name,frequency
Amara,4
Anoma,9
Bandara,4
Chandani,7
Chandanie,4
Chandra,4
Chandrani,5
Chandrika,6
Damayanthi,5
Deepali,4
Deepika,6
Dias,6
Dilhani,4
Dilini,4
Dilrukshi,5
Fathima,12
Geetha,7
Hema,5
Jayanthi,8
Kamini,4
Kumari,20
Kumudini,4
Kusum,4
Lakshmi,9
Lalitha,4
Mallika,6
Manel,5
Menaka,4
Nalini,4
Nanda,5
Nishani,4
Priyani,5
Ramani,5
Ranjini,5
Renuka,5
Rohini,7
Sachini,4
Shanika,5
Shantha,4
Shanthi,6
Shirani,8
Shirantha,4
Sithy,4
Soma,5
Sonali,5
Srima,6
Sujatha,9
Swarna,5
Thalatha,5
Vasantha,4
Wasantha,5
Wasanthi,4
