name,frequency
Rabindra,47
Radha,55
Rafiq,102
Raghu,49
Raghunath,104
Rahim,44
Rahul,546
Raj,586
Raja,231
Rajan,90
Rajaram,74
Rajat,46
Rajeev,186
Rajender,59
Rajendra,465
Rajesh,884
Rajinder,123
Rajiv,229
Rajkumar,123
Rajnish,39
Raju,465
Rakesh,559
Ram,1580
Rama,161
Ramachandra,67
Raman,108
Ramchandra,201
Ramdas,89
Ramesh,717
Rameshwar,86
Ramji,53
Ramzan,36
Rana,54
Randhir,45
Ranjan,264
Ranjeet,88
Ranjit,230
Rao,138
Rashid,147
Rasool,52
Ratan,108
Ravi,572
Ravinder,131
Ravindra,253
Reddy,121
Rehman,57
Rinku,45
Rishi,50
Ritesh,69
Riyaz,80
Rizwan,67
Rohan,45
Rohit,299
Roshan,110
Roy,41
Rupesh,62
S,64
Sabir,51
Sachin,300
Sadashiv,39
Saddam,71
Sadiq,45
Sagar,201
Sahil,95
Sai,98
Sajid,77
Saleem,49
Salim,170
Salman,95
Sameer,168
Samir,121
Sandeep,467
Sandesh,40
Sandip,111
Sanjay,988
Sanjeev,263
Sanjib,36
Sanjiv,110
Sanju,42
Sankar,50
Santhosh,37
Santosh,612
Sarabjit,37
Sardar,41
Sarfaraz,44
Satish,375
Satnam,36
Satpal,40
Satya,118
Satyanarayan,48
Satyanarayana,36
Satyendra,49
Saurabh,92
Sayed,60
Sayyed,66
Sekhar,59
Senthil,43
Shabbir,61
Shabir,72
Shafi,63
Shah,60
Shahid,94
Shahnawaz,37
Shahrukh,46
Shaik,223
Shaikh,102
Shailendra,74
Shailesh,107
Shakeel,79
Shakil,43
Sham,54
Shambhu,54
Shamsher,48
Shankar,532
Shankarrao,39
Shanker,72
Shanti,36
Sharad,85
Sharan,40
Shashank,41
Shashi,78
Shashikant,48
Sheik,67
Sheikh,217
Shekhar,122
Sher,80
Shiv,232
Shiva,92
Shivaji,100
Shivam,55
Shoaib,37
Shravan,56
Shri,48
Shrikant,61
Shriram,41
Shubham,116
Shyam,244
Siddharth,66
Singh,3239
Siraj,43
Sitaram,91
Siva,50
Sk,42
Sohail,45
Sohan,47
Somnath,47
Sonu,216
Sridhar,41
Srinivas,148
Srinivasa,125
Subash,80
Subba,49
Subhash,291
Subodh,65
Subrata,36
Sudarshan,48
Sudhakar,82
Sudhir,215
Sujit,59
Sukhdev,68
Sukhwinder,47
Sultan,56
Suman,42
Sumit,162
Sundar,54
Sunder,51
Sunil,850
Sunny,117
Suraj,226
Surender,96
Surendra,246
Suresh,674
Surinder,112
Surjeet,36
Surjit,43
Surya,75
Sushant,36
Sushil,149
Swaroop,36
Syed,551
Tahir,53
Tapan,53
Tariq,64
Tarsem,43
Tarun,103
Thakur,40
Thomas,57
Tukaram,70
Tushar,74
Uday,142
Uma,53
Umar,78
Umesh,213
Upendra,77
Usman,52
Uttam,75
Vaibhav,56
Varun,68
Vasant,79
Ved,68
Veer,53
Venkat,78
Venkata,180
Venkatesh,43
Venkateswara,57
Vicky,69
Vijay,857
Vijaya,54
Vikas,322
Vikash,37
Vikram,203
Vilas,80
Vimal,58
Vinay,218
Vinayak,78
Vineet,42
Vinod,492
Vipin,91
Vipul,54
Virender,62
Virendra,115
Vishal,284
Vishnu,171
Vishwanath,88
Vitthal,68
Vivek,191
Wasim,93
Yash,53
Yashwant,71
Yogendra,73
Yogesh,188
Yousuf,51
Yunus,37
Yusuf,106
Zakir,98
