name,frequency
Ramesh,151
Rana,217
Randhawa,31
Rane,48
Rani,128
Ranjan,75
Rao,1435
Rasheed,36
Rashid,114
Rastogi,34
Rather,63
Rathi,35
Rathod,239
Rathore,132
Rathwa,36
Raut,110
Ravi,116
Rawal,51
Rawat,233
Ray,213
Raza,34
Reang,44
Reddy,1657
Rehman,125
Rizvi,34
Rout,67
Roy,457
Sadiq,39
Sagar,79
Sah,129
Saha,153
Sahani,70
Sahay,40
Sahni,107
Sahoo,136
Sahu,474
Sai,39
Saikia,61
Saini,172
Saleem,40
Salim,59
Samad,35
Samal,59
Sandhu,71
Sangma,154
Sankar,32
Sao,44
Sarangi,33
Sardar,63
Sarkar,201
Sarma,53
Saroj,61
Sattar,35
Satyanarayana,67
Sawant,104
Saxena,125
Sayed,31
Sayeed,46
Sayyad,56
Sayyed,122
Sehgal,35
Selvam,35
Selvaraj,39
Sen,165
Sengupta,44
Seth,72
Sethi,101
Shafi,56
Shah,733
Shaik,60
Shaikh,1366
Shakya,37
Shankar,141
Sharif,35
Sharma,2335
Shastri,37
Shaw,32
Sheik,35
Sheikh,783
Shekhar,54
Shekhawat,46
Shetty,235
Shinde,278
Shrivastav,50
Shrivastava,94
Shukla,263
Siddique,52
Siddiqui,109
Sidhu,42
Singh,13025
Singha,42
Singhal,68
Singla,58
Sinha,426
Sodhi,40
Sofi,48
Solanki,287
Sonawane,57
Soni,256
Sonkar,93
Sood,43
Soren,76
Sridhar,31
Srinivas,137
Srinivasan,55
Srinivasulu,41
Srinu,40
Srivastav,32
Srivastava,260
Subba,31
Sudhakar,34
Suman,34
Sundaram,31
Suresh,88
Suri,51
Suryavanshi,38
Sutar,31
Swain,110
Swami,47
Swamy,74
Syed,60
Talwar,32
Tamang,51
Tandon,47
Tanwar,33
Tayeng,32
Tewari,48
Thakkar,76
Thakor,79
Thakur,532
Thapa,69
Thomas,121
Thorat,41
Tirkey,73
Tiwari,454
Tomar,95
Tripathi,218
Tripathy,42
Tripura,34
Trivedi,99
Tudu,32
Tyagi,136
Uddin,51
Uike,35
Uikey,46
Upadhyay,102
Upadhyaya,32
Vaghela,75
Varghese,39
Varma,120
Vasava,56
Venkatesh,79
Verma,773
Vishnoi,42
Vishwakarma,91
Vohra,32
Vora,32
Vyas,82
Wagh,39
Waghmare,72
Wani,165
Yadav,2037
Yusuf,45
Zala,33
