name,place_category,frequency
Partsare,populated place,1
Parve,populated place,1
Pasi,island,1
Pasilaid,island,1
Paslepa,concave shoreline,1
Pavasterort,convex shoreline,1
Paykyula,populated place,1
Peakraav,stream,1
Pedas,island,1
Pedasaar,island,1
Pedasaare,convex shoreline,1
Pedase,convex shoreline,1
Pedassaar,island,1
Pedassaare,convex shoreline,1
Peddasar,island,1
Pedde,stream,1
Pedele,stream,1
Pedja,stream,1
Pedla,marsh,1
Ped’ya,stream,1
Peedla,marsh,1
Peeri,populated place,1
Peetla,marsh,1
Peetri,stream,1
Peetrimõisa,populated place,3
Pehmejärv,basin,1
Peide,populated place,1
Pelda,stream,1
Pelguranna,populated place,1
Perajärve,populated place,3
Peraküla,stream,1
Perisar,island,1
Petasaar,convex shoreline,2
Petasaare,convex shoreline,1
Petasar,convex shoreline,1
Peto,island,1
Petruse,populated place,1
Pidula,concave shoreline,1
Piduli,stream,1
Pigel’gas,island,1
Pignorum,elevated area,2
Pihali,populated place,1
Pihelgalaid,island,1
Pihinurme,elevated area,1
Pihinurme Mäed,elevated area,1
Pihkwa Järw,basin,1
Pihla,convex shoreline,1
Pihla,marsh,1
Pihla,populated place,2
Pihla,stream,1
Pihlalaid,island,1
Pihtla,populated place,1
Pihuste,populated place,1
Piigandi,populated place,2
Piigaste,populated place,2
Piilsi,stream,1
Piiometsa,stream,1
Piirisaar,island,1
Piirissaar,island,1
Piiukaare,island,1
Pikane,basin,1
Pikanina,convex shoreline,1
Pikavere Surso,populated place,1
Pikhali,populated place,1
Pikhel’glayd,island,1
Pikhke,populated place,1
Pikk,convex shoreline,1
Pikkjärv,basin,4
Pikkrahu,convex shoreline,1
Pikla,convex shoreline,1
Pikste,populated place,1
Pilliots,convex shoreline,1
Pilpaküla,populated place,8
Pindi,populated place,1
Pinukse,convex shoreline,1
Piokaarelaid,island,1
Piouchadekarre,island,1
Pirissar,island,1
Pirissno,island,1
Pitkana,convex shoreline,1
Pitkanina,convex shoreline,1
Pitkasääre,island,1
Pitsalu,populated place,1
Piuza,stream,1
Piuzha,stream,1
Piyla,populated place,1
Piylsi,populated place,1
Pizhma,stream,1
Plaksi,populated place,1
Pleesi,island,1
Plika,populated place,1
Plusa,stream,1
Pohja,island,1
Pommeri,populated place,1
Pori,stream,1
Porijõgi,stream,1
Porka,island,1
Porkuni,basin,1
Pornuse,populated place,1
Poruni,stream,2
Possa,populated place,1
Potsu,populated place,1
Praakmani,populated place,1
Prandi,stream,1
Prandsumõtsa,populated place,1
Prangli,island,8
Prantsumetsa,populated place,1
Prassiots,convex shoreline,1
Prauglio,island,1
Preedi,populated place,1
Pretsviik,basin,1
Pucnorum,elevated area,1
Pudisoo,stream,1
Pugestu,populated place,1
Puhatu Soostik,marsh,1
Puhatusoo,marsh,1
Puhja,populated place,1
Puhtalaid,island,1
Puhtulaid,island,1
Puiatu,populated place,6
Puise,convex shoreline,1
Puise,populated place,1
Pukhkhatu,basin,1
Pukh’ya,populated place,1
Pukkoneme,convex shoreline,1
Pulgalaid,island,1
Pullevere,populated place,1
Pulli,elevation,1
Pullihino,populated place,1
Pullijärve,basin,1
Punamäe,basin,1
Punaoja,stream,1
Pungerja,stream,1
Punger’ya,stream,1
Puraküla,populated place,1
Purekkari,convex shoreline,1
Purikarineyem,convex shoreline,1
Purila Estyye,populated place,1
Purtse,stream,1
Purtse Uueküla,populated place,1
Pustuski,populated place,1
Putu,populated place,1
Pyadaka,populated place,1
Pyarnu,stream,2
Pyasula,stream,1
Pyaydre,basin,1
Pykhya,island,1
Pyl’tsama Yyegi,stream,1
Pyriki,populated place,1
Pysaspea,convex shoreline,1
Pyukha,basin,1
Pyukhadekare,island,1
Pyysapee,convex shoreline,1
Pyytsi,populated place,1
Pyzzapyaya,populated place,1
Pähksaar,island,1
Pähküla,populated place,1
Pähni,stream,1
Päide,stream,1
Päigiste,populated place,1
Pältri,populated place,1
Pärdi,convex shoreline,1
Pärispea,convex shoreline,1
Pärnu,concave shoreline,1
Pärnu,stream,1
Pärtli,populated place,1
Päsulajõgi,stream,1
Päärdu,populated place,1
Päärdu,stream,1
Pääsküla,populated place,1
Päästala,populated place,1
Põdruse,populated place,1
Põima,populated place,1
Põldma,populated place,1
Põlendiku,populated place,1
Põltsamaa,stream,2
Põõna,populated place,1
Põõsapää,convex shoreline,2
Põõsaspea,convex shoreline,2
Pöiatu,populated place,1
Pöögle,stream,2
Pöörilaid,island,1
Pööriotsa,island,1
Pühadekare,island,1
Pühajõgi,stream,3
Püssina,convex shoreline,1
Püssinina,convex shoreline,1
Raadama,populated place,1
Raamatu,stream,1
Rabasaare,populated place,2
Rabivere Suurküla,populated place,1
Rae,marsh,1
Ragusta,populated place,1
Rahingi,populated place,1
Rahkema,populated place,2
Rahkjärv,basin,1
Rahniku,populated place,1
Raja Metsaküla,populated place,1
Raka,stream,1
Rakitse,populated place,1
Ramata,stream,1
Rammosaar,island,1
Rammu,island,1
Rammusaar,island,2
Rammusaarelaht,concave shoreline,1
Rammö,island,1
Ramo,concave shoreline,1
Ramo,island,1
Ramosarskaya,concave shoreline,1
Rampsilaid,island,1
Ramsi,convex shoreline,2
Rannametsa,stream,1
Rannamyyza,populated place,1
Rannamõisa,stream,1
Rannapungerja,stream,1
Rassiku,populated place,1
Rastla,populated place,1
Ratva,marsh,2
Ratva,stream,2
Raudna,stream,2
Raugu,populated place,1
Ravila,populated place,1
Rebasmäe,stream,1
Regisaare,populated place,1
Regissaare,populated place,1
Reheselja,populated place,1
Reio,stream,1
Reiu,stream,2
Remniku,stream,1
Reo,populated place,1
Reola,marsh,1
Reolasoo,populated place,1
Reopalu,stream,1
Retla,stream,1
Reyu,stream,1
Ridalepa,populated place,1
Ridalepa,stream,1
Riguldi,stream,1
Rihula,stream,1
Riidaku,populated place,1
Riisaküla,populated place,1
Riisipere,stream,1
Riitsilla,populated place,1
Riksu,basin,1
Rimmi,populated place,1
Rimmu,stream,1
Rista,convex shoreline,1
Risti,convex shoreline,1
Ristinina,convex shoreline,1
Ristna,convex shoreline,2
Ristninna,convex shoreline,1
Riuküla,populated place,1
Riysa,marsh,1
Roela Kannastiku,populated place,1
Roela Turbaraba,marsh,1
Rogenese,marsh,1
Rogu,island,1
Rohu,island,1
Rohuküla,populated place,2
Rohuneem,convex shoreline,1
Rohuneeme,convex shoreline,1
Rohuneeme,populated place,1
Rohusaar,island,1
Rohusi,island,2
Roja,stream,1
Rokh,island,1
Rokhkuze,populated place,1
Rokho,island,1
Rokhu,convex shoreline,1
Rokhuneme,convex shoreline,1
Rokhunime,convex shoreline,1
Rokhusaar,island,1
Rokyula,populated place,1
Roobuka,populated place,1
Roopa,elevation,1
Roosilla,populated place,1
Roostoja,stream,1
Rootsi,populated place,1
Rootsikilayd,island,1
Rootsiklaid,island,1
Rootsiksaar,island,1
Rootsiku,island,1
Rootsivere,populated place,1
Roovälja,populated place,1
Rosma,populated place,1
Rostoja,stream,1
Rostoya,stream,1
Roņu,island,1
Ruhja,basin,1
Ruhnu,island,2
Ruhnö,island,1
Ruila,populated place,1
Ruilaid,island,1
Ruiljärv,basin,1
Ruke Raga,island,1
Rukhnu,island,2
Rukhve,populated place,1
Rukh’ya,basin,1
Rukke,island,1
Rukkirahu,island,1
Rukkirakhu,island,1
Rulli,populated place,3
Rulli,stream,1
Rulup,convex shoreline,1
Rummu,basin,1
Rummu,island,1
Rumnu,convex shoreline,1
Rumpo,convex shoreline,1
Rumpones,convex shoreline,1
Rumponina,convex shoreline,1
Runos,island,1
Runö,island,1
Ruserahu,island,1
Russalu,populated place,1
Rutu,elevation,1
Ruu,populated place,1
Ruusa,populated place,1
Ruza,populated place,1
Ryama,marsh,1
Ryasna,populated place,2
Ryassa,populated place,1
Ryngu,populated place,1
Räegma,populated place,1
Rähni,populated place,1
Räni,populated place,1
Räsna,stream,1
Rääsa,populated place,2
Räästma,basin,1
Rõka,populated place,1
Rõkalu,populated place,1
Rõmeda,populated place,2
Rõngu,stream,2
Rõude,populated place,1
Rõude,stream,1
Rõuge,basin,1
Rõõsa,basin,1
Rübjagi,convex shoreline,1
Rīzupe,stream,1
Saare,basin,1
Saare,convex shoreline,2
Saare,island,1
Saare,stream,1
Saareantsu,populated place,1
Saarekula,populated place,1
Saaremaa,island,1
Saarenmaa,island,1
Saareotsa,populated place,1
Saaretukk,convex shoreline,1
Saarevälja,stream,1
Saari,populated place,2
Saarjõgi,stream,1
Saarna,convex shoreline,1
Saarnak,island,1
Saarnaki,island,2
Saartneem,convex shoreline,1
Saastna,basin,1
Saatse,populated place,1
Sadamneem,convex shoreline,1
Sadora,populated place,1
Sae,populated place,2
Sagadi,populated place,2
Sagadi Altküla,populated place,1
Saia,populated place,1
Saika,populated place,2
Sakhargu,populated place,1
Saki,populated place,1
Saksniidu,populated place,1
Saksniidu,stream,1
Salama,island,1
Salava,island,1
Sal’mist,populated place,1
Sammaste,populated place,1
Sange,island,1
Sangla,marsh,1
Santoja,stream,1
Sarapiku,basin,1
Sarema,island,1
Sarja,populated place,1
Sarre,convex shoreline,1
Sarve,convex shoreline,1
Sau,marsh,2
Sauaru,populated place,1
Saue,populated place,1
Saue Putla,populated place,1
Saula,populated place,1
Savihoovi,populated place,1
Savikunnu,populated place,1
Savilepa,populated place,1
Savilöövi,populated place,1
Savvõmäe,populated place,1
Seanina,convex shoreline,1
Seapilli,basin,1
Seasaar,island,1
Seerenina,convex shoreline,1
Seinakari,island,1
Sele,strait,1
Selggrund,underwater elevation,1
Selglaid,island,1
Seli,basin,1
Selja,stream,1
Seljametsa,populated place,1
Seljanai,populated place,1
Semeri,convex shoreline,1
Semmeri,island,1
Sendrisoo,marsh,1
Sepa,basin,1
Sepama,concave shoreline,1
Sepamaa,concave shoreline,1
Seretikh,convex shoreline,1
Serga,populated place,1
Serots,convex shoreline,2
Seti,stream,1
Seyerenina,convex shoreline,1
Seynakari,island,1
Sigaste,stream,3
Siigunina,convex shoreline,1
Sikaküla,populated place,1
Sill,island,1
Sillaid,island,1
Sillalaid,island,1
Sillavalla,stream,1
Simunamäe,populated place,1
Simusare,populated place,1
Sinalepa,populated place,1
Sinialliku,basin,1
Siniküla,populated place,1
Sinimaed,elevation,1
Sipelgarahu,elevation,1
Siretz Moor,marsh,1
Sirtsi,marsh,1
Sirtsu,marsh,1
Sitasilla,populated place,1
Sloka,stream,1
Smuuli,populated place,1
Snjägi Madal,underwater elevation,1
Soaluze,populated place,1
Soegi,convex shoreline,1
Soela,strait,1
Soela Sund,strait,1
Soelas Šaurums,strait,1
Soelaveyn,strait,1
Soeva,populated place,1
Sokhlu,populated place,1
Sokv,convex shoreline,1
Sommri,convex shoreline,1
Sompea,populated place,1
Somu,island,1
Sooaluste,populated place,1
Soodevahe,populated place,2
Sookalda,populated place,1
Sookatse,populated place,1
Soontaga,populated place,1
Soosaare,marsh,2
Soosilla,populated place,2
Sootse,populated place,1
Sorgu,island,2
Sor’ahkna,populated place,1
Sotke,stream,1
Sourop,convex shoreline,2
Spithami,convex shoreline,2
Spithamineem,convex shoreline,1
Spithamn,convex shoreline,1
Spitkhami,convex shoreline,1
Stan Kariste,basin,1
Stensher,island,1
Stenskyar,island,1
Stenskär,island,1
Stenskäy,island,1
Struuga,populated place,1
Stur,island,1
Sudiste,populated place,2
Suigu,populated place,2
Suislepa,stream,1
Suislepi Uue,populated place,1
Suistle,populated place,1
Suka Polli,populated place,1
Sulemõisa,populated place,1
Sundja,populated place,1
Supa,populated place,1
Supilinn,populated place,1
Sure Aru,populated place,1
Surkatel’,concave shoreline,1
Surlaid,island,1
Surop,convex shoreline,1
Surso,marsh,1
Suru Suursoo,marsh,1
Surva,populated place,1
Sutlepa,populated place,1
Sutthoffi,populated place,1
Suurekivi,populated place,2
Suuremõisa,stream,1
Suuresöödi,populated place,1
Suuretüki,populated place,1
Suurevälja,populated place,2
Suuriku,elevation,1
Suurissoo,marsh,1
Suurlaid,island,1
Suurlayd,island,1
Suuropi,convex shoreline,1
Suurrahu,elevation,1
Suursoo,marsh,2
Suurup,convex shoreline,1
Syanna,populated place,1
Syar,convex shoreline,1
Syargvere,populated place,1
Symeri,island,1
Sälliku,populated place,1
Särge,populated place,1
Sääre,convex shoreline,1
Sääreküla,populated place,1
Sääretukk,convex shoreline,1
Sääsekõrva,populated place,1
Sécretuk,convex shoreline,1
Sõmeri,convex shoreline,1
Sõmeri,island,2
Sõmeru,stream,1
Sõmmer,convex shoreline,1
Sõnni,populated place,1
Sõreda,stream,1
Sõreste,populated place,1
Sõrve,convex shoreline,3
Sõrvemaa,convex shoreline,1
Sümusaare,populated place,1
Sāmsala,island,1
Sāmu,island,1
Taabri,populated place,1
Taagepera,populated place,2
Taarikõnnu,marsh,1
Tabasalu,populated place,1
Tabriya,populated place,1
Taga,concave shoreline,1
Taga Soomra,populated place,1
Tagaiygi,stream,1
Tagamyysa Poluostrov,convex shoreline,1
Tagamõisa,convex shoreline,1
Tagamõisa,populated place,2
Tagantnurga,populated place,1
Taggalaklet,concave shoreline,1
Taguküla,island,1
Tahku,convex shoreline,1
Tahkuna,convex shoreline,3
Tahkunina,convex shoreline,1
Tahkuranna,stream,1
Tahkuse,populated place,2
Taidra,marsh,1
Takhkona,convex shoreline,1
Takhkuna,convex shoreline,2
Takhkunina,convex shoreline,2
Takhkuranna,populated place,1
Takhova,populated place,1
Tamela,populated place,1
Tamma,basin,1
Tammese,populated place,1
Tammetaguse,populated place,1
Tammik,populated place,1
Tammiku,populated place,12
Tammiski,convex shoreline,1
Tammneem,convex shoreline,1
Tammula,basin,1
Tammuna,populated place,1
Tamula,basin,1
Tapa,populated place,2
Tapiku,marsh,1
Tapu Soe,populated place,1
Tarakvere,stream,1
Tarsamae,populated place,1
Tartusaare Tagajärv,basin,1
Tarvasjõgi,stream,1
Tarvast,populated place,1
Tatersel’ya,populated place,1
Tatra,stream,2
Tauks,island,1
Tauksi,island,2
Tausa,concave shoreline,1
Taydra Rabba,marsh,1
Tedremägi,elevation,1
Tedva,stream,1
Teedla,populated place,1
Teenuse,stream,1
Teffaninna,convex shoreline,1
Teilma,populated place,2
Tekhvanina,convex shoreline,1
Tellaste,populated place,1
Tellisna,convex shoreline,1
Tiastõ,populated place,1
Tiigi,populated place,1
Tiilimaa Ii,populated place,1
Tiirloo,convex shoreline,1
Tilga,populated place,1
Tindimuru,populated place,1
Tinuri,convex shoreline,2
Tiskre,stream,1
Tissi,populated place,1
Tiyrlood,convex shoreline,1
Tjuka,island,2
Tobraotsa,populated place,1
Tobrova,populated place,1
Toffri,convex shoreline,2
Tohvri,convex shoreline,1
Tohwri,convex shoreline,1
Tokhvri,convex shoreline,1
Tolama,populated place,1
Tolkuse,marsh,2
Tolkuse,populated place,1
Tolljärv,basin,1
Tomasmyae,populated place,1
Tomuski,populated place,1
Tonja,populated place,1
Toolse,convex shoreline,1
Toolse,stream,1
Tooma Lõuka,populated place,1
Toomalauka,populated place,1
Toomanina,convex shoreline,1
Toompe Hill,elevation,1
Toompea,elevation,1
Torila,convex shoreline,2
Torila,populated place,1
Torilaid,convex shoreline,1
Tovilaid,convex shoreline,1
Toviland,convex shoreline,1
Treider Aa,stream,1
Treski,populated place,2
Treymani,populated place,1
Triigi,convex shoreline,1
Triiginina,convex shoreline,1
Triygi,convex shoreline,1
Tsitre,convex shoreline,1
Tsitrenina,convex shoreline,1
Tsitternemi,convex shoreline,1
Tsolgo Mustjãrv,basin,1
Tsopakülä,populated place,1
Tuderna,stream,1
Tudulinna,stream,1
Tuhkana,populated place,1
Tuimõisa,populated place,1
Tuka,populated place,1
Tukhu,marsh,1
Tulpe,island,2
Tulpe Väike,island,1
Tul’pe,island,1
Tupl’uva,populated place,1
Turbuneeme,populated place,1
Tursa,populated place,1
Turu,populated place,3
Turvaste Valgejärv,basin,1
Tuudi Jõeäärse,populated place,1
Tuulemäe,populated place,2
Tuulisilla,basin,1
Tuulissilla,basin,1
Tuuraste,stream,2
Tuuru,populated place,1
Tyagepera,populated place,1
Tyanav,basin,1
Tykhelgi,populated place,1
Tylli,populated place,1
Tylluste,populated place,1
Tyndre Yarvi,basin,1
Tyru,populated place,1
Tyul’p,island,2
Tyurisalu,populated place,1
Tähtvere,populated place,3
Tähva,convex shoreline,1
Tänasilma,stream,1
Tänasilma Vana,populated place,1
Tänassilma,stream,1
Tänjala,populated place,1
Tännasilma,populated place,1
Tässi,populated place,1
Tääksi,stream,1
Tõdva,stream,1
Tõhela,basin,1
Tõia,populated place,1
Tõlla,stream,3
Tõnuküla,populated place,1
Tõruvere,populated place,1
Tõrve,populated place,2
Tülp,island,2
Tündre,basin,1
Türisalu,populated place,1
Ub’ya,populated place,1
Udeva,populated place,1
Udrik,island,2
Udrike,populated place,1
Udriku,island,1
Udsali,populated place,2
Ue Riizipere,populated place,1
Uhe,populated place,1
Uhtja,island,1
Uhtjärv,basin,1
Uku Eeriku,populated place,1
Ulati,island,1
Ulika,marsh,1
Ulila,stream,1
Ulluneem,convex shoreline,1
Ulluneme,convex shoreline,1
Ulu,stream,1
Ulu Leyna,populated place,1
Uluneem,convex shoreline,1
Umalaid,island,1
Umblu,island,2
Umbuse,populated place,1
Umbuzi,marsh,1
Unakvere,marsh,1
Undu,concave shoreline,1
Undva,convex shoreline,4
Undvaneem,convex shoreline,1
Undvya,convex shoreline,1
Unipikha,populated place,1
Upa,populated place,1
Upphol’m,convex shoreline,1
Ura,stream,1
Urgeta,populated place,1
Urissare,populated place,1
Urvaste,populated place,1
Utria,populated place,1
Uudepanga,concave shoreline,2
Uue Pomuse,populated place,1
Uue Venevere,populated place,1
Uuevälja,populated place,2
Uulika,marsh,1
Uulu,stream,2
Uuluti,island,1
Uus Aru,populated place,1
Uus Kõnnuniidu,populated place,1
Uus Sytke,populated place,1
Uusasula,populated place,1
Uusmadal,underwater elevation,1
Uydibe,populated place,1
Uyvere,populated place,1
Vaase,populated place,1
Vabamatsi,populated place,2
Vagula,basin,1
Vagula,populated place,1
Vagula,stream,1
Vaharu,basin,1
Vahase,island,1
Vahekari,island,1
Vahtrapää,populated place,1
Vahtrepa,populated place,1
Vahva,populated place,1
Vaiatu,populated place,2
Vaidava,stream,1
Vaika Saared,island,1
Vaindlo,island,1
Vaindloo,island,1
Vainopää,populated place,1
Vainupea,convex shoreline,1
Vaivara,elevation,2
Vakhase,island,1
Vakhaze,island,1
Vakhekari,island,1
Vakhskari,island,1
Vakhu,populated place,1
Vaki,populated place,1
Vaku,stream,1
Valge,marsh,1
Valge,stream,1
Valgejõgi,stream,1
Valgeraba,marsh,1
Valgeyarv,basin,1
Valgeyyarv,basin,1
Valgu,stream,2
Valjala,populated place,2
Valka,populated place,1
Vallaste,populated place,2
Vallastu,populated place,1
Valli,populated place,2
Valma,populated place,2
Val’geiyegi,stream,1
Val’gemegi,stream,1
Vanamõisa,concave shoreline,1
Vanamõisa,stream,1
Vanamõisa Mäeküla,populated place,1
Vanasilla,marsh,2
Vand’yala,populated place,1
Varangu,basin,1
Varese,island,1
Vareselaid,island,1
Vareslaid,island,1
Varudi,marsh,1
Varudi,populated place,1
Vasalema,stream,1
Vasaristi,stream,1
Vasavere,stream,1
Vasiholm,island,1
Vask,stream,1
Vaskjõgi,stream,1
Vaskyala,populated place,1
Vasta,populated place,1
Vastja,populated place,1
Vastse,populated place,1
Vastse Kuste,populated place,1
Vastse Prangli,populated place,1
Vastsekivi,basin,1
Vastseliyna,populated place,1
Vatla,populated place,1
Vayla,populated place,1
Vaynalo,island,1
Vayndlo,island,1
Vayndloo,island,1
Vayvara,elevation,1
Vazalem,stream,1
Veekulgu,populated place,1
Veelikse,stream,2
Veerksu,populated place,1
Veerksu,stream,1
Veisjärv,basin,1
Vekhe Nuste,populated place,1
Vellavere,populated place,1
Vel’tsa,populated place,1
Venekuusiku,populated place,1
Veneküla,populated place,11
Vennarti,populated place,1
Vennekülä,populated place,1
Veo,populated place,1
Verder,convex shoreline,1
Verder’,convex shoreline,1
Vere,populated place,1
Verevi,populated place,2
Vergi,convex shoreline,1
Verhulitsa,populated place,2
Verioja,stream,2
Verksu,populated place,1
Vesilo,island,1
Vesiloo,island,1
Vesiloolaid,island,1
Veski,populated place,9
Veskitaguse,populated place,1
Veterla,concave shoreline,1
Vettel’,concave shoreline,1
Veyn,strait,1
Veys’yarv,basin,1
Vezo,populated place,1
Vezopere,populated place,1
Vidrike,basin,1
Vidva,stream,1
Vigala,stream,1
Vihavu,populated place,1
Vihterpaiu,stream,1
Vihterpalu,stream,1
Viidva,stream,1
Viimsi,convex shoreline,2
Viiratsi,populated place,1
Viire,strait,1
Viirelaid,island,1
Viirika,marsh,1
Viiriko,marsh,1
Viisireiu,populated place,1
Viisjaagu,basin,1
Viitina,basin,1
Vikhakse,populated place,1
Vilima,populated place,1
Villevere,populated place,2
Villiksaare,populated place,1
Vilsand,island,1
Vilsandi,island,2
Vilsandy,island,1
Vilta,populated place,1
Vil’yandi,basin,1
Vil’zandi,island,1
Vingikyula,populated place,1
Vinkova,underwater elevation,1
Vinni,populated place,1
Virbu,convex shoreline,1
Virelaid,island,1
Virtsjärvi,basin,1
Virtsu,convex shoreline,2
Viru Jaagupi,populated place,1
Viru Yagupi,populated place,1
Viruküla,populated place,1
Viruvere Räsna,stream,1
Viruvere Räsna Peakraav,stream,1
Visnapuu,populated place,1
Vissi,populated place,2
Vissu,island,1
Vissulaid,island,1
Vissulayd,island,1
Vissuvere,basin,1
Viuperä,populated place,1
Viytina,populated place,1
Vodja,stream,1
Voge,island,1
Vohi,island,1
Vohilaid,island,1
Vohisaar,island,1
Vokhi,island,1
Vokhisaar,island,1
Voldi,populated place,2
Voo,stream,1
Voore,marsh,1
Voosi,strait,1
Vore,populated place,1
Vormsi,island,1
Vormsisaar,island,1
Vorsti,stream,2
Voy,island,1
Vozi,strait,1
Vyageva,populated place,1
Vyaike,island,1
Vyaike Vyayn,strait,1
Vyaikekyula,populated place,1
Vyandra,stream,1
Vyao,populated place,1
Vyayke Tul’pe,island,1
Vyayn,strait,1
Vybste,populated place,1
Vyerdla,populated place,1
Vykhandu,stream,1
Vylla,populated place,2
Vyrkla,populated place,1
Vyru,populated place,1
Vyylayd,island,1
Vägara,basin,1
Väikeheinamaa,populated place,1
Väinameri,strait,1
Väinjärv,basin,1
Välissoo,marsh,1
Välja,populated place,5
Väljaotsa,populated place,6
Vändra,stream,1
Värati,concave shoreline,1
Värati,populated place,1
Vätta,convex shoreline,1
Vääna,stream,1
Väändla,populated place,1
Võhu,stream,2
Võilaid,island,1
Võistre,basin,1
Võlla,marsh,1
Võlupe,stream,1
Võngjärv,basin,1
Võnnu,stream,1
Võrumõisa,populated place,1
Võsu,stream,1
Võsu Metsanurga,populated place,1
Wahhi,populated place,2
Wailaid,island,1
Walge,stream,1
Walgejöggi,stream,1
Wissolaid,island,1
Woldi,populated place,1
Woo,stream,1
Wäljataguse,populated place,1
Wõilaid,island,1
Yama,populated place,1
Yamaya,populated place,1
Yariste,populated place,1
Yarize,basin,1
Yarma,stream,1
Yarsi,populated place,1
Yarvakandi,populated place,2
Yarvayye,populated place,1
Yarvemetsa Yarv’,basin,1
Yar’ya,populated place,1
Yauza,concave shoreline,1
Yauza,populated place,1
Yulemiste,basin,1
Yuminda,convex shoreline,2
Yuru Saunakyula,populated place,1
Yuzhnyy Goft,island,1
Yyeertse,populated place,1
Yyeeru,populated place,1
Ähijärv,basin,1
Äigna,island,2
Äksi,island,1
Älli,populated place,1
Ämbra,populated place,1
Änari,populated place,1
Ärdi,marsh,1
Ärina,populated place,1
Ärismaa,populated place,1
Ärma,stream,1
Ääsmäe,marsh,1
Ódakivi,convex shoreline,1
Õeküla,populated place,1
Õeste,populated place,1
Õhnu,stream,1
Õhu,populated place,1
Õisu,basin,1
Õngu,stream,1
Õnniste,populated place,1
Õrsava,populated place,1
Õunaku,concave shoreline,1
Õunaku,populated place,1
Ördi,marsh,1
Ööriku,populated place,1
Öötla,populated place,1
Ühtri,populated place,1
Ülejõe Lohusuu,populated place,1
Ülemõisa,populated place,1
Ülgase,populated place,1
