name
Adalbald
Adalbert
Adalgar
Agilbert
Ailbert
Albric
Autbert
Otbert
Autgar
Autger
Otger
Balduin
Berald
Berold
Bernard
Barnard
Berner
Bertramn
Bertrann
Bertrand
Tancrad
Tancred
Teutbald
Theutbald
Teutbert
Teotbert
Tetbert
Theoderic
Teoderic
Theoric
Everard
Evrard
Arcambald
Frothar
Frotar
Fulcar
Fulcrad
Gerbert
Gerhard
Gauzbert
Gaucelm
Gozhelm
Gocelm
Gislar
Ramnulf
Rotbert
Ruotbert
Hucbert
Hugbert
Mainard
Odelric
Odolric
Radulf
Ragambald
Raimbold
Raginar
Reginar
Ragnald
Rainald
Raynold
Sigebald
Sicbald
Sigebert
Segoin
Seguin
Gualtar
Gualter
Galter
Vuitard
Guitard
Wilbert
Guillabert
Vulfar
Vulvar
Wuolfar
Vulframn
