name,frequency
Abashidze,45
Abdushelishvili,8
Abesadze,6
Abuladze,16
Abulashvili,5
Abuseridze,7
Abutidze,10
Abzianidze,6
Adamia,5
Adeishvili,12
Advadze,5
Agladze,6
Agulashvili,4
Akhaladze,4
Akhalaia,10
Akhvlediani,25
Akishbaia,4
Alasania,5
Alavidze,19
Aleksidze,6
Aleksishvili,4
Alpaidze,4
Amaglobeli,4
Amiranashvili,7
Amirkhanashvili,7
Ananiashvili,10
Ananidze,5
Andriashvili,8
Anikashvili,4
Anjaparidze,6
Antadze,7
Antadze-Malashkhia,4
Antidze,4
Aptsiauri,5
Arabuli,4
Areshidze,4
Arkania,5
Arsenishvili,9
Arsoshvili,4
Arveladze,13
Asanidze,6
Asatiani,14
Askurava,8
Aslanikashvili,7
Aslanishvili,4
Avaliani,17
Aznaurashvili,6
Bachiashvili,5
Badashvili,4
Badridze,4
Bagaturia,8
Baghaturia,13
Bagration-Mukhranbatoni,6
Bagrationi-Mukhranbatoni,6
Bakhtadze,5
Bakradze,28
Bakuridze,4
Baladze,6
Balakhadze,4
Balavadze,8
Bandzeladze,4
Baramashvili,5
Baramidze,9
Baratashvili,18
Barbakadze,5
Barjadze,4
Barnabishvili,5
Basaria,5
Basariia,4
Basilaia,7
Basilashvili,4
Basilia,9
Basishvili,4
Batiashvili,8
Bedia,6
Bedoidze,7
Begadze,4
Begiashvili,12
Bekaia,4
Bekauri,7
Benashvili,6
Bendeliani,5
Benidze,10
Beradze,10
Beraia,9
Berdzenishvili,29
Beriashvili,5
Beridze,42
Berikashvili,7
Berishvili,4
Berulava,4
Bezhanidze,9
Bezhanishvili,6
Bezhashvili,4
Bezhuashvili,11
Bibilashvili,10
Bitsadze,9
Bobokhidze,6
Bochorishvili,13
Bokeria,6
Bolkvadze,21
Bolotashvili,4
Borchashvili,4
Borchkhadze,5
Botkoveli,6
Bragvadze,5
Bregadze,21
Broladze,4
Buava,4
Buchukuri,4
Bukia,9
Bulia,4
Buliskeria,5
Buliskeriia,4
Burchuladze,17
Burjanadze,7
Butskhrikidze,6
Chabukiani,10
Chachanidze,4
Chachibaia,9
Chachua,5
Chakhnashvili,6
Chalabashvili,4
Chalagashvili,4
Chankotadze,4
Chankseliani,8
Chantladze,7
Chanturia,19
Chanturidze,8
Chanturiya,4
Chanukvadze,8
Chargeishvili,7
Charkviani,11
Chavchanidze,10
Chechelashvili,7
Cheishvili,12
Chelidze,39
Cherkezishvili,9
Chiaberashvili,4
Chichinadze,27
Chichua,9
Chighladze,6
Chighvaria,4
Chigogidze,6
Chikaidze,7
Chikhladze,9
Chikhradze,14
Chikovani,30
Chikvaidze,23
Chikviladze,11
Chinchaladze,5
Chipashvili,6
Chitaishvili,5
Chitanava,4
Chitashvili,8
Chkadua,4
Chkhaidze,32
Chkhartishvili,11
Chkhatarashvili,5
Chkheidze,31
Chkhenkeli,10
Chkhikvadze,4
Chkhikvishvili,6
Chkuaseli,5
Chocheli,8
Chochia,7
Chogovadze,12
Chokhonelidze,4
Chrdileli,5
Chubinidze,4
Chubinishvili,7
Chumburidze,18
Dalakishvili,21
Damenia,6
Danelia,16
Darakhvelidze,11
Daraselia,8
Darchiashvili,28
Darispanashvili,4
Darsalia,4
Dartsmelidze,5
Datashvili,4
Dateshidze,4
Daushvili,8
Davitadze,8
Davitaia,8
Davitashvili,21
Davituliani,5
Dekanoidze,6
Dekanosidze,8
Demetrashvili,10
Devdariani,4
Devdariani,9
Dgebuadze,4
Diakvnishvili,6
Diasamidze,15
Djokhadze,4
Dolaberidze,6
Dolidze,42
Dugladze,6
Dumbadze,12
Dundua,9
Durglishvili,4
Dvali,12
Dvalishvili,13
Dzadzamia,4
Dzagania,4
Dzagnidze,6
Dzhabua,6
Dzhanelidze,6
Dzidziguri,15
Dzneladze,16
Dzotsenidze,10
Dzuliashvili,6
Ebanoidze,8
Ebralidze,7
Edilashvili,8
Eloshvili,5
Enukidze,7
Eremadze,4
