name,frequency
Ada,3
Adina,4
Ana,186
Anano,7
Anastasia,58
Ani,28
Barbare,18
Dali,15
Darejan,15
Darejani,4
Dea,8
Dodo,10
Ekaterine,121
Elene,134
Eliko,3
Elisabed,20
Elisabedi,11
Eliso,13
Eter,15
Eteri,18
Giuli,8
Guguli,4
Gunda,3
Guranda,3
Gvanca,4
Gvantsa,22
Ia,24
Iana,7
Irine,37
Kato,5
Kesaria,5
Keso,6
Ketevan,125
Ketevani,19
Keti,5
Khatia,7
Khatuna,51
Lali,35
Lamara,14
Lamzira,3
Lela,34
Leli,3
Lia,32
Liana,26
Lile,8
Lili,12
Maia,98
Maka,33
Manana,79
Marekhi,3
Mari,9
Mariam,174
Mariami,95
Marika,14
Marine,42
Medea,29
Megi,10
Meri,19
Mia,4
Mzia,26
Nana,86
Nani,7
Nanuli,17
Nata,15
Natela,19
Natia,59
Nato,26
Neli,14
Nestan,4
Nestani,4
Nia,15
Nini,11
Ninia,6
Nino,366
Nita,10
Nona,22
Nunu,18
Nutsa,26
Pati,4
Phatman,3
Pikria,5
Qetevan,12
Qetevani,3
Rusudan,43
Rusudani,8
Salome,77
Sesili,13
Shorena,13
Shushana,4
Sofiko,8
Sofio,9
Sopiko,17
Sopio,56
Taliko,5
Tamar,205
Tamari,57
Tamaz,3
Tamila,5
Tamta,18
Tamuna,4
Tata,3
Tatia,11
Tea,57
Tekla,16
Teona,24
Tina,24
Tinatin,49
Tinatini,13
Tsiala,12
Tsira,3
Tsisana,8
Tsisia,3
Tsitsino,8
Tsiuri,10
Veriko,3
Zaira,4
Zhuzhuna,4
