name,frequency
Adela,10
Adelina,7
Adriana,7
Aferdita,12
Afërdita,4
Alba,5
Albana,8
Alma,12
Ana,6
Anila,16
Anisa,6
Ardiana,5
Arjana,4
Arta,6
Belinda,5
Besa,4
Blerina,5
Brunilda,6
Dhurata,4
Diana,8
Dile,6
Dolores,4
Donika,6
Dorina,5
Drita,6
Edlira,18
Eglantina,5
Elena,11
Elona,10
Elsa,5
Elvira,7
Eni,4
Enkeleda,7
Enkelejda,4
Ermira,6
Ermonela,7
Esmeralda,4
Etleva,4
Fatbardha,6
Fatime,6
Fatmir,5
Fatmira,5
Filip,11
Fiona,8
Fiqirete,4
Greta,4
Hatixhe,5
Ilda,6
Ilirjana,4
Ina,8
Irena,9
Iris,4
Irma,4
Jonida,5
Josefina,7
Jozefina,5
Koco,5
Ledina,5
Lefterie,4
Leonora,5
Liliana,4
Liljana,10
Lindita,11
Liri,7
Livia,6
Luljeta,8
Majlinda,11
Marieta,12
Marjeta,10
Matilda,8
Megi,4
Mereme,4
Meri,6
Merita,13
Migena,6
Mimoza,21
Mira,5
Miranda,5
Mirela,16
Nadire,5
Natasha,10
Nikol,4
Odeta,4
Ornela,5
Pranvera,8
Qemal,4
Ramazan,4
Rea,5
Rudina,7
Sanije,4
Sara,6
Shpresa,10
Silvana,4
Sonila,6
Suela,4
Suzana,8
Tatiana,5
Tatjana,4
Teuta,9
Valbona,9
Valentina,4
Vasilika,8
Vilson,4
Violeta,11
Vjollca,11
Xhoana,4
Zana,8
