name,frequency
Acanal,12
Acar,45
Acba,10
Achanal,12
Acikgoz,19
Adiguzel,18
Adıgüzel,14
Agar,24
Agbaba,10
Ak,17
Akar,25
Akay,27
Akaydin,12
Akbas,12
Akbaş,11
Akbulut,20
Akcali,13
Akdag,33
Akdağ,24
Akdemir,18
Akdogan,29
Akdoğan,20
Akgul,26
Akgun,15
Akgül,26
Akgün,14
Akin,34
Akinci,18
Akkal,10
Akkaya,14
Akkus,16
Akkush,11
Akkuş,14
Akman,30
Akpinar,15
Akpınar,12
Aksoy,91
Aksu,51
Aktan,13
Aktas,55
Aktash,43
Aktaş,55
Akyildiz,10
Akyol,11
Akyurek,15
Akyürek,14
Akçalı,13
Akın,30
Akıncı,14
Ala,17
Alaboyun,10
Alan,17
Albayrak,50
Alkan,14
Alp,10
Alpay,29
Alper,14
Alperen,11
Alpman,12
Alptekin,16
Altan,21
Altay,30
Altepe,11
Altinok,12
Altun,19
Altınok,10
Arabaci,11
Arabacı,10
Aras,14
Arat,19
Arhondonis,15
Ari,13
Arik,17
Arikan,19
Arinc,18
Arinch,18
Arioglu,16
Arslan,162
Arvas,20
Arı,13
Arık,12
Arıkan,18
Arınç,17
Arıoğlu,13
Asan,14
Aslan,119
Atalay,66
Atas,14
Atash,14
Atay,29
Ataş,13
Ates,26
Atesh,13
Ateş,25
Atici,10
Atilla,16
Avci,27
Avcı,24
Ay,17
Ayar,16
Aydemir,35
Aydin,195
Aydogan,29
Aydogdu,13
Aydoğan,27
Aydoğdu,12
Aydın,165
Aygun,38
Aygün,31
Ayhan,35
Aykan,12
Aytekin,15
Açanal,12
Açba,10
Açıkgöz,19
Ağar,18
Babacan,18
Babuscu,9
Babuşcu,9
Bagci,13
Bagli,9
Bahceci,13
Bahceli,15
Bahcheci,13
Bahcheli,13
Bahçeli,12
Bakir,18
Bakır,15
Bal,28
Balbay,11
Balci,14
Balcı,11
Balta,18
Baran,10
Barut,11
Bas,34
Basaran,11
Baser,15
Basoglu,11
Battal,9
Batum,12
Bayar,25
Baybatur,11
Baydar,18
Bayer,10
Bayhan,12
Bayir,11
Baykal,15
Baykoc,9
Baykoch,9
Bayrak,11
Bayraktar,47
Bayraktutan,10
Bayram,25
Bağcı,10
Baş,31
Başaran,11
Başer,13
Başoğlu,11
Bektas,20
Bektash,15
Bektaş,17
Bicer,10
Bilgic,19
Bilgich,13
Bilgin,46
Bilgiç,19
Bilici,9
Bilir,10
Biner,10
Binici,22
Bircan,16
Birinci,13
Birkan,10
Birlik,19
Bodur,14
Bolukbasi,10
Bolunmez,13
Bostanci,16
Bostancı,11
Botsali,12
Botsalı,10
Boydak,25
Boyraz,11
Bozdag,12
Bozdağ,11
Bozkurt,31
Bucak,16
Budak,29
Bulbul,18
Buldan,12
Bulut,73
Burge,9
Bülbül,18
Caglar,15
Caglayan,25
Cakan,9
Cakar,14
Cakir,70
Cakmak,22
Calik,10
Caliskan,34
Cam,18
Can,39
Canan,10
Canbolat,9
Candan,34
Canikli,15
Canpolat,11
Cavusoglu,17
Cay,11
Cebeci,16
Celebi,30
Celen,9
Celik,157
Cemal,11
Cengiz,23
Cesur,12
Cetin,60
Cetinkaya,38
Cevheri,12
Cevik,25
Ceylan,51
Chaglayan,16
Chakir,36
Chalishkan,9
Cham,14
Chavushoglu,10
Chelebi,14
Chelik,110
Chetin,37
Chetinkaya,18
Chevik,17
Chichek,34
Chiftchi,26
Chiller,12
Chimen,10
Chivitchioglu,9
Chivitcioglu,9
Cholak,21
Cicek,42
Ciftci,37
Cihaner,12
Ciller,12
Cimen,12
Cinar,21
Cinisli,11
Civitcioglu,9
Colak,31
Comert,10
Cora,17
Coshkun,29
Coskun,51
Coşkun,49
Dag,19
Dagli,19
Danis,14
Danish,14
Davudoglu,10
Davutoglu,13
Davutoğlu,10
Dağ,16
Dağlı,17
Dede,16
Dedeoglu,20
Dedeoğlu,19
Demir,148
Demirarslan,13
Demircan,23
Demirci,27
Demirel,57
Demiroz,13
Demirtas,30
Demirtash,27
Demirtaş,27
Demiröz,11
Deniz,16
Denizolgun,11
Denktas,10
Denktash,10
Dere,11
Dervishoglu,11
Dervisoglu,11
Dervişoğlu,9
Destici,15
Dikmen,9
Dilek,10
Dinc,23
Dincer,27
Dinch,20
Dincher,14
Dinç,20
Dinçer,26
Dishli,10
Disli,10
Dizdar,11
Dişli,9
Dogan,115
Dogru,15
Donmez,26
Doğan,98
Doğru,13
Dulger,14
Duman,17
Dundar,16
Duran,12
Durmaz,33
Durmus,19
Durmush,14
Durmuş,19
Dursun,11
Dönmez,22
Dülger,13
Dündar,15
Ecevit,12
Eker,20
Ekici,34
Ekinci,33
Ekmen,13
Ekren,12
Elekdag,10
Elitas,10
Elitash,9
Emir,14
Emre,17
Engin,10
Enginyurt,10
Ensari,12
Ensarioglu,17
Ensarioğlu,17
Er,33
Erbakan,20
Erbay,21
Erciyes,9
Erdal,11
Erdem,103
Erdemir,19
Erdinc,10
Erdinç,10
Erdogan,108
Erdogmus,10
Erdogmush,9
Erdoğan,90
Erdoğmuş,11
Eren,16
Ergeneman,12
Ergezen,34
Ergin,39
Erguder,9
Ergun,46
Ergün,32
Erkal,12
Eroglu,29
Erol,34
Eroğlu,26
Ersoy,62
Ertem,25
Ertugrul,14
Erturk,17
Ertuğrul,11
Ertürk,16
Eruygur,13
Eryilmaz,14
Eryılmaz,11
Esen,12
Eser,13
Evren,11
Fidan,13
Filiz,38
Firat,42
Firtina,10
Fırat,34
Gaydali,10
Gedikli,10
Genc,20
Gench,11
Genç,20
Gezer,12
Girgin,10
Gok,23
Gokce,10
Goksu,14
Goktas,17
Goktash,16
Gonul,14
Guclu,14
Gul,59
Gulec,11
Gulen,44
Guler,56
Gulluce,10
Gultekin,13
Gumus,15
Gumush,9
Gunay,22
Gunaydin,24
Gunday,10
Gundogdu,26
Gunduz,24
Guner,29
Gunes,28
Gunesh,18
Gungor,27
Gur,14
Gural,12
Gurbuz,14
Gurcan,10
Gurel,17
Gurer,20
Gurkan,26
Gurler,9
Gursoy,14
Guven,41
Guvenc,12
Guvench,10
Guzel,21
Guzeloglu,11
Gök,21
Göksu,13
Göktaş,14
Gökçe,10
Gönül,14
Gül,44
Gülen,34
Güler,49
Güleç,10
Gültekin,12
Gümüş,13
Günay,23
Günaydın,18
Gündoğdu,22
Gündüz,22
Güner,27
Güneş,25
Güngör,22
Gür,13
Gürbüz,10
Gürel,16
Gürer,14
Gürkan,21
Gürsoy,13
Güven,37
Güvenç,11
Güzel,18
Güçlü,13
Haberal,13
Hacaloglu,10
Hacimuftuoglu,9
Haktankachmaz,10
Haktankacmaz,10
Haktankaçmaz,10
Hakyemez,11
Haleva,20
Halis,12
Hamidi,14
Hatipoglu,23
Hatipoğlu,21
Hayal,21
Helvacioglu,13
Helvacıoğlu,11
Ilhan,10
Ilicali,10
Ilter,10
Imamoglu,12
Inal,9
Inan,34
Ince,16
Inonu,10
Ipek,22
Irgat,10
Isen,14
Ishik,44
Isik,63
Izgi,10
Işık,56
Kacar,10
Kahraman,32
Kahveci,20
Kahya,12
Kalayci,12
Kaleli,17
Kalin,10
Kalkan,31
Kalkavan,29
Kandemir,12
Kaplan,57
Kaptan,12
Kaptanoglu,10
Kara,70
Karaaslan,16
Karabulut,29
Karaca,33
Karadag,10
Karadeniz,17
Karaduman,10
Karagoz,14
Karagöz,12
Karahan,32
Karakas,17
Karakash,12
Karakaya,24
Karakaş,12
Karakelle,11
Karakoc,12
Karakoyunlu,20
Karakoç,11
Karakus,18
Karakuş,18
Karalar,9
Karaman,36
Karaosmanoglu,14
Karaosmanoğlu,14
Karasayar,10
Karasu,9
Karatas,19
Karatash,16
Karataş,19
Karayel,10
Kart,18
Kartal,26
Kasap,13
Kavak,11
Kavuncu,15
Kaya,161
Kaynak,15
Kazanci,12
Kazancı,10
Kaçar,9
Keles,40
Kelesh,35
Keleş,31
Kesici,12
Keskin,44
Kiler,12
Kilic,117
Kilicdaroglu,17
Kilich,91
Kilichdaroglu,10
Kilinc,33
Kilinch,16
Kinay,10
Kiratli,12
Koc,75
Koca,37
Kocak,24
Kocaoglu,15
Kocaoğlu,13
Kocatepe,15
Kocer,17
Koch,59
Kochak,16
Kocher,17
Kocyigit,10
Koksal,17
Koktas,12
Koktash,12
Konca,9
Konuk,11
Korkmaz,52
Koru,14
Kose,37
Koyuncu,13
Koç,61
Koçak,22
Koçer,13
Kuchuk,14
Kucuk,28
Kulunk,17
Kurt,63
Kurtulmus,9
Kurtulmush,9
Kurum,10
Kutlu,19
Kuzu,12
Köksal,17
Köktaş,10
Köse,34
Külünk,14
Küçük,26
Kılınç,32
Kılıç,105
Kılıçdaroğlu,15
Kıratlı,11
Macit,10
Malkoc,17
Malkoch,15
Malkoç,16
Memis,11
Memish,11
Memiş,10
Mercan,10
Metin,19
Miroglu,10
Mumcu,23
Mutlu,21
Nadir,13
Nakiboglu,15
Nakıboğlu,12
Nazli,10
Nuhoglu,11
Ocak,13
Ocalan,12
Ogut,17
Oguz,17
Ok,18
Oksuz,17
Oktay,18
Oktem,22
Okumus,13
Okumush,10
Okumuş,13
Okur,11
Okutan,10
Okyay,9
Olgun,11
Onal,40
Onder,25
Onen,11
Oner,23
Ongun,13
Onur,12
Oral,29
Oran,13
Oren,12
Orhan,28
Osmanagaoglu,10
Oymen,17
Oz,42
Ozal,26
Ozalan,9
Ozalp,11
Ozbek,24
Ozcan,86
Ozcelik,26
Ozchelik,11
Ozdag,17
Ozdemir,117
Ozdemiroglu,21
Ozden,15
Ozdogan,10
Ozel,32
Ozen,22
Ozer,35
Ozgun,15
Ozhaseki,13
Ozilhan,10
Ozkan,105
Ozkaya,19
Ozkok,12
Ozkul,10
Ozlek,15
Ozlu,11
Ozmen,14
Ozsoy,22
Ozturk,191
Ozyurt,12
Oğuz,14
Pakdemirli,11
Paksoy,14
Pala,12
Parlak,16
Parsak,17
Pehlivan,20
Peker,10
Pepe,20
Petek,12
Polat,66
Poroy,11
Poyraz,11
Sabanci,30
Sabancı,26
Saglam,13
Saglar,10
Sahin,202
Sakik,16
Sakık,15
Salman,16
Samani,11
Sancar,16
Sandir,10
Sanli,10
Sanverdi,16
Sarac,20
Sarach,14
Sarachoglu,11
Saracoglu,14
Saraç,18
Saraçoğlu,9
Sari,36
Sarikaya,14
Sarı,29
Sarıkaya,11
Satoglu,9
Sav,14
Savas,34
Savash,29
Savaş,30
Sayan,21
Saygili,12
Saygılı,9
Sayin,16
Sayın,11
Sağlam,10
Seker,33
Sekmen,14
Sel,9
Selchuk,9
Selcuk,14
Selvi,19
Selçuk,13
Sen,29
Sener,32
Sengul,10
Sensoy,14
Senturk,14
Serdar,10
Serdengecti,17
Serdengeçti,16
Sertel,18
Serter,12
Seven,9
Sevim,18
Sezer,22
Sezgin,35
Shahin,129
Shandir,10
Shanverdi,16
Sheker,20
Shen,23
Shener,20
Shensoy,14
Shenturk,13
Shihanlioglu,9
Shimshek,32
Shukur,14
Sihanlioglu,9
Simsek,53
Sirin,16
Solak,10
Solpuker,11
Sonmez,26
Sorgun,19
Soylemez,10
Soylu,27
Soysal,35
Soyturk,9
Sozen,12
Sozlu,13
Su,10
Subashi,13
Subasi,14
Subaşı,12
Sukur,14
Sönmez,20
Söylemez,10
Sözen,10
Sözlü,11
Tamer,19
Tan,39
Tandogdu,16
Tandoğdu,15
Taner,16
Tanik,11
Tanrikulu,18
Tanriverdi,19
Tanrıkulu,14
Tanrıverdi,14
Tantan,10
Tarhan,17
Tas,25
Tasar,13
Tasci,17
Tash,15
Tashkin,12
Taskin,20
Tatar,12
Tatlioglu,10
Tatlıoğlu,10
Tayan,9
Tayyar,15
Taş,23
Taşar,13
Taşkın,17
Taşçı,14
Tekin,69
Temel,15
Tezcan,18
Tiryaki,19
Tokdemir,11
Toker,10
Tolon,10
Topal,17
Topbas,17
Topbash,17
Topbaş,14
Topcu,21
Toprak,44
Toptan,18
Topuz,24
Topçu,19
Torun,17
Tosun,16
Tosyali,14
Tugcu,12
Tuna,26
Tunc,26
Tuncel,14
Tuncer,26
Tunch,20
Tunç,22
Turan,76
Turanli,10
Turanlı,10
Turel,10
Turgut,19
Turhan,18
Turk,23
Turker,16
Turkes,18
Turkesh,16
Turkkan,13
Turkmen,29
Turkoglu,27
Turpcu,16
Tuzcu,14
Tuğcu,10
Türk,20
Türker,15
Türkeş,14
Türkkan,9
Türkmen,26
Türkoğlu,25
Ucar,25
Uchar,22
Ugur,23
Ulgen,11
Ulupinar,11
Ulusoy,22
Unakitan,13
Unakıtan,10
Unal,81
Unaldi,10
Unlu,24
Unsal,16
Unuvar,14
Unver,15
Ural,10
Uras,16
Urun,12
Uslu,42
Uslupehlivan,11
Ustun,26
Uyanik,12
Uyanık,11
Uysal,32
Uzun,53
Uzunkaya,17
Uçar,23
Uğur,20
Varan,14
Vural,39
Yagiz,10
Yahnici,20
Yakis,14
Yakish,14
Yakut,13
Yakış,11
Yalchin,26
Yalchintash,24
Yalcin,44
Yalcinkaya,14
Yalcintas,24
Yalçın,36
Yalçınkaya,11
Yalçıntaş,19
Yaman,40
Yanilmaz,11
Yanılmaz,11
Yardimci,11
Yardımcı,11
Yasar,41
Yashar,30
Yavas,10
Yavaş,9
Yavilioglu,9
Yavilioğlu,9
Yavuz,55
Yazar,10
Yazici,36
Yazicioglu,34
Yazıcı,28
Yazıcıoğlu,26
Yağız,10
Yaşar,33
Yediyildiz,14
Yenal,10
Yener,13
Yerlikaya,32
Yeshil,9
Yesil,9
Yeter,11
Yeşil,10
Yigit,35
Yildirim,163
Yildiz,120
Yilmaz,264
Yilmazer,10
Yilmazkaya,14
Yiğit,29
Yuce,22
Yucel,27
Yuksel,55
Yurdakul,18
Yurdunuseven,11
Yüce,18
Yücel,24
Yüksel,47
Yıldırım,138
Yıldız,108
Yılmaz,227
Yılmazkaya,10
Zengin,23
Zeybek,31
Zeydan,28
Zorlu,10
Çakar,13
Çakmak,19
Çakır,65
Çalışkan,31
Çam,17
Çavuşoğlu,14
Çay,11
Çağlar,12
Çağlayan,21
Çelebi,27
Çelik,147
Çetin,52
Çetinkaya,35
Çevik,22
Çiftci,10
Çiftçi,25
Çimen,10
Çivitcioğlu,9
Çiçek,39
Çolak,30
Çınar,16
Öksüz,16
Öktem,19
Önal,35
Önder,19
Önen,12
Öner,21
Ören,11
Öymen,12
Öz,39
Özal,22
Özalp,11
Özbek,20
Özcan,78
Özdağ,14
Özdemir,104
Özdemiroğlu,16
Özden,13
Özel,30
Özen,16
Özer,29
Özgün,15
Özkan,88
Özkaya,16
Özlek,14
Özmen,11
Özsoy,19
Öztürk,173
Özyurt,11
Özçelik,24
Öğüt,14
Ünal,73
Ünaldı,10
Ünlü,20
Ünsal,15
Ünver,13
Ünüvar,13
Ürün,12
Üstün,23
İmamoğlu,12
İnan,26
İnce,14
İpek,19
İsen,11
Şahin,181
Şanverdi,16
Şeker,27
Şen,26
Şener,30
Şensoy,14
Şentürk,12
Şimşek,52
Şirin,14
Şükür,10
Şıhanlıoğlu,9
