name,frequency
Lubczyk,6
Luczak,30
Ludwiczuk,6
Luft,9
Lukasik,12
Lyczak,6
Mackiewicz,6
Mackowiak,7
Madej,13
Maj,8
Majer,7
Maksymiuk,8
Maksymowicz,7
Marciniak,22
Marcinkiewicz,18
Marczuk,11
Marek,7
Markiewicz,13
Marszalek,11
Marszałek,8
Martyniuk,6
Marzec,19
Maszkiewicz,8
Materna,6
Matusiak,17
Matusiewicz,16
Matuszak,6
Matwiejuk,6
Matysiak,8
Mazur,33
Mazurek,26
Mazurkiewicz,10
Maćkowiak,7
Mech,7
Melak,7
Meller,8
Meyer,6
Meysztowicz,8
Mezydlo,7
Michalak,14
Michalek,7
Michalik,13
Michalkiewicz,8
Michałek,6
Michałkiewicz,8
Mielcarek,10
Mielczarek,9
Mierzwa,8
Mikolajczyk,12
Mikołajczyk,11
Mikula,6
Milcarz,9
Miller,17
Miodowicz,6
Misiak,11
Misilo,6
Misiło,6
Misztal,19
Mleczko,6
Mlynarczyk,8
Mojzesowicz,7
Morawiec,7
Mordak,7
Moskal,11
Moskwa,11
Mroczek,16
Mroz,12
Mrozek,7
Mróz,11
Mucha,22
Mularczyk,9
Mulawa,6
Muller,6
Munyama,8
Murdzek,7
Musial,8
Musiał,8
Myjak,6
Mężydło,6
Młynarczyk,8
Nadolnik,6
Najder,8
Nawrot,6
Neneman,6
Neumann,17
Nicieja,11
Nieckarz,8
Niemczyk,9
Niemiec,13
Niezgoda,12
Novak,6
Nowak,94
Nykiel,13
Ociepa,7
Okla,12
Okła,12
Olech,9
Olejniczak,22
Olejnik,12
Oleksy,13
Olszak,6
Ortyl,9
Ostapiuk,7
Owczarczak,6
Owczarek,12
Ozga,6
Pacek,7
Pajak,13
Pająk,13
Palikot,9
Paluch,13
Panasiuk,7
Papke,8
Parda,7
Parys,9
Paszyk,6
Patalita,8
Paul,8
Pawlaczyk,7
Pawlak,41
Pawlowicz,15
Pawłowicz,14
Petru,7
Piatas,6
Piatek,14
Piechna-Wieckiewicz,6
Piechna-Więckiewicz,6
Piechota,26
Piechowiak,7
Piesiewicz,6
Pieta,12
Pietrasik,9
Pietrewicz,7
Pietrzak,18
Pietrzczyk,8
Pietrzyk,10
Pikula,6
Pikus,7
