name,frequency
Andrea,8
Anja,6
Ann,8
Anna,22
Annika,7
Asa,12
Barbara,7
Beinta,11
Brynhild,7
Edith,6
Elin,16
Elisabeth,7
Elsa,9
Elsebeth,7
Gledisheygg,7
Gleoisheygg,7
Gunn,9
Hanna,13
Heidi,11
Helena,11
Herborg,8
Jastrid,6
Johanna,12
Jona,10
Jóhanna,6
Karin,14
Katrin,27
Katrina,6
Kirstin,7
Kristianna,10
Kristina,11
Laila,12
Linda,6
Malena,7
Maria,41
Marin,7
Marita,15
Olga,12
Oluva,6
Paula,8
Petra,9
Poula,6
Silja,7
Simona,8
Skou,9
Sofia,6
Sofía,6
Turid,6
i-Kroki,6
Ása,9
