name,frequency
Abbasova,23
Abdullayeva,34
Abiyeva,6
Afandiyeva,7
Afendiyeva,6
Agayeva,13
Ahmadova,7
Alieva,18
Aliyeva,91
Asgarova,8
Asgerova,8
Aslanova,16
Axundova,7
Babaeva,9
Babayeva,15
Bagirova,6
Bayramova,16
Cafarova,25
Caferova,26
Cavadova,7
Cefarova,26
Ceferova,25
Cəfərova,8
Dadashova,6
Dadasova,6
Efandiyeva,6
Efendiyeva,6
Eliyeva,71
Esgerova,9
Gafarova,7
Gahremanova,7
Garayeva,6
Guliyeva,16
Gurbanova,7
Haciyeva,28
Hacıyeva,8
Hajiyeva,26
Hamzayeva,6
Hamzeyeva,6
Hasanova,24
Hasenova,20
Hemzayeva,6
Hemzeyeva,6
Hesanova,20
Hesenova,20
Heydarova,6
Heyderova,6
Huseynova,68
Hüseynova,12
Həsənova,14
Ibrahimbayova,8
Ibrahimbeyova,7
Ibrahimova,22
Imanquliyeva,6
Ismayilova,22
Jafarova,13
Jaferova,14
Jefarova,14
Jeferova,14
Khalilova,6
Khanlarova,6
Mahmudova,28
Makili-Əliyeva,6
Malik-Aslanova,16
Mammadova,40
Mammedova,34
Masimova,7
Mehdiyeva,10
Melik-Aslanova,16
Memmadova,27
Memmedova,33
Mesimova,7
Mikayilova,6
Muradova,16
Mustafayeva,20
Mutallibova,8
Mutellibova,8
Məmmədova,22
Namazova,11
Nuriyeva,9
Orucova,7
Orujova,6
Panahova,6
Pasayeva,30
Pashayeva,27
Paşayeva,7
Penahova,6
Qafarova,10
Qarayeva,6
Quliyeva,21
Qurbanova,10
Rustamova,16
Rustemova,15
Rzayeva,21
Salmanova,7
Samadova,6
Sofiyeva,18
Suleymanova,13
Talibova,6
Useynova,6
Valieva,6
Valiyeva,35
Velieva,6
Veliyeva,35
Vəliyeva,9
Xanlarova,10
Xasayeva,6
Yusifova,9
Əfəndiyeva,6
Əliyeva,36
