name,frequency
Abbas,11
Agamali,14
Agazada,10
Agazade,10
Ahmadzada,7
Ahmadzade,11
Ahmedzada,12
Ahmedzade,6
Alizada,30
Alizade,35
Arasli,11
Aslanli,7
Bagirzada,8
Bagirzade,8
Bilandarli,6
Bilanderli,6
Bilendarli,6
Bilenderli,6
Ehmedzade,14
Elizada,23
Elizade,26
Ganizada,9
Ganizade,9
Garaca,6
Genizada,9
Genizade,9
Gulubayli,13
Gulubeyli,13
Gurbanli,8
Hacibayli,6
Hasanli,8
Hasayli,6
Hasenli,8
Hesanli,6
Hesenli,6
Huseyn,12
Huseynli,16
Huseynzada,9
Huseynzade,9
Ibrahim,21
Ibrahimli,13
Ismayilzada,8
Karimbayli,8
Karimbeyli,8
Karimli,10
Kerimbayli,8
Kerimbeyli,8
Kerimli,8
Khasayli,6
Kərimli,6
Mammadli,18
Mammadzada,6
Mammedli,17
Mammedzade,6
Masimli,7
Memmadli,15
Memmedli,15
Mirzazada,23
Mirzazade,25
Mirzezada,20
Mirzezade,23
Mirzəzadə,23
Mustafa,11
Məmmədli,9
Oromi,6
Pasazada,21
Pasazade,21
Pashazada,21
Pashazade,21
Paşazadə,7
Qanizada,11
Qanizade,11
Qaraca,6
Qenizada,11
Qenizade,11
Qulubayli,13
Qulubeyli,13
Qurbanli,9
Qənizadə,10
Racabli,9
Racebli,9
Rajabli,9
Rajebli,9
Rasi-Zada,36
Rasi-Zade,36
Rasi-Zadə,12
Rasizada,25
Rasizade,25
Rasizadə,11
Recabli,9
Recebli,9
Rejabli,9
Rejebli,9
Resizada,25
Resizade,24
Rustamhanli,7
Rustamkhanli,7
Rustamxanli,8
Rustamzada,7
Rustamzade,7
Rustemhanli,7
Rustemkhanli,7
Rustemxanli,8
Rustemzada,7
Rustemzade,7
Rəcəbli,12
Rəsizadə,10
Samadzada,8
Samadzade,8
Samedzade,7
Semadzada,8
Semadzade,8
Semedzada,8
Semedzade,6
Seyidzadə,6
Shirinzadanin,6
Shirinzadenin,6
Sirinzadanin,6
Sirinzadenin,6
Səmədzadə,9
Tagizada,6
Tahmazli,10
Tahmezli,10
Tehmazli,10
Tehmezli,10
Təhməzli,9
Ulusoy,8
Vahabzada,8
Vahabzade,8
Valizada,6
Valizade,6
Xasayli,6
Yagub,10
Yagublu,7
Yaqub,11
Yaqublu,13
Yusifzada,14
Yusifzade,13
Əhmədzadə,6
Əlizadə,23
