name,frequency
Adeodata,1
Adula,1
Aelia,2
Aemiliana,1
Aetheria,1
Aetia,1
Agnella,1
Agnes,1
Alexandria,3
Anastasia,8
Anna,2
Anthusa,1
Antipatra,1
Antonina,3
Appa,1
Arabia,1
Arethusa,1
Argentea,1
Armentaria,1
Athanasia,3
Augustina,1
Aurelia,1
Aureliana,2
Basilia,1
Basina,1
Bobila,1
Campana,1
Candida,2
Catella,1
Cervella,1
Cesarea,3
Charito,1
Clementina,1
Cleopatra,1
Columba,1
Comito,1
Consolantia,1
Constantina,4
Cyra,1
Damiana,1
Destasia,1
Didyma,1
Domentia,2
Dominica,3
Domnica,2
Domnola,1
Epiphania,3
Eudocia,1
Eugenia,3
Euphemia,4
Euphrasia,1
Eusebia,2
Evantia,1
Fausta,1
Firmina,1
Flavia,1
Flora,1
Gabrielia,1
Galla,1
Georgia,2
Germana,1
Gordia,2
Gordiana,1
Gregoria,3
Helena,3
Herena,1
Hesychia,1
Honorata,1
Honoria,1
Ianuaria,1
Ionna,1
Ionnia,1
Ionnina,1
Irene,1
Italica,1
Iulia,1
Iuliana,4
Iustina,2
Labinia,1
Leocadia,1
Leontia,2
Macedonia,1
Marcia,2
Maria,17
Martha,2
Martina,2
Masticana,1
Maximina,1
Megaris,1
Megethia,1
Melissa,1
Minicea,1
Nereida,1
Nicasia,1
Nonna,1
Palatina,2
Passara,1
Pateria,1
Patricia,5
Paula,1
Paulina,2
Pericleia,1
Petronella,1
Petronia,2
Placidia,2
Placidina,1
Pompeiana,1
Praeiecta,3
Proba,2
Probina,1
Proseria,1
Rhode,1
Rustica,1
Rusticana,4
Salvianella,1
Sergia,1
Sidonia,1
Silvia,2
Sophia,3
Syagria,1
Tetradia,1
Theocharista,3
Theodora,4
Theodosia,2
Theognosia,1
Valeria,1
Valeriana,1
Veneranda,1
Victorina,1
Vigilantia,1
Vigilia,1
Vitula,1
Viviana,1
Xanthippe,1
