name,frequency
Hauser,6
Hauspeter-Adam,8
Hazan,14
Hefetz,10
Heifetz,6
Hen,6
Hendel,12
Henig,8
Henin,6
Henning,8
Hermesh,6
Hermoni,6
Herschkowitz,6
Hershkovitz,6
Hershkowitz,12
Hershowitz,12
Herzog,36
Hirsch,8
Hirschson,8
Hochhauser,8
Hoenig,8
Horovitz,8
Horowitz,12
Huldai,6
Hurtovii,8
Hurtoviy,6
Hurtovyi,8
Hurtovyy,6
Inbar,6
Israel,6
Israeli,6
Issacharoff,16
Itzik,10
Iurasov,32
Ivri-Apter,8
Jabarin,14
Jacob,16
Jatas,8
Jeziernicky,6
Kadosh,14
Kahalani,18
Kahlon,6
Kahmouz,6
Kalifi-Amir,8
Kanievsky,6
Kantor,10
Kaplan,8
Kara,10
Kariv,6
Karni,6
Kastner,10
Katsav,26
Katz,56
Katzav,30
Katzeleh,6
Katzir,14
Keidar,6
Keinan,10
Keinan-Boker,8
Kenet,16
Keren,10
Khaldi,8
Khatib,6
Khenin,6
Kinar,6
Kisch,8
Kish,6
Klein,20
Kleiner,4
Kliper-Avni,4
Klipper-Avni,4
Klisch-Rotem,4
Knafi-Golan,4
Kney-Tal,16
Knobel,4
Kochavi,6
Kofman,10
Kogan,12
Kohn,4
Kokhavi,4
Koll,4
Komarno-Nass,8
Komisar,4
Konyuk,4
Kookva-Shlomo,4
Koren,20
Koshnir,4
Kosovsky-Begin,4
Kozhinov,4
Krichevsky-Weitzman,12
Krichevsky-Weizman,10
Krichevsky-Weizmann,12
Krishevski-Weitzman,12
Krishevski-Weizman,12
Krishevski-Weizmann,12
Kuperwasser,6
Kupperwasser,4
Kushnir,4
Kutner,8
Lach,4
Lador-Fresher,12
Lagenthal,10
Lahav-Hertzano,4
Lahav-Hertzanu,4
Lahiani,6
Lahyani,10
Lahyany,10
Lainer,6
Laks,4
Lalouche,6
Lampel,4
Landau,10
Landes,4
Landoi,4
Langental,12
Lapid,24
Lashno-Ya'ar,16
Lashno-Yaar,16
Lasri,6
Lati,4
Laty,4
Lau,18
Lau-Lavie,4
Lavi,20
Lavie,14
Lavie-Bachman,4
Lavon-Lotem,12
Lavy,4
Lax,4
Lazar,4
Lazare-Burg,8
Lazer,4
Lehiani,10
Lehrman,6
Lehrman-Grass,4
Lehrman-Weinberger,4
Leibowitz-Liebes,4
Lengental,12
Lenk,10
Leon,6
Leshno-Ya'ar,14
Leshno-Yaar,16
Lev,8
Lev-Louis,8
Levanon,18
Levi,72
Levi-Abekasis,8
Levi-Sfari,12
Levin,20
Levin-Elyashiv,16
Levine,18
Levine-Elyashiv,12
Levon,6
Levy,146
Levy-Abekasis,8
Levy-Sfari,8
Lewy,10
Liberman,16
Lieberman,28
Lindenstrauss,8
Lion,10
Lipkin-Shahak,10
Lipman,8
Litzman,16
Livnat,10
Livne,16
Livni,8
Locker,6
Lopez,6
Mafarja,6
Magen,8
Maiman,6
Maiman-Rapaport,6
Maimon,18
Majadle,6
Makhoul,6
Malka,14
Malkind-Dayan,8
Malul,10
Manashirov,8
Mandel,6
Mandelbleet,8
Mandelblit,8
Manor,16
Maor,8
Marciano,8
Margalit,16
Margi,6
Marom,6
Marum,8
Mashkevich,8
Matsri,6
Matta,12
Matza,10
Maximov,6
Mayer,6
Mazel,8
Mazuz,12
Mei-Ami,12
Meir,20
Mekel,10
Mel,8
Melamed,6
Melkind-Dayan,8
Melman,18
Meltzer-Perski,8
Meltzer-Persky,8
Menachemov,8
Menahem,8
Mendelblit,8
Mendelevich,6
Mendleblit,8
Meridor,26
Meron,10
Meshali,8
Mey-Ami,12
Micha,10
Michaeli,8
Mil-Man,22
Mileikowsky,6
Milikovsky,12
Miller,10
Milman,16
Milo,10
Mintc,18
Mints,18
Mintz,26
Mirilashvili,6
Mirzaev,6
Mirzayev,6
Mishali,8
Mizrahi,18
Moalem-Rafaeli,8
Moalem-Refaeli,6
Moda'i,12
Modai,14
Mofaz,12
Mor,16
Mor-Yosef,12
Mordechai,10
Moses,24
Moses-Borovich,8
Moses-Borowitz,8
Moshe,10
Mozes,16
Mozes-Borovich,8
Mozes-Borowitz,8
Mualem,14
Mualem-Rafaeli,8
Mualem-Refaeli,8
Nadai,8
Naeh,6
Nahmias-Verbin,16
Naor,20
Nass,16
Nass-Arden,8
Nass-Don-Yichye,8
Naveh,8
Navon,26
Ne'eman,8
Neeman,8
Nehushtan,10
Nekrich,22
Nesarsah,6
Netanjahu,58
Netanyahu,44
Nevzlin,6
Nevzlina,8
Nir-Feldklein,18
Nissim,6
Nitzan,14
Nizan,8
Non,6
Noy,12
Nusimovich,6
Odeh,6
Ofir,8
Ohana,20
Ohayon,6
Ohev-Zion,8
Olmert,12
Olshanska,6
Omer,8
Or,6
Orbach,6
Orbant,6
Oren,12
Orlansky-Slonim,8
Oron,20
Ovadia,8
Oz,10
Padan,8
Palmor-Hertz,20
Palti,10
Paran,6
Pardani-Katsav,8
Pardani-Katzav,8
Paz,8
Peled,12
Peleg,12
Pell-Burg,8
Peres,20
Peres-Valdan,8
Peres-Walden,8
Peretz,68
Perez,26
Perez-Valdan,8
Perez-Walden,8
Peri,14
Perlman,6
Perry,18
Perski,8
Persky,16
Pindrus,12
Pinkas,8
Pinto,8
Pinto-Kadosh,6
Plesner,12
Polishook-Bloch,8
Poraz,6
Porush,8
Procaccia,6
Propper,8
Prosor,12
Prossor,12
Qara,6
Rabin,18
Rabinovitch,8
Rachinsky-Spivakov,16
Ram,8
Ramati,8
Ramon,6
Rapoport,6
Rav-Ner,8
Raz,12
Raziel,8
Refaeli,6
Regev,32
Reimer,8
Resnick,8
Reuben,10
Revach,20
Revah,14
Rimmer,10
Rivlin,28
Roet,6
Ron-Tal,20
Ronen,8
Rosen,8
Rosenbaum,10
Rosenberg,10
Rosenstein,8
Rosenthal,12
Rosolio,8
Rot,8
Rotem,8
Roth,18
Rothman,10
Rozen,8
Rubinstein,24
Sa'ar,10
Saar,16
Saban,8
Sagi,6
Salaam,10
Salam,8
Salama,6
Salameh,6
Salem,10
Sallam,10
Samash,8
Samuelson,6
Sarid,14
Sarig,6
Sason,6
Sasson,8
Savir,10
Schalom,14
Scharon,28
Scharon-Mandel,8
Schawtz,8
Schawtz-Weitzman,8
Schawtz-Weizman,8
Schawtz-Weizmann,8
Scheinermann,10
Schemer-Brog,6
Schlossberg-Rabin,8
Schneeweiss,12
Schnipitzky,8
Schwartz,26
Schwartz-Weitzman,8
Schwartz-Weizman,8
Schwartz-Weizmann,8
Schwarz,18
Schwarz-Weitzman,8
Schwarz-Weizman,8
Schwarz-Weizmann,8
Segal,12
Segal-Netanjahu,16
Segal-Netanyahu,16
Segev,6
Selah,8
Sermoneta,6
Sfari,10
Shabalin,46
Shacham,10
Shaham,6
Shahar,10
Shaharabani,8
Shaked,6
Shalev,10
Shalom,24
Shama-Hacohen,8
Shamai,6
Shamir,24
Shani,8
Shapira,18
Shapira-Rivlin,8
Shapiro,14
Sharabi,6
Sharansky,8
Shariv,14
Sharon,26
Sharon-Mandel,8
Sharov,6
Shasha-Biton,12
Shata,6
Shavit,10
Shay,6
Shcharansky,16
Shechtman,10
Sheetrit,14
Shefa,8
Shefler,16
Sheikh-Tarif,16
Sheinerman,6
Shek,22
Shelef,6
Shemtov,6
Sherman,8
Shimoni,10
Shir-On,8
Shitrit,18
Shkedy,6
Shlomo,14
Shmul,12
Shneorov-Scheinermann,12
Shneorov-Sheinerman,8
Shoham,8
Shorer,6
Shoshani,6
Shutz,6
Shwartz,20
Shwartz-Weitzman,8
Shwartz-Weizman,8
Shwartz-Weizmann,8
Siboni,6
Sideman,6
Simanovich,12
Singer,10
Sliman,6
Slonim,10
Smotrich,8
Snieder,8
Snir,6
Sofer,14
Soffer,8
Sova-Gindin,6
Spitzer,6
Stein,6
Steinmetz,20
Stern,14
Strock,10
Strok,8
Strook,8
Struck,8
Struk,8
Suliman,8
Sultan-Dadon,8
Sun,6
Tadmor,8
Tal,20
Tamano-Shata,8
Tamanu-Shata,8
Tamir,16
Tareef,6
Tarif,20
Taub,16
Terner,8
Tetro,6
Tibi,10
Tirosh,8
Tor,12
Tov,6
Tropper,12
Tsur,10
Tur-Paz,6
Turgeman,20
Tzur,12
Ushpiz,8
Vaknin,12
Valdan,12
Vilan,8
Wahabe,6
Wahabi,6
Wahbe,6
Wahbee,6
Walden,8
Walzer-Avidar,8
Wasserman,8
Weinstein,14
Weiss,34
Weitzman,50
Weizman,38
Weizmann,50
Whbee,6
Ya'akov,14
Ya'alon,6
Ya'ari,24
Yaakov,18
Yaalon,10
Yaari,20
Yachimovich,6
Yacimovich,6
Yadlin,6
Yahav,6
Yahya,18
Yanai,6
Yaron,8
Yatom,8
Yehezkel,8
Yerushalmi,8
Yezernitsky,8
Yezernitzky,8
Yishai,8
Yisraelzon,6
Yitzhaki,6
Yoffe,8
Yogev,16
Yom-Tov,4
Yona,10
Yonah,4
Yosef,64
Yosef-Bar-Shalom,4
Yosef-Butbul,4
Yosef-Chicoutai,4
Youssef,6
Yurasov,28
Zafary-Odiz,4
Zahalka,8
Zahavi,10
Zakai,6
Zaltzman,4
Zamir,14
Zandberg,14
Zaritsky,16
Zatolowsky-Dayan,8
Zeev,6
Zehalka,6
Zehalkah,6
Zeibert,4
Zevadia,16
Zhalqa,6
Zigdon,4
Zilber,4
Zilberstein,4
Zimmerman-Scharon,12
Zimmerman-Sharon,12
Ziv,20
Zohar,14
Zolotov,8
Zur,8
Zvili,10
Zvilli,10
