name,frequency
Abigail,17
Ada,11
Adelaide,40
Adelia,25
Adelina,23
Adriana,333
Adriane,41
Adélia,22
Agnes,13
Aida,14
Alaide,24
Alana,14
Alaíde,21
Alba,31
Albertina,15
Alcina,11
Alcione,14
Alda,38
Alessandra,128
Alexandra,46
Alexandrina,12
Alexsandra,11
Alice,165
Aline,182
Almira,13
Alzira,35
Amalia,20
Amanda,95
Amelia,107
America,11
Amália,19
Amélia,101
Ana,1676
Ana-Claudia,46
Ana-Flavia,14
Ana-Lucia,98
Ana-Luiza,12
Ana-Maria,32
Ana-Paula,36
Andrea,178
Andreia,115
Andressa,38
Andreza,20
Andréa,149
Andréia,100
Angela,209
Angela-Cristina,11
Angela-Maria,69
Angelica,84
Angelina,27
Angélica,77
Anita,31
Anna,140
Anne,18
Antonia,261
Antonia-Maria,12
Antonieta,41
Antônia,243
Aparecida,1363
Aparecida-de-Fatima,12
Araci,11
Aracy,13
Ariane,17
Arlete,44
Arlinda,12
Augusta,63
Aurea,34
Aurora,20
Auxiliadora,84
Barbara,62
Beatriz,277
Benedita,55
Berenice,39
Bernadete,39
Betania,21
Betânia,20
Bianca,44
Brenda,15
Bruna,92
Bárbara,59
Camila,135
Camilla,13
Candida,63
Carina,34
Carine,11
Carla,243
Carmelita,24
Carmem,62
Carmen,99
Carolina,305
Caroline,105
Cassia,45
Cassiana,12
Catarina,47
Catharina,19
Catia,22
Cecilia,136
Cecília,129
Celeste,25
Celi,15
Celia,188
Celia-Maria,23
Celia-Regina,14
Celina,54
Christiane,35
Christina,43
Christine,17
Cibele,15
Cicera,24
Cilene,35
Cinthia,21
Cintia,33
Clara,116
Clarice,55
Clarissa,25
Claudete,37
Claudia,336
Claudia-Maria,30
Claudia-Regina,15
Clea,14
Cleia,28
Cleide,57
Clelia,18
Cleonice,46
Cleusa,35
Cleuza,16
Cláudia,314
Cléa,12
Cléia,25
Clélia,16
Conceicao,113
Conceicao-de-Maria,11
Conceição,105
Consuelo,19
Corina,13
Creusa,12
Cristiana,25
Cristiane,167
Cristina,1092
Cristine,44
Cynthia,29
Cássia,40
Cátia,22
Cândida,57
Célia,175
Cícera,22
Cíntia,32
Dagmar,16
Daiana,18
Daiane,39
Daisy,18
Dalila,15
Dalva,71
Damiana,16
Daniela,169
Daniele,47
Daniella,26
Danielle,50
Darc,26
Darci,13
Darcy,16
Dayse,22
Debora,100
Debora-Cristina,12
Deborah,20
Deise,24
Delma,17
Denise,148
Diana,38
Dilma,25
Dione,18
Dirce,30
Diva,37
Divina,26
Dolores,37
Domingas,14
Dora,26
Doralice,16
Doris,17
Dulce,47
Débora,93
Dóris,15
Edilene,28
Edileusa,11
Edileuza,15
Edina,16
Edite,20
Edith,20
Edma,12
Edna,102
Eduarda,52
Elaine,107
Elda,13
Elen,11
Elena,40
Elenice,13
Elenir,11
Eleonora,15
Eli,13
Eliana,110
Eliane,180
Eliene,38
Eliete,29
Elisa,94
Elisabete,40
Elisabeth,56
Elisandra,13
Elisangela,37
Elisete,11
Elisângela,37
Eliza,29
Elizabete,52
Elizabeth,147
Elizangela,21
Elizete,30
Elizângela,21
Ellen,16
Elma,11
Eloisa,15
Eloísa,13
Elsa,14
Elvira,40
Elza,93
Emanuelle,12
Emilia,75
Emília,66
Eneida,18
Erica,41
Erika,49
Estela,32
Ester,52
Esther,31
Etelvina,15
Eugenia,40
Eugênia,37
Eulalia,16
Eulália,14
Eunice,87
Eva,65
Eveline,19
Evelyn,11
Fabiana,160
Fabiane,30
Fabiola,29
Fabricia,19
Fabrícia,16
Fabíola,27
Fatima,136
Fernanda,378
Filomena,18
Flavia,167
Flora,17
Flávia,147
Franciele,15
Francieli,21
Francinete,21
Francisca,365
Fátima,112
Gabriela,143
Gabriella,26
Gardenia,12
Geane,18
Geni,15
Genilda,11
Geny,14
Georgina,17
Geovana,12
Geralda,42
Gilda,31
Gilmara,16
Giovana,40
Giovanna,28
Gisela,21
Gisele,41
Giselle,11
Gislaine,14
Gislene,13
Glaucia,37
Gloria,33
Gláucia,35
Glória,32
Gorete,12
Graca,15
Graciela,14
Graziela,22
Grazielle,11
Guiomar,22
Hanna,14
Helena,576
Heloisa,73
Heloísa,58
Henriqueta,12
Hilda,61
Hosana,11
Iara,41
Ida,30
Idalina,18
Ieda,24
Ignez,25
Ilana,13
Ilda,13
Ilma,20
Ilza,17
Imaculada,16
Ines,123
Inez,11
Ingrid,26
Inês,117
Iolanda,32
Ione,26
Iracema,51
Iraci,21
Iracy,15
Irani,20
Irene,80
Iris,25
Isabel,164
Isabela,58
Isabella,42
Isabelle,18
Isadora,34
Isaura,19
Isis,11
Ivana,39
Ivanete,16
Ivani,25
Ivania,14
Ivanilda,15
Ivete,46
Ivone,73
Ivonete,34
Izabel,112
Izabela,13
Izabella,12
Izaura,12
Iêda,14
Jacinta,11
Jacira,23
Jacqueline,50
Jamile,19
Janaina,88
Janaína,78
Jandira,21
Jane,100
Janete,65
Janice,20
Jaqueline,90
Jeane,29
Jessica,49
Joana,139
Joaquina,12
Joelma,36
Joice,25
Jose,236
Joseane,19
Josefa,151
Josefina,29
Joselia,17
Joselita,17
Josiane,27
Josilene,14
José,230
Josélia,16
Joyce,15
Judite,24
Judith,22
Julia,127
Juliana,254
Juliane,22
Julieta,41
Junia,11
Juraci,16
Jurema,12
Jussara,44
Jéssica,41
Júlia,110
Kamila,11
Karen,22
Karin,17
Karina,68
Karine,28
Karla,74
Karoline,17
Katia,87
Keila,18
Kelly,63
Kenia,16
Kátia,85
Kênia,15
Lais,29
Lara,35
Larissa,79
Laura,134
Laurinda,14
Laurita,14
Laís,26
Lea,30
Leda,49
Leia,11
Leide,13
Leila,87
Leni,16
Lenir,24
Leonice,12
Leonor,29
Leopoldina,17
Leticia,93
Letícia,89
Lia,31
Liana,23
Liane,12
Lidia,28
Lidiane,33
Ligia,50
Lilia,25
Lilian,71
Liliana,14
Liliane,36
Lindalva,20
Lisete,13
Livia,52
Lorena,48
Louise,19
Lourdes,74
Luana,72
Lucelia,11
Luci,20
Lucia,666
Lucia-Helena,22
Lucia-Maria,28
Lucia-de-Fatima,15
Luciana,282
Luciane,70
Luciene,56
Lucila,14
Lucilene,31
Lucilia,13
Lucimar,41
Lucimara,15
Lucimeire,12
Lucinda,12
Lucineia,23
Lucineide,12
Lucy,42
Lucélia,11
Lucília,12
Ludmila,11
Luisa,78
Luiza,297
Luna,15
Lurdes,16
Luzia,170
Luzinete,19
Luísa,72
Luíza,20
Lygia,17
Léa,25
Lídia,20
Lígia,44
Lília,15
Lílian,45
Lívia,50
Lúcia,615
Madalena,57
Magali,15
Magaly,11
Magda,32
Magna,22
Maira,32
Manoela,18
Manuela,35
Mara,212
Marcela,79
Marcella,16
Marcia,411
Marcia-Aparecida,17
Marcia-Cristina,27
Marcia-Maria,25
Marcia-Regina,26
Margarete,27
Margareth,28
Margarida,97
Mari,22
Maria,10257
Maria-Amelia,27
Maria-Angela,23
Maria-Angelica,17
Maria-Antonia,22
Maria-Aparecida,34
Maria-Candida,11
Maria-Cecilia,39
Maria-Celia,22
Maria-Claudia,13
