name,industry,frequency
"""AZIS"" - MINING SERVICE, O.SL.",ENERGY,7
"""HANA"" Sidl. svobody",REAL ESTATE,7
"""HP-PELZER K. S.""",NOT RELEVANT,7
"""PARÍZ"" PRAHA,",NOT RELEVANT,7
"""WORLD INVEST""",REAL ESTATE,7
& B REALITY,NOT RELEVANT,7
& FOREST,MATERIALS,7
& H STAVEBNINY,NOT RELEVANT,7
"& H,",CONSUMER DISCRETIONARY,7
"& K SERVIS, spol. s",CONSUMER STAPLES,7
& KOV,INDUSTRIALS,7
"& M H O L D I N G,",INDUSTRIALS,7
& M SPOL. S,NOT RELEVANT,7
& R CARGO,INDUSTRIALS,7
& T Plus,INFORMATION TECHNOLOGY,7
& V,NOT RELEVANT,7
+ Fuchs,INDUSTRIALS,7
+ Fuchs Manufacturing,INDUSTRIALS,7
"+ M Logistics, spol. s",INDUSTRIALS,7
+ M PROPERTY,INDUSTRIALS,7
"+ M Partner, spol. s",INDUSTRIALS,7
"+ M SERVIS, SPOL. S",INDUSTRIALS,7
- BIO,CONSUMER STAPLES,7
- DISK,INDUSTRIALS,7
- DOMACI PECE BRUNTAL,HEALTH CARE,7
- DOMACI PECE CHE,HEALTH CARE,7
- DOMACI PECE FRY,HEALTH CARE,7
- DOMACI PECE MOST,HEALTH CARE,7
- DOMACI PECE ODRY,HEALTH CARE,7
- DOMACI PECE SUMPERK,HEALTH CARE,7
- DOMACI PECE VESELI,HEALTH CARE,7
- DOMACI PECE ZLIN,HEALTH CARE,7
- DOMACI PECE ZNO,HEALTH CARE,7
- DOM¿C¿ P¿CE 03,HEALTH CARE,7
- DOMÁCÍ PÉCE,HEALTH CARE,7
- DOMÁCÍ PÉCE 02,HEALTH CARE,7
- DOMÁCÍ PÉCE PRAHA,HEALTH CARE,7
- DOMÁCÍ PÉCE SVITAVSK,HEALTH CARE,7
- GRYF S.R.O. V,INDUSTRIALS,7
"- KOVO MLADA BOLESLAV,",NOT RELEVANT,7
"- KOVO, SPOL.S",MATERIALS,7
"- KUCHYNE SPOL. S R.O., V",CONSUMER DISCRETIONARY,7
- KVETINY,CONSUMER STAPLES,7
- MENU EXPRESS,CONSUMER STAPLES,7
- MET SPOL. S,NOT RELEVANT,7
- Mobility Czech Republic,INDUSTRIALS,7
- PROJEKT,INDUSTRIALS,7
"- TRANS,",INDUSTRIALS,7
"- Výzkum a vývoj,",INDUSTRIALS,7
- WOODPLASTIC,INDUSTRIALS,7
04 SPOL S R,CONSUMER DISCRETIONARY,7
1 LIBERECKA BEZPECNOSTNI S R,INDUSTRIALS,7
"1. maje 1357, R.p.Radhostem",REAL ESTATE,7
"1. maje 147,",REAL ESTATE,7
"1. maje 819-820,",REAL ESTATE,7
"1.maje 159,",REAL ESTATE,7
"1.maje 161,",REAL ESTATE,7
"1.maje 162,",REAL ESTATE,7
"1.maje 167,",REAL ESTATE,7
"1.maje 168,",REAL ESTATE,7
"1.maje 170,",REAL ESTATE,7
"1.maje 172,",REAL ESTATE,7
"1.maje 173,",REAL ESTATE,7
"1.maje 38,",REAL ESTATE,7
"1.maje 637-638,",REAL ESTATE,7
100MEGA DISTRIBUTION S R,INFORMATION TECHNOLOGY,7
1072,REAL ESTATE,7
1074 Jilemnice,REAL ESTATE,7
109,REAL ESTATE,7
"1158-1160,",REAL ESTATE,7
1180/195 v Chocni,REAL ESTATE,7
"1190, Broumov-Bylnice",REAL ESTATE,7
"1196, Druzba, Broumov",REAL ESTATE,7
"1279,Ostrov",REAL ESTATE,7
1483,REAL ESTATE,7
"153, Loucna pod Klinovcem",REAL ESTATE,7
1547-1548 v Roznove p.,REAL ESTATE,7
156 a 157 v Cerne za,REAL ESTATE,7
1658 v Roznove,REAL ESTATE,7
167-168 Libocany,REAL ESTATE,7
"167-169,Pribram",REAL ESTATE,7
"17. listopadu 2664,",REAL ESTATE,7
"17. listopadu 51-55,",REAL ESTATE,7
17. listopadu 679-683,REAL ESTATE,7
"17. listopadu 902/13,Opava",REAL ESTATE,7
17.listopadu,REAL ESTATE,7
17.listopadu 4793-94,REAL ESTATE,7
170 a 171 v Cerne za,REAL ESTATE,7
1735 v Roznove,REAL ESTATE,7
"1780, Gorkeho,",REAL ESTATE,7
1838,REAL ESTATE,7
"1887,",REAL ESTATE,7
"189, Praha",REAL ESTATE,7
193/IV,REAL ESTATE,7
"1958 - 1961, Praha",REAL ESTATE,7
1965 - Poruba,REAL ESTATE,7
"1969, Dvur",REAL ESTATE,7
1CSC A,MATERIALS,7
2,COMMUNICATIONS,7
2 ALFA S R,INDUSTRIALS,7
2 JCP,INDUSTRIALS,7
2000 S R,CONSUMER STAPLES,7
"2019, Dvur Kralove",REAL ESTATE,7
2021 REAL ESTATE S R,INDUSTRIALS,7
2025,CONSUMER DISCRETIONARY,7
"2037-2038,",REAL ESTATE,7
21,CONSUMER STAPLES,7
257 ve Strazi,REAL ESTATE,7
"2579-2581,",REAL ESTATE,7
2584 a 2585 v Moste,REAL ESTATE,7
"26. dubna 21,Cheb",REAL ESTATE,7
"278-280, Praha 5 - Radlice",REAL ESTATE,7
28. rijna 1761,REAL ESTATE,7
28. rijna 94,REAL ESTATE,7
"28.rijna 1257-60,Cesky",REAL ESTATE,7
"28.rijna 1760,Frydek-Mistek",REAL ESTATE,7
28.rijna 1972-1973,REAL ESTATE,7
2862 - 2865,REAL ESTATE,7
2869,REAL ESTATE,7
2JCP GROUP,INDUSTRIALS,7
2NP PRODUCTION,COMMUNICATIONS,7
2P COMMERCIAL AGENCY S R,INFORMATION TECHNOLOGY,7
3 AXIS CZECH REPUBLIC,NOT RELEVANT,7
3 KAPPA S R,INDUSTRIALS,7
3 PRINCOVA A,CONSUMER DISCRETIONARY,7
308WIN,HEALTH CARE,7
"378, Ostrov u Macochy",REAL ESTATE,7
"38,39",REAL ESTATE,7
3D MANAGEMENT S R,REAL ESTATE,7
3DCARSCAN S R,NOT RELEVANT,7
3HSV DEVELOPMENT,REAL ESTATE,7
3I ISOLET S R,MATERIALS,7
3P CHEM S R,MATERIALS,7
4 CNC S R,INDUSTRIALS,7
4 COILS TECH S R,INDUSTRIALS,7
420 ve Frenstate,REAL ESTATE,7
"484-487, Brodek u Prerova",REAL ESTATE,7
4FIN BETTER TOGETHER A,FINANCIALS,7
4KIDS S R,CONSUMER DISCRETIONARY,7
4RAIL A,INDUSTRIALS,7
4TRANS FACTORING CONSOLIDA,FINANCIALS,7
4roads,INDUSTRIALS,7
5.kvetna 338 Lazne,REAL ESTATE,7
50AE,HEALTH CARE,7
513 Nove,REAL ESTATE,7
519 S R,INDUSTRIALS,7
"533, Praha 9-Klanovice",REAL ESTATE,7
"55,56 a 57",REAL ESTATE,7
5M,MATERIALS,7
"608/24,",REAL ESTATE,7
647 ve Veverske Bitysce,REAL ESTATE,7
681-683 Sklenarka,REAL ESTATE,7
69GAMES,CONSUMER DISCRETIONARY,7
730,REAL ESTATE,7
"736, Uherske",REAL ESTATE,7
787-788 Hermanuv Mestec,REAL ESTATE,7
81 KLIMA A,UTILITIES,7
9. bytovych jednotek cp.114,REAL ESTATE,7
"9. kvetna 1182,1635,1636",REAL ESTATE,7
"9. kvetna 648, Litomysl",REAL ESTATE,7
9.kvetna 482,REAL ESTATE,7
9.kvetna 485-486,REAL ESTATE,7
"9.kvetna 82, Chotetov",REAL ESTATE,7
910 v Roznove,REAL ESTATE,7
955 v Odrach,REAL ESTATE,7
98 Dolinek,REAL ESTATE,7
"991-993, Uh.",REAL ESTATE,7
A,COMMUNICATIONS,7
A,CONSUMER DISCRETIONARY,7
A,CONSUMER STAPLES,21
A,ENERGY,7
A,FINANCIALS,14
A,HEALTH CARE,14
A,INDUSTRIALS,154
A,INFORMATION TECHNOLOGY,7
A,MATERIALS,28
A,NOT RELEVANT,14
A,UTILITIES,35
A F STATION CZECHOSLOVAKIA S R,REAL ESTATE,7
A G ISSUING SERVICES A,INDUSTRIALS,7
A G PAYMENT SOLUTIONS A,INDUSTRIALS,7
A G PAYMENT SOLUTIONS CZ S R,INDUSTRIALS,7
A HOSPODARSKE DRUZSTVO PAR,CONSUMER STAPLES,7
A INVESTICNÍ REALIZACE S.I,NOT RELEVANT,7
A K R O - ND SPOL. S R.,CONSUMER DISCRETIONARY,7
A KANALIZACE BEROUN A,UTILITIES,7
A KANALIZACE KROMERIZ A,UTILITIES,7
A KOLEJNI AREAL PVS S R,CONSUMER DISCRETIONARY,7
"A L I C O,SPOL.S",MATERIALS,7
A L M E S R,INDUSTRIALS,7
A L PRODEJ SPOL. S,INDUSTRIALS,7
A M GASTRO CZECH S R,NOT RELEVANT,7
A N TECHNIC SPOL S R,INDUSTRIALS,7
A OBCHODNI DRUZSTVO KLUK,CONSUMER STAPLES,7
A R K I D TRUTNOV SPOL S R,CONSUMER DISCRETIONARY,7
A R S R,CONSUMER STAPLES,7
A R T PRODUCTION S R,INDUSTRIALS,7
A S R,CONSUMER STAPLES,14
A STAVBY TRINEC A,INDUSTRIALS,7
A TINTERA PARDUBICE A,INDUSTRIALS,7
A UDRZBA SILNIC PLZENSKEHO K,INDUSTRIALS,7
A UDRZBA SILNIC SLOVACKA S,INDUSTRIALS,7
A UDRZBA SILNIC ZLINSKA S,INDUSTRIALS,7
A W D F S R,INDUSTRIALS,7
A Z PREZIP,INDUSTRIALS,7
A ZKUSEBNI USTAV PLZEN S,INDUSTRIALS,7
"A&T Construction,",INDUSTRIALS,7
A&T Reality,REAL ESTATE,7
"A-JETS CZ,",INDUSTRIALS,7
A-Z SPORT S.R.O. V,NOT RELEVANT,7
"A. Sovy 43,",REAL ESTATE,7
"A. Sovy 622-624,",REAL ESTATE,7
A.Dvoraka 1195-1197,REAL ESTATE,7
A.R. OKENNÍ TECHNIKA SPOL. S,INDUSTRIALS,7
A.S.,HEALTH CARE,7
A.S.,INDUSTRIALS,7
A.S.,INFORMATION TECHNOLOGY,14
A.S.,MATERIALS,7
"A.Sovy 1216/26,",REAL ESTATE,7
"A.Sovy 1487/29,",REAL ESTATE,7
"A.Z.B.,",CONSUMER STAPLES,7
A123 SYSTEMS S R,CONSUMER DISCRETIONARY,7
"AAA PARTNER,",NOT RELEVANT,7
AAH CZECH S R,CONSUMER DISCRETIONARY,7
AARSLEFF CZ,INDUSTRIALS,7
AAS AUTOMOTIVE S R,CONSUMER DISCRETIONARY,7
AATD AGRO I A,CONSUMER STAPLES,7
AB MOTORS CZ S R,CONSUMER DISCRETIONARY,7
AB VSECHROMY S R,REAL ESTATE,7
ABACANTE,NOT RELEVANT,7
"ABACUS ELECTRIC,",NOT RELEVANT,7
ABARETIA HOLDINGS,FINANCIALS,7
ABAS IPS Management,INDUSTRIALS,7
ABIENNALE,INDUSTRIALS,7
ABIOGAS,UTILITIES,7
ABLOY ES PRODUCTION,INDUSTRIALS,7
ABLOY OPENING SOLUTIONS CZ,INDUSTRIALS,7
ABLOY Rychnov,INDUSTRIALS,7
ABM TECHNOLOGY S R,INDUSTRIALS,7
ABNER A,INDUSTRIALS,7
"ABR,",INDUSTRIALS,7
ABREX S R,CONSUMER DISCRETIONARY,7
ABS Bonifer Czech,INDUSTRIALS,7
ABX SPOL S R,INDUSTRIALS,7
AC SPARTA PRAHA FOTBAL A,NOT RELEVANT,7
ACADEMY CZ,CONSUMER DISCRETIONARY,7
ACB Ponava,REAL ESTATE,7
ACCACE,INDUSTRIALS,7
ACCESS TECHNOLOGY S R,CONSUMER DISCRETIONARY,7
ACCOLADE HOLDING A,REAL ESTATE,7
ACCOUNTING CZ S R,INDUSTRIALS,7
ACETEX,UTILITIES,7
"ACKEE, S. R. O.",INFORMATION TECHNOLOGY,7
ACL COATING S R,CONSUMER DISCRETIONARY,7
ACLESIA,MATERIALS,7
ACLESIA SPOL S R,MATERIALS,7
ACOMWARE S R,COMMUNICATIONS,7
ACR AUTO A,NOT RELEVANT,7
ACRA S R,CONSUMER DISCRETIONARY,7
ACTHERM,UTILITIES,7
ACTHERM SPOL S R,UTILITIES,7
ACTIVA SPOL S R,NOT RELEVANT,7
ACTIVE PARTNERS SPOL. S,NOT RELEVANT,7
ACTIVENT 365 S R,CONSUMER DISCRETIONARY,7
ACTIVITY S R,CONSUMER DISCRETIONARY,7
ACWORD SPOL S R,INDUSTRIALS,7
AD PARTNER CZ SK A,CONSUMER DISCRETIONARY,7
ADAM,NOT RELEVANT,7
"ADAM & PARTNER,",INDUSTRIALS,7
ADAMEC,NOT RELEVANT,7
ADARA CZ,REAL ESTATE,7
"ADASTRA Apliqua,",INDUSTRIALS,7
ADELL TRADING A,NOT RELEVANT,7
ADEMCO CZ,INFORMATION TECHNOLOGY,7
ADIENT CZECH REPUBLIC S R,CONSUMER DISCRETIONARY,7
"ADIP, spol. s r.",CONSUMER DISCRETIONARY,7
ADMA A,REAL ESTATE,7
ADMATIQ S R,COMMUNICATIONS,7
ADMIO S R,INDUSTRIALS,7
ADOS CZ A,INDUSTRIALS,7
ADREMA REAL ESTATE S.R.O. V,NOT RELEVANT,7
ADVANCE ENERGO A,INDUSTRIALS,7
ADVANCED AIRSEA S R,INDUSTRIALS,7
ADVANCED DESIGN SOLUTION S R,CONSUMER DISCRETIONARY,7
ADVANCED INDUSTRIES PACKAGING,MATERIALS,7
ADVANTO,INFORMATION TECHNOLOGY,7
ADVISORY CZ S R,INDUSTRIALS,7
ADW FOOD,CONSUMER STAPLES,7
AE Mobility Solution,INDUSTRIALS,7
AE&E CZ,INDUSTRIALS,7
AEC,INDUSTRIALS,7
AERO VODOCHODY AEROSPACE A,INDUSTRIALS,7
AEROLINIE A,INDUSTRIALS,7
AEROPARTNER A,INDUSTRIALS,7
AEROSOL SERVICE,NOT RELEVANT,7
AEROSPACE A,INDUSTRIALS,7
AERZEN CZ S R,INDUSTRIALS,7
AF FAMILY MANAGEMENT,INDUSTRIALS,7
AF GROUP A,REAL ESTATE,7
AF POWER GROUP,UTILITIES,7
AF Trading,CONSUMER STAPLES,7
AFBH,INDUSTRIALS,7
AFFECT S R,INDUSTRIALS,7
"AFP - CZ, spol. s",ENERGY,7
AG BOHEMIA S R,UTILITIES,7
AG HOLDING A,NOT RELEVANT,7
AG KOLIN A,UTILITIES,7
AG MUTENICE S R,UTILITIES,7
AG ODSTEPNY,INDUSTRIALS,7
AG TEPLO BOHEMIA S R,UTILITIES,7
AG TEPLO VIMPERK S R,UTILITIES,7
AGC FLAT GLASS CZECH A S CLEN AGC G,CONSUMER DISCRETIONARY,7
AGEL,HEALTH CARE,7
AGEL CESKY TESIN A,HEALTH CARE,7
AGEL JESENIK A,HEALTH CARE,7
AGEL OSTRAVA VITKOVICE,HEALTH CARE,7
AGEL PRAHA,HEALTH CARE,7
AGEL STREDNI ZDRAVOTNICKA SKOLA A V,CONSUMER DISCRETIONARY,7
AGEL TRINEC PODLESI A,HEALTH CARE,7
AGEL VALASSKE MEZIRICI,HEALTH CARE,7
AGENCY,INDUSTRIALS,7
AGENCY S R,INDUSTRIALS,7
AGENTURA GATE S R,COMMUNICATIONS,7
AGENTURA OSMA A,INDUSTRIALS,7
AGF K A,NOT RELEVANT,7
AGNIT PRAGUE A,HEALTH CARE,7
AGP SECURITY S R,INDUSTRIALS,7
AGPI A,CONSUMER STAPLES,7
AGRA A S VELKE PAVLOVICE,CONSUMER STAPLES,7
AGRA GROUP A,MATERIALS,7
"AGRA TAGGER COMPANY, S.R.O. ""V",NOT RELEVANT,7
AGRA ZVIKOV SPOL S R,CONSUMER STAPLES,7
AGREO S R,INDUSTRIALS,7
AGRI S R,CONSUMER STAPLES,7
AGRICO S R,INDUSTRIALS,7
AGRIO MZS S R,INDUSTRIALS,7
AGRIPROD,CONSUMER STAPLES,7
AGRO,CONSUMER STAPLES,7
AGRO 2000,CONSUMER STAPLES,7
AGRO A,CONSUMER STAPLES,7
AGRO B S R,CONSUMER STAPLES,7
AGRO BIO DNL,CONSUMER STAPLES,7
AGRO CZ S R,INDUSTRIALS,7
AGRO DNL,CONSUMER STAPLES,7
AGRO EKO DNL,CONSUMER STAPLES,7
AGRO TRADE S R,INDUSTRIALS,7
AGROAD S R,INDUSTRIALS,7
"AGROBASE, A.S. V",NOT RELEVANT,7
AGROBECH S R,CONSUMER STAPLES,7
"AGROBOR,",CONSUMER STAPLES,7
"AGROCHEMICKÝ PODNIK MSTETICE,",NOT RELEVANT,7
AGROCHOV DYNIN,CONSUMER STAPLES,7
AGROCHOV STARA PAKA,NOT RELEVANT,7
AGRODRUZSTVO BLIZKOVICE,NOT RELEVANT,7
"AGRODÍLNY, spol. s",CONSUMER DISCRETIONARY,7
AGROEFEKT S R,MATERIALS,7
AGROFERT,CONSUMER STAPLES,7
AGROFERT A,CONSUMER STAPLES,7
AGROHYBRALEC S R,CONSUMER STAPLES,7
AGROKOMPLEX SUMAVA S R,CONSUMER STAPLES,7
AGROME,CONSUMER STAPLES,7
AGROMINO A/S,CONSUMER STAPLES,7
AGROMONT VIMPERK SPOL S R,INDUSTRIALS,7
AGROPOD,NOT RELEVANT,7
AGROPODNIK AKCIOVA SPOLECNOST JIHLA,NOT RELEVANT,7
AGROPODNIK DOMAZLICE A,CONSUMER DISCRETIONARY,7
AGROPRIM S R,CONSUMER STAPLES,7
AGROSALES S R,CONSUMER STAPLES,7
AGROSLUZBY 3S S R,CONSUMER STAPLES,7
AGROSPOL PETROVICE,CONSUMER STAPLES,7
AGROSTAV AKCIOVA,INDUSTRIALS,7
AGROSUMAK,CONSUMER STAPLES,7
AGROSYSTÉM-POHORANY S. R.,CONSUMER STAPLES,7
AGROTEC,INDUSTRIALS,7
AGROTRADE,CONSUMER STAPLES,7
AGROVYKUP A,CONSUMER STAPLES,7
AGROWEST A,INDUSTRIALS,7
"AGROZET Èeské Budìjovice,",INDUSTRIALS,7
AGRUP S R,CONSUMER STAPLES,7
"AGRUP, SPOL. S",CONSUMER STAPLES,7
AHC,HEALTH CARE,7
AHG HOSPITALITY S R,REAL ESTATE,7
AHREND A,INDUSTRIALS,7
AI IDEAS S R,INFORMATION TECHNOLOGY,7
AI Sirona (Luxembourg),HEALTH CARE,7
AIB KUNSTMANN STEEL S R,MATERIALS,7
AIFM XX S R,CONSUMER DISCRETIONARY,7
AIM GROUP PRAGUE S R,INDUSTRIALS,7
AIR BOHEMIA S R,INDUSTRIALS,7
"AIR, spol. s",CONSUMER DISCRETIONARY,7
AIRCRAFT II S R,INDUSTRIALS,7
AIRCRAFT INDUSTRIES A,INDUSTRIALS,7
AIRTICKET S R,CONSUMER DISCRETIONARY,7
AIS AUTOMOTIVE INTERIOR SYSTEMS LAN,CONSUMER DISCRETIONARY,7
AK AUDIT SPOL S R,INDUSTRIALS,7
AKCENT PRAHA GROUP A,REAL ESTATE,7
AKCENTA CZ A,NOT RELEVANT,7
AKCIOVA,CONSUMER DISCRETIONARY,7
AKCIOVA SPOLECNOST BREZN,CONSUMER STAPLES,7
AKD Properties,INDUSTRIALS,7
AKINU CZ,NOT RELEVANT,7
AKKA INVEST,INFORMATION TECHNOLOGY,7
AKO Blatný,INDUSTRIALS,7
AKTIVITY S R,CONSUMER STAPLES,7
AKUMA,NOT RELEVANT,7
AL INVEST BRIDLICNA A,MATERIALS,7
AL TRAX S R,UTILITIES,7
AL-KO KOBER,NOT RELEVANT,7
ALACER DEVELOPMENT S R,MATERIALS,7
ALAN,NOT RELEVANT,14
ALAS A,CONSUMER STAPLES,7
ALAUDA S R,CONSUMER DISCRETIONARY,7
ALAX SPOL. S,NOT RELEVANT,7
ALBATROS DESIGN S R,INDUSTRIALS,7
ALBATROS MEDIA A,COMMUNICATIONS,7
ALBERT CESKA REPUBLIKA S R,CONSUMER STAPLES,7
ALBI Ceska republika,CONSUMER DISCRETIONARY,7
ALBIXON A,INDUSTRIALS,7
"ALCA PLAST,",INDUSTRIALS,7
ALCAR BOHEMIA S R,CONSUMER DISCRETIONARY,7
ALD STORE S R,CONSUMER DISCRETIONARY,7
ALDA,CONSUMER STAPLES,7
ALEC PRECISION TECHNOLOGY,INDUSTRIALS,7
ALEF NULA,INFORMATION TECHNOLOGY,7
ALEF SPOL S R,REAL ESTATE,7
ALENSA,CONSUMER DISCRETIONARY,7
ALES BUKSA,NOT RELEVANT,7
ALES CECHEL,NOT RELEVANT,7
ALES DREISEITEL,INDUSTRIALS,7
ALEXANDRIA SPOL S R,CONSUMER DISCRETIONARY,7
ALFA IT OUTSOURCING,INFORMATION TECHNOLOGY,7
"ALFA-HELICOPTER, SPOL. S",INDUSTRIALS,7
ALFEST LUCINA S R,INDUSTRIALS,7
ALFI CORP S R,CONSUMER DISCRETIONARY,7
ALFICO S R,MATERIALS,7
ALFUN A,INDUSTRIALS,7
ALICELA,NOT RELEVANT,7
ALIMEX NEZVESTICE A,CONSUMER STAPLES,7
ALIMPEX FOOD,CONSUMER STAPLES,7
ALINTRUST S R,INFORMATION TECHNOLOGY,7
ALITO S R,CONSUMER DISCRETIONARY,7
ALKAT INVEST S R,INDUSTRIALS,7
ALKUS IMG S R,INDUSTRIALS,7
ALL A,MATERIALS,7
ALL GOLD S R,CONSUMER DISCRETIONARY,7
ALLEGRO RETAIL,CONSUMER DISCRETIONARY,7
ALLIANCE HEALTHCARE S R,HEALTH CARE,7
ALLIANCE LAUNDRY CE S R,INDUSTRIALS,7
ALLRISK A,FINANCIALS,7
ALLRISK REALITY FINANCE S R,REAL ESTATE,7
ALLTOYS SPOL S R,CONSUMER DISCRETIONARY,7
ALLTUB CENTRAL EUROPE,MATERIALS,7
ALLWYN GROUP,CONSUMER DISCRETIONARY,7
ALMED SERVIS S R,HEALTH CARE,7
ALN SPOL S R,CONSUMER STAPLES,7
ALNIA A,NOT RELEVANT,7
ALO JEWELRY CZ S R,CONSUMER DISCRETIONARY,7
ALOIS,NOT RELEVANT,14
ALORS S R,FINANCIALS,7
ALPENEST S R,MATERIALS,7
ALPLA CZ,MATERIALS,7
ALPOD CZ,INDUSTRIALS,7
ALPRIM CZ,INDUSTRIALS,7
ALPSKY HOTEL S R,REAL ESTATE,7
ALSO CZECH REPUBLIC S R,INFORMATION TECHNOLOGY,7
ALSPO ZLIN S R,INDUSTRIALS,7
ALSTOM CZECH REPUBLIC,INDUSTRIALS,7
ALT ENERGIE s. r. o.,UTILITIES,7
ALT X DISTRIBUTION,INDUSTRIALS,7
ALTA,INDUSTRIALS,7
ALTA MINERALS A,MATERIALS,7
"ALTECH Mlada Boleslav,",NOT RELEVANT,7
ALTENERGIE DEVELOP,UTILITIES,7
ALTIN JM GROUP S R,CONSUMER STAPLES,7
ALTIUM INTERNATIONAL,HEALTH CARE,7
ALTMANN,NOT RELEVANT,7
ALTOS SOFTWARE S R,INFORMATION TECHNOLOGY,7
ALTRON A,INFORMATION TECHNOLOGY,7
ALU FVE,UTILITIES,7
ALU STEEL S R,INDUSTRIALS,7
"ALU-SV CZ,",CONSUMER DISCRETIONARY,7
"ALUFORES,",INDUSTRIALS,7
ALUFRONT S R,INDUSTRIALS,7
ALUINVEST S R,UTILITIES,7
ALUMINIUM GROUP,NOT RELEVANT,7
ALUMINIUM S R,MATERIALS,7
ALUMINIUMPRODUKTE S R,INDUSTRIALS,7
"ALUMPRO S.R.O. ""V LIKVIDACI""",MATERIALS,7
ALUTERN,MATERIALS,7
ALVE SPOL S R,NOT RELEVANT,7
ALVENO,INFORMATION TECHNOLOGY,7
ALW,NOT RELEVANT,7
ALW INDUSTRY S R,INDUSTRIALS,7
ALZA CZ A,CONSUMER DISCRETIONARY,7
ALZHEIMER HOME GROUP,HEALTH CARE,7
AM PNEU S R,CONSUMER DISCRETIONARY,7
AM-CME,NOT RELEVANT,7
AMADEUS REAL ESTATE A,REAL ESTATE,7
AMALTHEIA A,NOT RELEVANT,7
AMATI DENAK S R,NOT RELEVANT,7
AMAZING TOURS A,CONSUMER DISCRETIONARY,7
"AMBIENT Energy,",UTILITIES,7
AMBULANCE A,HEALTH CARE,7
AMBULANCE PLUS A,HEALTH CARE,7
AMC Networks Central Europe,COMMUNICATIONS,7
AMCOR FLEXIBLES PROSTEJOV S R,MATERIALS,7
"AMF REECE CR,",INDUSTRIALS,7
"AMI AUTOINTERIER,",NOT RELEVANT,7
AMICOS,REAL ESTATE,7
AML HOLDING,INDUSTRIALS,7
"AMOND, SPOL. S",CONSUMER DISCRETIONARY,7
AMOS SOFTWARE SPOL S R,INFORMATION TECHNOLOGY,7
"AMOS TYPO , S. R.",MATERIALS,7
AMP ALGO S R,UTILITIES,7
AMP S R,REAL ESTATE,7
AMPARA S R,MATERIALS,7
AMPLUSERVIS A,UTILITIES,7
AMREST S R,CONSUMER DISCRETIONARY,7
AMTECH SPOL S R,INDUSTRIALS,7
AMTEK PRECISION ENGINEERING CZECH,INDUSTRIALS,7
AMTEX spol. s,CONSUMER DISCRETIONARY,7
AMV - AUTOPRODEJ,CONSUMER DISCRETIONARY,7
AMYLON A,CONSUMER STAPLES,7
ANA AQUALINE S R,MATERIALS,7
ANAFRA,INFORMATION TECHNOLOGY,7
"ANAJ Czech,",INDUSTRIALS,7
ANALDEN S.R.O. V,NOT RELEVANT,7
ANECT,INFORMATION TECHNOLOGY,7
ANEXIA S R,INDUSTRIALS,7
ANGLICKY DVUR S R,REAL ESTATE,7
ANJI S R,INDUSTRIALS,7
ANLAGENTECHNIK GMBH ORGANIZ,INDUSTRIALS,7
ANNA,NOT RELEVANT,7
ANNA OUTSOURCING S R,NOT RELEVANT,7
ANPESI RENT,REAL ESTATE,7
ANTALIS S R,MATERIALS,7
ANTE SPOL. S,NOT RELEVANT,7
ANTENOVA,NOT RELEVANT,7
ANTILAPO SERVICE S R,CONSUMER STAPLES,7
ANTO SOUKROMY SVERENSKY FOND,FINANCIALS,7
"ANTOLIN BOHEMIA,",CONSUMER DISCRETIONARY,7
ANTOLIN OSTRAVA,CONSUMER DISCRETIONARY,7
ANTOLIN TURNOV S R,CONSUMER DISCRETIONARY,7
ANTON WAGNER S.R.O. V,NOT RELEVANT,7
ANTONIN INDRA STK SPOL S R,CONSUMER DISCRETIONARY,7
ANTRACIT KOP S R,REAL ESTATE,7
AP A,INDUSTRIALS,7
APAG ELEKTRONIK S R,CONSUMER DISCRETIONARY,7
APATOR POWOGAZ CZECHIA,INDUSTRIALS,7
APB PLZEN A,INDUSTRIALS,7
APETIT FOOD,NOT RELEVANT,7
APETITTO SNAJDR S R,CONSUMER STAPLES,7
APEX HOLDING,CONSUMER DISCRETIONARY,7
APOLLON PROPERTY,REAL ESTATE,7
APOS AUTO S R O V,CONSUMER DISCRETIONARY,7
APPRAISAL CZ A,INDUSTRIALS,7
APRM S R,CONSUMER DISCRETIONARY,7
"APROKS,SPOL.S",NOT RELEVANT,7
APROTOTIPCZ S R,CONSUMER DISCRETIONARY,7
APTAR CZECH REPUBLIC,NOT RELEVANT,7
AQUA CR,INDUSTRIALS,7
AQUA S R,CONSUMER DISCRETIONARY,7
AQUA SERVIS A,UTILITIES,7
AQUAKLIM S R,HEALTH CARE,7
AQUASPED,INDUSTRIALS,7
AQUATEST,INDUSTRIALS,7
ARANEA GROUP A,INFORMATION TECHNOLOGY,7
ARBES TECHNOLOGIES A,INFORMATION TECHNOLOGY,7
ARBESOVO NAM 2 S R,FINANCIALS,7
ARCA CAPITAL BOHEMIA A,NOT RELEVANT,7
"ARCA CAPITAL CEE, UZAVRENÝ INVESTIC",FINANCIALS,7
ARCH PETR NOVAK,NOT RELEVANT,7
"ARCHER SHERIDAN,",INDUSTRIALS,7
ARCIMPEX S R,INDUSTRIALS,7
ARCO SPOL S R,INDUSTRIALS,7
AREA NP S R,INDUSTRIALS,7
AREAL BRVE S R,CONSUMER DISCRETIONARY,7
AREAL D1,CONSUMER DISCRETIONARY,7
AREAL S R,INDUSTRIALS,7
ARENA,CONSUMER DISCRETIONARY,7
