name,frequency
Aleksandr,32
Alen,31
Aloiz,6
Andelko,14
Andjelko,19
Andrej,26
Andro,15
Anto,38
Anton,30
Bartol,5
Berislav,22
Bernard,7
Bojan,29
Boris,93
Borislav,30
Boro,8
Bozsen,4
Bozsidar,19
Branimir,37
Branislav,6
Branko,137
Bruno,52
Budjimir,6
Dalybor,51
Damjan,6
Dan,6
Dane,13
Daniel,27
Danko,5
Dario,38
Darko,136
David,11
Davor,122
Djejan,30
Denis,35
Dynko,35
Dyno,17
Dobroslav,5
Domagoj,63
Dominik,17
Donat,4
Dorian,4
Drogan,77
Drogoljub,5
Droguczin,43
Drozsen,58
Duszan,20
Duszko,8
Emil,18
Erik,4
Ernest,4
Ervin,5
Enjo,5
Fabian,5
Filyp,49
Fran,22
Frane,15
Franko,7
Gabriel,7
Goran,148
Gordan,46
Herman,6
Igorj,95
Ilia,36
Ivo,120
Jadran,16
Jakob,7
Jakob,33
Jan,5
Jaroslav,4
Jasmin,13
Jozsef,361
Karl,8
Karl,24
Kazimir,6
Kresimir,36
Kristyan,18
Leo,9
Leon,11
Ljubo,20
Ljubomir,18
Luka,83
Manuel,11
Marian,149
Marin,73
Mark,252
Martyn,31
Mixael,4
Milan,143
Milorad,22
Mirko,104
Miro,19
Miroslav,108
Mislav,32
Mloden,146
Nenad,84
Neven,49
Nikola,177
Ognjen,9
Oleg,6
Ozren,6
Patrik,6
Pavel,7
Pavo,15
Peter,154
Rado,14
Raden,5
Radomir,6
Radovan,15
Rajko,20
Ranko,34
Raczimir,15
Robert,67
Roland,4
Roman,17
Rudolf,9
Sebastyan,4
Silvester,7
Slaven,22
Slavko,56
Slobodan,40
Smiljan,8
Stanislav,5
Stanko,40
Stefan,5
Stojan,5
Svjeczimir,9
Svjeczislav,4
Svjetlan,4
Tybor,6
Tihomil,42
Tomasz,4
Tomislav,269
Valentyn,4
Valter,16
Velibor,7
Velimir,33
Veljko,13
Vesel,5
Viktor,22
Vitomir,11
Vjekoslav,31
Vlodjimir,96
Vlodo,61
Vlotko,20
Voislav,4
Vojko,5
Zarko,17
Zdjenko,64
Zdjeslav,11
Zdrovko,111
Zjelimir,8
Zjeljo,157
Zsarko,17
Zselimir,11
Zsivko,6
Zlotko,113
Zarislav,9
Adam,4
Aleksandr,317
Andrej,26
Anton,4
Bogdan,30
Bogoljub,31
Bojan,79
Boris,29
Borislav,28
Borivoj,5
Borko,9
Bozsidar,14
Branimir,35
Branislav,150
Branko,93
Bratislav,28
Budjimir,6
Budjislav,4
Kristyan,4
Dalibor,13
Damjan,6
Daniel,10
Danko,6
Darko,54
David,17
Davor,9
Djejan,218
Djordji,54
Dobrivoj,10
Dobrosav,5
Drogan,411
Drogoljub,55
