name,frequency
Mloda,4
Monika,67
Natalia,12
Nela,4
Nina,13
Oljga,84
Patricia,6
Pavla,78
Pavlyna,17
Petra,118
Radana,4
Radka,55
Radmila,10
Rebeka,4
Renata,44
Romana,17
Rut,6
Sandra,13
Silvia,6
Simona,28
Sofia,4
Stanislava,20
Stefanka,5
Svjetlana,6
Tereza,84
Vanda,4
Vendula,6
Vjera,66
Veronika,79
Viktoria,5
Vlodjimira,14
Zdjena,12
Zdjenka,40
Zlota,5
Zsuzsana,120
Zsuzsa,4
Adelj,9
Agnes,137
Agota,12
Aleksandra,13
Andrea,113
Anett,10
Angela,6
Anita,35
Anna,272
Barbara,35
Beata,25
Beatrisa,13
Bernadetta,27
Berta,7
Blanka,16
Brigitta,10
Cecilia,15
Dyana,16
Dora,49
Dorina,8
Dorka,9
Dorocza,36
Edyta,105
Eleonora,9
Emilia,6
Emma,14
Erika,86
Erzsebet,166
Ester,141
Etelka,28
Eva,160
Fanni,24
Flora,14
Franciska,6
Fruzsina,21
Gabriella,83
Gizella,24
Hanna,27
Henrietta,9
Ida,6
Ilona,174
Irena,30
Irma,7
Izabella,14
Janka,14
Judita,265
Julia,48
Julianna,82
Karolyna,10
Kata,41
Katalyna,346
Klara,68
Kristyna,100
Laura,38
Magda,8
Magdolna,72
Margita,119
Maria,275
Marianna,17
Marianna,41
Marta,64
Melynda,31
Mira,6
Monika,43
Maria,239
Natalia,13
Nora,40
Oljga,18
Orsoja,78
Patricia,8
Petra,28
Rebeka,14
Rita,37
Roza,15
Rozalia,19
Sara,22
Tamara,8
Tereza,11
Timea,27
Valeria,9
Vjera,11
Veronika,40
Viktoria,27
Vilma,6
Viola,7
Zsuzsa,40
Zsuzsanna,225
