name
FAULHABER MOTORS ROMANIA SRL
TESLA BLATNA A S
EMS SHIPPING&TRADING GMBH
Meinhardt Städtereinigung GmbH & Co
Group Bode
Group Delton
Hermes Fulfilment GmbH
EUROPTEN Deutschland GmbH
Group Ortwin Goldbeck
Group Sixt
SCHMIEDETECHNIK SUDDEUTSCHLAND GMBH
OBO Bettermann Hungary Ipari és Ker
SEFE Securing Energy for Europe Gmb
Group HEBERGER
Präzisionsteile Dresden GmbH &
GROUP NIEHOFF
Subgroup Schuler
MAX STREICHER GmbH & Co. Kommanditg
Group Roto Frank
Siemens Energy Global GmbH & Co. KG
Hungary Enbi Kft.
Theisen Baumaschinen-Handels GmbH &
EMAG Holding GmbH
Subgroup Elevion Deutschland
EUROPTEN Transmission Germany GmbH
STAHLGRO HANDEL SCHULTE SUD GMBH
Sedlmayer GmbH
Subgroup Bauwatch
General Transport GmbH
SUBGROUP VBH Holding
TEREX DEUTSCHLAND GMBH FUCHS
Group van Eupen
Stadler Deutschland GmbH
Group Dieffenbacher
DEPPE STUCKER GMBH
EEW Energy from Waste GmbH
Wacker Neuson SE
Subgroup KraussMaffei
BPW Bergische Achsen KG
Voltage BidCo GmbH
Group Jungheinrich
Fraport AG Frankfurt Airport Servic
Subgroup Minimax Viking
RICHARD BERGNER VERBINDUNGSTECHNIK
FORSCHNER PTZ SPOL S R O
"LA composite, s.r.o."
SPIE Germany Switzerland
Group EEW
FUEL BOSS DOO ZENICA
GROUP Stölting Service Group
STIFTUNG SCHULER HELFEN LEBEN OFFIC
KARL STORZ SE AND CO. KG
Group Diebold Nixdorf
MDEXX GMBH
SIEMPELKAMP CZ S R O
Subgroup Bombardier
BSA GmbH
TRILUX GmbH & Co. KG
Silgan Closures GmbH
"SUBTIL Slovakia, s.r.o."
WILHELM GEIGER GMBH
Interfer - Steel and Commodities Gm
AIB KUNSTMANN METAL S R O
Quehenberger Logistics DE GmbH
Frölich & Kaufmann Verlag
Fresenius Kabi AG
Starkstrom-Gerätebau
DB Fernverkehr Aktiengesellschaft
Software GmbH
Prolicht Werbung GmbH
HANS-JURGEN KEIL ANGLAGENBAU GMBH &
PILLER GROUP GMBH
MULTIMON AG
Group EMAG
EINKAUFSBURO DEUTSCHER EISENHANDLER
Subgroup WAGO Kontakttechnik
Voltfang GmbH
PreZero Deutschland KG
Techem GmbH
GROUP POSSEHL
Group Meyer Werft
Group Innomotics
Group Siemag Tecberg
MEYER NEPTUN GmbH
Group CeramTec
LOGIMEXX GMBH
HANSGROHE SE
OBO Bettermann Produktion
SPANTEC SPANN ANKERTECHNIK GMBH
BEPRO BLECH UND PROFILSTAHL HANDELS
SG IN tIME Holdings GmbH
Group Steel Mont
Kursana Residenzen GmbH
Cargoe Deutschland GmbH
Innomotics GmbH
VetterTec GmbH
WUNSCH LEUCHTEN GMBH
AURELIUS Alpha Invest New GmbH
KORBER PHARMA PACKAGING GMBH
Smartpoint s.r.o.
Subgroup HIL International GmbH
STULZ GMBH
Streif Haus GmbH
Rovema Verpackungsmaschinen GmbH
Group Krusselin
Raumagentur Thomas Reith GmbH
DEUTZ AKTIENGESELLSCHAFT
PreZero Stiftung & Co. KG
HORNBACH Holding AG & Co. KGaA
EDER GMBH
SUBGROUP STOBA HOLDING CONSOLIDATED
Rechenzentrum der Finanzverwaltung 
SCHENK SPEDITION TRANSPORTE GMBH
PolyStorm Bidco AB
Subgroup Heat Exchangers
I. Brauer GmbH
Subgroup MAN
IFINA Beteiligungsgesellschaft
KMF KEMPTENER MASCHINENFABRIK GMBH
AQ MAGNETRONICS S R O
L I T CARGO CZECHIA S R O
NC LINE A S
GEZE DOO ZRENJANIN
Group WorkMotion
GROUP OTTO FUCHS
Gewerkschaft der Polizei Bundesvors
Conergy AG
Subgroup Veka
Group Kässbohrer
Unger Stahlbau GmbH
DKV MOBILITY GROUP SE
Group Driescher
AIB KUNSTMANN HOLDING GMBH
TECH-MASTERS Deutschland GmbH
Exyte Holding GmbH
Robert Bosch Kft.
MILSPED GMBH
AICHELIN SERVICE GMBH
RICHTER FRENZEL GMBH
Group Multivac
SPIE SAG Group GmbH
Pfaudler GmbH
Subgroup Nordex
ebm-papst
MEVACO Kft.
Jobst & Junghanns GmbH
Group Dorma
LKG-Delta Fémszerkezet gyártó és sz
Group Max Bögl Stiftung
ISMM PRODUCTION BUSINESS COOPERATIO
Techem Verwaltungsgesellschaft
Gunvor Raffinerie Ingolstadt
Group Bizerba
Aerzener Maschinenfabrik GmbH
KRONE Agriculture SE
DYWIDAG SYSTEMS INTERNATIONAL GMBH
Knorr-Bremse AG
mutares Holding-91 GmbH
Techtronic Industries Manufacturing
Alpine Bau Deutschland AG
SWF Krantechnik GmbH
KORBER PHARMA INSPECTION GMBH
Subgroup In Time
ECOSOIL SUD GMBH
PEG ROHRLEITUNGSSYSTEME GMBH
Humboldt Wedag GmbH
Bode Bidco
KHD Humboldt Wedag International AG
Group Fiege
RSP GMBH CO KG
Deutsche Lufthansa AG
Fröling Deutschland Verwaltung GmbH
CRAFTSMAN FRONBERG GUSS GMBH S R O
DAIMLER TRUCK AG
InterRail Europe GmbH
KSB SE & Co. KGaA
PARABEL S R O
Group Conergy
E R S MATERIALS GMBH
Group EWM AG
MACROMETAL HANDELSGESELLSCHAFT MBH
MINITUB SLOVAKIA spol. s r.o.
Ricoh Deutschland GmbH
Group zeb.rolfes.schierenbeck.assoc
Frikus GmbH
ZKS Zivkovic Kruno
GS TMT  DOO TRAVNIK
Mehler Vario System GmbH
RFF ROHR FLANSCH FITTING HANDELS GM
HAPAG LLOYD AG
DM MONTAZA DOO BROD
Group VARTA AG
IN tIME Service GmbH
Group KSB
FIEGE EASTERN EUROPE GMBH
VTG AG
SERO GMBH
STOBA HOLDING GMBH CO KG
Group Raiffeisen Waren GmbH
Sächsisch-Bayerische
GfK GmbH
RAFI GmbH & Co. KG
Techem Metering GmbH
GÜNTNER-TATA Hûtõtechnikai Kft.
Group Dkv
Subgroup Rhenus
Techem Energy Services GmbH
Weil Technology GmbH
Transline Deutschland GmbH
Group Wuerth-Gruppe
Group WAGO
BUSCH-HUNGÁRIA Kft.
Schwabenhaus
Group HAVI Europe Management
STRABAG International GmbH
Landis+Gyr GmbH
Group BHS
BayWa Agrarhandel GmbH
STOBA E SYSTEMS GMBH
HARDY SCHMITZ GMBH
"TCB, s. r. o."
Group MEIF II
Group Wika
GROUP HEITEC
UMBRELLA CITY LINES GMBH
KORBER TECHNOLOGIES ERSTE VERWALTUN
Caverion Deutschland
SILOKING Mayer Maschinenbau GMBH
Mühlberger GmbH
Pensionskasse Schenker VVaG
Flender International GmbH
Liebherr-Components Biberach GmbH
K H LANDMASCHINENHANDEL KOPPEN HELM
Konecranes GmbH
RPC TEDECO GIZEH GMBH
Scharpex Ipari- és Kereskedelmi Kft
Deutsche Post AG
Group MÖSL
Parker Hannifin GmbH
Group Holster
Subgroup Flender
Technischer Überwachungs-Verein Thü
GLOBAL REFUND DEUTSCHLAND GMBH
Powerlines Germany GmbH
"KS - SYSTEMTECHNIK, spol. s r.o."
KRONE Commercial Vehicle SE
BERNARD KRONE GMBH
Group Trilux
JORDAN CASTINGS DOO GRADACAC
PPS Pipeline Systems GmbH
Group VBH
Frontal GmbH Ingenieurfassaden
M-Personal Protection
Subgroup KHD
Atlas Maschinen GmbH. - technikai
Wilhelm Puchtler
Group Imperial Logistics &
CATERPILLAR FINANCIAL SERVICES GmbH
VARTA Microbattery GmbH
KHD Humboldt Wedag GmbH
Pfaudler International S.a r.l
Group Siemens
Group ACO Severin Ahlmann
Group Geberit
Stölting Service Group GmbH
Mer Mec Deutschland GmbH
Maschinenfabrik Berthold Hermle Akt
DEUMU DEUTSCHE ERZ UND METALL UNION
Vossloh-Schwabe Deutschland GmbH
"ISOPLUS FERNWÄRMETECHNIK, VERTRIEBS"
Subgroup GEHRING
FEGA SCHMITT ELEKTROGRO HANDEL GMBH
ETABO GmbH
Zumtobel Group Deutschland GmbH
Minimax GmbH
Apleona Holding GmbH
Group RICHTER FRENZEL GROUP
Heidelberger Druckmaschinen 
ABACON PP Anlage GmbH
Subgroup Zeppelin GmbH
FEGA SCHMITT ELEKTROGROSSHANDEL GMB
HAGN Umwelttechnik GmbH
KONRAD-ADENAUER-STIFTUNG E.V.
Hoyer GmbH Internationale Fachspedi
DEKRA SE
Fahrzeugwerk Bernard Krone GmbH & 
HAGEMEYER DEUTSCHLAND GMBH CO KG
Kion Material Handling GmbH
DORMAKABA HOLDING GMBH + CO.KGAA
GROUP HANJES
SNP Slovakia s.r.o.
Group Hansgrohe
MMG Aluminium AG
EWM AG
RODING MOBILITY GMBH
NABERTHERM GMBH
Bauer Spezialtiefbau GmbH
Amazonen-Werke H. Dreyer GmbH & Co.
Nemak Saarlouis GmbH
Duvenbeck Logistics Holding Gmbh& C
Subgroup Techem
Trench Limited
Langlotz GmbH Gebäudereiningung - D
Group BETONBAU HOLDING
Group Pfaudler
Wire Technologies s.r.o.
Kunststoffe Lauing Nachf. GmbH
Bauwatch International GmbH
Austria Leasing GmbH & Co. Immobili
Pöttinger Deutschland GmbH
BRUHN LOGISTICS S.R.O. V LIKVIDACI
GMB Glasmanufaktur Brandenburg
Dussmann das Kulturkaufhaus
ELSO ELBE GMBH CO KG
Logwin AG
KLAUS FABER AG
Currenta GmbH & Co. OHG
ADCO INTERNATIONAL GMBH
STADA Arzneimittel B.V.
Group Lacina Vaclav
BETON TESOVICE SPOL S R O
KION GROUP AG
Group Kion
Kauf Mietpark Service Engelhardt Gm
Cellcomp Elektronikai Termékeket Gy
GALERIA S.á.r.l. & Co. KG
BIHA CNC DOO BIHAC
ALBA plc & Co. KG
Group ALBA
VAG GmbH
Group AIB KUNSTMANN
NEPTUN WERFT GmbH & Co.KG
Robert Burkle GmbH
Group Uvex
Elevion GmbH
Bizerba Financial Services
Fiege Logistik Stiftung & Co. KG
Knapp GmbH
GT Gerätetechnik Deutschland GmbH
CEZ ESCO II GmbH
Laminar Bau Kereskedelmi és Szolgál
SIM TECHNIK DOO KOTOR VAROS
GROUP WACKER NEUSON
SCHNELLECKE GROUP AG CO KG
Dürr Aktiengesellschaft
