name,frequency
Orazaliyev,18
Orynbaev,15
Orynbayev,17
Ospanov,106
Palchikov,24
Parmankulov,11
Pazylbekov,17
Pigorev,15
Pirmatov,24
Rahimjanov,14
Rahimov,20
Rahimzhanov,14
Rahmetov,15
Rahmetulin,12
Rakhimjanov,14
Rakhimov,19
Rakhimzhanov,16
Rakhmetov,19
Rakhmetulin,11
Ramazanov,30
Repin,15
Reshetnikov,12
Sabden,14
Sabdenov,12
Sabitov,20
Sadibekov,12
Sadykov,58
Sagadiev,12
Sagadiyev,14
Sairov,12
Sakriukin,16
Sakryukin,16
Salimov,19
Salykov,16
Saparbayev,11
Saparov,30
Sarsekeev,11
Sarsekeyev,12
Sarsembaev,12
Sarsembayev,17
Sarsenbaev,42
Sarsenbayev,44
Sarsenov,35
Sartaev,18
Sartayev,20
Sartbayev,11
Sarybekov,11
Satjanov,11
Sauranbayev,13
Seidaliev,11
Seidaliyev,11
Seitimbetov,17
Serikbaev,11
Serikbayev,12
Seydaliyev,11
Seytimbetov,16
Shadiev,15
Shadiyev,19
Shaiahmetov,14
Shaiakhmetov,15
Shalabaev,12
Shalabayev,14
Sharabasov,11
Sharipov,29
Shayahmetov,18
Shayakhmetov,17
Shmanov,12
Shpekbayev,11
Shukeev,11
Shukeyev,13
Shynybekov,12
Simachev,12
Smagulov,54
Smailov,39
Smirnov,18
Suleimen,12
Suleimenov,99
Suleymen,13
Suleymenov,84
Sultanov,61
Suvorov,12
Sydykov,27
Syzdykov,42
Tagashev,19
Taijan,13
Taimerdenov,11
Taizhan,14
Tajibaev,14
Tajibayev,14
Talasov,23
Taranov,12
Tatishev,13
Tayjan,13
Tayzhan,11
Tazhibaev,12
Tazhibayev,14
Temirbekov,13
Tian,12
Tiesov,17
Tiyesov,17
Tleuhan,13
Tleukhan,13
Toibaev,12
Toibayev,12
Toleubekov,20
Tortaev,11
Tortayev,13
Toybaev,11
Toybayev,12
Tuiakbaev,18
Tuiakbayev,19
Tuiakov,14
Tulegenov,12
Turganov,18
Tursunov,14
Tutkushev,15
Tuyakbaev,25
Tuyakbayev,23
Tuyakov,12
Tyan,11
Umarov,34
Umbetov,12
Urazov,16
Usenov,21
Utembayev,12
Uzbekov,17
Volkov,11
Ydyrysov,12
Yelamanov,12
Yelemesov,21
Yeleusizov,14
Yergaliyev,12
Yerimbetov,14
Yerjanov,13
Yertaev,11
Yertayev,17
Yerzhanov,15
Yesenov,22
Yesimov,25
Yeskendirov,16
Yskakov,16
Yuldashev,22
Yusupov,15
Zakarianov,11
Zaprometov,12
Zhakishev,21
Zhakubaev,14
Zhakubayev,14
Zhakupov,21
Zhakypov,13
Zhamanbayev,11
Zhangurazov,11
Zhazykbayev,12
Zholdasbaev,11
Zholdasbayev,13
Zholdasov,19
Zhukov,18
Zhumabaev,29
Zhumabayev,34
Zhumabekov,21
Zhumagulov,19
Zhumanov,13
Zhunusov,13
