name,frequency
Aco,6
Adam,4
Adem,6
Adis,6
Admir,4
Aleksa,22
Aleksandar,317
Aleksej,4
Alija,6
Andrej,26
Andreja,6
Andrija,25
Anton,4
Antonije,9
Arsen,7
Blagoje,14
Boban,12
Bogdan,30
Bogoljub,31
Bojan,79
Bora,6
Boris,29
Borisav,6
Borislav,28
Borivoj,5
Borivoje,12
Borko,9
Boro,6
Boshko,5
Bosko,4
Bozhidar,14
Bozidar,13
Boško,4
Božidar,12
Branimir,35
Branislav,150
Branko,93
Bratislav,28
Bratislav-Braca,5
Bruno,6
Budimir,6
Budislav,4
Cedomir,9
Chedomir,12
Christian,4
Dalibor,13
Damir,10
Damjan,6
Daniel,10
Danilo,35
Danko,6
Darko,54
David,17
Davor,9
Dejan,218
Desimir,6
Dimitrije,16
Djordje,54
Djura,8
Djuro,8
Dobrica,6
Dobrivoje,10
Dobrosav,5
Dorde,43
Dragan,411
Dragisa,13
Dragisha,10
Dragiša,11
Drago,7
Dragoljub,55
Dragomir,16
Dragoslav,43
Dragutin,6
Drashko,4
Drasko,5
Drazen,5
Drazhen,7
Dražen,5
Dura,4
Duro,7
Dusan,82
Dushan,89
Dushko,10
Dusko,9
Dušan,78
Duško,8
Feodor,4
Filip,35
Franjo,6
Gojko,25
Goran,242
Gradimir,6
Grujica,5
Hranislav,6
Igor,49
Ilija,26
Istvan,5
Ivan,153
Ivica,12
Ivo,5
Jakov,6
Janko,16
Jezdimir,13
Jon,4
Josip,6
Jovan,146
Jovica,31
Jugoslav,15
Karolj,5
Konstantin,6
Kosta,12
Krsto,6
Lav,9
Lav-Grigorije,6
Lazar,41
Leon,4
Ljubinko,4
Ljubisa,24
Ljubisha,22
Ljubiša,20
Ljubo,9
Ljubomir,52
Luka,37
Maksim,7
Marin,4
Marinko,5
Marko,149
Martin,4
Mateja,7
Matija,14
Meho,6
Mihail,8
Mihailo,39
Mihajlo,48
Mijat,6
Miki,13
Miladin,14
Milan,344
Milanko,5
Mile,17
Milenko,17
Mileta,4
Milija,7
Milisav,12
Milisav-Misa,4
Milivoj,4
Milivoje,13
Miljan,12
Miljko,6
Milo,8
Miloje,6
Milomir,15
Milorad,75
Milos,70
Milosav,12
Milosh,68
Milovan,48
Miloš,63
Milun,9
Milutin,47
Miodrag,125
Miomir,10
Mirko,53
Miro,4
Miroljub,41
Miroslav,131
Mirsad,14
Misa,8
Misha,9
Mita,4
Mitar,9
Miša,6
Mladen,35
Moma,5
Momchilo,14
Momcilo,17
Momir,17
Momčilo,14
Nebojsa,65
Nebojsha,76
Nebojša,61
Nedeljko,9
Nedzad,5
Nedzhad,5
Nedžad,4
Negovan,5
Nemanja,44
Nenad,183
Neven,12
Nik,4
Nikola,207
Niksha,4
Ninoslav,16
Novak,6
Novica,19
Obrad,9
Obren,7
Ognjen,28
Oliver,19
Ostoja,6
Oto,6
Paja,4
Pavel,6
Pavle,35
Pero,6
Petar,112
Predrag,172
Prvoslav,9
Rade,27
Radica,6
Radisav,11
Radisha,4
Radivoje,18
Radmilo,11
Radoje,12
Radojica,10
Radojko,9
Radomir,32
Radosav,12
Radoslav,81
Radovan,42
Rajko,30
Ranko,15
Rastko,6
Ratko,12
Rodoljub,6
Sasa,51
Sasha,51
Sava,28
Savo,8
Saša,43
Senad,10
Sima,5
Simo,5
Sinisa,20
Sinisha,20
Siniša,17
Sladan,6
Sladjan,8
Slavenko,6
Slavisa,7
Slavisha,8
Slaviša,7
Slavko,28
Slavoljub,33
Slađan,5
Slobodan,214
Spasoje,12
Srbislav,10
Srboljub,21
Srdan,38
Srdjan,57
Srecko,4
Sreten,17
Srđan,37
Stanislav,6
Stanko,15
Stanoje,4
Stefan,48
Stevan,37
Stevica,7
Stevo,4
Stojan,20
Strahinja,7
Svetislav,14
Svetozar,24
Tatjana,6
Teodor,8
Tihomir,12
Toma,8
Tomislav,51
Toni,6
Trivo,6
Ugljesa,4
Ugljesha,5
Uglješa,4
Uros,13
Urosh,11
Uroš,12
Vanja,11
Vasilije,17
Velibor,18
Velimir,23
Velimir-Bata,8
Velja,5
Veljko,40
Veroljub,12
Veselin,27
Vidoje,14
Viktor,17
Violeta,6
Vitomir,15
Vlada,8
Vladan,65
Vladeta,9
Vladica,5
Vladimir,245
Vladislav,13
Vlado,10
Vlajko,7
Vlastimir,15
Vlatko,6
Vojin,23
Vojislav,75
Vojkan,8
Vuk,40
Vukan,6
Vukashin,5
Vukasin,6
Vukašin,5
Vuko,4
Zarko,19
Zdenko,5
Zdravko,20
Zeljko,34
Zharko,17
Zheljko,36
Zhivko,7
Zhivojin,6
Zhivorad,6
Zivadin,4
Zivko,7
Zivojin,4
Zivorad,5
Zlatan,8
Zlatibor,6
Zlatko,13
Zoran,401
Zvezdan,4
Zvonimir,11
Zvonko,15
Čedomir,8
Đorđe,42
Đuro,6
Žarko,16
Željko,30
Živko,7
Živojin,4
Živorad,5
