name,frequency
Aleksandra,11
Alenka,22
Alexandra,7
Alice-Sophia-Lioba,8
Amalija,7
Amelia,4
Amelia-Laja-Larissa,5
Ana,209
Ana-Maria,15
Ana-Marija,41
Anamarija,28
Anastasia,5
Andela,4
Andelka,7
Andjela,4
Andjelka,6
Andrea,36
Andreja,22
Andrijana,10
Angela,4
Angelina,4
Anica,27
Anita,45
Anja,17
Anka,12
Ankica,19
Antoinette,7
Antonia,7
Antonija,22
Anđela,4
Anđelka,5
Ariana,4
Arijana,5
Asja,6
Assunta,26
Barbara,45
Beata,4
Bernardica,25
Betty,6
Bianka,8
Biljana,17
Biserka,37
Blanka,15
Blazenka,9
Blazhenka,12
Blaženka,8
Bojana,11
Bozhena,4
Bozhica,5
Bozica,7
Božica,4
Branka,42
Brankica,5
Bruna,5
Carol,6
Cecilija,7
Christiane,4
Clea,5
Cvjetana,6
Daina,5
Daliborka,6
Dalija,6
Danica,25
Daniela,8
Danijela,24
Danira,5
Danja,4
Dara,4
Darija,15
Darinka,11
Davorka,18
Delfa,8
Diana,13
Dijana,22
Dina,5
Dinka,6
Djurdja,7
Djurdjica,14
Dolores,8
Dora,16
Doris,4
Dorotea,9
Draga,5
Dragana,5
Dragica,23
Dubravka,66
Dunja,22
Durda,6
Durdica,12
Dusanka,4
Ecija,4
Edita,15
Elena,15
Elizabeta,15
Elvira,4
Ema,20
Emilija,12
Emina,5
Ena,7
Erika,11
Esma,5
Eva,12
Federika,6
Gabrijela,6
Gordana,72
Greta,9
Grozdana,9
Hana,13
Helen,8
Helena,23
Helenca,6
Helene,6
Ilijana,6
Indira,4
Ines,39
Inga,6
Ingrid,16
Inka,4
Irena,45
Irina,5
Iris,15
Iva,63
Ivana,172
Ivanka,23
Ivka,7
Ivona,20
Jadranka,89
Jagoda,18
Jana,7
Janja,6
Jasenka,16
Jasmina,14
Jasminka,19
Jasna,69
Jasnica,4
Jelena,70
Jelica,7
Johanna,4
Josipa,19
Jovanka,10
Julia,6
Julijana,7
Julka,4
Karla,5
Karmela,12
Karmen,8
Karolina,10
Kata,23
Katarina,103
Katica,16
Katja,10
Klara,20
Klea,6
Kolinda,6
Kornelija,4
Kristina,64
Krunoslava,4
Ksenija,39
Lada,7
Ladislaja,8
Laja,6
Laja-Larissa,4
Lana,28
Lara,21
Laura,8
Lena,6
Leonilla,4
Lidija,50
Lidvine,9
Ljerka,41
Ljiljana,62
Ljuba,6
Ljubica,41
Loreta,6
Loretta,6
Luciana,4
Lucija,68
Ludmilla,4
Magali,11
Magda,5
Magdalena,5
Maja,73
Majda,8
Manda,8
Mara,9
Mare,5
Margareta,6
Maria,18
Maria-de-Mercede,12
Marica,25
Marie,10
Marija,294
Marijana,69
Marijeta,6
Marina,100
Marta,34
Martina,53
Masa,13
Masha,7
Matija,6
Maša,7
Melita,31
Meri,5
Mihaela,4
Mila,20
Milena,8
Milica,8
Milka,7
Mira,28
Mirela,19
Mirjana,102
Mirna,15
Mirsada,6
Mirta,7
Mladenka,7
Monika,14
Morana,21
Nada,41
Nadia,6
Nadica,6
Natali,7
Natalija,16
Natasa,15
Natasha,17
Nataša,14
Neda,11
Nediljka,4
Nedjeljka,14
Nera,6
Nevenka,34
Nika,15
Nikolina,62
Nina,48
Nives,7
Nora,5
Olga,12
Olivera,9
Patricja,6
Paula,6
Pave,10
Pavica,4
Petra,41
Predraga,5
Rada,6
Rafaela,4
Rajna,8
Renata,32
Rita,5
Roberta,7
Romana,25
Roza,4
Ruza,9
Ruzha,9
Ruzhica,16
Ruzica,16
Ruža,9
Ružica,16
Sabina,16
Sanda,12
Sandra,68
Sanja,136
Sara,15
Senka,18
Shtefanija,8
Shtefica,5
Silva,6
Silvija,20
Slavica,19
Slobodanka,6
Smiljka,6
Snjezana,15
Snjezhana,16
Snježana,14
Sofia-Vivien,5
Sofija,4
Sonja,51
Spomenka,7
Stana,4
Stefanija,7
Stefica,5
Stela,7
Stella,4
Sunchana,4
Suzana,27
Svetlana,10
Svjetlana,7
Tamara,19
Tanja,28
Tara,4
Tatijana,8
Tatjana,55
Tea,17
Tena,9
Terezija,8
Tessi,4
Tihana,12
Tina,11
Tonina,4
Tonka,7
Valentina,21
Valerija,4
Valna,4
Vanja,16
Vedrana,14
Vera,33
Verica,15
Veronika,17
Vesela,9
Vesna,170
Viktorija,7
Vinka,7
Violeta,8
Vishnja,15
Visnja,27
Višnja,17
Vjekoslava,6
Vladimira,9
Vlasta,22
Vlatka,28
Zdenka,37
Zdravka,10
Zeljka,21
Zheljka,22
Zlata,17
Zora,12
Zorana,7
Zorica,6
Zrinka,34
Zvjezdana,8
Đurđa,5
Đurđica,11
Štefanija,7
Štefica,5
Željka,18
