name,frequency
Koponen,16
Kopra,12
Korhola,11
Korhonen,64
Korkeamaa,6
Korkeaoja,8
Korkman,9
Korpela,12
Korpi,6
Korpinen,11
Korva,7
Korvenheimo,7
Koskela,16
Koskelo,21
Koskenniemi,11
Koski,30
Koskinen,36
Kosonen,13
Kotkasaari,6
Krogerus,8
Krohn,11
Kubin,6
Kuisma,7
Kuitunen,7
Kujanpaa,6
Kujanpaeae,6
Kujasalo,6
Kukkonen,13
Kuokkanen,6
Kuosmanen,17
Kurri,11
Kurvinen,13
Kuusimaeki,8
Kuusimaki,8
Kuusimäki,6
Kuusiniemi,6
Kuusisto,13
Kyla-Harakka,8
Kylae-Harakka,8
Kylä-Harakka,8
Kymaelaeinen,6
Kymalainen,6
Kymäläinen,6
Kähkönen,8
Kärkkäinen,19
Kärnä,9
Kääriäinen,16
Könkkölä,11
Laajala,6
Laajava,8
Laakso,17
Laaksonen,15
Laamanen,8
Laaninen,8
Laehde,7
Laehteenmaeki,7
Laemsae,12
Laensipuro,6
Lagerroos,10
Lahde,7
Lahelma,7
Lahoniitty,6
Lahteenmaki,7
Lahtela,19
Lahti,33
Lahti-Leeve,6
Lahtinen,8
Laine,21
Laitinen,34
Lamminen,7
Lamsa,14
Lankia,11
Lankinen,7
Lansipuro,6
Lapintie,7
Lappalainen,6
Larikka,9
Lassila,16
Laukkanen,12
Laulaja,8
Laurila,6
Lauslahti,7
Laxell,7
Lee,20
Lehti,6
Lehtikari-Anttonen,6
Lehtimaeki,13
Lehtimaja,8
Lehtimaki,13
Lehtimäki,12
Lehtinen,18
Lehto,19
Lehtomaeki,6
Lehtomaki,6
Lehtomäki,6
Lehtonen,23
Lehtovaara-Kolu,6
Leino,14
Leinonen,13
Lepisto,8
Lepistoe,8
Leppaenen,38
Leppanen,40
Leppänen,35
Leskinen,16
Lietzen,8
Lietzén,7
Liikanen,7
Liikola,7
Lilius,7
Liljestroem,9
Liljestrom,9
Liljeström,8
Lillandt,7
Lindback,8
Lindbaeck,8
Lindberg,10
Lindbäck,7
Lindeman,6
Linden,6
Lindfors,11
Lindgren,6
Lindholm,19
Lindqvist,9
Lindroos,6
Lindstedt,6
Lindstroem,13
Lindstrom,13
Lindström,13
Lindén,6
Linna,13
Lintila,11
Lintilae,10
Lintilä,12
Lintonen,9
Lipponen,23
Littunen,8
Liukkonen,9
Loefstroem,9
Loennroth,8
Loev,7
Loeyttyniemi,11
Lofstrom,10
Lohi,10
Lonnroth,8
Loponen,6
Louekoski,6
Louhivuori,7
Lov,7
Loyttyniemi,11
Luhtanen,8
Lumio,7
Lundberg,11
Luoma,16
Luoto,8
Luukkainen,7
Luukkonen,10
Lyly,9
Lyra,8
Lähde,6
Lämsä,13
Länsipuro,6
Löfström,8
Lönnroth,7
Löv,7
Löyttyniemi,11
Maaskola,6
Maatta,6
Maeenpaeae,23
Maekelae,38
Maeki,7
Maeki-Reinikka,10
Maekinen,60
Maekynen,7
Maennistoe,9
Maenpaa,23
Maentylae,7
Maentymaa,6
Majanen,8
Makela,38
Maki,7
Maki-Reinikka,10
Makinen,61
Makkonen,11
Makynen,8
Malmberg,12
Malmivirta,6
Manninen,32
Mannisto,10
Mantyla,8
Mantymaa,6
Markkanen,11
Markkula,10
Martikainen,6
Mattila,35
Mattlin,11
Mattsson,6
Melleri,6
Meres-Wuori,10
Mertjaervi,6
Mertjarvi,6
Metsaemaeki,7
Metsaepelto,7
Metsamaki,7
Metsapelto,7
Metsola,7
Metsämäki,7
Metsäpelto,7
Michelsson,7
Miettinen,8
Mikander,7
Mikkola,12
Mikkonen,6
Misukka,8
Mladenov,6
Modig,7
Moeller,8
Moelsae,11
Moenkaere,6
Moerttinen,7
Moilanen,10
Moller,8
Molsa,12
Monkare,6
Morttinen,7
Multala,6
Murto,8
Mustajaervi,7
Mustajarvi,7
Mustajärvi,7
Mustonen,10
Mykkaenen,20
Mykkanen,21
Mykkänen,19
Myllymaeki,7
Myllymaki,7
Myllymäki,6
Myllyvirta,6
Mäenpää,20
Mäkelä,30
Mäki-Reinikka,10
Mäkinen,49
Mäkynen,8
Männistö,9
Mäntylä,7
Mäntymaa,6
Möller,7
Mölsä,12
Mörttinen,7
Naucler,6
Naulapaa,10
Naulapää,9
Neilimo,8
Neittaanmaeki,11
Neittaanmaki,11
Neittaanmäki,11
Nenonen,23
Nepponen,6
Nerg,6
Nevala,12
Niemela,39
Niemelae,39
Niemelä,33
Niemi,15
Niemi-Laine,6
Nieminen,25
Niikko,6
Niinisto,33
Niinistoe,33
Niinistö,29
Nikkila,12
Nikkilae,10
Nikkilä,9
Nikula,7
Niskanen,8
Nissila,9
Nissilae,9
Nissilä,7
Nivala,6
Noras,7
Nordman,11
Norrback,9
Norrgaard,6
Norrgard,6
Nousiainen,9
Nummi-Aho,8
Numminen,6
Nuorteva,9
Nurmi,25
Nurminen,11
Nyberg,16
Nykaenen,11
Nykanen,11
Nykänen,9
Nylund,11
Oestman,14
Ohls,6
Ohra-Aho,8
Oikarinen,9
Oinonen,24
Ojala,30
Ojanen,11
Ojansuu,6
Oker-Blom,13
Oksala,6
Oksanen,16
Olkkonen,10
Ollila,9
Orpana,7
Ostman,14
Paarma,7
Paasilinna,21
Paasio,12
Paasivirta,9
Paatero,12
Paavola,13
Packalen,11
Packalén,8
Pajunen,9
Pajuoja,7
Pakarinen,6
Palola,6
Paloniemi,6
Panttila,6
Parikka,6
Paronen,8
Partanen,19
Parviainen,12
Pasanen,9
Patokallio,6
Paukku,10
Pauli,6
Paunio,10
Pehkonen,15
Pekkala,12
Pekkarinen,16
Pekonen,9
Pelkonen,7
Peltokorpi,12
Peltola,10
Peltomaeki,14
Peltomaki,14
Peltomäki,12
Peltonen,25
Pelttari,11
Pennanen,19
Pentikaeinen,19
Pentikainen,19
Pentikäinen,14
Pentti,9
Penttila,23
Penttilae,22
Penttilä,20
Pesala,9
Pesola,12
Pesonen,17
Pesälä,8
Pettersson,8
Peura,10
Piekka,6
Pietikaeinen,12
Pietikainen,12
Pietikäinen,12
Pietila,7
Pietilae,7
Pihkala,7
Piirainen,7
Pirttilahti,7
Pitkaenen,6
Pitkanen,6
Poeysti,8
Pokka,8
Polo-Kantola,6
Polvi,6
Poysti,8
Pribilla,7
Puhakka,14
Pukkila,6
Pukkinen,7
Pulkkinen,18
Pulliainen,11
Pullinen,8
Punkka,6
Puranen,11
Purasjoki,6
Purhonen,10
Puro,13
Pursiainen,7
Puska,9
Puttonen,7
