name,frequency
Aileen,23
Aine,19
Aisling,26
Aislinn,6
Alice,14
Alison,13
Amy,6
Angela,17
Anita,6
Ann,75
Ann-Marie,6
Anna,23
Anne,96
Anne-Marie,14
Annette,9
Annie,6
Aoife,36
Barbara,15
Bernadette,22
Bernie,13
Beth,6
Betty,12
Breda,10
Brenda,10
Brid,16
Bridget,17
Bridie,6
Brigid,12
Bríd,11
Caitriona,15
Caitríona,7
Caoimhe,19
Carmel,24
Carol,18
Caroline,24
Catherine,60
Cathy,10
Charlotte,6
Christina,8
Christine,7
Ciara,29
Claire,28
Clare,14
Cliodhna,11
Cliona,7
Colette,6
Deirdre,40
Denise,8
Dolores,6
Eileen,49
Eilis,9
Eimear,15
Eithne,12
Elaine,22
Eleanor,8
Elizabeth,38
Ellen,15
Emer,18
Emily,17
Emma,18
Eva,7
Evelyn,9
Fidelma,7
Fiona,35
Fionnuala,12
Frances,15
Geraldine,33
Gillian,10
Grace,11
Grainne,10
Gráinne,8
Heather,9
Helen,40
Irene,9
Isabelle,6
Ita,13
Jackie,8
Jacqueline,11
Jane,25
Jennifer,24
Joan,27
Joanne,6
Josephine,12
Julie,12
Karen,14
Kate,19
Katherine,9
Kathleen,54
Kathryn,8
Katie,9
Kay,8
Kitty,10
Laoise,6
Laura,19
Lauren,7
Leah,6
Lily,8
Linda,13
Lisa,19
Liz,6
Lorna,7
Lorraine,12
Louise,28
Lucy,16
Madeleine,9
Maeve,38
Maire,33
Mairead,19
Mairin,9
Mairéad,8
Margaret,83
Marguerite,7
Maria,44
Marian,17
Marie,55
Marion,10
Marjorie,6
Martina,10
Mary,283
Maura,23
Maureen,16
Meabh,6
Michelle,21
Miriam,18
Moira,6
Molly,6
Monica,9
Máire,13
Máiréad,6
Máirín,7
Nancy,12
Nessa,10
Niamh,31
Nicola,10
Nicole,7
Noelle,6
Nora,14
Noreen,22
Nuala,9
Olivia,6
Orla,18
Patricia,62
Paula,23
Pauline,13
Philomena,8
Phyllis,6
Rachel,11
Rebecca,11
Rita,12
Roisin,18
Rose,16
Rosemary,10
Ruth,23
Róisín,13
Sally,6
Sandra,10
Saoirse,10
Sarah,42
Sharon,13
Sheila,16
Sinead,32
Sinéad,29
Siobhan,24
Siobhán,14
Stephanie,9
Susan,35
Suzanne,17
Tara,11
Teresa,24
Theresa,13
Therese,10
Una,19
Valerie,9
Veronica,10
Wendy,6
Yvonne,9
Áine,15
Úna,12
