name,place_category,frequency
Illugaver,marsh,1
Illviti,elevation,1
Illviðrahnjúkar,elevation,1
Illviðrahnúkur,elevation,2
Ingjaldshóll,populated place,1
Ingvararfoss,stream,1
Innra,elevation,1
Innra Drápsker,island,1
Innra Skarð,depression,1
Innrihólmur,populated place,1
Iraboði,underwater elevation,1
Isa,concave shoreline,1
Isafiordr,populated place,1
Issafjörður,populated place,1
Jafnavatn,basin,1
Jarlhettur,elevated area,1
Jokul,concave shoreline,1
Jokule,stream,1
Jóká,stream,1
Jónsnípa,elevation,1
Jökulbanki,underwater elevation,1
Jökuldælingadrag,stream,1
Jökulfall,stream,2
Jökulfirdir,concave shoreline,1
Jökulfirður,concave shoreline,1
Jökulgrunn,underwater elevation,1
Jökulkrókur,elevation,1
Jökulsa,stream,1
Jökulsárós,concave shoreline,1
Jökultungur,elevation,1
Jökulþúfur,elevation,1
Jörundarfell,elevation,1
Kakki,populated place,1
Kaldaklofsfjöll,elevation,1
Kaldaklofskvísl,stream,1
Kaldbaksvík,concave shoreline,1
Kaldrananes,populated place,1
Kaldranavík,concave shoreline,1
Kaldártungur,elevation,1
Kalfhamarsvík,concave shoreline,1
Kalmanstjörn,basin,1
Kamb,elevation,1
Kambavatn,basin,1
Kambgil,depression,1
Kambsfjall,elevation,1
Kambsá,stream,1
Kambur,elevation,1
Kanastaðir,elevation,1
Karl Og Kerling,elevation,1
Katadalsá,stream,1
Kattarfoss,stream,1
Kattárvík,concave shoreline,1
Kaupangur,populated place,1
Kaupstaður,populated place,1
Keflavík,concave shoreline,1
Keflavík,populated place,1
Kelda,populated place,1
Keldur,populated place,1
Kelduá,stream,2
Kerafoss,stream,1
Kerlingagíl,stream,1
Kerlingahnúkar,elevation,1
Kerlingarfjörður,concave shoreline,1
Kerlingarfoss,stream,1
Kerlingarhóll,elevation,1
Kerlingatindur,elevation,1
Keta,populated place,1
Ketilboðafles,island,1
Ketilhraun,elevation,1
Kikafell,elevation,1
Kinnarfjöll,elevated area,1
Kinnarstaðir,populated place,1
Kinnarstaður,populated place,1
Kirfi,concave shoreline,1
Kirkjuboði,underwater elevation,1
Kirkjubæjarklaustur,populated place,1
Kirkjubær,populated place,3
Kirkjuból,populated place,4
Kirkjubólsþorp,populated place,1
Kirkjufell,elevation,1
Kirkjufjall,elevation,2
Kirkjusandur,shoreline,1
Kirkjuvogur,populated place,1
Kisa,stream,2
Kistualda,elevation,1
Kisubotnar,stream,1
Kiðafell,elevation,1
Kiðagil,depression,1
Kjalhraun,elevation,1
Kjalnatóakvísl,stream,1
Kjaranstaðadalur,depression,1
Kjálkavatn,basin,1
Kjálkaver,elevation,1
Kjálká,stream,1
Kjós,populated place,1
Kjósarbotn,stream,1
Kjögg,island,1
Kjölur,depression,1
Klambraá,stream,1
Klappará,stream,2
Klapparáshnjúkur,elevation,1
Klauf Vík,concave shoreline,1
Kleifar,elevation,1
Kleppavatn,basin,1
Kleppsvík,concave shoreline,1
Kleppur,populated place,1
Kleppuvatn,basin,1
Klifatindur,elevation,1
Klifsborg,elevation,1
Klifshagavallakvísl,stream,1
Kljáströnd,populated place,1
Klofatindur,elevation,1
Kluftá,stream,1
Klyfberadrag,stream,1
Klyppsstaðir,populated place,1
Klypsstaðir,populated place,1
Klúkuhorn,elevation,1
Knappavellir,populated place,1
Knappstaðir,populated place,1
Kofaalda,elevation,1
Kofavík,concave shoreline,1
Koladalsá,stream,1
Kolavatn,basin,2
Kolbeinsdalsá,stream,1
Kolbeinseyri,populated place,1
Kolbeinsstaðir,populated place,1
Kolbeinsstaður,populated place,1
Kolbeinsá,stream,1
Kolfreyjustaðir,populated place,1
Kolfreyjustaður,populated place,1
Kolgrafamúli,elevation,1
Kolgrímsvötn,basin,1
Kolkugrunn,underwater elevation,1
Kolkuós,concave shoreline,1
Kolla,island,1
Kollafarðarnes,populated place,1
Kollafjarðarnes,populated place,1
Kollavíkurvatn,basin,1
Kollhóll,elevation,2
Kollsvík,concave shoreline,1
Kollugilsbalar,elevation,1
Kornsá,stream,1
Kornsárvatn,basin,1
Kotströnd,populated place,1
Koíslárskarð,depression,1
Koíá,stream,1
Krafla,elevation,1
Krak,stream,1
Kringilsá,stream,1
Kringluflói,marsh,1
Kristínartindur,elevation,1
Kross,populated place,1
Krossadalsa,stream,1
Krossaxlavatn,basin,1
Krossbrún,elevated area,1
Krossdalur,depression,2
Krossfjall,elevation,1
Krossfjöll,elevation,1
Krossnes,convex shoreline,3
Krossness,convex shoreline,1
Krossvík,concave shoreline,1
Krossá,stream,5
Krummaflögur,elevation,1
Krummaskarð,depression,1
Kráká,stream,1
Kræðuborgir,elevated area,1
Krókagiljabrún,elevation,1
Krókalón,concave shoreline,1
Krókatjarnir,basin,1
Krókavatn,basin,8
Krókavatnshæð,elevation,1
Krókdalur,depression,1
Króksdalur,depression,1
Króksfjörður,concave shoreline,1
Krókssef,marsh,1
Kuggavatn,basin,1
Kumlasker,elevation,1
Kurbrandsmýri,marsh,1
Kuvíker,populated place,1
Kvensöðull,elevation,1
Kverkhnjúkar,elevated area,1
Kverká,stream,3
Kviabryggva,populated place,1
Kvíabekkur,populated place,1
Kvíabryggja,populated place,1
Kvíahnúkur,elevation,1
Kvíalækir,stream,1
Kvíaós,concave shoreline,1
Kvígindisfjörður,concave shoreline,1
Kvíslabotnar,stream,1
Kvíslavötn,basin,2
Kálfafell,populated place,1
Kálfafellsfjallsendi,elevation,1
Kálfafellsstaður,populated place,1
Kálfajörn,populated place,1
Kálfasléttur,marsh,1
Kálfatjörn,populated place,1
Kálfeyrarfjöll,elevation,1
Kálffell,elevation,1
Kálfholt,populated place,1
Kálfhóll,elevation,1
Kálfstindur,elevation,2
Kálfá,stream,3
Kálkur,depression,1
Kána,island,1
Kárahnúkar,elevated area,1
Kælir,stream,1
Kópaflaga,island,1
Kópasker,populated place,1
Kópavogskaupstaður,populated place,1
Kópavogur,populated place,1
Kögur,convex shoreline,1
Köldukvíslarjökull,glacier,1
Kötlufjall,elevation,1
Kötlugrunn,underwater elevation,1
Kötlunes,convex shoreline,1
Kötluá,stream,1
Kúaflói,marsh,1
Kúlukvísl,stream,1
Kúvíkur,populated place,1
Kýlingur,elevation,1
Lagarfljót,stream,1
Lakalandsgil,depression,1
Lambadalsfjall,elevation,1
Lambadalsá,stream,1
Lambafell,elevation,8
Lambafellskvísl,stream,2
Lambahnjúkur,elevation,1
Lambahnúkur,elevation,2
Lambamannasandfell,elevation,1
Lambarhnjúkur,elevation,1
Lambastaðir,populated place,1
Lambastígshnjúkur,elevation,1
Lambatindur,elevation,1
Lambatungnaá,stream,1
Lambatungujökull,glacier,1
Lambavatn,basin,3
Lambavörðuflói,marsh,1
Lambhaganes,convex shoreline,1
Lambshagaá,stream,1
Lambá,stream,2
Lambárfell,elevation,1
Lambárvatn,basin,1
Landaboði,elevation,1
Landatangi,convex shoreline,1
Landbrots,basin,1
Landbrotsvötn,basin,1
Landkvísl,stream,1
Landmannalaugar,stream,1
Landsendafjall,elevation,1
Landvatn,stream,1
Langadalsfjall,elevation,1
Langagil,stream,1
Langagilslón,basin,1
Langanes,convex shoreline,1
Langanesgrunn,underwater elevation,1
Langasker,elevation,1
Langaáskvísl,stream,1
Langholt,populated place,1
Langihryggur,elevated area,3
Langilækur,stream,1
Langimelur,elevation,1
Langimúli,elevation,1
Langisjór,basin,1
Langá,stream,1
Laufdalsvatn,basin,1
Laufás,populated place,1
Laugabakki,populated place,1
Laugabólsvatn,basin,1
Laugafell,elevation,1
Laugafellshnúkur,elevation,1
Laugardalur,depression,2
Laugardalur,populated place,1
Laugards,populated place,1
Laugardælir,populated place,1
Laugarvatn,populated place,1
Laugarás,populated place,1
Laxamýri,populated place,1
Laxfoss,stream,1
Laxá,stream,1
Laxárdalshnjúkur,elevation,1
Laxárdalshæðir,elevated area,1
Laxárdalur,depression,9
Laxárvogur,concave shoreline,1
Laxárvík,concave shoreline,2
Leifsstaðabjörg,elevation,1
Leira,stream,1
Leirdalsá,stream,1
Leirfjall,elevation,1
Leirhafnartangi,convex shoreline,1
Leirhöfn,concave shoreline,1
Leirtjörn,basin,4
Leiruboði,elevation,1
Leirufjörður,concave shoreline,1
Leiruvogur,concave shoreline,2
Leirá,populated place,1
Leirárdalur,depression,2
Leitisá,stream,1
Leiðvallarhólmar,island,1
Leiðólfsfell,elevation,1
Leppir,elevation,1
Leyningar,marsh,1
Leyningshólar,elevation,1
Lindahorn,convex shoreline,1
Litladalsfjall,elevation,1
Litlahöfða,convex shoreline,1
Litli Krummi,elevation,1
Litli Árskógssandur,populated place,1
Litlibær,populated place,1
Litlisandur,underwater elevation,1
Litlisjór,basin,1
Litluflögur,elevation,1
Liósavatn,populated place,1
Ljósafjall,elevation,1
Ljósafoss,stream,1
Ljósalandsvík,concave shoreline,1
Ljósavatn,populated place,1
Ljósavatnsskarð,depression,1
Ljóshólar,elevation,1
Ljósifoss,stream,1
Ljósvatn,populated place,1
Loftsá,stream,1
Loki,elevation,1
Loðnugil,stream,1
Lundarbrekka,populated place,1
Lundartunga,marsh,1
Lundur,populated place,1
Lágafell,populated place,1
Lágiboði,underwater elevation,1
Lárós,concave shoreline,1
Lásfjall,elevation,1
Látrar,populated place,1
Látur,populated place,1
Lækir,stream,1
Lækjamót,populated place,1
Lækjamótaöxl,elevation,1
Lækjavík,concave shoreline,1
Lækur,stream,1
Létthöfði,elevation,1
Lón,stream,1
Lónaland,marsh,1
Lónsós,basin,1
Lögmannshlíð,populated place,1
Lönd,populated place,1
Löngusker,elevation,1
Lútur,elevation,1
Lýsuhyrna,elevation,1
Malarif,underwater elevation,1
Malarrif,underwater elevation,1
Mariuhöfn,concave shoreline,1
Markar,stream,1
Markarfljót,stream,1
Markós,basin,2
Marteinstunga,populated place,1
Marðareyrarfjall,elevation,1
Matarhnúkur,elevation,1
Matbrunnavatn,basin,1
Meiribakki,populated place,1
Meistaður,populated place,1
Melanesfjall,elevation,1
Melavík,concave shoreline,1
Melbrigðuflá,marsh,1
Melgraseyri,populated place,1
Melhamar,elevation,1
Melrakkadalur,depression,3
Melrakkaey,island,1
Melrakkavatn,basin,1
Melstadur,populated place,1
Melstaður,populated place,1
Mengilsbotn,stream,1
Merki,populated place,1
Merkigil,stream,1
Merkurjökull,glacier,1
Meyjarvatn,basin,1
Meðalfell,elevation,1
Meðalfellsvatn,basin,1
Meðallandsfjörur,shoreline,1
Middalsvatn,basin,1
Midfjorður,concave shoreline,1
Miklholt,populated place,1
Miklibær,populated place,1
Miklumýralækur,stream,1
Miklumýrar,marsh,1
Mikluödubotnar,marsh,1
Minnibakki,populated place,1
Minnihlíð,populated place,1
Misdýpi,underwater elevation,1
Mið,concave shoreline,1
Miðaftanshnjúkur,elevation,1
Miðaftanshögg,depression,1
Miðalda,elevation,1
Miðalsvatn,basin,1
Miðdalshnjúkur,elevation,1
Miðdalshnúkur,elevation,1
Miðdalsá,stream,1
Miðdalur,populated place,1
Miðey,island,1
Miðfellsmúli,elevation,1
Miðfjall,elevation,3
Miðfjarðarvatn,basin,1
Miðfjörður,concave shoreline,2
Miðgarðar,populated place,1
Miðheiðarhnúkur,elevation,1
Miðhnes,convex shoreline,1
Miðkjós,concave shoreline,1
Miðkvísl,stream,3
Miðleiðarsker,elevation,1
Miðleiðisalda,elevation,3
Miðmundarhorn,elevation,1
Miðsandsflúðir,elevation,1
Miðsandur,populated place,1
Miðskarð,depression,1
Miðtunga,elevation,1
Mjaðmárdalur,depression,1
Mjofi,concave shoreline,1
Mjóadalsá,stream,2
Mjóavatn,basin,7
Mjóifjördur,concave shoreline,1
Mjólká,stream,1
Mjólkárhlíð,elevation,1
Mjóufell,elevation,1
Moedruvellir,populated place,1
Moldbrekka,elevation,1
Molduxi,elevation,1
Mordísarvatn,basin,1
Morsárjökull,glacier,1
Mosar,marsh,1
Mosaslakki,elevation,1
Mosborg,elevation,1
Mosfell,elevation,1
Mosfell,populated place,1
Mosfellskvísl,stream,1
Mossker,underwater elevation,1
Mulakulst River,stream,1
Munaðarnes,populated place,1
Munaðstungufjall,elevation,1
Mundafell,elevation,1
Munkaþverá,populated place,1
Muslingen,basin,1
Mynnisvötn,basin,1
Myrkárjökull,glacier,1
Máfabjarg,elevation,1
Máfahnúksboði,underwater elevation,1
Máfavatn,basin,1
Máfavötn,basin,2
Máfsvatn,basin,1
Mánafell,elevation,1
Mánafoss,stream,1
Mánahaugur,elevation,1
Mánárnúpur,elevation,1
Mávahlíðar,elevation,1
Mælifell,populated place,1
Mælifellsdalur,depression,2
Mígandi,stream,1
Mófellsbætur,elevation,1
Móhryggur,elevated area,1
Mórillukvísl,stream,1
Möðruvellir,populated place,2
Múlaey,island,1
Múlafjall,elevation,2
Múlafoss,stream,1
Múlakvísl,stream,2
Múlatafla,elevation,1
Múli,populated place,2
Músanes,convex shoreline,1
Mýrabugur,concave shoreline,1
Mýrar,populated place,1
Mýrarfjall,elevation,1
Mýraselsbotnar,stream,1
Mýrdalsjökull,glacier,1
Mýrdalsvík,concave shoreline,1
Mýrnavík,concave shoreline,1
Mývatn,basin,1
Nafarfjall,elevation,1
Naggur,underwater elevation,1
Nanteyri,populated place,1
Nardhvik,populated place,1
Narfeyri,populated place,1
Nasi,elevation,1
Nauteyri,populated place,1
Naðurdalsá,stream,1
Nedhri Arndardalur,populated place,1
Nedhri Emstruá,stream,1
Nepa Point,convex shoreline,1
Nes,populated place,3
Neshyrna,elevation,1
Nesjaey,island,1
Nesjavatn,basin,1
Neskaupstadhur,populated place,1
Neskaupstaður,populated place,1
Neðri Arnardalur,populated place,1
Neðri Fljótsdrög,stream,1
Njardvík,concave shoreline,1
Njarðvíkur,populated place,1
Njóladalur,depression,1
Njörfafellstindur,elevation,1
Nordhari Ófaera,basin,1
Nordhdalshnjukur,elevation,1
Nordhling,stream,1
Nordhurjökull,glacier,1
Nordr,concave shoreline,1
Norðfjarðarflói,concave shoreline,1
Norðfjörður,concave shoreline,1
Norðlingafljót,stream,1
Norðlingaháls,elevation,1
Norðmelsfjall,elevation,1
Norðtunga,populated place,1
Norðurbotn,populated place,1
Norðurdalur,depression,5
Norðurfjörður,populated place,1
Novotunga,populated place,1
Nupu,populated place,1
Nypsfjördr,concave shoreline,1
Nyrðri Skriðjökull,glacier,1
Nyrðriófæra,basin,1
Námaskarð,depression,1
Námskvísl,stream,1
Náttfaravík,concave shoreline,1
Náttmálafell,elevation,1
Níkurvatn,basin,1
Nónborg,elevation,3
Nóngil,stream,1
Nónholt,elevation,1
Nónhorn,elevation,1
Núp,populated place,1
Núpafjallsendi,elevation,1
Núpar,elevation,1
Núpavatn,basin,2
Núps,stream,1
Núpsdalur,depression,2
Núpsvatn,basin,2
Núpsvötn,stream,1
Núpur,populated place,1
Núpá,stream,1
Nýpsklappir,convex shoreline,1
Oddalönd,marsh,1
Oddi,populated place,1
Oddkelsalda,elevation,1
Oddleifssker,elevation,1
Ofanleiti,populated place,1
Ok,elevation,1
Olafsfjördhur,populated place,1
Olíustöð,populated place,1
Oraejökull,glacier,1
Ormsá,stream,1
Orravatn,basin,1
Orustukambur,elevated area,1
Papafjörður,basin,1
Papós,basin,1
Patreksfiord,concave shoreline,1
Patreksfjordhur,populated place,1
Patreksfjörður,populated place,1
Patrix,concave shoreline,1
Pingeyri,populated place,1
Pollen Harbour,concave shoreline,1
Pollurinn,concave shoreline,2
Porska,concave shoreline,1
Prestbakki,populated place,2
Prestsbakki,populated place,1
Prestvatn,basin,1
Præstebugt,concave shoreline,1
Pílagrímsfell,elevation,1
Pólsklettar,elevation,1
Rafnseyri,populated place,1
Ragnaborg,elevation,1
Rakkanesfjall,elevation,1
Randarhólar,elevated area,1
Rangá,stream,2
Rani,elevation,2
Raudhfossa,elevation,1
Raudhimelur,populated place,1
Raufarhöfn,populated place,1
Rauðabergsá,stream,1
Rauðamelsfjall,elevation,1
Rauðamelskúlur,elevation,1
Rauðamelur,populated place,2
Rauðanúpsdalur,depression,1
Rauðanúpsvatn,basin,1
Rauðasandsbugur,concave shoreline,1
Rauðasandsgrunn,underwater elevation,1
Rauðfoss,stream,2
Rauðilækur,stream,1
Rauðinúpur,convex shoreline,1
Rauðkollur,elevation,3
Rauðstaðahorn,elevation,1
Rauðubjörg,elevation,1
Refkelsvatn,basin,1
Reftjarnarbunga,elevation,1
Reftjarnir,basin,1
Regnbuðajöklar,glacier,1
Reidharaxlarvatn,basin,1
Reiphólsfjöll,elevated area,1
Reitsvík,concave shoreline,1
Reiðaraxlavatn,basin,1
Reiðarvatn,basin,1
Reiðtjörn,basin,1
Rembingur,underwater elevation,1
Reydar,concave shoreline,1
Reykholt,populated place,1
Reykhóar,populated place,1
Reykhólar,populated place,1
Reykir,populated place,1
Reykja,concave shoreline,1
Reykjafjarðarháls,elevation,1
Reykjafjörður,populated place,1
Reykjahlíð,populated place,1
Reykjakvísl,stream,1
Reykjanes Peninsula,convex shoreline,1
Reykjanesgrunn,underwater elevation,1
Reykjanybba,elevation,1
Reykjarfjörður,populated place,1
Reykjarnes,populated place,1
Reykjará,stream,1
Reykjavatn,basin,1
Reykjavík,populated place,1
Reynir,populated place,1
Reynistadhir,populated place,1
Reynistaður,populated place,1
Reynisvatn,basin,1
Reynivallaós,basin,1
Reynivellir,populated place,1
Reyðardalur,depression,1
Reyðarfjörður,concave shoreline,1
Reyðarfjörður,populated place,1
Reyðarvatn,basin,5
Reyðarártindur,elevation,1
Rif,elevation,1
Rifshaus,underwater elevation,1
Rifssker,elevation,1
Rifstangi,convex shoreline,1
Ritstáin,convex shoreline,1
Rjettargil,depression,1
Rjúpnabrekkujökull,glacier,1
Rjúpnadalur,depression,1
Rugludalskvísl,stream,1
Ríp,populated place,1
Safamýri,marsh,1
Salthólmavík,concave shoreline,1
Sanddalur,depression,1
Sandeyjarhólmur,island,1
Sandfell,populated place,1
Sandfellskvísl,stream,1
Sandgerði,populated place,1
Sandgígskvísl,stream,1
Sandhur,populated place,1
Sandkrókur,concave shoreline,1
Sandmúli,elevation,1
Sandnes,populated place,1
Sandskarð,depression,3
Sandur,populated place,2
Sandvatn,basin,11
Sandvík,concave shoreline,4
Sandvíkur,concave shoreline,1
Sandárás,elevation,1
Sangerdhi,populated place,1
Satuvík,concave shoreline,1
Saudarkrokr,populated place,1
Saudhadalshnúkar,elevation,1
Saudhahnúkar,elevation,1
Saudhanes,populated place,1
Saudharkrokur,populated place,1
Sauravatn,basin,1
Sauravogur,concave shoreline,1
Saurbæjarháls,elevated area,1
Saurbær,populated place,4
Sauðafell,populated place,1
Sauðafellsháls,elevation,1
Sauðafjöll,elevation,1
Sauðanes,populated place,1
Sauðanesós,basin,1
Sauðavatn,basin,1
Sauðeyjasund,strait,1
Sauðhöfði,elevation,1
Sauðlauksdalur,populated place,1
Sauðárkrókur,populated place,1
Sel,island,1
Selblá,marsh,1
Selevogsnes,convex shoreline,1
Seley,island,1
Selfellsmýrar,marsh,1
Selfjöll,elevated area,1
Selfoss,populated place,1
Selgil,stream,3
Selhnúkur,elevation,2
Selholt,elevation,1
Selhæðir,elevation,1
Selhólmur,marsh,1
Seljadalur,depression,8
Seljaá,stream,1
Sellandafjall,elevation,1
Sellönd,marsh,1
Selmýrar,marsh,1
Selnes,convex shoreline,1
Selsker,underwater elevation,4
Selsundsfjall,elevation,1
Selsá,stream,1
Seltjörn,basin,1
Selvogur,concave shoreline,1
Selárdalur,populated place,1
Setberg,populated place,1
Seydisfjorður,populated place,1
Seydisfjördr,concave shoreline,1
Seyðisfjordhur,populated place,1
Seyðisfjörður,populated place,1
Sigle,concave shoreline,1
Siglufjörður,populated place,1
Sigurðaralda,elevation,1
Sigurðarfitjaráll,stream,1
Sigurðarstaðatjörn,basin,1
Sigurðarstaðavík,concave shoreline,1
Silfrastaðir,populated place,1
Silfurtún,populated place,1
Silungavatn,basin,1
Siðmúli,populated place,1
Sjávarfoss,stream,1
Sjötjarnir,basin,1
Skafhólar,elevation,1
Skaft,stream,1
Skaftafell,populated place,1
Skaftárós,basin,1
Skagafjörður,concave shoreline,1
Skagaflös,convex shoreline,1
Skagastrand,populated place,1
Skagaströnd,populated place,1
Skagestrand,concave shoreline,1
Skammbeinstjörn,basin,1
Skammidalur,depression,1
Skardsfjördur,basin,1
Skarð,populated place,3
Skarðs Fjöd,basin,1
Skarðsfjall,elevation,1
Skarðsfjörður,basin,1
Skarðsmýrarfjall,elevation,1
Skarðsöxl,elevation,1
Skeggjastaðir,populated place,1
Skeglubjörg,elevation,1
Skeiðará,stream,1
Skeiðflötur,populated place,1
Skeiðiflötur,populated place,1
Skeiðin,elevation,1
Skeljafell,elevation,1
Skeljungsá,stream,1
Skellir,elevation,1
Skelðflötur,populated place,1
Skemmuvatn,basin,1
Skerbrún,underwater elevation,1
Skersli,elevation,1
Skibsholm,island,1
Skiftisker,elevation,1
Skillandsá,stream,1
Skinnastaðir,populated place,1
Skinnastaður,populated place,1
Skinney,island,1
Skipaboðar,underwater elevation,1
Skipaskagi,populated place,1
Skipavatn,basin,1
Skipavogur,concave shoreline,1
Skjaldarhæð,elevation,1
Skjálfanda,stream,1
Skjálfandafljót,stream,1
Skjóldalsá,stream,1
Skjólfjörur,shoreline,1
Skjöldur,elevation,1
Skorar,elevation,1
Skorargrunn,underwater elevation,1
Skorarvatn,basin,1
Skorbeinn,island,1
Skorradalsháls,elevation,1
Skorravíkurá,stream,1
Skottar,elevation,1
Skottá,stream,1
Skrauma,stream,1
Skriðdalur,depression,1
Skriðutindar,elevation,1
Skuggafjallakvísl,stream,1
Skuggafjöll,elevated area,1
Skurðbæjarmýri,marsh,1
Skutilsey,island,1
Skutuls,concave shoreline,1
Skutulsey,island,1
Skyggnishlíðar,elevated area,1
Skálafell,elevation,3
Skálafjall,elevation,1
Skálanes,populated place,1
Skálanesbjarg,elevation,1
Skálanesfjall,elevation,1
Skálar,populated place,1
Skálargil,stream,1
Skálavík,populated place,1
Skálholt,populated place,1
Skálmar,concave shoreline,1
Skálmardalsá,stream,1
Skálmarnesmúli,populated place,1
Skálpá,stream,1
Skálsvatn,basin,1
Skógafjall,elevation,2
Skógarholt,elevation,1
Skógarnesnes,convex shoreline,1
Skógeyjarhöfði,convex shoreline,1
Skógur,populated place,1
Skógá,stream,1
Skúmhöttur,elevation,2
Skútustaðir,populated place,1
Skýhnjúkur,elevation,1
Slaufrudalur,depression,2
Sleðbrjótur,populated place,1
Sljettárdalur,depression,1
Sléttanes,underwater elevation,1
Sléttunes,convex shoreline,1
Smalatjörn,basin,1
Smirlatjörn,basin,1
Smjörfjöll,elevated area,1
Smjörhnúkar,elevation,2
Smjörhnúkur,elevation,1
Smjörhólsá,stream,1
Smjörkollar,elevation,1
Smyrill,elevation,1
Smáhólagil,depression,1
Snartarstadir,populated place,1
Snartarstaðir,populated place,1
Snartastaðir,populated place,1
Sneisar,elevated area,1
Sniðbjargagil,stream,1
Sniðbjargargil,stream,1
Sniðfoss,stream,1
Snjóaxlir,elevation,1
Snjófjöll,elevation,1
Snjóöldufjallgarður,elevated area,1
Snoppa,stream,1
Snæfellsjökull,glacier,1
Snæffellsjökull,glacier,1
Snæfjall,elevation,1
Snæfjöll,populated place,1
Snæfugl,elevation,1
Snæfuglboði,elevation,1
Snóksdalur,populated place,1
Snóksdolur,populated place,1
Sog,stream,1
Spjóþólmar,island,1
Sporhamarsfjall,elevation,1
Sprökunaggur,underwater elevation,1
Spákonufell,populated place,1
Staalbierg Huk,convex shoreline,1
Stadarfell,populated place,1
Stafafell,populated place,1
Staffellsbjörg,elevation,1
Stafholt,populated place,1
Stafnsvatnahæð,elevation,1
Stakfellsurðir,area,1
Stakfellsvatn,basin,1
Stakihnúkur,elevation,1
Stakkahnjúksvatn,basin,1
Stakkahnúksvatn,basin,1
Stakkhamarsnes,underwater elevation,1
Stakksfjörður,concave shoreline,1
Stakkur,elevation,1
Stapaboði,underwater elevation,1
Stapavík,concave shoreline,2
Stapaá,stream,3
Stapi,populated place,1
Starkaðsver,marsh,2
Starmýri,populated place,1
Staðarbakki,populated place,1
Staðarfell,populated place,1
Staðarhraun,populated place,1
Staðarhólskirkja,populated place,1
Staðarstaður,populated place,1
Staðarvatn,basin,1
Staðastaður,populated place,1
Staður,populated place,6
Staðurhraun,populated place,1
Stefningardalur,depression,1
Steinavötn,stream,1
Steindórsfell,elevation,1
Steingrims,concave shoreline,1
Steinsgil,stream,1
Steinsskarð,depression,1
Steinunnarvatn,basin,1
Steiná,stream,1
Stekká,stream,1
Stelpa,elevation,1
Stigafjöll,elevation,1
Stjórn,stream,1
Stodvar,concave shoreline,1
Stokkseyre,populated place,1
Stokkseyri,populated place,1
Strandagrunn,underwater elevation,1
Strandakirkja,populated place,1
Strandarháls,elevation,1
Strandarkirkja,populated place,1
Strandartindur,elevation,1
Straumsker,island,1
Streitisfles,island,1
Strokkur,elevation,1
Strákar,elevation,1
Strætistres,convex shoreline,1
Strútsfjall,elevation,1
Stykkiseyjar,island,1
Stykkishólmur,populated place,1
Stárholt,marsh,1
Stærri Árskógur,populated place,1
Stæðavötn,basin,1
Stíflisdalsvatn,basin,1
Stóraborg,elevation,2
Stóradæld,stream,1
Stórasteinstorfur,area,1
Stóraá,stream,1
Stórhæð,elevation,1
Stórhöfdi,elevation,1
Stóridalur,populated place,1
Stórihnukur,elevation,1
Stórihöfði,elevation,1
Stórilækur,stream,6
Stórinúpur,populated place,1
Stórsteinahæð,elevation,1
Stórófshvoll,populated place,1
Stórólfshvoll,populated place,1
Stórörn,elevation,1
Stödvarfjördr,concave shoreline,1
Stöng,elevation,1
Stöð,populated place,1
Stöðvarfjörður,populated place,1
Sudureyri,convex shoreline,1
Sultarhjallar,elevation,1
Sundabakki,elevation,1
Sunnnes,convex shoreline,1
Surtarbrúnir,elevation,1
Suður,island,1
Suðurdalsá,stream,1
Suðurdalur,depression,3
Suðureyri,populated place,1
Suðurflös,underwater elevation,1
Suðurlanda,island,1
Suðurárdalur,depression,2
Svalbarð,populated place,2
Svalbarðsnúpur,elevation,1
Svarfadardals,concave shoreline,1
Svarfvardals,concave shoreline,1
Svartahæð,elevation,1
Svartakvísl,stream,1
Svarthamar,elevation,1
Svartifoss,stream,1
Svartikambur,elevated area,1
Svartárdalsfjall,elevation,1
Svartárpollar,basin,1
Svartárvatn,basin,1
Svarþamarsvík,concave shoreline,1
Svarþamrar,elevation,2
Svaða,underwater elevation,1
Sveinatungumúli,elevation,1
Sveinseyri,populated place,1
Svina,basin,1
Svinahnúkur,elevation,1
Svínadalsháls,elevation,1
Svínafell,populated place,1
Svínaflóð,marsh,1
Svínavatn,populated place,1
Svínavík,concave shoreline,1
Svörtuloft,elevation,1
Svörtusker,elevation,1
Syd Floi,concave shoreline,1
Sydra Holakot,populated place,1
Synishálar,stream,1
Systravatn,basin,1
Syðra Thórunnarfjall,elevation,1
Syðradrag,stream,1
Syðrahraun,underwater elevation,1
Syðri Bótará,stream,1
Syðri Háganga,elevation,1
Syðriófæra,stream,1
Syðstibær,populated place,1
Sámsstaðaá,stream,1
Sáta,elevated area,1
Sátubarn,elevation,1
Sæból,populated place,2
Sæluvogur,concave shoreline,1
Sænautafell,elevation,1
Síðufjall,marsh,1
Síðujökull,glacier,1
Síðumúli,populated place,1
Sólheimajökull,glacier,1
Sólmundarhöfði,populated place,1
Sölvadalsá,stream,1
Sölvagil,stream,1
Súlnastapi,elevation,1
Súðavik,populated place,1
Súðavík,populated place,1
Sýlingarhnjúkur,elevation,1
Tangaver,marsh,1
Tangaós,basin,1
Tannanes,populated place,1
Teigar,marsh,2
Teigarfjall,elevation,1
Teigará,stream,3
Teigsfjall,elevation,1
Thrándará,stream,1
Tindaskarð,depression,1
Tindrastarklettur,underwater elevation,1
Tinnudalur,depression,1
Tirðilmýri,populated place,1
