name,frequency,place_type,place_category
Loch Harport,1,bay,concave shoreline
Loch Harrow,1,lake,basin
Loch Heilen,1,lake,basin
Loch Hope,1,lake,basin
Loch Horn,1,lake,basin
Loch Hourn,1,bay,concave shoreline
Loch Hourn Beg,1,bay,concave shoreline
Loch Insh,1,lake,basin
Loch Inver,1,bay,concave shoreline
Loch Kennort,1,bay,concave shoreline
Loch Kernasay,1,lake,basin
Loch Kernsary,1,lake,basin
Loch Killin,1,lake,basin
Loch Kinord,1,lake,basin
Loch Kishon,1,bay,concave shoreline
Loch Laggan,2,lake,basin
Loch Laxford,1,bay,concave shoreline
Loch Leathan,1,lake,basin
Loch Leinish,1,bay,concave shoreline
Loch Leiter Easaich,1,lake,basin
Loch Letteressie,1,lake,basin
Loch Leum a’ Chlamhain,1,lake,basin
Loch Leven,1,lake,basin
Loch Liath,1,lake,basin
Loch Loy,1,lake,basin
Loch Loyne,1,lake,basin
Loch ma Stac,1,lake,basin
Loch Maberry,1,lake,basin
Loch Maree,1,lake,basin
Loch Meikle,1,lake,basin
Loch Meiklie,1,lake,basin
Loch Minnick,1,lake,basin
Loch Minnoch,1,lake,basin
Loch Mohr,1,lake,basin
Loch Moidart,1,bay,concave shoreline
Loch Mor na Caorach,1,lake,basin
Loch Morar,1,lake,basin
Loch More,2,lake,basin
Loch Morie,1,lake,basin
Loch Morlich,1,lake,basin
Loch Muick,1,lake,basin
Loch Muirichinn,1,lake,basin
Loch Mullardoch,1,lake,basin
Loch na Beinne Baine,1,lake,basin
Loch na Cairidh,1,channel,strait
Loch na Caoidhe,1,lake,basin
Loch na Caorach,2,lake,basin
Loch na Claise,1,lake,basin
Loch na Clar,1,lake,basin
Loch na Cuaich,1,lake,basin
Loch na Daimh,1,lake,basin
Loch na Gaineimh,1,lake,basin
Loch na Hachlaise,1,lake,basin
Loch na Meadie,1,lake,basin
Loch na Moine,1,lake,basin
Loch na Seilge,1,lake,basin
Loch na Sgeallaig,1,lake,basin
Loch na Sheallag,1,lake,basin
Loch na Siolaig,1,lake,basin
Loch nan Breac,1,lake,basin
Loch nan Ceall,1,bay,concave shoreline
Loch nan Clàr,1,lake,basin
Loch nan Crilltean,1,bay,concave shoreline
Loch nan Cuinne,1,lake,basin
Loch nan Eun,1,lake,basin
Loch nan Lann,1,lake,basin
Loch Naver,1,lake,basin
Loch Neaty,1,lake,basin
Loch Neldricken,1,lake,basin
Loch Ochiltree,1,lake,basin
Loch of Camster,1,lake,basin
Loch of Forfar,1,lake,basin
Loch of Lintrathen,1,lake,basin
Loch of Skene,1,lake,basin
Loch of Strathbeg,1,lake,basin
Loch of Wester,1,lake,basin
Loch of Yarrows,1,lake,basin
Loch Ossian,1,lake,basin
Loch Pattack,1,lake,basin
Loch Pattock,1,lake,basin
Loch Phitiulais,1,lake,basin
Loch Pityoulish,1,lake,basin
Loch Polly,1,bay,concave shoreline
Loch Pooltiel,1,bay,concave shoreline
Loch Qulach,1,lake,basin
Loch Quoich,1,lake,basin
Loch Raa,1,lake,basin
Loch Rangag,1,lake,basin
Loch Roe,1,bay,concave shoreline
Loch Roy,1,lake,basin
Loch Ruard,1,lake,basin
Loch Ryan,1,bay,concave shoreline
Loch Sallachy,1,lake,basin
Loch Saorach,1,lake,basin
Loch Scalabsdale,1,lake,basin
Loch Scarmclate,1,lake,basin
Loch Scarmclett,1,lake,basin
Loch Scathvaig,1,bay,concave shoreline
Loch Scresort,1,bay,concave shoreline
Loch Sgamhain,1,lake,basin
Loch Sgur-eilt,1,lake,basin
Loch Shieldaig,2,bay,concave shoreline
Loch Shin,1,lake,basin
Loch Shurrery,1,lake,basin
Loch Sionascaig,1,lake,basin
Loch Skae,1,lake,basin
Loch Skene,1,lake,basin
Loch Skercha,1,bay,concave shoreline
Loch Skinaskink,1,lake,basin
Loch Slaim,1,lake,basin
Loch Sligachan,1,bay,concave shoreline
Loch Snizort,1,bay,concave shoreline
Loch Snizort Beag,1,bay,concave shoreline
Loch Snizort Beg,1,bay,concave shoreline
Loch Stack,1,lake,basin
Loch Stemster,1,lake,basin
Loch Strathy,1,lake,basin
Loch Stunishad,1,lake,basin
Loch Suorach,1,lake,basin
Loch Syre,1,lake,basin
Loch Teacuis,1,bay,concave shoreline
Loch Thormaid,1,lake,basin
Loch Thuirnaig,1,bay,concave shoreline
Loch Thulachan,1,lake,basin
Loch Tobernach,1,lake,basin
Loch Toll a Muick,1,lake,basin
Loch Toll an Lochain,1,lake,basin
Loch Treaslane,1,bay,concave shoreline
Loch Triochatan,1,lake,basin
Loch Trool,1,lake,basin
Loch Truderscaig,1,lake,basin
Loch Truid Air Sgithiche,1,lake,basin
Loch Tubernach,1,lake,basin
Loch Tuim Ghlais,1,lake,basin
Loch Uanagan,1,lake,basin
Loch Uisge,1,lake,basin
Loch Urigill,1,lake,basin
Loch Valley,1,lake,basin
Loch Vrotachan,1,lake,basin
Loch Vrotten,1,lake,basin
Loch Watten,1,lake,basin
Loch Wharral,1,lake,basin
Loch Whinyeon,1,lake,basin
Lochaline,1,populated place,populated place
Lochalsh,1,populated place,populated place
Lochan a’ Bhealaich,1,lake,basin
Lochan Burn,1,river,stream
Lochan Dubh,1,lake,basin
Lochan Fada,2,lake,basin
Lochan Lùnn Dà-Bhrà,1,lake,basin
Lochan na h-Earba,1,lake,basin
Lochan Thulachan,1,lake,basin
Lochar,1,river,stream
Locharbriggs,1,populated place,populated place
Lochcarron,1,populated place,populated place
Lochenbreck,1,lake,basin
Lochend,2,populated place,populated place
Locher Water,1,river,stream
Lochfoot,1,populated place,populated place
Lochgelly,1,populated place,populated place
Lochindorb,1,lake,basin
Lochmaben,1,populated place,populated place
Lochnagar,1,mountain,elevation
Lochnoll Point,1,point,convex shoreline
Lochrutton,1,lake,basin
Lochrutton Loch,1,lake,basin
Lochtreighead,1,populated place,populated place
Lochty Burn,1,river,stream
Lochwood,1,populated place,populated place
Lochy,1,river,stream
Lockerbie,1,populated place,populated place
Logan Burn,1,river,stream
Logan Water,1,river,stream
Logie,2,populated place,populated place
Logie Buchan,1,populated place,populated place
Logie Head,1,cape,convex shoreline
Lomond Hills,1,hills,elevated area
Lonban,1,populated place,populated place
Long Craig,1,rock,elevation
Long Haven,1,bay,concave shoreline
Longa Island,1,island,island
Longman Point,1,point,convex shoreline
Longniddry,1,populated place,populated place
Lorgach Burn,1,river,stream
Lorgill,1,populated place,populated place
Lothbeg,1,populated place,populated place
Lothbeg Point,1,point,convex shoreline
Lothrie Burn,1,river,stream
Low Torry,1,populated place,populated place
Lower Derraid,1,populated place,populated place
Lower Diabaig,1,populated place,populated place
Lower Dounreay,1,populated place,populated place
Lower Gledfield,1,populated place,populated place
Lower Largo,1,populated place,populated place
Lowes Lochs,1,lakes,basin
Loy,1,river,stream
Loyne,1,river,stream
Lubcroy,1,populated place,populated place
Luce,1,river,stream
Lucky Scalp,1,bank,underwater elevation
Luffness,1,populated place,populated place
Lug of Duncansby,1,rock,elevation
Luibeg Burn,1,river,stream
Luing Vore,1,island,island
Lumphanan,1,populated place,populated place
Lumsden,1,populated place,populated place
Lunan,1,populated place,populated place
Lunan Bay,1,bay,concave shoreline
Lunan Water,1,river,stream
Lundie,1,populated place,populated place
Lundin Links,1,populated place,populated place
Lundy,1,river,stream
Lusta,1,populated place,populated place
Luther Water,1,river,stream
Lybster,1,populated place,populated place
Lybster Bay,1,bay,concave shoreline
Lynn of Morven,1,channel,strait
Lynn of Morvern,1,channel,strait
Macleods Maidens,1,rocks,elevation
Mainsriddle,1,populated place,populated place
Maldie Burn,1,river,stream
Mallaig Beg,1,populated place,populated place
Mallart,1,river,stream
Mallart River,1,river,stream
Malzie Water,1,river,stream
Mam Sodhail,1,mountain,elevation
Mam Soul,1,mountain,elevation
Maoile Lunndaidh,1,mountain,elevation
Maol a’ Bhealaich,1,mountain,elevation
Maol-Veally,1,mountain,elevation
Maovally,1,mountain,elevation
Mar Burn,1,river,stream
Mark,1,populated place,populated place
Markinch,1,populated place,populated place
Marnoch,1,populated place,populated place
Marquess of Annandale’s Beef Stand,1,valley,depression
Marr Burn,1,river,stream
Marsco,1,mountain,elevation
Mary’s Loch,1,lake,basin
Maryculter,1,populated place,populated place
Marykirk,1,populated place,populated place
Maryton,1,populated place,populated place
Mashie,1,river,stream
Maud,1,populated place,populated place
Mayar,1,mountain,elevation
Meal,1,mountain,elevation
Meal Manach,1,mountain,elevation
Mealan-a-Chuail,1,mountain,elevation
Mealfourvonie,1,mountain,elevation
Mealfuarvonie,1,mountain,elevation
Meall a veg Head,1,cape,convex shoreline
Meall an Fhuarain,2,mountain,elevation
Meall an Uran,1,mountain,elevation
Meall Bhalach,1,mountain,elevation
Meall Garbh,1,mountain,elevation
Meall Gorm,1,mountain,elevation
Meall Horn,1,mountain,elevation
Meall Meadhonach,1,mountain,elevation
Meall Mòr,1,island,island
Meall More,1,island,island
Meall-Garve,1,mountain,elevation
Meallan a’ Chuail,1,mountain,elevation
Meanach,1,mountain,elevation
Meet Hill,1,hill,elevation
Meggat Water,1,river,stream
Meig,1,river,stream
Meikle Forter,1,populated place,populated place
Meikledale Burn,1,river,stream
Melgarve,1,populated place,populated place
Mell Head,1,cape,convex shoreline
Mellon Charles,1,populated place,populated place
Melness,1,populated place,populated place
Melrose Head,1,cape,convex shoreline
Melvich Bay,1,bay,concave shoreline
Men of Mey,1,rocks,elevation
Mennock,1,populated place,populated place
Menock,1,populated place,populated place
Meoble,1,river,stream
Merksworth,1,populated place,populated place
Merrick,1,mountain,elevation
Methil,1,populated place,populated place
Mey Bay,1,bay,concave shoreline
Mid Clyth,1,populated place,populated place
Mid Kelton,1,populated place,populated place
Midtown Brae,1,populated place,populated place
Migvie,1,populated place,populated place
Mill Loch,1,lake,basin
Millburn,1,populated place,populated place
Milleur Point,1,point,convex shoreline
Millfore,1,mountain,elevation
Millikenpark,1,populated place,populated place
Mills Rocks,1,rocks,elevation
Millton of Clova,1,populated place,populated place
Milton,1,populated place,populated place
Milton Loch,1,lake,basin
Milton Ness,1,point,convex shoreline
Milton of Auchinhove,1,populated place,populated place
Mintlaw,1,populated place,populated place
Mochrum,1,populated place,populated place
Mochrum Fell,1,hill,elevation
Mochrum Loch,1,lake,basin
Moffat,1,populated place,populated place
Moffat Water,1,river,stream
Monadhliath Mountains,1,mountains,elevated area
Monega Hill,1,mountain,elevation
Monessie,1,populated place,populated place
Moniaive,1,populated place,populated place
Monifieth,1,populated place,populated place
Monifieth Sands,1,bank,underwater elevation
Monimail,1,populated place,populated place
Monreith Bay,1,bay,concave shoreline
Monrieth Bay,1,bay,concave shoreline
Montrose,1,populated place,populated place
Montrose Basin,1,lagoon,basin
Monymusk,1,populated place,populated place
Moodlaw Burn,1,river,stream
Moodlaw Loch,1,lake,basin
Moonzie,1,populated place,populated place
Mooram Burn,1,river,stream
Mordow Head,1,cape,convex shoreline
More Head,1,cape,convex shoreline
Moriston,1,river,stream
Mormond Hill,1,hill,elevation
Morrone,1,mountain,elevation
Mortlich,1,mountain,elevation
Mortlich Hill,1,mountain,elevation
Moruisg,1,mountain,elevation
Morven Hill,1,mountain,elevation
Morvich,1,populated place,populated place
Mosspeeble Burn,1,river,stream
Mountblairy,1,populated place,populated place
Mouswald,1,populated place,populated place
Moy,1,populated place,populated place
Muchalls,1,populated place,populated place
Muckle Burn,1,river,stream
Mudale,1,river,stream
Mugdrum,1,island,island
Mugdrum Island,1,island,island
Mugeary,1,populated place,populated place
Muir of Dinnet,1,valley,depression
Muir of Ord,1,populated place,populated place
Muirhead,1,populated place,populated place
Mull of Logan,1,point,convex shoreline
Mullach Mór,1,mountain,elevation
Mullagrach Island,1,island,island
Munlochy,1,populated place,populated place
Murdoch Head,1,cape,convex shoreline
Murray Isles,1,islands,island
Murrays Isles,1,islands,island
Murroes,1,populated place,populated place
Musselburgh,1,populated place,populated place
Na Gamhnachain,1,rock,elevation
Na Gamhnachin,1,rock,elevation
Na Guanachan,1,rock,elevation
Naast,1,populated place,populated place
Nairn,1,populated place,populated place
Narrows of Raasay,1,strait,strait
Naust,1,populated place,populated place
Naver,1,river,stream
Navidale,1,populated place,populated place
Navity Bank,1,bank,underwater elevation
Neaty Burn,1,river,stream
Neave Island,1,island,island
Ness,1,river,stream
Ness Head,1,cape,convex shoreline
Ness of Huna,1,point,convex shoreline
Ness of Quoys,1,point,convex shoreline
Ness Point,1,point,convex shoreline
Nether Hutton,1,populated place,populated place
Nether Kilrenny,1,populated place,populated place
Nether Kinmundy,1,populated place,populated place
Nethermuir,1,populated place,populated place
Nethy,1,river,stream
Nevis Water,1,river,stream
New Abbey,1,populated place,populated place
New Galloway,1,populated place,populated place
New Kelso,1,populated place,populated place
New Leads,1,populated place,populated place
New Luce,1,populated place,populated place
New Pitsligo,1,populated place,populated place
New Quay,1,populated place,populated place
Newburgh,2,populated place,populated place
Newbyth,1,populated place,populated place
Newmacher,1,populated place,populated place
Newport,1,populated place,populated place
Newton Grange,1,populated place,populated place
Newton Point,1,point,convex shoreline
Newtonhill,1,populated place,populated place
Newtonmore,1,populated place,populated place
Newtown Point,1,point,convex shoreline
Newtyle,1,populated place,populated place
Nigg Bay,1,bay,concave shoreline
Nine Mile Burn,1,populated place,populated place
Nith,1,river,stream
Nithsdale,1,valley,depression
Nochty Water,1,river,stream
Noranside,1,populated place,populated place
Norman Rock,1,rock,elevation
North Ballachulish,1,populated place,populated place
North Berwick,1,populated place,populated place
North Berwick Law,1,hill,elevation
North Cobbinshaw,1,populated place,populated place
North Erradale,1,populated place,populated place
North Esk,2,river,stream
North Head,1,cape,convex shoreline
North Head Rock,1,rock,elevation
North Minch,1,strait,strait
North Queensferry,1,populated place,populated place
North Ugie Water,1,river,stream
Noss Head,1,cape,convex shoreline
Noth Hill,1,mountain,elevation
Oakley,1,populated place,populated place
Obbenin,1,populated place,populated place
Obinan,1,populated place,populated place
Ockle,1,populated place,populated place
Oich,1,river,stream
Old Cluden,1,river,stream
Old Cluden Water,1,river,stream
Old Hall Bay,1,bay,concave shoreline
Old Rayne,1,populated place,populated place
Old Water,1,river,stream
Oldany,1,island,island
Oldany Island,1,island,island
Oldmeldrum,1,populated place,populated place
Oldshore,1,populated place,populated place
Oldshore More,1,populated place,populated place
Oldshoremore,1,populated place,populated place
Ollach,1,populated place,populated place
Onich,1,populated place,populated place
Orchardton Bay,1,bay,concave shoreline
Ord,1,populated place,populated place
Ord Hill of Kessock,1,hill,elevation
Ord of Caithness,1,hill,elevation
Ore,1,river,stream
Oreval,1,mountain,elevation
Oreval Mountain,1,mountain,elevation
Ormiston,1,populated place,populated place
Ornsay,1,island,island
Oronsay,2,island,island
Orrin,1,river,stream
Orval,1,mountain,elevation
Ousdale Burn,1,river,stream
Out Head,1,point,convex shoreline
Outer Buss,1,bank,underwater elevation
Overscaig,1,populated place,populated place
Ox Rock,1,rock,elevation
Oxcars,1,rock,elevation
Paby,1,island,island
Paisley,1,populated place,populated place
Pallaugh Burn,1,river,stream
Palnure,1,populated place,populated place
Pannanich,1,populated place,populated place
Paphrie Burn,1,river,stream
Parton,1,populated place,populated place
Pathhead,2,populated place,populated place
Pean,1,river,stream
Peanmeanach,1,populated place,populated place
Peanmeannach,1,populated place,populated place
Pearsie,1,populated place,populated place
Pencaitland,1,populated place,populated place
Penkill Burn,1,river,stream
Pennan,1,populated place,populated place
Pennan Bay,1,bay,concave shoreline
Pennan Head,1,cape,convex shoreline
Perthumie Bay,1,bay,concave shoreline
Peterhead,1,populated place,populated place
Philipstoun,1,populated place,populated place
Philpstoun,1,populated place,populated place
Pitburg,1,populated place,populated place
Pitcaple,1,populated place,populated place
Pitfichie,1,populated place,populated place
Pitlessie,1,populated place,populated place
Pitmedden,1,populated place,populated place
Pitscottie,1,populated place,populated place
Pitscur Buss,1,rock,elevation
Pittrichie,1,populated place,populated place
Pittulie,1,populated place,populated place
Plaidy,1,populated place,populated place
Plockton,1,populated place,populated place
Pluck the Crow Point,1,point,convex shoreline
Poelsane Head,1,cape,convex shoreline
Point of Ardnamurchan,1,point,convex shoreline
Polbain,1,populated place,populated place
Polglass,1,populated place,populated place
Poll Creadha,1,bay,concave shoreline
Poll Doin,1,bay,concave shoreline
Polly,1,river,stream
Polmaddy Burn,1,river,stream
Pomathorn,1,populated place,populated place
Port Errol,1,populated place,populated place
Port Erroll,1,populated place,populated place
Port Logan Bay,1,bay,concave shoreline
Port na Long,1,populated place,populated place
Port Skerra,1,inlet,basin
Port William,1,populated place,populated place
Portaneon,1,populated place,populated place
Portgower,1,populated place,populated place
Portlethen,1,populated place,populated place
Portmahomack,1,populated place,populated place
Portnacroish,1,populated place,populated place
Portnancon,1,populated place,populated place
Portskerra,1,populated place,populated place
Portskerry,1,populated place,populated place
Portsoy,1,populated place,populated place
Pow Burn,1,river,stream
Priest,1,island,island
Priest Island,1,island,island
Priest Water,1,river,stream
Prosen Water,1,river,stream
Pulharrow Burn,1,river,stream
Pulrossie,1,populated place,populated place
Pumpherston,1,populated place,populated place
Queensberry,1,mountain,elevation
Quirang,1,mountain,elevation
Quire,1,lake,basin
Raasay,2,island,island
Racks,1,populated place,populated place
Radernie,1,populated place,populated place
Rae Burn,1,river,stream
Raemoir,1,populated place,populated place
Rahoy,1,populated place,populated place
Raitts Burn,1,river,stream
Ramasaig,1,populated place,populated place
Rannoch,1,river,stream
Rannoch River,1,river,stream
Rathen,1,populated place,populated place
Rattary Head,1,cape,convex shoreline
Rattray Bay,1,bay,concave shoreline
Rattray Briggs,1,reef,underwater elevation
Rattray Hard,1,shoal,underwater elevation
Rattray Head,1,cape,convex shoreline
Reay Burn,1,river,stream
Red Head,2,cape,convex shoreline
Red Point,2,point,convex shoreline
Redcastle,1,populated place,populated place
Redhythe Point,1,point,convex shoreline
Reisipol,1,populated place,populated place
Renfrew,1,populated place,populated place
Reraig,1,populated place,populated place
Resolis,1,populated place,populated place
Rhefail,1,populated place,populated place
Rhian,1,populated place,populated place
Rhian Burn,1,river,stream
Rhiconich,1,river,stream
Rhiconich River,1,river,stream
Rhifail,1,populated place,populated place
Rhilean Burn,1,river,stream
Rhilochan,1,populated place,populated place
Rhinns of Kells,1,mountains,elevated area
Rhu Coigach,1,cape,convex shoreline
Rhum,1,island,island
Rhum Island,1,island,island
Rhynie,1,populated place,populated place
Riabhach Burn,1,river,stream
Ribigill,1,populated place,populated place
Rickett Point,1,point,convex shoreline
Rierach Burn,1,river,stream
Riereach Burn,1,river,stream
Rigg,1,populated place,populated place
Righ Water,1,river,stream
Ringford,1,populated place,populated place
Risga,1,island,island
Rispond,1,populated place,populated place
River Aline,1,river,stream
River Annan,1,river,stream
River Arnisdale,1,river,stream
River Ba,1,river,stream
River Beauly,1,river,stream
River Beinn nan Bun,1,river,stream
River Bladnoch,1,river,stream
River Bran,1,river,stream
River Broom,1,river,stream
River Brora,1,river,stream
River Calder,2,river,stream
River Cannich,1,river,stream
River Carron,2,river,stream
River Cassley,1,river,stream
River Coiltie,1,river,stream
River Conan,1,river,stream
River Conon,2,river,stream
River Culrea,1,river,stream
River Curr,1,river,stream
River Dee,1,river,stream
River Dessarry,1,river,stream
River Devon,1,river,stream
River Dionard,1,river,stream
River Drolsay,1,river,stream
River Dulnan,1,river,stream
River Dyke,1,river,stream
River Eden,1,river,stream
River Eidart,1,river,stream
River Elchaig,1,river,stream
River Enrick,1,river,stream
River Etive,1,river,stream
River Evelix,1,river,stream
River Ewe,1,river,stream
River Farigaig,1,river,stream
River Farrar,1,river,stream
River Feshie,1,river,stream
River Foyers,1,river,stream
River Gairn,1,river,stream
River Gairowan,1,river,stream
River Garry,1,river,stream
River Glasath,1,river,stream
River Glass,1,river,stream
River Guirone,1,river,stream
River Gulbin,1,river,stream
River Helmsdale,1,river,stream
River Inver,1,river,stream
River Kerry,1,river,stream
River Kiachnish,1,river,stream
River Killin,1,river,stream
River Kingie,1,river,stream
River Kirkaig,1,river,stream
River Lair,1,river,stream
River Laxford,1,river,stream
River Loanan,1,river,stream
River Loiste,1,river,stream
River Loyne,1,river,stream
River Mashie,1,river,stream
River Meig,1,river,stream
River Moidart,1,river,stream
River Morar,1,river,stream
River Mudale,1,river,stream
River Nethy,1,river,stream
River Orrin,1,river,stream
River Pattack,1,river,stream
River Polly,1,river,stream
River Ronach,1,river,stream
River Shalachie,1,river,stream
River Shiel,2,river,stream
River Shin,1,river,stream
River Skiak,1,river,stream
River Skinsdale,1,river,stream
River Spean,1,river,stream
River Strathy,1,river,stream
River Tain,1,river,stream
River Talisker,1,river,stream
River Tarff,1,river,stream
River Thraill,1,river,stream
River Thurso,1,river,stream
River Tirry,1,river,stream
River Tromie,1,river,stream
River Turret,1,river,stream
River Tyne,1,river,stream
River Urie,1,river,stream
Rivigill Burn,1,river,stream
Roag,1,populated place,populated place
Roan Heads,1,rocks,elevation
Roan Island,2,island,island
Rockcliff,1,populated place,populated place
Rockcliffe,1,populated place,populated place
Rockfield,1,populated place,populated place
Rogart,1,populated place,populated place
Roineval,1,mountain,elevation
Rona,1,island,island
Rora,1,populated place,populated place
Rora Greens,1,populated place,populated place
Rory Island,1,island,island
Rosehall,1,populated place,populated place
Rosehearty,1,populated place,populated place
Rosemarkie,1,populated place,populated place
Rossie,1,island,island
Rossie Island,1,island,island
Rosskeen,1,populated place,populated place
Rosyth,1,populated place,populated place
Rothiemurchus,1,populated place,populated place
Rothienorman,1,populated place,populated place
Ru Drumnish,1,point,convex shoreline
Ru Ear,1,point,convex shoreline
Ru na Brarin,1,point,convex shoreline
Ru na Clach,1,point,convex shoreline
Ru Ruag,1,point,convex shoreline
Ru Sana,1,point,convex shoreline
Ru Stoer,1,point,convex shoreline
Ruadh Stac,1,mountain,elevation
Ruadh Stac Mòr,1,mountain,elevation
Rubh’ an Dùnain,1,point,convex shoreline
Rubha Aird Druimnich,1,point,convex shoreline
Rubha an Ridire,1,point,convex shoreline
Rubha Bhrà,1,point,convex shoreline
Rubha Cóigeach,1,cape,convex shoreline
Rubha na Fearn,1,cape,convex shoreline
Rubha na Fearna,1,point,convex shoreline
Rubha nam Brathairean,1,point,convex shoreline
Rubha Shamhnan Insir,1,point,convex shoreline
Ruddens Point,1,point,convex shoreline
Rudh na Dunain,1,point,convex shoreline
Rudh’ a Bhuachaille,1,point,convex shoreline
Rudh’ a’ Phuill Bhig,1,point,convex shoreline
Rudh’ an Dùnain,1,point,convex shoreline
Rudha Aird Druimnish,1,point,convex shoreline
Rudha Àird Shlignich,1,point,convex shoreline
Rudha Ban,1,point,convex shoreline
Rudha Bhrà,1,point,convex shoreline
Rudha Cuil-cheanna,1,point,convex shoreline
Rudha Hunish,1,cape,convex shoreline
Rudha na Caillich,1,point,convex shoreline
Rudha na Cloiche,1,cape,convex shoreline
Rudha na Fearn,1,cape,convex shoreline
Rudha na Sgarbh,1,point,convex shoreline
Rudha nan Sgarbh,1,point,convex shoreline
Rudha Thormaid,1,point,convex shoreline
Ruthven,3,populated place,populated place
Ruthwell,1,populated place,populated place
Sàil Mhòr,1,mountain,elevation
Sail More,1,mountain,elevation
Sailfoot Burn,1,river,stream
Saint Andrews,1,populated place,populated place
Saint Davids,1,populated place,populated place
Saint Germains,1,populated place,populated place
Saint Johns Point,1,point,convex shoreline
Saint Marys Isle,1,peninsula,convex shoreline
Saint Monance,1,populated place,populated place
Saint Monans,1,populated place,populated place
Salachadh,1,populated place,populated place
Salachy,1,populated place,populated place
Salen,1,populated place,populated place
Sallachan,1,populated place,populated place
Sallachy,2,populated place,populated place
Salthouse Head,1,headland,convex shoreline
Salthouse Point,1,headland,convex shoreline
Salton,1,populated place,populated place
Samalaman,1,island,island
Samalaman Island,1,island,island
Sana Bay,1,bay,concave shoreline
Sandanisher Point,1,point,convex shoreline
Sanday,1,island,island
Sanday Island,1,island,island
Sandend,1,populated place,populated place
Sandend Bay,1,bay,concave shoreline
Sandhead,1,populated place,populated place
Sandhead Bay,1,bay,concave shoreline
Sands,1,populated place,populated place
Sandside Burn,1,river,stream
Sandside Head,1,cape,convex shoreline
Sandwood,1,populated place,populated place
Sangobeg,1,populated place,populated place
Sanna Bay,1,bay,concave shoreline
Sanna Point,1,point,convex shoreline
Sanquhar,1,populated place,populated place
Sarclet,1,populated place,populated place
Sarclet Head,1,cape,convex shoreline
Sauchie,1,populated place,populated place
Saughs Water,1,river,stream
Saval More,1,mountain,elevation
Scalpay,1,island,island
Scamodale,1,populated place,populated place
Scar,1,river,stream
Scaraben,1,mountain,elevation
Scaraven,1,mountain,elevation
Scarton Point,1,point,convex shoreline
Scaur Water,1,river,stream
Scaven,1,lake,basin
Scawd Law,1,mountain,elevation
Scoraig,1,populated place,populated place
Scotstown,1,populated place,populated place
Scotstown Head,1,point,convex shoreline
Scour Gairoch,1,mountain,elevation
Scour Ouran,1,mountain,elevation
Scourie Bay,1,bay,concave shoreline
Screen Rocks,1,rocks,elevation
Scrishven,1,mountain,elevation
Scuir na Lapaich,1,mountain,elevation
Scuir nan Gillean,1,mountain,elevation
Scuir of Eigg,1,mountain,elevation
Scuir Rua,1,mountain,elevation
Scuir Vuillin,1,mountain,elevation
Scurdie Ness,1,point,convex shoreline
Scurdy Ness,1,point,convex shoreline
Seal Carr,1,reef,underwater elevation
Seal Island,1,island,island
Sgeir a’ Mhàim-ard,1,rock,elevation
Sgeir Dearg,1,rock,elevation
Sgeir Dhearg,1,rock,elevation
Sgeir na Trian,1,rock,elevation
Sgor Goul,1,hill,elevation
Sgribhis-bheinn,1,mountain,elevation
Sgur an Airgid,1,mountain,elevation
Sgur Ban,1,mountain,elevation
Sgur na Fiantaig,1,mountain,elevation
Sgur nan Conbhairean,1,mountain,elevation
Sgùrr a’ Choire Ghlais,1,mountain,elevation
Sgùrr a’ Mhaoraich,1,mountain,elevation
Sgùrr a’ Mhuilinn,1,mountain,elevation
Sgùrr Alasdair,1,mountain,elevation
Sgurr Choire Chlais,1,mountain,elevation
Sgùrr Dhomhnuill,1,mountain,elevation
Sgùrr Fhuaran,1,mountain,elevation
Sgùrr Mòr,1,mountain,elevation
Sgùrr na Ciche,1,mountain,elevation
Sgùrr na Ciste Duibhe,1,mountain,elevation
Sgùrr na Lapaich,2,mountain,elevation
Sgùrr na Ruaidhe,1,mountain,elevation
Sgùrr nan Coireachan,1,mountain,elevation
Sgùrr nan Gillean,2,mountain,elevation
Sgurr Sgaileach,1,headland,convex shoreline
Shandwick,1,populated place,populated place
Shawhead,1,populated place,populated place
Sheigra,1,populated place,populated place
Shian,1,mountain,elevation
Shiel,2,river,stream
Shield Rock,1,rock,elevation
Shin,1,river,stream
Shinness,1,populated place,populated place
Shirmers Burn,1,river,stream
Shirramore,1,populated place,populated place
Shona,1,island,island
Sillo Craig,1,rock,elevation
Sinclair Buss,1,reef,underwater elevation
Sinclairs Bay,1,bay,concave shoreline
Sinclairtown,1,populated place,populated place
Sithean na Raplaich,1,mountain,elevation
Skail,2,populated place,populated place
Skarfskerry Point,1,point,convex shoreline
Skate Bank,1,bank,underwater elevation
Skateraw,2,populated place,populated place
Skelpick Burn,1,river,stream
Skerry Point,1,point,convex shoreline
Skiack,1,river,stream
Skinidin,1,populated place,populated place
Skinsdale,1,river,stream
Skirsa Head,1,cape,convex shoreline
Skirza Head,1,cape,convex shoreline
Skudiburgh,1,populated place,populated place
Skullomie,1,populated place,populated place
Skyre Burn,1,river,stream
Slaggan,1,populated place,populated place
Slains,1,populated place,populated place
Sleach Water,1,river,stream
Slickly,1,populated place,populated place
Slioch,1,mountain,elevation
Snizort,1,river,stream
Soay,1,island,island
Sorbie,1,populated place,populated place
Soulseat Loch,1,lake,basin
Sound of Arisaig,1,bay,concave shoreline
Sound of Canna,1,sound,strait
Sound of Eigg,1,sound,strait
Sound of Handa,1,sound,strait
Sound of Rhum,1,sound,strait
