name,frequency
Mebratu,6
Mebrhatu,4
Mechale,4
Mehadi,4
Meheret,4
Mekete,6
Mekonen,8
Mekonnen,28
Mekuria,8
Mekuriya,6
Melaku,28
Meles,12
Melese,8
Melkamu,10
Mengesha,18
Mengistab,6
Mengistu,20
Merasa,4
Merga,4
Mesay,4
Meseret,22
Mesfin,62
Mesifin,6
Messay,4
Metasebia,10
Metiku,4
Meuar,4
Mihereteab,4
Mihretab,4
Mikael,6
Minale,6
Minelik,4
Misganaw,4
Misganu,6
Misrak,4
Mitiku,14
Mo'iibul,4
Moges,14
Mogus,4
Motuma,4
Mufti,4
Mulu,6
Mulugeta,48
Muluken,4
Muluneh,6
Nabil,6
Nakachew,6
Nebil,10
Nebiyu,4
Nebyou,4
Nega,22
Negalign,4
Negash,22
Negaso,6
Negasso,4
Negera,4
Negese,4
Negussie,4
Negussu,4
Nibert,6
Nibret,4
Nigatu,8
Niguse,6
Nigusie,8
Nigussie,6
Nuru,4
Obang,4
Ojulu,8
Okello,8
Olero,4
Omot,4
Paulos,8
Peter,10
Petros,8
Regasa,6
Regassa,4
Reta,4
Retta,4
Roba,4
Robele,4
Samora,12
Samuel,22
Sani,6
Seare,4
Sebhat,4
Seeye,6
Sehul-Michael,4
Seife,4
Seife-Selassie,4
Seifu,10
Seleshi,8
Seleyman,4
Seman,4
Sendeku,4
Seni,4
Sentayehu,4
Seyifu,6
Seyoum,26
Shagi,8
Shambel,4
Sheferaw,4
Shegaw,4
Shide,4
Shiferaw,38
Shimeles,10
Shimelis,12
Shimels,4
Shumete,4
Shumye,4
Shurke,4
Sibhat,6
Sileshi,8
Simeneh,4
Sintayehu,10
Siraj,28
Sisay,22
Siye,6
Siyoum,10
Solan,4
Solomon,58
Solon,6
Sufian,6
Syoum,12
Tabor,4
Taddese,6
Tadele,14
Tadese,14
Tadesse,56
Tagese,8
Tagesse,6
Takeda,4
Takeet,6
Takele,14
Tamirat,4
Tamiru,4
Tarekegn,8
Tariku,12
Tasew,4
Taye,32
Taye-Brook,4
Tayé-Brook,4
Tazer,4
Tedela,6
Tedros,12
Tefera,42
Teferi,12
Teferra,10
Tegegnewerk,4
Tegegnework,4
Tegene,4
Teka,4
Tekele,8
Tekeste,4
Teketel,8
Tekile,4
Teklay,4
Tekle,14
Tekle-Berhan,14
Tekle-Birhan,4
Tekle-Haimano,4
Tekle-Medhin,4
Tekle-Yohannes,4
Tekleberhan,10
Teklebirhan,4
Teklegiorgis,4
Teklehaimanot,6
Teklewold,6
