name,frequency
Louis-Antoine,9
Louis-Charles,6
Louis-Henri,12
Louis-Jean,12
Louis-Marie,42
Louis-Paul,10
Louis-Pierre,8
Louis-Valentin,6
Loïc,53
Luc,103
Lucas,28
Lucien,104
Ludovic,63
Luis,9
Léo,12
Léon,58
Léonard,9
Léopold,12
Mael,8
Malo,10
Manuel,30
Marc,383
Marc-Antoine,28
Marc-Olivier,8
Marceau,9
Marcel,217
Marcel-Alain,6
Marcel-Rene,6
Marie,172
Marie-Adrien,6
Marie-Andre,8
Marie-André,8
Marie-Antoine,7
Marie-Antoinette,7
Marie-Bernard,28
Marie-Bertrand,7
Marie-Francis,10
Marie-Francois,15
Marie-François,13
Marie-Henri,12
Marie-Jacques,32
Marie-Jean,22
Marie-Jean-Claude,7
Marie-Joseph,74
Marie-Joseph-Bruno,7
Marie-Louis,7
Marie-Marcel,7
Marie-Maurice,12
Marie-Michel,18
Marie-Nicolas,7
Marie-Paul,10
Marie-Pierre,15
Marie-Rene,10
Marie-René,10
Marin,8
Mario,18
Marius,16
Mark,7
Martial,30
Martin,88
Mathias,24
Mathieu,133
Matthias,14
Matthieu,128
Maurice,259
Max,45
Maxence,16
Maxime,111
Maximilien,19
Maël,7
Melchior,13
Michael,51
Michaël,28
Michel,840
Michel-Francois,7
Michel-François,7
Michel-Henri,9
Michel-Marie,15
Michel-Paul,6
Michel-Pierre,6
Mickael,52
Mickaël,46
Miguel,7
Mikael,9
Mikaël,8
Mike,6
Moise,10
Morgan,8
Moïse,7
Nathan,18
Nathanael,8
Nathanaël,7
Nelson,6
Nicholas,10
Nicolas,508
Noel,35
Norbert,11
Nordine,12
Noël,31
Octave,10
Oleksander,6
Olexander,6
Olexandr,6
Oliver,6
Olivier,553
Olivier-Pierre,11
Oscar,11
Pablo,7
Pal,8
Paolo,6
Pascal,249
Patrice,124
Patrick,409
Paul,462
Paul-Andre,14
Paul-André,14
Paul-Antoine,10
Paul-Etienne,7
Paul-Francois,9
Paul-François,9
Paul-Henri,27
Paul-Henry,7
Paul-Louis,9
Paul-Marie,49
Paul-Étienne,6
Pedro,11
Per,10
Peter,9
Philibert,8
Philippe,967
Philippe-Marie,9
Pier,8
Pierre,1255
Pierre-Adrien,10
Pierre-Alain,36
Pierre-Alexandre,20
Pierre-Alexis,8
Pierre-Andre,24
Pierre-André,24
Pierre-Antoine,60
Pierre-Charles,7
Pierre-Edouard,13
Pierre-Emmanuel,24
Pierre-Etienne,14
Pierre-Francois,49
Pierre-François,48
Pierre-Georges,9
Pierre-Guy,6
Pierre-Henri,31
Pierre-Jean,43
Pierre-Joseph,8
Pierre-Laurent,8
Pierre-Louis,66
Pierre-Marie,87
Pierre-Michel,6
Pierre-Olivier,30
Pierre-Paul,16
Pierre-Philippe,7
Pierre-Rene,6
Pierre-René,6
Pierre-Roger,6
Pierre-Yves,66
Pierre-Édouard,11
Pierre-Étienne,12
Pierrick,7
Prosper,6
Pyer,8
Quentin,59
Raoul,23
Raphael,138
Raphaël,127
Raymond,161
Regis,62
Remi,76
Remy,37
Renaud,69
Rene,269
Rene-Marie,7
Rene-Paul,8
Rene-Pierre,6
René,258
René-Marie,7
René-Paul,8
René-Pierre,6
Reynald,7
Richard,96
Robert,328
