name,frequency
Norah,18
Noreen,7
Norma,18
Nuala,10
Octavia,6
Olga,16
Olive,35
Olivia,60
Olwen,10
Paloma,12
Pam,6
Pamela,124
Pat,12
Patience,6
Patricia,308
Paula,66
Pauline,78
Pearl,8
Peggy,22
Penelope,62
Penny,14
Peta,9
Petra,6
Philippa,50
Phoebe,11
Phyllis,46
Polly,16
Poppy,10
Priscilla,19
Prudence,9
Rachael,26
Rachel,202
Rae,8
Rebecca,152
Rebekah,9
Rhian,7
Rhiannon,15
Rhoda,7
Rhona,9
Rima,19
Rita,33
Roberta,16
Robin,6
Roisin,7
Rona,7
Rosa,13
Rosalie,16
Rosalind,48
Rosamond,14
Rosamund,16
Rosanna,18
Rose,164
Roseanna,6
Roseanne,6
Rosemary,156
Rosie,25
Rosina,7
Rowena,13
Ruby,22
Ruth,181
Sally,112
Sally-Ann,8
Salma,6
Samantha,93
Sandra,75
Sara,68
Sarah,443
Sarah-Jane,11
Sasha,7
Scarlett,8
Seema,8
Selina,11
Serena,24
Shabana,7
Sharon,108
Sheena,17
Sheila,101
Shelley,12
Shirley,49
Shona,12
Sian,41
Silvia,7
Simone,9
Sinead,10
Siobhan,16
Siân,9
Skye,6
Sonia,28
Sonya,8
Sophia,62
Sophie,105
Stacey,17
Stella,35
Stephanie,61
Stewart,11
Sue,35
Susan,435
Susanna,21
Susannah,25
Susanne,14
Susie,13
Suzanna,6
Suzanne,58
Sybil,13
Sydney,6
Sylvia,62
Tabitha,8
Tamara,13
Tammy,8
Tamsin,13
Tania,14
Tanya,22
Tara,18
Tatiana,17
Teresa,72
Tessa,31
Thelma,11
Theresa,40
Therese,20
Thi,8
Thérèse,7
Tiffany,6
Tina,27
Toni,12
Tracey,66
Tracy,43
Una,12
Ursula,24
Valerie,77
Vanessa,36
Venetia,12
Vera,32
Verity,8
Veronica,64
Vicki,8
Vicky,14
Victoria,226
Viola,9
Violet,60
Virginia,35
Vivian,11
Vivien,21
Vivienne,23
Wadad,17
Wendy,96
Winifred,51
Wyn,8
Yasmin,20
Yvette,7
Yvonne,57
Zara,15
Zoe,47
