name,frequency
Smith,4324
Johnson,4228
Williams,4226
Brown,3196
Jones,2946
Davis,2406
Miller,1980
Jackson,1962
Rodriguez,1916
Garcia,1746
Thomas,1724
Martinez,1632
Taylor,1588
Moore,1492
Wilson,1428
Harris,1412
White,1384
Hernandez,1364
Gonzalez,1346
Anderson,1334
Robinson,1304
Lewis,1280
Lopez,1262
Thompson,1260
Lee,1204
Martin,1176
Walker,1144
Clark,1114
Perez,1070
Green,1048
Hall,1022
King,992
Mitchell,970
Scott,942
Young,936
Carter,928
Wright,912
Hill,908
Sanchez,906
Allen,888
Adams,872
Torres,808
Campbell,804
Baker,798
Rivera,794
Edwards,792
Murphy,764
Parker,764
Nelson,732
Bell,720
Kelly,720
Sullivan,696
Diaz,696
Evans,692
Turner,688
Collins,680
Phillips,670
Ramirez,662
Roberts,648
Reed,640
Stewart,636
Cooper,628
James,622
Nguyen,620
Coleman,592
Rogers,576
Howard,576
Ross,576
Flores,576
Washington,566
Richardson,566
Gomez,564
Watson,560
Gray,556
Morris,538
Cruz,538
Cook,538
Bennett,532
Brooks,528
Butler,524
Alexander,524
Jordan,516
Powell,508
Jenkins,500
Reyes,490
Price,486
Ortiz,486
Foster,482
Bailey,482
Morgan,482
Morales,480
Griffin,478
Patterson,476
Bryant,472
Ford,470
Sanders,468
Simmons,468
Kennedy,460
Gonzales,456
Gordon,456
Ward,450
Marshall,450
Gibson,448
Cole,448
Long,442
Peterson,442
Perry,442
Barnes,442
Cox,434
Hayes,434
Daniels,434
Hamilton,432
Henderson,430
Woods,422
Graham,422
Owens,416
Patel,416
Kim,400
Wells,398
Ramos,396
Robertson,394
Hicks,392
Hughes,392
McDonald,390
Henry,384
Wood,384
Fernandez,382
Fisher,380
West,380
Murray,380
Dunn,378
Gutierrez,378
Chavez,376
Hunter,374
Castillo,374
Harrison,370
Holmes,364
Mendoza,364
Ryan,362
Stevens,362
Crawford,362
Vasquez,362
Russell,362
Ferguson,356
Simpson,354
Mason,352
Rose,352
Riley,348
Rice,348
Reynolds,346
Black,346
Cohen,344
Fox,344
Moreno,344
Wallace,342
Hunt,342
Romero,340
Myers,340
Boyd,340
Berry,338
Freeman,336
Payne,334
Alvarez,334
Duncan,332
Shaw,330
Grant,328
Burns,326
Dixon,324
Palmer,318
Lynch,316
Tucker,316
Bradley,314
Mills,312
Porter,310
Cunningham,310
George,308
Garza,306
Walsh,302
Medina,300
Ellis,300
Banks,298
Ruiz,294
Stephens,288
Webb,286
Greene,286
Hawkins,284
Spencer,284
Barrett,282
O'Brien,280
Douglas,280
Olson,280
Chen,278
Mack,278
Armstrong,278
Perkins,276
Hart,276
Williamson,276
Franklin,274
Castro,274
Guzman,272
Santiago,270
Warren,270
Vargas,270
Snyder,270
Mendez,268
Knight,266
Herrera,266
Harper,266
Willis,266
Jacobs,266
Jimenez,266
Lawrence,264
Wagner,264
Singh,262
Walters,262
Matthews,260
Morrison,260
Burton,258
Watkins,258
Reid,256
Salazar,254
Nichols,252
Hudson,252
Fitzgerald,252
Fields,250
Gardner,248
Meyer,248
Carroll,248
Johnston,246
Pena,246
Soto,246
Peters,246
Montgomery,242
Nunez,242
Pierce,240
Joseph,240
Harvey,238
Wheeler,238
Aguilar,238
Carr,238
Santos,236
Burke,234
Brewer,234
Miles,232
Vaughn,232
Weaver,230
Sims,228
Lane,228
Garrett,228
Ray,226
Elliott,226
Silva,226
Schultz,226
Padilla,226
Arnold,226
Graves,226
Caldwell,224
Oliver,224
Wade,222
Chapman,222
Fletcher,222
Curry,222
Hoffman,222
Tran,220
Austin,220
Khan,218
Little,218
Love,218
Pearson,216
McCoy,214
Figueroa,214
Goodman,212
Jennings,212
Acosta,212
Stanley,208
Hogan,208
Dominguez,208
Davidson,206
