name,frequency
Abbott,25
Abbott-Watt,7
Abel-Smith,9
Abernethy,8
Abraham,10
Abrahams,11
Acres,7
Adair,14
Adam,19
Adams,98
Adamson,13
Adderley,7
Addison,11
Adebowale,6
Adler,9
Agius,8
Aiken,13
Aikens,8
Ainsworth,18
Aird,9
Aitken,38
Akehurst,6
Akenhead,8
Alcock,8
Alderdice,12
Alderman,7
Alderson,8
Aldred,7
Alexander,70
Allan,48
Allen,118
Allenby,9
Alliance,9
Allison,11
Allott,8
Almond,6
Alom,11
Altmann-Richer,6
Alton,8
Alty,6
Amess,9
Amin,18
Amos,6
Anderson,161
Andrew,6
Andrews,50
Angus,6
Ansell,6
Anthony,9
Anwar,13
Anwyl,8
Appleby,6
Arbuthnot,14
Archer,30
Archibald,12
Arculus,7
Arden,6
Arkwright,7
Armitage,7
Armstrong,70
Armstrong-Jones,10
Arnold,35
Aron,23
Arshad,19
Arthur,35
Ash,8
Ashcroft,18
Ashdown,6
Ashford,6
Ashley,17
Ashman,7
Ashton,33
Ashworth,16
Askew,6
Asquith,24
Astbury,6
Astor,36
Atherton,9
Atkin,7
Atkins,33
Atkinson,55
Atkinson-Clark,10
Attenborough,9
Attlee,10
Attwood,12
Austin,32
Ayre,8
Ayres,7
Bacon,26
Bagnall,6
Bagshawe,6
Bailey,97
Baillie,10
Bain,17
Baines,14
Bains,13
Baird,12
Baker,150
Bakewell,9
Balchin,9
Baldry,7
Baldwin,32
Balfour,18
Ball,40
Ballard,18
Balmer,12
Bamford,22
Bancroft,7
Band,9
Banks,29
Banwait,8
Barber,26
Barclay,20
Bareau,7
Baring,8
Barker,53
Barling,8
Barlow,17
Barnard,7
Barnes,50
Barnett,24
Baron,17
Barr,11
Barran,8
Barratt,8
Barrett,43
Barron,7
Barrons,7
Barrow,7
Barry,14
Bartlett,20
Bartley,14
Barton,41
Barwell,13
Bassett,6
Bate,8
Bateman,12
Bates,52
Bathurst,15
Battle,10
Baugh,7
Baxter,20
Bayes,11
Bayley,12
Bayliss,15
Beale,8
Beamish,10
Bean,14
Beard,16
Beasley,11
Beattie,21
Beaumont,19
Beckett,17
Beddington,6
Beecham,6
Begg,6
Beggs,12
Begley,6
Begum,29
Beith,6
Bell,124
Bellamy,9
Bellingham,7
Bence-Trower,15
Bender,6
Benjamin,16
Benn,28
Bennett,108
Bennetts,8
Benson,13
Bentley,24
Benyon,14
Bercow,9
Beresford,7
Bergne,6
Berkeley,12
Bernard,8
Bernstein,9
Berridge,6
Berry,49
Best,19
Betts,7
Bevan,15
Bew,6
Bewicke-Copley,24
Bibby,10
Bichard,10
Biggs,6
Billington,6
Bingham,21
Binley,6
Birch,22
Bird,30
Birt,7
Bischoff,15
Bishop,26
Black,79
Blackburn,20
Blackburne,6
Blacker,9
Blackman,12
Blackwell,16
Blair,17
Blake,46
Blaker,7
Blakey,7
Bland,12
Blatch,8
Blease,11
Blizzard,6
Blom-Cooper,15
Bloom,9
Bloomfield,9
Blount,10
Blumberg,8
Blunkett,8
Blunt,22
Blyth,8
Boardman,21
