name,frequency
Richard,1200
Richmond,6
Ricky,46
Rikki,6
Rob,9
Robert,1411
Robert-James,6
Robertson,11
Robin,125
Rocky,6
Rod,9
Roderic,6
Roderick,51
Rodney,44
Roger,196
Rohan,7
Roland,41
Ron,7
Ronald,208
Ronan,6
Ronnie,14
Rory,31
Ross,100
Rowan,12
Rowland,13
Roy,145
Royston,15
Ruairi,7
Rudolph,7
Rupert,64
Russell,117
Ryan,172
Sam,72
Samuel,211
Sandy,7
Saul,9
Scott,210
Seamus,16
Sean,175
Sebastian,49
Selwyn,8
Seymour,9
Shakeel,12
Shakil,8
Shane,61
Shaquille,6
Shaun,140
Shawn,7
Sheldon,6
Sherard,6
Sherring,6
Shouan,24
Shwan,25
Sidney,43
Simeon,8
Simon,579
Solomon,7
Sonny,16
Spencer,42
St-John,9
Stacey,7
Stanley,115
Stefan,29
Stephan,10
Stephen,1014
Steve,41
Steven,414
Stewart,105
Stuart,300
Sydney,51
Syed,44
Taylor,7
Ted,8
Terence,161
Terrance,22
Terrence,40
Terry,92
Theo,13
Theodore,22
Thomas,947
Thomas-William,7
Tim,29
Timothy,274
Tobias,18
Toby,40
Todd,9
Tom,108
Tomas,7
Tommy,19
Tony,131
Trevor,110
Tristan,11
Tristram,8
Troy,20
Tudor,10
Tyler,13
Tyrone,31
Valentine,13
Van,17
Vaughan,13
Vernon,22
Victor,86
Vincent,97
Vivian,13
Wade,6
Wallace,7
Walter,112
Walton,6
Warren,57
Warwick,7
Wayne,147
Wesley,31
White,7
Wilfred,33
Will,9
William,1471
William-John,16
William-Thomas,6
Wilson,19
Winston,17
Wyn,24
Wyndham,6
Zac,11
Zachary,12
