name,frequency
Mary,5040
Ann,4952
Elizabeth,4154
Marie,3744
Jennifer,2452
Lynn,2220
Susan,2160
Patricia,1994
Michelle,1876
Maria,1854
Anne,1822
Lisa,1788
Margaret,1652
Barbara,1646
Linda,1638
Karen,1586
Nicole,1526
Nancy,1518
Jean,1440
Sarah,1418
Jane,1380
Laura,1246
Jessica,1246
Catherine,1242
Kathleen,1214
Deborah,1160
Melissa,1148
Stephanie,1146
Lee,1134
Amy,1126
Carol,1122
Kimberly,1110
Sandra,1092
Rebecca,1088
Katherine,1082
Cynthia,1042
Ruth,1012
Denise,1012
Christine,1000
Angela,998
Amanda,990
Louise,988
Helen,968
Julie,950
Renee,932
Sharon,928
Ellen,916
Diane,906
Sue,904
Anna,902
Donna,900
Ashley,870
Pamela,854
Kay,840
Rose,794
Christina,772
Martha,756
Janet,752
Dorothy,752
Kelly,750
Dawn,742
Emily,742
Rachel,734
Frances,728
Kathryn,726
Joan,720
Brenda,720
Virginia,716
Heather,710
Jo,690
Carolyn,640
Andrea,638
Elaine,630
Debra,628
Cheryl,626
Judith,624
Teresa,624
Grace,618
Alice,616
Crystal,616
Betty,608
Beth,606
Jacqueline,574
Julia,572
Kathy,572
Victoria,566
Danielle,564
Theresa,558
Lori,546
Sara,542
Diana,538
Joyce,534
Tiffany,526
Leslie,518
Suzanne,510
Shirley,510
Caroline,506
Lauren,494
Mae,482
Tammy,480
Shannon,478
Monica,478
Erin,468
Tracy,468
Robin,466
Gloria,466
Judy,464
Paula,456
Tina,454
Cindy,448
Evelyn,442
Sheila,434
Gail,432
Marilyn,428
Janice,426
Amber,426
Katie,414
Michele,412
Brittany,408
Kim,408
Alicia,408
April,408
Megan,408
Veronica,402
Allison,400
Wendy,398
Jill,394
Erica,390
Dana,384
Leigh,384
Peggy,382
Sally,380
Carmen,378
Alexandra,376
Beverly,372
Jeanne,368
Claire,362
Samantha,360
Rita,356
Valerie,356
Irene,354
Emma,348
Rhonda,348
Joy,346
Bonnie,344
Sylvia,342
Kate,334
Rosa,326
Joanne,322
Natalie,318
Eileen,316
Jamie,316
Debbie,316
Eleanor,314
Vanessa,312
Annette,312
Colleen,312
Ana,310
Maureen,310
Lynne,308
Tara,308
Connie,304
Cathy,302
Charlotte,296
Yvonne,292
Melanie,292
Courtney,290
Norma,288
Stacey,288
Anita,286
Rae,284
Regina,282
Molly,282
Doris,280
Monique,278
Heidi,278
Lucy,278
Yolanda,274
Holly,274
Darlene,268
Mildred,264
Marjorie,264
Kristin,264
Laurie,262
Carrie,262
Lois,262
Sherry,260
Stacy,254
Brooke,254
Kristen,252
Marcia,250
Phyllis,248
Claudia,246
Wanda,246
Lillian,244
Lorraine,240
Esther,240
Lou,236
Audrey,234
Hannah,234
Olivia,232
Faye,232
Gina,232
Melinda,230
Carla,228
June,228
Rosemary,226
Annie,224
Jeanette,222
Tamara,222
Leah,220
Alison,220
Constance,218
Vivian,216
Josephine,214
Tanya,212
Alexis,212
Florence,212
Terri,210
Yvette,210
Jasmine,210
Sophia,208
Lucille,208
Jan,206
Becky,206
Tonya,204
Edith,204
Abigail,204
Meredith,202
Carole,202
Marion,200
Loretta,200
Jackie,200
Erika,198
Eva,194
Cassandra,192
Lindsay,190
Vicki,188
Paige,188
Isabel,188
Antoinette,186
Pat,186
Jenny,186
Sandy,186
Clara,184
Lea,184
Deanna,180
Brandy,180
Betsy,180
Edna,178
Bridget,178
May,178
Guadalupe,176
Marlene,176
Katrina,174
Natasha,174
Marsha,172
Felicia,172
Miriam,172
Elena,170
Tracey,170
Shelly,170
Charlene,170
Kayla,168
Hope,168
Cecilia,168
Misty,166
Candace,166
Sabrina,166
Ruby,166
Taylor,166
Gayle,166
Beatrice,164
Rene,164
Roberta,164
Gladys,164
Marian,162
Nina,162
Nichole,162
Juanita,160
Kristina,160
Morgan,160
Penny,158
Lydia,152
Maggie,152
Nora,150
Dianne,150
Pauline,150
Alma,148
Dolores,148
Lynette,148
Pam,148
Naomi,146
Marianne,146
Sonia,144
Madeline,144
Whitney,142
Lyn,142
Priscilla,142
Lindsey,142
Kara,140
Faith,138
Amelia,138
Gwendolyn,138
Geraldine,136
Harriet,136
Georgia,136
Cristina,134
Jodi,134
Arlene,134
Dee,132
Adriana,132
Bernice,130
Ethel,130
Rochelle,130
Alejandra,130
Vera,128
Joanna,128
Abby,128
Kristine,128
Candice,128
Karla,128
Elise,128
Terry,126
Agnes,126
Latoya,124
Ella,124
Raquel,124
Toni,124
Olga,124
Angie,124
Hilda,124
Caitlin,122
Gertrude,122
Sonya,122
Christy,122
Johanna,120
Brandi,120
Margarita,120
Iris,118
Camille,118
Alyssa,118
Melody,118
Kristi,118
Kaye,118
Ramona,118
Hazel,116
Elisabeth,116
Robyn,114
Desiree,112
Chelsea,112
Meghan,112
Ada,112
Ida,110
Roxanne,110
Leticia,110
Shelley,110
Genevieve,108
Jody,108
Sydney,108
Madison,108
María,106
Clare,106
Kelsey,106
Marina,106
Thelma,106
Lena,106
Joann,104
Cara,104
Bertha,104
Miranda,104
Patty,104
Ebony,104
Delores,104
Blanca,102
Jessie,102
Gretchen,102
Haley,100
Luz,100
Jenna,100
Mercedes,100
Patti,100
Adrienne,100
Sheryl,100
Mayra,100
Brianna,100
Gabriela,98
Marguerite,98
Kari,98
Patsy,96
Jocelyn,96
Jeannette,96
Maxine,96
Sherri,96
Kristy,94
Eugenia,94
Carolina,94
Ginger,94
Hilary,94
Krystal,92
Rachael,92
Patrice,92
Irma,92
Destiny,92
Marissa,92
Krista,92
Lynda,92
Elisa,92
