name,frequency,place_type,place_category
Prnjavor Čuntićki,1,populated place,populated place
Prokopac,1,river,stream
Prolaz Lopudska Vrata,1,strait,strait
Prolaz Most,1,inlet,basin
Prolaz Proversa Vela,1,strait,strait
Prolaz Proversa Velika,1,strait,strait
Prolaz Tijesno,1,strait,strait
Prolog Planina,1,slope,elevation
Prolom,1,river,stream
Prološko Blato,1,lake,basin
Prozor,1,peak,elevation
Prteni Konj,1,hill,elevation
Prunjak,1,river,stream
Pučisče,1,inlet,basin
Pulj Channel,1,harbor,concave shoreline
Pušćanski Trstenik,1,populated place,populated place
Putkovec,1,populated place,populated place
Rabac Luka,1,populated place,populated place
Račačka,1,river,stream
Račički Breg,1,populated place,populated place
Račički Brijeg,1,populated place,populated place
Račinovci,1,populated place,populated place
Radakoviči,1,populated place,populated place
Radanovići,2,populated place,populated place
Radašnica,1,river,stream
Radašuša,1,hill,elevation
Radeljevo,1,populated place,populated place
Radetina Greda,1,hill,elevation
Radić,2,populated place,populated place
Radljevac,1,populated place,populated place
Radošinovci,1,populated place,populated place
Radotić,1,hill,elevation
Radulovićev Vrh,1,peak,elevation
Raić,1,populated place,populated place
Rajčević,1,populated place,populated place
Rajnovića Korito,1,depression,depression
Rakita,2,spring,stream
Rakita Vreto,1,spring,stream
Rakov Potok,1,populated place,populated place
Rakova Voda,1,spring,stream
Ranovići,1,populated place,populated place
Rapajin Do,1,populated place,populated place
Rapjić Kraj,1,populated place,populated place
Rašete,1,populated place,populated place
Raslina,1,populated place,populated place
Rasova Glavica,1,hill,elevation
Rasovac,1,hill,elevation
Rašpor,1,populated place,populated place
Rašpovice,1,hills,elevated area
Rastik,1,populated place,populated place
Rastok,2,plain,area
Rastoka,1,populated place,populated place
Rastova Draga,1,populated place,populated place
Ratkovec Zlatarski,1,populated place,populated place
Ratkovići,2,populated place,populated place
Rava,1,populated place,populated place
Ravenska,1,cove,concave shoreline
Ravna Draga,2,valley,depression
Ravna Gora,2,mountain,elevation
Ravna Strana,1,hill,elevation
Ravni Dabar,1,populated place,populated place
Razloge,1,populated place,populated place
Razovac,1,populated place,populated place
Razvale,2,hill,elevation
Rebić,1,point,convex shoreline
Reka Jadro,1,river,stream
Reljić,1,mountain,elevation
Remetska Rijeka,1,river,stream
Rešetarica Potok,1,river,stream
Resnica,1,hill,elevation
Reštovo Žumberačko,1,populated place,populated place
Režane,1,populated place,populated place
Rezovačke Krčevine,1,populated place,populated place
Ribičići,1,populated place,populated place
Ribnjačarstvo,1,pond,basin
Ričica,2,river,stream
Riječki Zaliv,1,gulf,concave shoreline
Rijeka Krka,1,river,stream
Rijeke,1,river,stream
Rijenci,1,populated place,populated place
Rinovica,1,river,stream
Ripišta,1,populated place,populated place
Risna,1,mountain,elevation
River Zernovica,1,river,stream
Rizoanuša,1,populated place,populated place
Rogožarevac,1,hill,elevation
Rogoznik,1,hill,elevation
Rojnice,1,populated place,populated place
Rokšići,1,marsh,marsh
Ropa,1,cove,concave shoreline
Rorovac,1,river,stream
Rožanski Kukovi,1,peak,elevation
Roždanik,1,populated place,populated place
Rt Amika,1,point,convex shoreline
Rt Artić,1,point,convex shoreline
Rt Babo,1,point,convex shoreline
Rt Barbariga,1,point,convex shoreline
Rt Barjaci,1,point,convex shoreline
Rt Benuš,1,point,convex shoreline
Rt Blaca,1,point,convex shoreline
Rt Brozorica,1,point,convex shoreline
Rt Cezara,1,point,convex shoreline
Rt Cuf,1,point,convex shoreline
Rt Dolin,1,point,convex shoreline
Rt Domaglina,1,point,convex shoreline
Rt Far,1,point,convex shoreline
Rt Frkanj,1,point,convex shoreline
Rt Glavina,2,point,convex shoreline
Rt Grbljava,1,point,convex shoreline
Rt Grdnog Dola,1,point,convex shoreline
Rt Hrastova,1,point,convex shoreline
Rt Jabuka,1,point,convex shoreline
Rt Japlenička,1,point,convex shoreline
Rt Japlenički,1,point,convex shoreline
Rt Jezik,1,cape,convex shoreline
Rt Kačjak,1,point,convex shoreline
Rt Kastanjija,1,point,convex shoreline
Rt Kavalo,1,point,convex shoreline
Rt Kijat,1,point,convex shoreline
Rt Klobučar,1,point,convex shoreline
Rt Kovačine,1,point,convex shoreline
Rt Kraljevi,1,point,convex shoreline
Rt Kumpare,1,cape,convex shoreline
Rt Lako,1,point,convex shoreline
Rt Lašćatna,1,cape,convex shoreline
Rt Lazanje,1,point,convex shoreline
Rt Lenga,3,point,convex shoreline
Rt Lokunji,1,point,convex shoreline
Rt Lopata,1,cape,convex shoreline
Rt Lovišće,1,cape,convex shoreline
Rţ Lovište,1,cape,convex shoreline
Rt Maračol,1,point,convex shoreline
Rt Marjan,1,point,convex shoreline
Rt Masnak,1,point,convex shoreline
Rt Mujela,1,point,convex shoreline
Rt Nova Pošta,2,point,convex shoreline
Rt Obinuš,1,point,convex shoreline
Rt Od Volova,1,point,convex shoreline
Rt Orsula,1,point,convex shoreline
Rt Osiljenac,1,point,convex shoreline
Rt Osti,1,point,convex shoreline
Rt Oštrica Vela,1,point,convex shoreline
Rt Pegolota,1,point,convex shoreline
Rt Pelegrin,2,point,convex shoreline
Rt Peneda,1,point,convex shoreline
Rt Pernat,1,point,convex shoreline
Rt Pernikoza,1,point,convex shoreline
Rt Petka,1,point,convex shoreline
Rt Pical,1,point,convex shoreline
Rt Pinida,1,point,convex shoreline
Rt Prahivac,1,point,convex shoreline
Rt Proizd,1,point,convex shoreline
Rt Pusta,1,point,convex shoreline
Rt Savinovo,1,point,convex shoreline
Rt Srednja Savudrija,1,point,convex shoreline
Rt Sućuraj,1,point,convex shoreline
Rt Sveti Juraj,3,point,convex shoreline
Rt Sveti Rok,1,point,convex shoreline
Rt Velika Oštrica,1,point,convex shoreline
Rt Verudela,1,point,convex shoreline
Rt Verudica,1,point,convex shoreline
Rt Voke,1,point,convex shoreline
Rt Zečina,1,point,convex shoreline
Ruda,1,river,stream
Ruda Glavica,2,hill,elevation
Ruda,1,island,island
Rudovača,1,hill,elevation
Rujići,1,populated place,populated place
Rukavine,5,populated place,populated place
Rumenovići,1,populated place,populated place
Runjava Glava,1,hill,elevation
Runjevica,1,valley,depression
Rupa,1,bay,concave shoreline
Rupalj,1,populated place,populated place
Rupe,1,depression,depression
Ruščica,1,river,stream
Ruškovica,1,populated place,populated place
Sabnik,1,mountain,elevation
Sadovo Brdo,1,hill,elevation
Sagri,1,populated place,populated place
Šakanlije,1,populated place,populated place
Šakotin Vagan,1,valley,depression
Sali,1,populated place,populated place
Šamac Slavonski,1,populated place,populated place
Samardžije,3,populated place,populated place
Samarić,2,hill,elevation
Samatovci,1,populated place,populated place
Samoborsko Gorje,1,hills,elevated area
Samogradica,1,hill,elevation
Šankov,1,populated place,populated place
Sankovići,2,populated place,populated place
Sapnik,1,hill,elevation
Saračevac,1,river,stream
Šaranac,1,lake,basin
Šarci,1,populated place,populated place
Šarulje,1,hill,elevation
Sasovac,1,populated place,populated place
Sastavci,1,populated place,populated place
Satulija,1,hill,elevation
Savulja,1,lake,basin
Scaraba,1,populated place,populated place
Sebišina,1,populated place,populated place
Sečevina,1,hill,elevation
Segarine,1,point,convex shoreline
Sekizovac,1,hill,elevation
Selečka,1,river,stream
Seleš,1,populated place,populated place
Seline,4,populated place,populated place
Selo Kaštel Sućurac,1,populated place,populated place
Senica,1,river,stream
Sepen,1,cove,concave shoreline
Serajlin Vrh,1,mountain,elevation
Šerići,1,populated place,populated place
Šestina Kosa,1,ridge,elevated area
Sestrunjski Kanal,1,channel,strait
Sevarno Brdo,1,hill,elevation
Ševeri,1,populated place,populated place
Severinski Potok,1,river,stream
Ševina Glavica,2,mountain,elevation
Šibenik Habour,1,harbor,concave shoreline
Šibulja,1,hill,elevation
Sičanica,1,pond,basin
Sićenica,1,bay,concave shoreline
Sičice,1,depression,depression
Sigeci,1,populated place,populated place
Sigetec Ludbreški,1,populated place,populated place
Sija,1,river,stream
Sijerno,1,hill,elevation
Šikanje,1,populated place,populated place
Siljak,1,river,stream
Šiljak,1,hill,elevation
Šiljata Glavica,1,hill,elevation
Siljevače,1,slope,elevation
Šimunići,2,populated place,populated place
Sinačka Pućina,1,river,stream
Sinosi,1,populated place,populated place
Šipanska Luka,1,bay,concave shoreline
Sirađe,1,hill,elevation
Širitovci,1,populated place,populated place
Široka Glavica,1,mountain,elevation
Širokac,1,pool,basin
Široki Ðol,1,marsh,marsh
Široko Brdo,1,hill,elevation
Široko Polje,1,populated place,populated place
Šišan,1,populated place,populated place
Sit,1,island,island
Sivački Vrh,1,peak,elevation
Sjedalica,1,peak,elevation
Sjeničak Donji,1,populated place,populated place
Sjeverna Luka,1,harbor,concave shoreline
Škare,1,populated place,populated place
Skenderovci,1,populated place,populated place
Skenžine Kuće,1,populated place,populated place
Skok,1,mountain,elevation
Skopčenjak,1,river,stream
Škorića Brdo,1,mountain,elevation
Skorpovac,1,populated place,populated place
Škrap,1,pond,basin
Skrivena Luka,1,bay,concave shoreline
Skriževa,1,point,convex shoreline
Škuljari,1,populated place,populated place
Škunca,1,populated place,populated place
Skupieli,1,island,island
Škurina,1,mountain,elevation
Slađenovići,1,populated place,populated place
Slakovec,1,populated place,populated place
Slana Jaruga,1,river,stream
Slani Potok,1,populated place,populated place
Slano,1,bay,concave shoreline
Slapnica,1,populated place,populated place
Slapovi Krke,1,waterfall,stream
Slatina,1,river,stream
Slatina Rt,1,point,convex shoreline
Slatine,1,populated place,populated place
Slatino Rt,1,point,convex shoreline
Slatka Voda,1,spring,stream
Slavonski Brod,1,populated place,populated place
Slijepčevića Glava,1,hill,elevation
Slime,1,mountain,elevation
Slivajnska,1,cove,concave shoreline
Šljivari,1,populated place,populated place
Šljivovac,1,populated place,populated place
Slobodna Vlast,1,populated place,populated place
Slokovec,1,populated place,populated place
Slušnica,1,river,stream
Smilenci,1,populated place,populated place
Smodlake,1,populated place,populated place
Smojverske Dulibe,1,depression,depression
Smokova Vela,1,bay,concave shoreline
Smokvica,1,island,island
Smolčić,1,populated place,populated place
Smolnik,1,mountain,elevation
Smrdelj,1,hill,elevation
Smrekova Glavica,1,mountain,elevation
Šnjegavić,1,populated place,populated place
Snježnik,1,mountain,elevation
Sobra,1,populated place,populated place
Sobra,1,bay,concave shoreline
Sočanica,1,river,stream
Sokoli,2,populated place,populated place
Sokolić,2,mountain,elevation
Sokolići,1,populated place,populated place
Solinska,1,bay,concave shoreline
Solivcica,1,bay,concave shoreline
Somković,1,populated place,populated place
Sonog,1,hill,elevation
Sopaljska,1,populated place,populated place
Sorgente Casalàz,1,spring,stream
Sorjak,1,mountain,elevation
Sošić,1,populated place,populated place
Sovari,1,populated place,populated place
Sovjak,1,valley,depression
Španat,1,populated place,populated place
Spasovo Brdo,1,mountain,elevation
Splavnica,1,river,stream
Splitska,1,populated place,populated place
Šprenga,1,hill,elevation
Sračak,1,populated place,populated place
Srđ,1,hill,elevation
Srednja Meminska,1,populated place,populated place
Srednji Bukovac,1,populated place,populated place
Srednji Dubovec,1,populated place,populated place
Srednji Kanal,1,channel,strait
Sremci,1,populated place,populated place
Srensula,1,mountain,elevation
Sriednjak,1,island,island
Srim,1,hill,elevation
Srnac,1,river,stream
Srneća Draga,1,valley,depression
Sršenik,1,populated place,populated place
Stančić,1,populated place,populated place
Stanovi Ćuline,1,populated place,populated place
Stara Baška,1,populated place,populated place
Stara Baška,1,bay,concave shoreline
Stara Drava,1,river,stream
Stara Lonja,1,river,stream
Starci,2,populated place,populated place
Stari Glog,1,populated place,populated place
Stari Grad,1,mountain,elevation
Stari Groblje,1,hill,elevation
Stari Lazi,1,populated place,populated place
Stari Slatnik,1,populated place,populated place
Stari Zoljan,1,populated place,populated place
Starigradski Zaliv,1,bay,concave shoreline
Starigradski Zaljev,1,bay,concave shoreline
Staro Selo Topusko,2,populated place,populated place
Štefanec,2,populated place,populated place
Štefankas,1,populated place,populated place
Štefanski Desni,1,populated place,populated place
Stena Olipa,1,island,island
Štimci,1,populated place,populated place
Stiniva Luka,2,cove,concave shoreline
Stinjevac,1,populated place,populated place
Stipana,1,bay,concave shoreline
Stipana Draga,1,bay,concave shoreline
Stipanja,1,bay,concave shoreline
Stipanov Grič,1,mountain,elevation
Štirovača,1,populated place,populated place
Stojanov Breg,1,mountain,elevation
Stojanova Kosa,1,hill,elevation
Stojanovići,1,populated place,populated place
Štokovci,1,populated place,populated place
Stolića Brdo,1,hill,elevation
Stončica,1,hill,elevation
Stračinska Vala,1,cove,concave shoreline
Strahinšćica,1,mountain,elevation
Stražbenica,11,hill,elevation
Stražemanska,1,river,stream
Straževni,1,mountain,elevation
Stražinska,1,inlet,basin
Štrekljinovac,1,mountain,elevation
Štrop,1,depression,depression
Struge,1,populated place,populated place
Stubalj,2,populated place,populated place
Stubički Laz,1,populated place,populated place
Stubički Strmec,1,populated place,populated place
Stublovi,1,hill,elevation
Studeno Vrelo,2,spring,stream
Štuliča Kula,1,populated place,populated place
Stuparić,1,populated place,populated place
Stupnik Brodski,1,populated place,populated place
Subocka,1,river,stream
Subocki Grad,1,populated place,populated place
Subotica Podravska,1,populated place,populated place
Subotički Lug,1,populated place,populated place
Šukunde,1,populated place,populated place
Šukundino Vrelo,1,spring,stream
Šulinec,1,populated place,populated place
Sulkovac,1,populated place,populated place
Šumarija Praprot,1,populated place,populated place
Sumartin,1,cove,concave shoreline
Šumeće Brdo,1,mountain,elevation
Šumetlica,1,populated place,populated place
Supetarska,1,bay,concave shoreline
Supetarska Draga,1,populated place,populated place
Supetrić,1,island,island
Supin,1,mountain,elevation
Šuplji Kamen,1,hill,elevation
Surevica,1,hill,elevation
Suša,1,populated place,populated place
Sušac Vrh,1,hill,elevation
Susak,1,populated place,populated place
Sušak,1,populated place,populated place
Šušnjare,1,populated place,populated place
Šušnjari,6,populated place,populated place
Šušnjevača,1,hill,elevation
Susvid,1,mountain,elevation
Sutvid,1,hill,elevation
Svedružica,1,river,stream
Svetoblažje,1,populated place,populated place
Svib,2,populated place,populated place
Svibovec Podravski,1,populated place,populated place
Švičko Jezero,1,lake,basin
Svilan,1,island,island
Svilaruša,1,pond,basin
Svinjarevci,1,populated place,populated place
Svinkalište,1,hill,elevation
Svrzgaća,1,marsh,marsh
Szilberek,1,populated place,populated place
Tabla,2,mountain,elevation
Tanka,1,hill,elevation
Tarska,1,cove,concave shoreline
Tavanci,1,hill,elevation
Tavani,1,slope,elevation
Tenje,1,populated place,populated place
Tepšići,1,populated place,populated place
Ternava,1,populated place,populated place
Tesni,1,strait,strait
Tihočaj,1,populated place,populated place
Tilovine,1,populated place,populated place
Tintori,1,populated place,populated place
Tisovac,1,hill,elevation
Točak Jelačin,1,spring,stream
Todorići,1,populated place,populated place
Tojagići,3,populated place,populated place
Tolnica,1,river,stream
Tomarička Kosa,1,slope,elevation
Tomašovići,1,populated place,populated place
Tomin Vrh,1,hill,elevation
Tomizi,1,populated place,populated place
Tompojevci,1,populated place,populated place
Topla Draga,2,valley,depression
Topličica Gornja,1,populated place,populated place
Topolik,1,mountain,elevation
Toranj,2,populated place,populated place
Torjanci,1,populated place,populated place
Torkol,1,bay,concave shoreline
Tovarnik,1,populated place,populated place
Trakostjan,1,populated place,populated place
Tranjevo,1,point,convex shoreline
Trebarjevo Desno,1,populated place,populated place
Trebarjevo Lijevo,1,populated place,populated place
Tremušnjak,1,populated place,populated place
Trepetljikovac,1,hill,elevation
Trešnjar,1,hill,elevation
Treštenovo,1,hill,elevation
Triluke,1,cove,concave shoreline
Trnava,2,river,stream
Trnbusi,1,populated place,populated place
Trnovac,1,mountain,elevation
Trogir,1,bay,concave shoreline
Trojeglava,2,populated place,populated place
Trojstvena Vrbica,1,populated place,populated place
Trojstveni Martinac,1,populated place,populated place
Trojstvo Veliko,1,populated place,populated place
Trošmarija,1,populated place,populated place
Trstenik,5,populated place,populated place
Trstenik,1,harbor,concave shoreline
Tržić Tounjski,1,populated place,populated place
Tukošćak,1,island,island
Tunski Kanal,1,channel,strait
Tupi Medveđak,1,hill,elevation
Turići,3,populated place,populated place
Turkov Breg,1,hill,elevation
Tužibeli,1,populated place,populated place
Tvrđa,1,populated place,populated place
Tvrde Drage,1,valley,depression
Udetin,1,populated place,populated place
Ugarkov stan,1,populated place,populated place
Umac,1,hills,elevated area
Umaški Rt,1,point,convex shoreline
Umitalce,1,hill,elevation
Una,1,river,stream
Unišća,1,mountain,elevation
Unsko Vrelo,1,spring,stream
Urinj,1,populated place,populated place
Uruglie,1,bay,concave shoreline
Ušće Neretve,1,mouth,concave shoreline
Uskoplje,1,populated place,populated place
Usorci,1,populated place,populated place
Utinja,1,populated place,populated place
Uvala,3,valley,depression
Uvala Bakarac,1,bay,concave shoreline
Uvala Baška,1,bay,concave shoreline
Uvala Bele Lučice,1,bay,concave shoreline
Uvala Bistrina,1,bay,concave shoreline
Uvala Brijesta,1,bay,concave shoreline
Uvala Brkinac,1,cove,concave shoreline
Uvala Bršica,1,cove,concave shoreline
Uvala Bršljanovica,1,bay,concave shoreline
Uvala Čelinska,1,bay,concave shoreline
Uvala Čerenje,1,cove,concave shoreline
Uvala Cipavica,1,bay,concave shoreline
Uvala Crnice,1,cove,concave shoreline
Uvala Crnika,1,bay,concave shoreline
Uvala Crvena,1,cove,concave shoreline
Uvala Danče,1,cove,concave shoreline
Uvala Dobrica,1,cove,concave shoreline
Uvala Dol,1,cove,concave shoreline
Uvala Draga,1,bay,concave shoreline
Uvala Drašnice,1,bay,concave shoreline
Uvala Driveni,1,cove,concave shoreline
Uvala Dršanica Prva,1,bay,concave shoreline
Uvala Drvarica,1,cove,concave shoreline
Uvala Drvenik,1,bay,concave shoreline
Uvala Duba,1,bay,concave shoreline
Uvala Duboka,1,bay,concave shoreline
Uvala Dubravica,1,cove,concave shoreline
Uvala Duga,1,cove,concave shoreline
Uvala Fizela,1,bay,concave shoreline
Uvala Funtana,1,cove,concave shoreline
Uvala Gaj,1,cove,concave shoreline
Uvala Galija,1,cove,concave shoreline
Uvala Galiot,1,cove,concave shoreline
Uvala Gluha Luka,1,cove,concave shoreline
Uvala Grda,1,cove,concave shoreline
Uvala Harvatin,1,bay,concave shoreline
Uvala Hodobja,1,cove,concave shoreline
Uvala Hrasna,1,bay,concave shoreline
Uvala Iza Gustijerne,1,bay,concave shoreline
Uvala Japlenišće,1,cove,concave shoreline
Uvala Jelinska,1,cove,concave shoreline
Uvala Jesenovo,1,cove,concave shoreline
Uvala Kablin,1,cove,concave shoreline
Uvala Kanica,1,cove,concave shoreline
Uvala Karapan,1,cove,concave shoreline
Uvala Kaštelan,1,cove,concave shoreline
Uvala Klobučac,1,cove,concave shoreline
Uvala Klokun,1,bay,concave shoreline
Uvala Komaševa,1,bay,concave shoreline
Uvala Konjska,1,cove,concave shoreline
Uvala Konopjikova,1,cove,concave shoreline
Uvala Konopljička,1,cove,concave shoreline
Uvala Koromašna,2,cove,concave shoreline
Uvala Kostanjija,1,cove,concave shoreline
Uvala Kutleša,1,bay,concave shoreline
Uvala Lagdimor,1,cove,concave shoreline
Uvala Lavsa,1,bay,concave shoreline
Uvala Lokvino,1,bay,concave shoreline
Uvala Lon,1,bay,concave shoreline
Uvala Lučica,1,bay,concave shoreline
Uvala Lukina,1,cove,concave shoreline
Uvala Lukovac,1,cove,concave shoreline
Uvala Lukovo Šugarje,2,bay,concave shoreline
Uvala Lunga,1,cove,concave shoreline
Uvala Lupeška,1,bay,concave shoreline
Uvala Mala Tatinica,1,bay,concave shoreline
Uvala Malin,1,cove,concave shoreline
Uvala Marinica,1,bay,concave shoreline
Uvala Maslinčica,1,bay,concave shoreline
Uvala Međurci,1,cove,concave shoreline
Uvala Meli,1,cove,concave shoreline
Uvala Merag,1,bay,concave shoreline
Uvala Moračna,1,cove,concave shoreline
Uvala Morinje,1,lake,basin
Uvala Most,1,cove,concave shoreline
Uvala Mrčanela,1,cove,concave shoreline
Uvala Mujela,1,cove,concave shoreline
Uvala Muline,1,bay,concave shoreline
Uvala Muna,2,cove,concave shoreline
Uvala Nećujam,1,inlet,basin
Uvala Nerin,1,cove,concave shoreline
Uvala Nozdre,1,cove,concave shoreline
Uvala Ogrul,1,cove,concave shoreline
Uvala Oključina,1,cove,concave shoreline
Uvala Oključna,1,cove,concave shoreline
Uvala Orsan,1,cove,concave shoreline
Uvala Osobjava,1,cove,concave shoreline
Uvala Osobljava,1,cove,concave shoreline
Uvala Perčin,1,bay,concave shoreline
Uvala Peškijera,1,cove,concave shoreline
Uvala Peškjera,1,bay,concave shoreline
Uvala Pile,1,cove,concave shoreline
Uvala Pinizel,1,bay,concave shoreline
Uvala Piova,1,cove,concave shoreline
Uvala Pisak,1,bay,concave shoreline
Uvala Plomin,1,inlet,basin
Uvala Podgora,1,bay,concave shoreline
Uvala Porat,2,cove,concave shoreline
Uvala Portoć,1,cove,concave shoreline
Uvala Posedarje,1,bay,concave shoreline
Uvala Potočina,1,cove,concave shoreline
Uvala Prapratna,1,bay,concave shoreline
Uvala Prevlaka,1,cove,concave shoreline
Uvala Prezida,1,bay,concave shoreline
Uvala Priježba,1,bay,concave shoreline
Uvala Prklog,1,bay,concave shoreline
Uvala Prvić-Luka,1,harbor,concave shoreline
Uvala Rasovatica,1,bay,concave shoreline
Uvala Ravno,1,bay,concave shoreline
Uvala Ribarica,1,cove,concave shoreline
Uvala Sakarun,1,cove,concave shoreline
Uvala Sapluni,1,cove,concave shoreline
Uvala Savudrija,1,bay,concave shoreline
Uvala Seline,1,cove,concave shoreline
Uvala Šipkova,1,bay,concave shoreline
Uvala Široka,1,bay,concave shoreline
Uvala Slana,1,bay,concave shoreline
Uvala Slatine,1,bay,concave shoreline
Uvala Slivanjska,1,cove,concave shoreline
Uvala Smrska,1,cove,concave shoreline
Uvala Šorber,1,cove,concave shoreline
Uvala Spila Rafona,1,cove,concave shoreline
Uvala Spilica,1,cove,concave shoreline
Uvala Spliska,1,cove,concave shoreline
Uvala Stara Povljana,1,bay,concave shoreline
Uvala Stinjevac,1,bay,concave shoreline
Uvala Stinjivac,1,bay,concave shoreline
Uvala Stipanja,1,bay,concave shoreline
Uvala Stupe,1,bay,concave shoreline
Uvala Stupica,1,bay,concave shoreline
Uvala Sveta Fumija,1,bay,concave shoreline
Uvala Sveta Jelena,1,bay,concave shoreline
Uvala Sveti Ante,1,cove,concave shoreline
Uvala Sveti Križ,1,bay,concave shoreline
Uvala Tankaraca,1,cove,concave shoreline
Uvala Tatinja,3,cove,concave shoreline
Uvala Triluke,2,cove,concave shoreline
Uvala Valmajor,1,bay,concave shoreline
Uvala Valmašćin,1,bay,concave shoreline
Uvala Valun,1,bay,concave shoreline
Uvala Vela Duba,1,cove,concave shoreline
Uvala Vela Luka,1,bay,concave shoreline
Uvala Vela Raduča,1,cove,concave shoreline
Uvala Veli Bok,1,bay,concave shoreline
Uvala Vlašić,1,bay,concave shoreline
Uvala Vodna,1,bay,concave shoreline
Uvala Vošćice,1,bay,concave shoreline
Uvala Vrulje,1,bay,concave shoreline
Uvala Vučine,1,bay,concave shoreline
Uvala Zablaće,1,bay,concave shoreline
Uvala Zakamica,1,cove,concave shoreline
Uvala Zakamiće,1,cove,concave shoreline
Uvala Zakarun,1,cove,concave shoreline
Uvala Zambratija,1,cove,concave shoreline
Uvala Zaton,1,bay,concave shoreline
Uvala Željina,1,cove,concave shoreline
Uvala Zidigova,1,bay,concave shoreline
Uvala Žmanšćica,1,bay,concave shoreline
Uvala Žukova,1,bay,concave shoreline
Uvala Žurkovo,1,cove,concave shoreline
Uvala Zvirje,1,cove,concave shoreline
Vagančica,1,river,stream
Vagovina,1,populated place,populated place
Valpó,1,populated place,populated place
Valun,1,populated place,populated place
Vanik,1,mountain,elevation
Brodski,1,populated place,populated place
Simići,2,populated place,populated place
Vaška,1,populated place,populated place
Vejini,1,populated place,populated place
Vekulići,1,populated place,populated place
Vela Luska,1,cove,concave shoreline
Vela Proverza,1,strait,strait
Vela Solina,1,lake,basin
Vela Tramerka,1,island,island
Vela Učka,1,populated place,populated place
Veli Buč,1,island,island
Veli Godinj,1,populated place,populated place
Veli Rudišnjak,1,hill,elevation
Veli-Bisaga,1,island,island
Veli-Kamenišnjak,1,island,island
Veličanka Potok,1,river,stream
Velika Bobija,1,mountain,elevation
Velika Bojna,1,river,stream
Velika Erpenye,1,populated place,populated place
Velika Glava,1,hill,elevation
Velika Glavica,1,peak,elevation
Velika Grđevas,1,populated place,populated place
Velika Jasenovača,1,populated place,populated place
Velika Karaula,1,hill,elevation
Velika Kita,1,hill,elevation
Velika Kitica,1,hill,elevation
Velika Kubra,1,marsh,marsh
Velika Paka,1,populated place,populated place
Velika Paklenica,1,populated place,populated place
Velika Reka,2,river,stream
Velika Rijeka,3,river,stream
Velika Solina,1,populated place,populated place
Velika Titra,1,ridge,elevated area
Velika Varauša,1,pond,basin
Velika Višnjevica,1,mountain,elevation
Velika Zečica,1,hill,elevation
Velike Često,1,marsh,marsh
Veliki Breg,1,mountain,elevation
Veliki Broćanac,1,populated place,populated place
Veliki Ðol,1,valley,depression
Veliki Golić,1,peak,elevation
Veliki Grđevac,1,populated place,populated place
Veliki Hum,2,hill,elevation
Veliki Javornik,1,mountain,elevation
Veliki Kamen,1,hill,elevation
Veliki Komor,1,populated place,populated place
Veliki Konj,1,mountain,elevation
Veliki Ljubenjak,1,mountain,elevation
Veliki Modrušpotok,1,populated place,populated place
Veliki Obljak,1,peak,elevation
Veliki Obrak,1,mountain,elevation
Veliki Pliš,1,mountain,elevation
Veliki Podzvizd,1,hill,elevation
Veliki Porat,1,harbor,concave shoreline
Veliki Potok,1,spring,stream
Veliki Prožlob,1,mountain,elevation
Veliki Raven,1,populated place,populated place
Veliki Rudinak,1,hill,elevation
Veliki Rujnik,1,mountain,elevation
Veliki Srnećak,1,hill,elevation
Veliki Umac,1,hill,elevation
Veliki Vrh,4,peak,elevation
Veliko Bilo,1,ridge,elevated area
Veliko Brdo,2,populated place,populated place
Veliko Jezero,2,lake,basin
Veliko Trovro,1,hills,elevated area
Velišće,1,mountain,elevation
Velišemac,1,slope,elevation
Veljun,3,populated place,populated place
Velo Blato,1,lake,basin
Verteneglio,1,populated place,populated place
Verudica,1,island,island
Vestac,1,mountain,elevation
Vetovka,1,river,stream
Vidic,1,populated place,populated place
Vidilica,1,mountain,elevation
Vidišice,1,populated place,populated place
Vidovići,2,populated place,populated place
Vidulini,1,populated place,populated place
Viganj,1,populated place,populated place
Viginja,1,hill,elevation
Vijojla,1,mountain,elevation
Vilovrh,1,hill,elevation
Vinišće,1,populated place,populated place
Vinkovački Banovci,2,populated place,populated place
Vinkovce,1,populated place,populated place
Vinkovci,1,populated place,populated place
Vinogradina,1,peak,elevation
Vintijan,1,populated place,populated place
Vis,2,hill,elevation
Visak,1,populated place,populated place
Viscovici,1,populated place,populated place
Visočica,3,mountain,elevation
Visoka,2,mountain,elevation
Visoki Rt,1,peak,elevation
Visuć,1,populated place,populated place
Vitasi,1,populated place,populated place
Vitrenik,1,hill,elevation
Vladovin Umac,1,hill,elevation
Vlaović,1,populated place,populated place
Voćinski Popovac,1,populated place,populated place
Vodena Brda,1,hills,elevated area
Vodenjača,1,hill,elevation
Vodica,1,cove,concave shoreline
Vodice,4,populated place,populated place
Vođinci,1,populated place,populated place
Vodinjak,1,island,island
Vodizze di Castelnuovo,1,populated place,populated place
Vodnice,1,spring,stream
Vodnjak,1,island,island
Vojakovački Kloštar,1,populated place,populated place
Vojlovica,1,river,stream
Volinjska Reka,1,river,stream
Vošćica,1,point,convex shoreline
Vrana,2,populated place,populated place
Vranduk,1,spring,stream
Vraniji Kuk,1,rock,elevation
Vranjevo,1,river,stream
Vranjina Lokva,1,pond,basin
Vranorac,1,peak,elevation
Vranovac,1,peak,elevation
Vratinj Otok,1,island,island
Vratnik,1,hill,elevation
Vratno,1,populated place,populated place
