name,frequency
Sof'ja,100
Anastasija,84
Dar'ja,75
Marija,70
Anna,66
Viktorija,63
Polina,61
Elizaveta,59
Ekaterina,57
Ksenija,56
Valerija,54
Varvara,53
Aleksandra,52
Veronika,51
Arina,50
Alisa,50
Alina,49
Milana,48
Milena,48
Margarita,47
Diana,47
Ul'jana,46
Alena,46
Angelina,45
Anzhelika,45
Kristina,45
Julija,44
Kira,44
Eva,43
Karina,43
Vasilisa,43
Ol'ga,42
Tat'jana,42
Irina,42
Taisija,41
Evgenija,41
Jana,41
Vera,40
Marina,40
Elena,40
Nadezhda,40
Svetlana,39
Zlata,39
Olesja,39
Natalija,39
Natal'ja,39
Evelina,38
Lilija,38
Elina,38
Violetta,38
Nelli,37
Miroslava,37
Ljubov',37
Al'bina,37
Vladislava,37
Kamilla,37
Marianna,36
Nika,36
Jaroslava,36
Valentina,36
Emilija,36
Majja,36
El'vira,35
Snezhana,35
Vlada,35
Karolina,35
Lidija,35
Vitalina,35
Nina,35
Oksana,34
Ada,34
Lada,34
Antonina,34
Ljudmila,34
Galina,33
Tamara,33
Alla,33
Zhanna,33
Inna,33
Serafima,33
Anfisa,33
Larisa,32
Alevtina,32
Glafira,32
Dina,32
Evdokija,32
Zinaida,32
Zoja,32
Inga,32
Klavdija,32
Klara,32
Liana,32
Liliana,31
Luiza,31
Marta,31
Marfa,31
Ninel',31
Nonna,31
Praskov'ja,31
Rada,31
Raisa,31
Regina,31
Renata,31
Rimma,31
Roza,31
Faina,30
Flora,30
Hristina,30
Emma,30
