name,frequency
Artemovich,100
Artem'evich,100
Aleksandrovich,84
Maksimovich,75
Daniilovich,70
Danilovich,70
Dmitrievich,66
Ivanovich,63
Kirillovich,61
Nikitich,59
Mihajlovich,57
Egorovich,56
Matveevich,54
Andreevich,53
Il'ich,52
Alekseevich,51
Romanovich,50
Sergeevich,50
Vladislavovich,49
Jaroslavovich,48
Timofeevich,47
Arsen'evich,47
Denisovich,46
Vladimirovich,46
Pavlovich,45
Glebovich,45
Konstantinovich,44
Bogdanovich,44
Evgen'evich,43
Nikolaevich,43
Stepanovich,43
Zaharovich,42
Timurovich,42
Markovich,42
Semenovich,41
Fedorovich,41
Georgievich,41
L'vovich,40
Antonovich,40
Vadimovich,40
Igorevich,40
Ruslanovich,39
Vjacheslavovich,39
Grigor'evich,39
Makarovich,39
Arturovich,38
Viktorovich,38
Stanislavovich,38
Savel'evich,38
Olegovich,37
Davidovich,37
Leonidovich,37
Petrovich,37
Jur'evich,37
Vital'evich,37
Mironovich,36
Vasil'evich,36
Vsevolodovich,36
Eliseevich,36
Nazarovich,36
Rodionovich,36
Maratovich,35
Platonovich,35
Germanovich,35
Ignatovich,35
Ignat'evich,35
Svjatoslavovich,35
Anatol'evich,35
Tihonovich,35
Valer'evich,34
Miroslavovich,34
Rostislavovich,34
Borisovich,34
Filippovich,34
Dem'janovich,34
Klimovich,34
Valentinovich,33
Gennad'evich,33
Serafimovich,33
Arkad'evich,33
Tarasovich,33
Trofimovich,33
Adamovich,33
Andronovich,33
Andronikovich,32
Apollonovich,32
Borislavovich,32
Bronislavovich,32
Valer'janovich,32
Venediktovich,32
Veniaminovich,32
Vseslavovich,32
Gavriilovich,32
Gavrilovich,32
Gerasimovich,32
Efimovich,31
Zinov'evich,31
Innokent'evich,31
Ippolitovich,31
Iraklievich,31
Isidorovich,31
Kazimirovich,31
Kondratovich,31
Korneevich,31
Kuz'mich,31
Lavrovich,31
Lavrent'evich,31
Leont'evich,31
Luk'janovich,30
Modestovich,30
Mstislavovich,30
Nestorovich,30
Nikiforovich,30
Osipovich,30
Ostapovich,30
Rubenovich,30
Samsonovich,30
Sevast'janovich,30
Sil'vestrovich,30
Spiridonovich,30
Terent'evich,30
Fadeevich,30
Fedotovich,30
Feliksovich,29
Fomich,29
Eduardovich,29
Emilevich,29
Ernestovich,29
Julianovich,29
Jul'evich,29
Jakovlevich,29
Janovich,29
