name,frequency
Artemovna,100
Artem'evna,100
Aleksandrovna,84
Maksimovna,75
Daniilovna,70
Danilovna,70
Dmitrievna,66
Ivanovna,63
Kirillovna,61
Nikitichna,59
Mihajlovna,57
Egorovna,56
Matveevna,54
Andreevna,53
Il'inichna,52
Alekseevna,51
Romanovna,50
Sergeevna,50
Vladislavovna,49
Jaroslavovna,48
Timofeevna,47
Arsen'evna,47
Denisovna,46
Vladimirovna,46
Pavlovna,45
Glebovna,45
Konstantinovna,44
Bogdanovna,44
Evgen'evna,43
Nikolaevna,43
Stepanovna,43
Zaharovna,42
Timurovna,42
Markovna,42
Semenovna,41
Fedorovna,41
Georgievna,41
L'vovna,40
Antonovna,40
Vadimovna,40
Igorevna,40
Ruslanovna,39
Vjacheslavovna,39
Grigor'evna,39
Makarovna,39
Arturovna,38
Viktorovna,38
Stanislavovna,38
Savel'evna,38
Olegovna,37
Davidovna,37
Leonidovna,37
Petrovna,37
Jur'evna,37
Vital'evna,37
Mironovna,36
Vasil'evna,36
Vsevolodovna,36
Eliseevna,36
Nazarovna,36
Rodionovna,36
Maratovna,35
Platonovna,35
Germanovna,35
Ignatovna,35
Ignat'evna,35
Svjatoslavovna,35
Anatol'evna,35
Tihonovna,35
Valer'evna,34
Miroslavovna,34
Rostislavovna,34
Borisovna,34
Filippovna,34
Dem'janovna,34
Klimovna,34
Valentinovna,33
Gennad'evna,33
Serafimovna,33
Arkad'evna,33
Tarasovna,33
Trofimovna,33
Adamovna,33
Andronovna,33
Andronikovna,32
Apollonovna,32
Borislavovna,32
Bronislavovna,32
Valer'janovna,32
Venediktovna,32
Veniaminovna,32
Vseslavovna,32
Gavriilovna,32
Gavrilovna,32
Gerasimovna,32
Efimovna,31
Zinov'evna,31
Innokent'evna,31
Ippolitovna,31
Iraklievna,31
Isidorovna,31
Kazimirovna,31
Kondratovna,31
Korneevna,31
Kuz'minichna,31
Lavrovna,31
Lavrent'evna,31
Leont'evna,31
Luk'janovna,30
Modestovna,30
Mstislavovna,30
Nestorovna,30
Nikiforovna,30
Osipovna,30
Ostapovna,30
Rubenovna,30
Samsonovna,30
Sevast'janovna,30
Sil'vestrovna,30
Spiridonovna,30
Terent'evna,30
Fadeevna,30
Fedotovna,30
Feliksovna,29
Fominichna,29
Eduardovna,29
Emilevna,29
Ernestovna,29
Julianovna,29
Jul'evna,29
Jakovlevna,29
Janovna,29
