name,frequency
Ji-Hyun,20
Seok-Sun,20
Eun-Jung,20
Yeongja,20
Yeongmi,20
Hae-Jin,20
Jeong-Im,18
Sujin,18
Young-Sook,18
Nam-Yeong,18
Myung-Sun,18
Ae-Sun,18
Myung-Sook,18
Hyeon-Sun,18
Hyeonjeong,18
Su-Min,18
Hyewon,18
Hyo-Eun,18
Hyun-Joo,18
Yeon-Ok,18
Yeon-Suk,18
Ae-Ja,18
Gil-Ja,18
In-Soon,18
So-Young,18
Jeom-Sun,18
Seo-Yeon,18
Sun-Young,18
Seong-In,18
Sun-Hwa,18
Hui-Yeon,18
Jiyeong,18
Yu-Yeong,18
Hye-Na,18
Hye-Seung,18
Ji-Suk,18
Jeong-A,18
Ji-Weon,18
Yun-A,18
Seon-Jeong,18
Seon-Hye,18
Gyu-Yeong,18
Yang-Ja,18
Hee-Young,18
Woe-Suk,18
Kyung-Sook,18
Kyung-Hee,18
Yeong-Sin,18
Hee-Jung,18
Mi-Yeon,18
Mi-Won,18
Ga-Yeong,18
Mi-Hyeon,18
Min-Seon,18
Min-Ju,18
Gyeong-Ju,18
Gye-Hwa,18
Hyeon-A,16
Yeonju,16
Hye-Wook,16
Mun-Jeong,16
Gil-Sun,16
Oe-Suk,16
Ok-Bae,16
Bok-Sook,16
Hye-Ja,16
Hye-Jun,16
Bok-Suk,16
Hyeon-Ja,16
Bo-Yeon,16
Min-Hyeong,16
Hye-Mi,16
Yoo-Jin,16
Mi-Sook,16
Geum-Sun,16
Seo-Won,16
Ja-Sun,16
Sunhui,16
In-Yeong,16
Insuk,16
Yeong-Ju,16
Se-Gyeong,16
Yeo-Ok,16
Gye-Seon,16
Im-Sun,16
In-Ae,16
Geum-Sil,16
Mi-Kyung,16
Hyun-Suk,16
Soon-Ja,16
Soyeon,16
Su-Ah,16
Su-Ja,16
Hyeyeong,16
Mi-Yung,16
Mikyeong,16
Seong-Yeon,16
Jeongsun,16
Won-Hui,16
Cha-Nam,16
Seongyeong,16
Seonghui,16
Jin-Ae,16
Ji-Seon,16
Myung-Hee,16
Nam-Sun,16
Myeong-Sook,16
