name
Aligerna
Amalberga
Annia
Brunihild
Dumilda
Ermenberga
Ermeneldes
Gundiberga
Gundihild
Guntelda
Hildoara
Hrunda
Ingild
Ingunda
Ragnahilda
Ranilda
Recciberga
Recciverga
Sanagild
Savildi
Sendefara
Sunilda
Tanilldi
Tiudenanda
Trasildi
Trudhild
Ubilisind
Ubitilde
Ustrildina
Ustrild
Adosinda
Amalabairga
Amalafrida
Amalasuintha
Amara
Aniedruda
Arosinda
Eilewa
Erelewa
Ermosinda
Froigundia
Froiliuba
Gilvira
Glismoda
Goisenda
Gosuintha
Gudeliva
Gudiliuva
Gundesvinda
Gunthoerta
Immafrita
Ispasanda
Mathaswintha
Remisnuera
Rosamunda
Sesiwira
Siccifrida
Sigilina
Siseguntia
Sisivera
Spasanda
Suinthiliuba
Theodagunda
Theudenana
Theudesuintha
Theudifara
Thurdifara
Thuresmunda
Ulifrida
Vadamerca
Visterga
