name,frequency
Koehegyi,6
Koeszegi,6
Koevari,7
Koever,6
Kohegyi,6
Kolber,6
Koleszar,10
Koleszár,10
Kollar,6
Kolompar,7
Koltai,14
Koncz,10
Kontur,10
Konya,13
Kormos,7
Korozs,6
Korózs,6
Kosa,19
Koszegi,7
Kovacs,167
Kovacs-Bocskay,8
Kovari,7
Kover,7
Kovács,142
Kovács-Bocskay,8
Kozma,17
Kranitz,6
Kubatov,7
Kulcsar,14
Kulcsár,11
Kun,6
Kupa,16
Kuti,8
Kádár,7
Kálmán,9
Károlyi,7
Kárpáti,10
Kávássy,9
Kékkői,12
Kónya,12
Kósa,16
Kövér,6
Kőszegi,6
Kővári,6
Lakatos,26
Lamperth,6
Lang,6
Lantos,7
Lanyi,7
Laszlo,11
Lasztovicza,14
Lazar,6
Lendvai,6
Lengyel,25
Lenkovics,9
Levai,14
Lezsak,6
Lezsák,6
Lipoek,7
Lipok,7
Lipők,7
Lotz,18
Lukacs,26
Lukács,20
Lányi,6
László,10
Lévai,13
Madai,7
Madi,6
Magasdi,7
Magda,10
Magyar,27
Magyarics,8
Major,11
Manherz,6
Manninger,16
Marfai,7
Marton,12
Martonosi,10
Martonyi,7
Mathe,7
Matolcsy,11
Mayer,9
Mecs,12
Medgyasszay,22
Medgyes,12
Medgyessy,8
Mester,9
Meszaros,22
Michl,7
Mihaly,11
Mihalyi,6
Mihály,9
Mike,6
Miklos,6
Miklós,6
Mikola,10
Mile,6
Mohacsi,7
Mohácsi,6
Molnar,70
Molnár,59
Muranyi,6
Mádai,6
Mádi,6
Márfai,7
Mécs,12
Mészáros,18
Nacsa,6
Nagy,166
Navracsics,7
Nemcsok,9
Nemes,6
Nemeth,72
Nikolits,7
Nogradi,14
Novak,13
Novák,8
Nyikos,10
Nyitray,8
Nyul,6
Németh,56
Nógrádi,14
Oblath,10
Olah,11
Orban,22
Orbán,19
Orosz,15
Pacsay-Tomassich,14
Pal,18
Palffy,9
Palinkas,7
Palkovics,8
Palos,6
Pancza,10
Pap,21
Papai,8
Papp,31
Parragh,12
Paskai,6
Paszternak,7
Paszternák,7
Pasztohy,7
Pataki,23
Pataky,9
Patyi,6
Pava,15
Pelcz,6
Perenyi,6
Perlaki,7
Perényi,6
Peto,16
Petoe,12
Pető,14
Pichler,19
Pinter,18
Pintér,13
Pocs,6
Podolak,6
Pokol,9
Pokorni,13
Polgar,8
Polgár,8
Polics,6
Polt,9
Popovics,11
Potocska,7
Pozsgai,10
Puch,12
Pueski,6
Pulay,16
Puskas,11
Puski,6
Puskás,11
Pusztai,16
Pál,18
Pálffy,9
Pálinkás,7
Pálos,6
Pápai,8
Pásztohy,7
Páva,13
Püski,6
Raba,6
Racz,20
Rapcsak,8
Rapcsák,10
Revai-Bere,8
Revesz,9
Rig,7
Rigler,9
Ritter,9
Roman,6
Ronaszeki,6
Rozgonyi,11
Rozsa,16
Rubovszky,15
Ruchti,10
Rába,6
Rácz,18
Révai-Bere,8
Révész,8
Rózsa,15
Sagi,13
Salamon,6
Sallai,13
Sandor,14
Sandorfi,6
Saringer-Kenyeres,10
Schalkhammer,9
Schaller-Baross,6
Schamschula,13
Schanda,12
Schiffer,12
Schmidt,13
Schmitt,7
Schoepflin,9
Schopflin,9
Schvarcz,8
Schwartz,9
Schöpflin,8
Selmeczi,9
Semjen,7
Semjén,6
Serfoezoe,9
Serfozo,11
Serfőző,9
Sesztak,7
Seszták,7
Sibak,8
Simon,66
Simonka,8
Simonyi,11
Simor,6
Singely,8
Sipos,15
Sirmann,6
Sisak,9
Sisák,9
Sneider,9
Soltesz,6
Soltész,6
Solymosi,6
Somogyi,15
Soos,13
Soós,11
Steiner,13
Steinmetz,9
Steinmetz-Bobcsek,8
Stipkovits,10
Stumpf,11
Suchman,10
Suranyi,6
Surjan,10
Surján,9
Szabadi,6
Szabados,21
Szabo,201
Szabó,171
Szajer,6
Szakacs,8
Szakács,7
Szalai,11
Szalay,24
Szalay-Berzeviczy,7
Szalay-Bobrovniczky,22
Szalo,6
Szaló,6
Szanto,11
Szanyi,10
Szasz,6
Szatmary,6
Szatmáry,6
Szecsi,7
Szegedi,11
Szegvari,6
Szegvári,6
Szekely,10
Szekeres,12
Szel,6
Szemerey,7
Szeneczey,6
Szent-Ivanyi,9
Szent-Iványi,8
