name,frequency
Lixin,70
Liyong,26
Lizhong,38
Long,104
Lu,50
Man,28
Man-Kit,24
Man-Wai,20
Mao,24
Meng,80
Min,190
Ming,424
Mingde,28
Minghua,20
Minghui,24
Mingjiang,24
Mingjun,28
Mingliang,38
Mingquan,26
Mingshan,22
Mingsheng,30
Mingwei,30
Mingyang,20
Mingyu,22
Mingyuan,30
Nan,30
Ning,166
Pei,32
Peijun,24
Peng,276
Pengcheng,20
Pengfei,56
Ping,350
Qi,188
Qian,92
Qiang,436
Qifeng,28
Qijun,22
Qiliang,24
Qiming,38
Qin,50
Qing,198
Qingbo,20
Qingchun,20
Qingfeng,32
Qingguo,20
Qinghai,32
Qinghe,24
Qinghua,68
Qinglin,40
Qingping,24
Qingquan,28
Qingshan,30
Qingsheng,20
Qingsong,28
Qingwei,24
Qingyuan,28
Qingyun,20
Qingzhong,22
Qisheng,26
Qiusheng,18
Qiwei,18
Qiwen,34
Quan,84
Quansheng,24
Qun,54
Ran,24
Ren,24
Rong,84
Ronghua,40
Rongsheng,28
Rui,128
Ruifeng,20
Ruilin,24
Ruisheng,18
Ruixiang,18
Shan,78
Shaobin,20
Shaobo,20
Shaofeng,26
Shaohua,40
Shaoji,18
Shaojun,46
Shaolin,18
Shaoming,22
Shaoxiong,18
Shen,24
Sheng,112
Shenghua,22
Shengjun,22
Shengli,38
Shengming,18
Shi,58
Shiguang,22
Shihao,18
Shihong,24
Shijiang,20
Shijie,56
Shijun,38
Shiliang,24
Shilin,20
Shilong,18
Shimin,24
Shiming,60
Shiping,34
Shiqi,20
Shiqiang,24
Shirong,18
Shiwei,32
Shiying,22
Shiyong,26
Shiyuan,20
Shizhong,36
Shu,42
Shuai,24
Shucheng,22
Shuguang,38
Shuhong,22
Shuhua,26
Shujiang,22
Shujun,18
Shulin,34
Shumin,22
Shuming,28
Shun,36
Shuo,20
Shuping,40
Shuqing,20
Shusen,24
Shusheng,28
Shuwen,20
Si,22
Siming,18
Siu-Kei,22
Siyuan,24
Song,96
Songlin,22
Su,24
Taiping,18
Tao,392
Tian,38
Tianbao,20
Tianming,22
