name
GROUP Arti
CHP FIRMA VIKTORIYA-VITA
AF 'YuNIVERSAL MOTORZ HRUP'
"TOV ""Fort-Servis"""
"TOV ""Frans Avtomotiv"""
Subgroup Financial & Investment 
"TOV ""Kholdynh-Invest"""
GROUP Trida
"TOV ""Motordetal-konotop"""
FOP Naumenko Liudmyla Viktorivna
"TOV ""Selena-femeli Rezort"""
GROUP AVTOSERVIS-ALYANS
LPS
KHYZHNIAK IRYNA IVANIVNA
"TOV ""Soiuz-Svitlo"""
"TOV ""KHOLDYNG EMOTSII ""FEST"""
FOP Tsvyk Andriy Romanovych
PSP UkrRosKhym
GROUP Paradigm Konsalt.Grupa
FOP KARMAZIN YURIY OLEHOVYCH
TOV 'Ekoproduktplius'
"TOV ""Elektra"""
TOV 'TD'Platan'
GROUP Comfy
TOV 'Kombinat hromadskoho kharchuva
"TOV ""Khammer HMBKH"""
"TOV ""Yasen-Podillia"""
FOP Martynyuk A.O.
TOV GARDINIYA KHOUM DEKOR UKRA
TOV 'Skvyrateks'
"LLC ""Trading Company ""OPTIM"""
GROUP Dyler-Tsentr
SUBGROUP GNG Retail Limited 
TOV OKKO-SERVICE
TOV Defakto Riteyl Ukraine
GROUP Bebko
GROUP Evviva
TOV Avtotsentr Praha Avto na Kiltse
"TOV ""3S Hrup"""
GROUP AVTODYSTRYBIUSHN UKRAINA
"DP ""TARKETT UA"""
GROUP Universal
"PP ""FLESH TEID SERVIS"""
"PE ""OKKO-BUSINESS CONTRACT"""
TOV 'VTP 'Inzhproekt'
PP VKF ELIZH
FOP Khmelevska V.Y.
LIMITED LIABILITY COMPANY GLOBAL RE
"TOV ""Shayan"""
VIDKRYTE AKTsIONERNE TOVARYSTVO 'KR
"TOV ""Atlant Budkomplekt"""
PP PELIKAN
"""Jysk Ukraine"" Ltd"
FOP Shevchuk Bohdan Volodymyrovych
"TOV ""Artleks"""
"TOV ""Soiuz-Svitlo Ukraina"""
TOV  RENTOOFIS
"TOV ""OMEGA //"""
GROUP Omega-Avtopostavka
GROUP Viltos
FOP Novytska Mariana Mykhailivna
TOV UPTK-S
NNK- INVEST
PP FIRMA IUNIKS TREID KO
GROUP Ahromat
Yug-Contract Group Limited
"TOV ""Nikoteks"""
"TOV ""Kvadro Interneshnl"""
PAT UKRAVTO
VARUS-LOGISTIK
"TOV """"Kompaniia """"Smail-Servis"""
"TOV""Komertsiin.firma""Alians Ukraina"
DP TI DZHEI RITEIL
PRAHA AVTO
GROUP Standart Budivelnyi
TOV Vitoliuks
ASOTSIATSIIA SVITLOTEKHNIKA
FOP KALASHNIKOVA H.V.
"TOV ""Maioral-Ukraina"""
GROUP Karat
GROUP Vates
HEAD VINNITSALIMITED LIABILITY COMP
TRYDA
"TOV ""Vog Aero Dzhet"""
MELOS-TSENTR
GROUP Preksim D
"PP ""AHROTEKHPOSTACH PLIUS"""
GROUP Rozetka
SUBGROUP Foxtrot-Retail
"MNKP """"Suzir'ya Stril'tsya"""" TOV"
"PP ""Tekhnokomp"""
FOP Kazahnov Oleksandr Ivanoych
"TOV ""NVP ""PK-Servis"""
TZOV POLI SMART
TOB Ukravtokomplekt LTD
GROUP Shcherban
TOV 'SKhID-AVTO'
"VAT ""RVK ""DESNIANSKA PRAVDA"""
"TOV ""Avto Impul's Ltd"""
Avtovind
"TOV ""REMS"""
"TOV ""InterShyna Ua"""
GROUP Kefei
GROUP Tm Kopiiochka
TOV  PODILLYANAFTOTREYD
"TOV ""Eleius"""
TOV Zavod Galychyna
"TOV ""Forshner Ukraina"""
"TOV ""Dm-Eksport"""
TOV Mahnit Oil
GROUP Optima
FOP Chvankin Roman Vitaliiovych
"TOV ""Akva Mukachevo"""
"TZOV ""TYHRES-LIUKS"""
TOV ADVANCED DISTRIBUTION
LLC BASHAR UKRAINE
"TOV ""Gudvyn Plyus"""
"TOV ""TEKHNIKA I TEKHNOLOGII"""
"TOV ""TURISTICHNA FIRMA ""SAM""  ODESA"
"TOV ""Akvilon torh"""
"TDV ""Poliplast"""
GROUP Forumtekh Ltd
"TOV ""Prybrezhnyi"""
TOV ZENIT PLIuS
"TOV ""SKORK"""
GROUP ILTA
TOV HREKO TREID
FOP Yatsuk Petro Bohdanovych
TOV Investkom
"TOV ""KOLDBOKS"""
GROUP Hreid
PP Smarti UA
SOROKVASHIN MIKHAILO IVANOVICH
"TOV ""Akvilon distribiushn"""
FOP Nekrasova Nataliia Volodymyriv.
GROUP Avtosoiuz
FOP Yanovych Vadym Volodymyrovych
GROUP Avto-Plaza
"TOV ""TYGRES"""
"TOV ""Niu Vita Hrup"""
"TOV ""Kalipso Khemp"""
"TOV ""Teka-S"""
"TOV ""Massimo Dutti ukraina'"""
KP MYKOLAIVSKA OBLASNA DRUKARNYa
F.G. FINANCING LIMITED
"TOV ""Smarti Femili"""
GROUP Yevroprodukt
FOP Alekseichuk Hanna Volodymyrivna
KLIAR CHENNEL UKRAINA
"TOV ""Dasahro"""
"TOV ""Hreid"""
"TOV ""Agro-soyuz-ukraina"""
"TOV ""Sinemaspeis"""
VESTKOM
"TOV ""Tekhnokarpaty"""
"TOV ""Vorteks-IF"""
GROUP Malafaieva A.O.
"TOV ""Mehalat"""
GROUP Sofit-Liuks
"TOV ""TSyfrotekh"""
FOP HARVAT VIKTORIIA BORYSIVNA
"TOV ""Grene"""
"TOV ""Tekstyl Riteil"""
FOP PerShoguba Vitalii Leontiiovych
"TOV ""Avtohrad Kherson"""
"LLC ""Golder-trade"""
"TOV """"Saiuz"""
