name,frequency,place_type,place_category
Montes de San Benito,1,populated place,populated place
Montes de San Payo,1,mountains,elevated area
Montes de Urbasa,1,mountains,elevated area
Montes de Zuera,1,mountains,elevated area
Montes del Buyo,1,mountains,elevated area
Montes del Moral,1,ridge,elevated area
Montes Obarenes,1,mountains,elevated area
Montes Penedo de Vigo,1,ridge,elevated area
Montoto de Ojeda,1,populated place,populated place
Morata de Jiloca,1,populated place,populated place
Moro,2,populated place,populated place
Morrilla,1,hill,elevation
Morro Jabalí,1,headland,convex shoreline
Morrón de Güell,1,mountain,elevation
Mugares,1,populated place,populated place
Muñana,1,populated place,populated place
Muneta,1,populated place,populated place
Muñón Fondero,1,populated place,populated place
Muras,1,populated place,populated place
Murieta,1,populated place,populated place
Muro,6,populated place,populated place
Muru-Astráin,1,populated place,populated place
Músquiz,1,populated place,populated place
Nande,2,populated place,populated place
Naranjeros,1,mountain,elevation
Nava del Rey,1,populated place,populated place
Navafría,2,populated place,populated place
Navalperal,1,populated place,populated place
Navamuel,1,populated place,populated place
Navazo de la Casa,1,pond,basin
Nerja,1,populated place,populated place
Nigrán,1,populated place,populated place
Noceda de Cabrera,1,populated place,populated place
Nogal de las Huertas,1,populated place,populated place
Noval,2,populated place,populated place
Novales,3,populated place,populated place
Novés,1,populated place,populated place
Oiras,1,populated place,populated place
Ollería,1,populated place,populated place
Olmos de Atapuerca,1,populated place,populated place
Ongoz,1,populated place,populated place
Ontur,1,populated place,populated place
Órdenes,1,populated place,populated place
Orga,1,populated place,populated place
Oropesay Corchuela,1,populated place,populated place
Ororbia,1,populated place,populated place
Os Forcados,1,mountain,elevation
Otero,20,populated place,populated place
Otero de Bodos,1,populated place,populated place
Oturía,1,peak,elevation
Ovejo,1,populated place,populated place
Oviñana,1,populated place,populated place
Padrones,1,populated place,populated place
Pago de Escuchagranos,1,populated place,populated place
Palacios de Ríopisuerga,1,populated place,populated place
Palazuelos de Cuesta-Urria,1,populated place,populated place
Paleo,1,populated place,populated place
Pamis,1,populated place,populated place
Pandela,1,populated place,populated place
Pandelo,1,populated place,populated place
Paniceros,1,populated place,populated place
Panizales,1,populated place,populated place
Pantano de La Peña,1,lake,basin
Pantano de Ordunte,1,lake,basin
Paones,1,populated place,populated place
Paradepiñol,1,populated place,populated place
Paramera de Ávila,1,mountains,elevated area
Parzán,1,populated place,populated place
Pas Rozas de Madrid,1,populated place,populated place
Pastores,1,populated place,populated place
Paterna,1,populated place,populated place
Patró,1,populated place,populated place
Pavierna,1,populated place,populated place
Pedro Andrés,1,populated place,populated place
Pedroso de la Abadesa,1,populated place,populated place
Pelayos,1,populated place,populated place
Peña Ahogá,1,rock,elevation
Peña Aislá,1,rock,elevation
Peña Alta,1,peak,elevation
Peña Blanca,1,peak,elevation
Peña Blasca,1,mountain,elevation
Peña Chuar,1,rock,elevation
Peña de Alba,1,peak,elevation
Peña de Izaga,1,peak,elevation
Peña de la Barra,1,rock,elevation
Peña de la Muerte,1,cliff,elevation
Peña de Tejeguate,1,rock,elevation
Peña del Cuervo,2,peak,elevation
Peña del Oso,1,peak,elevation
Peña Folenche,1,populated place,populated place
Peña Isaca,1,mountain,elevation
Peña Lavada,1,peak,elevation
Peña Rubia,1,peak,elevation
Peña Sabocos,1,peak,elevation
Peña Telera,1,peak,elevation
Peña Ubiña,1,peak,elevation
Peñarroya-Pueblonuevo,1,populated place,populated place
Peñas Marbéira,1,island,island
Penedo do Sobiado,1,hill,elevation
Península de Jandía,1,peninsula,convex shoreline
Península de la Magdalena,1,peninsula,convex shoreline
Península de Santa Catalina,1,headland,convex shoreline
Peñón de Ronda,1,mountain,elevation
Peñón de San Patricio,1,point,convex shoreline
Peñón del Chirteu,1,island,island
Peñón del Fraile,1,hill,elevation
Peñón del Roque,1,rock,elevation
Peraleda de San Román,1,populated place,populated place
Peroblasco,1,populated place,populated place
Pescador,1,populated place,populated place
Piadela,1,populated place,populated place
Pico Cogulla,1,peak,elevation
Pico de Aneto,1,peak,elevation
Pico de Astós,1,peak,elevation
Pico de Galdar,1,mountain,elevation
Pico de la Churra,1,peak,elevation
Pico de la Montaña,1,peak,elevation
Pico de la Vieja,1,peak,elevation
Pico de las Nieves,1,mountain,elevation
Pico de Marañón,1,peak,elevation
Pico de Vallibierna,1,peak,elevation
Pico Javalón,1,peak,elevation
Picos de Cornión,1,peak,elevation
Picota,1,populated place,populated place
Piedra Chinobre,1,mountain,elevation
Piedra del Cigarro,1,rock,elevation
Piedra Perico,1,shoal,underwater elevation
Piedrasluengas,1,populated place,populated place
Pinar de Cáseda,1,peak,elevation
Pinzás,1,populated place,populated place
Pla del Pou,1,populated place,populated place
Placer de la Barra Alta,1,bank,underwater elevation
Planadera,1,populated place,populated place
Playa Amandi,1,beach,shoreline
Playa Blanca,1,populated place,populated place
Playa Borna,1,beach,shoreline
Playa Camposancos,1,beach,shoreline
Playa Canido,1,beach,shoreline
Playa d’en Rossa,1,beach,shoreline
Playa de Aguasantas,1,beach,shoreline
Playa de Alba,1,beach,shoreline
Playa de Anosma,1,beach,shoreline
Playa de Castilla,2,beach,shoreline
Playa de Cesantes,1,beach,shoreline
Playa de Ijuana,1,beach,shoreline
Playa de la Arena,1,beach,shoreline
Playa de la Lagoa,1,beach,shoreline
Playa de la Madera,2,beach,shoreline
Playa de la Nea,1,beach,shoreline
Playa de la Parajola,1,beach,shoreline
Playa de las Arenas,1,beach,shoreline
Playa de las Canteras,1,beach,shoreline
Playa de las Covaticas,1,beach,shoreline
Playa de las Gaviotas,1,beach,shoreline
Playa de las Huertas,1,beach,shoreline
Playa de Limens,1,beach,shoreline
Playa de Los Corraletes,1,beach,shoreline
Playa de Negrete,1,beach,shoreline
Playa de Palo,1,beach,shoreline
Playa de Regla,1,beach,shoreline
Playa de Salón,1,beach,shoreline
Playa de Samil,1,beach,shoreline
Playa de San Ginés,1,beach,shoreline
Playa de San Julián,1,beach,shoreline
Playa de Santiago,1,beach,shoreline
Playa de Son Servera,1,beach,shoreline
Playa de Sotavento,1,beach,shoreline
Playa de Tramaguera,1,beach,shoreline
Playa del Albir,1,beach,shoreline
Playa del Cargador,1,beach,shoreline
Playa del Castro,1,beach,shoreline
Playa del Llano,1,beach,shoreline
Playa del Tamadite,1,beach,shoreline
Playa del Topuerque,1,beach,shoreline
Playa Dulce de Icota,1,beach,shoreline
Playa Fedorento,1,beach,shoreline
Playa La Cabezuela,1,beach,shoreline
Playa Mujeres,1,beach,shoreline
Playa Negrete,1,beach,shoreline
Playa Romana,1,beach,shoreline
Playa Talis,1,beach,shoreline
Playas de Manchas Blancas,1,beach,shoreline
Playas de San Telmo,1,beach,shoreline
Playas Largas,1,beach,shoreline
Pobladura de Bernesga,1,populated place,populated place
Pobladura del Valle,1,populated place,populated place
Poladura,2,populated place,populated place
Poleñino,1,populated place,populated place
Polide,1,populated place,populated place
Porcarizas,1,populated place,populated place
Porcía,1,populated place,populated place
Porquera de Santullán,1,populated place,populated place
Porrón,1,peak,elevation
Port Genoves,1,cove,concave shoreline
Portera,1,populated place,populated place
Portilla,1,populated place,populated place
Portillo de Lazar,1,pass,depression
Porto de Mazarrón,1,populated place,populated place
Porto Pi,1,populated place,populated place
Porto Sani,1,cove,concave shoreline
Porzuna,1,populated place,populated place
Potríes,1,populated place,populated place
Poveda de las Cintas,1,populated place,populated place
Pozo Alcor,1,populated place,populated place
Pozo Curavacas,1,lake,basin
Pozos,1,populated place,populated place
Pradenilla,1,populated place,populated place
Pradolongo,1,populated place,populated place
Pravia,1,populated place,populated place
Presillas,1,populated place,populated place
Prógalo,1,populated place,populated place
Puebla del Salvador,1,populated place,populated place
Puerto Abona,1,populated place,populated place
Puerto Crispina,1,pass,depression
Puerto de Alcalá,1,cove,concave shoreline
Puerto de Andraitx,1,bay,concave shoreline
Puerto de Cáceres,1,pass,depression
Puerto de Campos,1,populated place,populated place
Puerto de Candanchú,1,pass,depression
Puerto de Casillas,1,pass,depression
Puerto de Jerte,1,pass,depression
Puerto de la Cagaluta,1,pass,depression
Puerto de la Caleta,1,cove,concave shoreline
Puerto de la Cebaaa,1,cove,concave shoreline
Puerto de la Cruz,1,cove,concave shoreline
Puerto de la Espuma,1,cove,concave shoreline
Puerto de la Madera,1,populated place,populated place
Puerto de la Nava,2,pass,depression
Puerto de la Ortava,1,cove,concave shoreline
Puerto de la Yegua,1,pass,depression
Puerto de los Conejeros,1,pass,depression
Puerto de los Mozos,1,cove,concave shoreline
Puerto de los Robledillos,1,pass,depression
Puerto de Menga,1,pass,depression
Puerto de Oncala,1,pass,depression
Puerto de Piquera,1,pass,depression
Puerto de Piqueras,1,pass,depression
Puerto de Rinlo,1,cove,concave shoreline
Puerto de San Juan,1,pass,depression
Puerto de Santa Cruz,1,populated place,populated place
Puerto de Santa Inés,1,pass,depression
Puerto de Santiago,1,populated place,populated place
Puerto de Senín,1,cove,concave shoreline
Puerto de Tarna,1,pass,depression
Puerto de Tornavacas,1,pass,depression
Puerto de Valdehornos,1,pass,depression
Puerto del Cotillo,1,populated place,populated place
Puerto del Lobo,1,pass,depression
Puerto del Manzano,1,pass,depression
Puerto del Mochuelo,1,pass,depression
Puerto del Moro,2,pass,depression
Puerto Esaíde,1,pass,depression
Puerto La Osa,1,pass,depression
Puerto Lobo y Endrinales,1,populated place,populated place
Puerto Marymontaña,1,harbor,concave shoreline
Puerto Naos,1,populated place,populated place
Puerto Nuevo,1,cove,concave shoreline
Puerto Otzondo,1,pass,depression
Puerto Petra,1,harbor,concave shoreline
Puerto Petro,1,harbor,concave shoreline
Puerto Pi,1,cove,concave shoreline
Puerto Rivasalla,1,cove,concave shoreline
Puerto San Gamello,1,pass,depression
Puerto San Juan,1,cove,concave shoreline
Puértolas,1,populated place,populated place
Puertollano,1,populated place,populated place
Pueyo,1,peak,elevation
Puig Navarro,1,peak,elevation
Pumerín,1,populated place,populated place
Punta Aguamía,1,point,convex shoreline
Punta Agudela,1,point,convex shoreline
Punta Aguieira,1,point,convex shoreline
Punta Alcalá,1,point,convex shoreline
Punta Amacas,1,point,convex shoreline
Punta Amacus,1,point,convex shoreline
Punta Ancha,1,point,convex shoreline
Punta Anguila,1,point,convex shoreline
Punta Areiño,2,point,convex shoreline
Punta Atalaya de Porcía,1,point,convex shoreline
Punta Ausina Dolca,1,point,convex shoreline
Punta Aviao,1,point,convex shoreline
Punta Barceló,1,point,convex shoreline
Punta Beca,1,point,convex shoreline
Punta Blanca,5,point,convex shoreline
Punta Bombarda,1,point,convex shoreline
Punta Burela,1,cape,convex shoreline
Punta Cabicastro,1,point,convex shoreline
Punta Callado de Alcabú,1,point,convex shoreline
Punta Camarón,1,point,convex shoreline
Punta Campaña,1,point,convex shoreline
Punta Campo Longo,1,point,convex shoreline
Punta Cantera,1,point,convex shoreline
Punta Carbonera,1,point,convex shoreline
Punta Carpintera,1,point,convex shoreline
Punta Carrastrada,1,point,convex shoreline
Punta Castro de Ballota,1,point,convex shoreline
Punta Castro Vilela,1,point,convex shoreline
Punta Catasol,1,point,convex shoreline
Punta Codolada,1,point,convex shoreline
Punta Concheira,1,point,convex shoreline
Punta Corbeiro dos Castros,1,point,convex shoreline
Punta Corbera,1,point,convex shoreline
Punta Cortada,1,point,convex shoreline
Punta Cotillo,1,point,convex shoreline
Punta Cruz de Florez,1,point,convex shoreline
Punta Cueva,1,point,convex shoreline
Punta Cumplida,1,point,convex shoreline
Punta Curbeiros,1,point,convex shoreline
Punta de Abona,1,point,convex shoreline
Punta de Ares,1,point,convex shoreline
Punta de Cachorros,1,point,convex shoreline
Punta de Cala Sardina,1,point,convex shoreline
Punta de Calaburras,1,point,convex shoreline
Punta de Calnegre,1,point,convex shoreline
Punta de Capicorp,1,point,convex shoreline
Punta de Caranza,1,point,convex shoreline
Punta de Cerro Sancho,1,point,convex shoreline
Punta de Draguillo,1,point,convex shoreline
Punta de Estay,1,cape,convex shoreline
Punta de Fanfoliz,1,point,convex shoreline
Punta de Gando,1,point,convex shoreline
Punta de Getareso,1,point,convex shoreline
Punta de Guadalupe,1,point,convex shoreline
Punta de la Aldea,1,point,convex shoreline
Punta de la Ballota,1,point,convex shoreline
Punta de la Barca,1,point,convex shoreline
Punta de la Barra,1,point,convex shoreline
Punta de la Bonanza,1,cape,convex shoreline
Punta de la Cala,1,point,convex shoreline
Punta de la Calera,1,point,convex shoreline
Punta de la Conejera,1,point,convex shoreline
Punta de la Entornada,1,point,convex shoreline
Punta de La Fuente del Asma,1,point,convex shoreline
Punta de la Herradura,1,point,convex shoreline
Punta de la Laja,1,point,convex shoreline
Punta de la Mesa de Tauro,1,point,convex shoreline
Punta de la Montaña Amarilla,1,point,convex shoreline
Punta de la Nariz,1,point,convex shoreline
Punta de la Narvata,1,point,convex shoreline
Punta de la Palma,1,point,convex shoreline
Punta de la Pared,2,point,convex shoreline
Punta de la Peste,1,point,convex shoreline
Punta de la Polacre,1,point,convex shoreline
Punta de la Raja,1,point,convex shoreline
Punta de la Restinga,1,point,convex shoreline
Punta de la Sabina,1,point,convex shoreline
Punta de la Salina,1,point,convex shoreline
Punta de la Selva,1,peak,elevation
Punta de la Silla,1,point,convex shoreline
Punta de la Tiñonosa,1,point,convex shoreline
Punta de la Torrella,1,point,convex shoreline
Punta de la Vieja,1,point,convex shoreline
Punta de Landa,1,point,convex shoreline
Punta de las Ánimas,1,point,convex shoreline
Punta de las Campanas,1,point,convex shoreline
Punta de las Cuevas de las Sirenas,1,point,convex shoreline
Punta de las Entinas,1,point,convex shoreline
Punta de Las Lapillas,1,point,convex shoreline
Punta de las Piedras,1,point,convex shoreline
Punta de las Salinas,1,point,convex shoreline
Punta de las Solinas,1,point,convex shoreline
Punta de les Llanses,1,point,convex shoreline
Punta de Loma Pelada,1,point,convex shoreline
Punta de los Hornicos,1,point,convex shoreline
Punta de los Marrajos,1,point,convex shoreline
Punta de los Muertos,1,point,convex shoreline
Punta de los Oídos,1,point,convex shoreline
Punta de los Órganos,1,point,convex shoreline
Punta de los Parales,1,point,convex shoreline
Punta de los Pensamientos,1,point,convex shoreline
Punta de Los Saleros,1,point,convex shoreline
Punta de Melenara,1,point,convex shoreline
Punta de Merón,1,point,convex shoreline
Punta de Miranda,1,point,convex shoreline
Punta de Monte Gordo,1,point,convex shoreline
Punta de Na Moreya,1,point,convex shoreline
Punta de Pantin,1,point,convex shoreline
Punta de Paredones,1,point,convex shoreline
Punta de Pedro Barba,1,point,convex shoreline
Punta de Pegueiro,1,point,convex shoreline
Punta de Pendueles,1,point,convex shoreline
Punta de Piedras Gordas,1,point,convex shoreline
Punta de Podaderas,1,point,convex shoreline
Punta de Poniente,1,point,convex shoreline
Punta de Puerto Naos,1,point,convex shoreline
Punta de Rebordiño,1,point,convex shoreline
Punta de Riquer,1,point,convex shoreline
Punta de Salmón,1,point,convex shoreline
Punta de San Antonio,1,point,convex shoreline
Punta de San Blas,1,point,convex shoreline
Punta de San Ciprián,1,cape,convex shoreline
Punta de San Juan,1,point,convex shoreline
Punta de San Segaño,1,point,convex shoreline
Punta de San Vicente,1,point,convex shoreline
Punta de Santa Tecla,1,point,convex shoreline
Punta de Silva,1,point,convex shoreline
Punta de Son Serralta,1,point,convex shoreline
Punta de Tarajalito,1,point,convex shoreline
Punta de Xobenco,1,point,convex shoreline
Punta del Banquete,1,point,convex shoreline
Punta del Barbudo,1,point,convex shoreline
Punta del Buey,1,cape,convex shoreline
Punta del Cantil,1,point,convex shoreline
Punta del Castillo,1,point,convex shoreline
Punta del Cebo,1,point,convex shoreline
Punta del Cervigón,1,point,convex shoreline
Punta del Dichoso,1,point,convex shoreline
Punta del Esparto,1,point,convex shoreline
Punta del Estacio,1,point,convex shoreline
Punta del Fraile,6,point,convex shoreline
Punta del Frontón,1,point,convex shoreline
Punta del Gallo,1,point,convex shoreline
Punta del Gat,2,point,convex shoreline
Punta del Gomero,1,point,convex shoreline
Punta del Limo,1,point,convex shoreline
Punta del Mabre,1,point,convex shoreline
Punta del Malpaís,1,point,convex shoreline
Punta del Médano,1,point,convex shoreline
Punta del Morro,3,point,convex shoreline
Punta del Orzán,1,point,convex shoreline
Punta del Peñón Bermejo,1,point,convex shoreline
Punta del Perro,2,point,convex shoreline
Punta del Playita,1,point,convex shoreline
Punta del Pudrimel,1,point,convex shoreline
Punta del Quemadero,1,point,convex shoreline
Punta del Rabanal,1,point,convex shoreline
Punta del Recanto,1,point,convex shoreline
Punta del Rinconcillo,1,point,convex shoreline
Punta del Sabina,1,point,convex shoreline
Punta del Saltillo,1,point,convex shoreline
Punta del Sauzal,1,point,convex shoreline
Punta del Seijo Blanco,1,point,convex shoreline
Punta del Tajo,1,point,convex shoreline
Punta del Trenzal,1,point,convex shoreline
Punta del Trueno,1,mountain,elevation
Punta del Vado,1,point,convex shoreline
Punta Domingo,1,point,convex shoreline
Punta El Jurado,1,point,convex shoreline
Punta El Lagio,1,point,convex shoreline
Punta El Nido,1,headland,convex shoreline
Punta Escalar,1,point,convex shoreline
Punta Estalluns,1,point,convex shoreline
Punta Falcoeiro,1,point,convex shoreline
Punta Forcados,1,point,convex shoreline
Punta Ganados,1,point,convex shoreline
Punta Grieta,1,point,convex shoreline
Punta Gruesa,1,point,convex shoreline
Punta Guardia,1,point,convex shoreline
Punta Hocico,1,point,convex shoreline
Punta Ifach,1,point,convex shoreline
Punta Jabenco,1,point,convex shoreline
Punta Jandía,1,cape,convex shoreline
Punta La Ternera,1,point,convex shoreline
Punta Laja del Corral,1,point,convex shoreline
Punta Lamela,1,point,convex shoreline
Punta Langosteira,2,point,convex shoreline
Punta Leiras,1,point,convex shoreline
Punta Llerga,1,peak,elevation
Punta Loira,1,point,convex shoreline
Punta Los Guinchos,1,point,convex shoreline
Punta Lousada,1,point,convex shoreline
Punta Mahona,1,point,convex shoreline
Punta Marrajos,1,point,convex shoreline
Punta Mendia,1,point,convex shoreline
Punta Miran,1,point,convex shoreline
Punta Misiera,1,point,convex shoreline
Punta Montañosa,1,point,convex shoreline
Punta Moscarté,1,point,convex shoreline
Punta Mosqueros,1,point,convex shoreline
Punta Niño do Corvo,1,point,convex shoreline
Punta Norte,1,point,convex shoreline
Punta Ouzal,1,point,convex shoreline
Punta Palomas,1,point,convex shoreline
Punta Pedra de Sal,1,point,convex shoreline
Punta Pedreras,1,point,convex shoreline
Punta Penalleta,1,point,convex shoreline
Punta Peñón de Santa María,1,point,convex shoreline
Punta Piñera,1,point,convex shoreline
Punta Pinténs,1,point,convex shoreline
Punta Placeres,1,point,convex shoreline
Punta Porto Noval,1,point,convex shoreline
Punta Pundurada,1,point,convex shoreline
Punta Queixal,1,point,convex shoreline
Punta Rabadira,1,point,convex shoreline
Punta Rania,1,point,convex shoreline
Punta Redonda de Prados,1,point,convex shoreline
Punta Remedios,1,point,convex shoreline
Punta Río Seco,1,point,convex shoreline
Punta Roncadoira,1,point,convex shoreline
Punta Rovira,1,point,convex shoreline
Punta Sac d’es Blat,1,point,convex shoreline
Punta Sancha,2,point,convex shoreline
Punta Sartaña,1,point,convex shoreline
Punta Sentroña,1,point,convex shoreline
Punta Sobreira,1,point,convex shoreline
Punta Talis,1,point,convex shoreline
Punta Tamadite,1,point,convex shoreline
Punta Tamaímo,1,point,convex shoreline
Punta Tegena,1,point,convex shoreline
Punta Ternero,1,point,convex shoreline
Punta Testada,1,point,convex shoreline
Punta Torre Rovira,1,point,convex shoreline
Punta Torrella,1,point,convex shoreline
Punta Trave,1,point,convex shoreline
Punta Ullo,1,point,convex shoreline
Punta Valteira,1,point,convex shoreline
Puntal Cala Infalible,1,point,convex shoreline
Puntal del Gato,1,point,convex shoreline
Puntal del Morral,1,mountain,elevation
Puntas Verdes,1,peak,elevation
Puntilla de Avalo,1,point,convex shoreline
Puntilla de Erques,1,point,convex shoreline
Quebrada del Galapagar,1,river,stream
Quebradas,1,populated place,populated place
Quenje,1,populated place,populated place
Quesa,1,populated place,populated place
Quijas,1,populated place,populated place
Quincoces de Yuso,1,populated place,populated place
Quintana de Raneros,1,populated place,populated place
Quintanabureba,1,populated place,populated place
Quintanaloma,1,populated place,populated place
Quintanilla-Sopeña,1,populated place,populated place
Rábano de Sanabria,1,populated place,populated place
Rambla Alcázar,1,river,stream
Rambla de Almohaja,1,river,stream
Rambla de Argongeña,1,river,stream
Rambla de Arquela,1,river,stream
Rambla de Bosna,1,river,stream
Rambla de Casablanca,1,river,stream
Rambla de Cervera,1,river,stream
Rambla de Cinta,1,river,stream
Rambla de Consolación,1,river,stream
Rambla de Corvera,1,river,stream
Rambla de la Calera,1,river,stream
Rambla de la Espaldilla,1,river,stream
Rambla de la Jámula,1,river,stream
Rambla de la Nava,1,river,stream
Rambla de la Parra,2,river,stream
Rambla de la Peralosa,1,river,stream
Rambla de la Vega,2,river,stream
Rambla de las Gachas,1,river,stream
Rambla de los Calderones,1,river,stream
Rambla de los Casarejos,1,river,stream
Rambla de los Guapos,1,river,stream
Rambla de los Jurados,1,river,stream
Rambla de los Términos,1,river,stream
Rambla de los Torrentes,1,river,stream
Rambla de Menores,1,river,stream
Rambla de Monterde,1,river,stream
Rambla de Orea,1,river,stream
Rambla de Peña,1,river,stream
Rambla de Peña Blanca,1,river,stream
Rambla de Portús,1,river,stream
Rambla de Ribota,1,river,stream
Rambla de Río Seco,1,river,stream
Rambla de Santa Cruz,1,river,stream
Rambla de Seguer,1,river,stream
Rambla de Talave,1,river,stream
Rambla de Urcal,1,river,stream
Rambla de Villarrosano,1,river,stream
Rambla del Albujón,1,river,stream
Rambla del Cantalar,1,river,stream
Rambla del Francés,1,river,stream
Rambla del Moro,1,river,stream
Rambla del Pinar,1,river,stream
Rambla del Plano Carbonero,1,river,stream
Rambla del Royo,1,river,stream
Rambla Honda,2,river,stream
Rambla Las Higueras,1,river,stream
Rambla Redovan,1,river,stream
Ramera,1,populated place,populated place
Rancho Villa,1,populated place,populated place
Rasillo,2,populated place,populated place
Recelle,1,populated place,populated place
Recesende,3,populated place,populated place
Redin,1,populated place,populated place
Refojo,1,populated place,populated place
Regato de las Navas,1,river,stream
Regato de Revilla,1,river,stream
Regato de Zamayón,1,river,stream
Regato del Alcor,1,river,stream
Regato del Juncarejo,1,river,stream
Regato del Pueblo,2,river,stream
Regato del Riego,1,river,stream
Regato Pedregoso,1,river,stream
Reguero da Cova,1,river,stream
Regueros de Arriba,1,populated place,populated place
Rejas de Ucero,1,populated place,populated place
Rendar,1,populated place,populated place
Reporicelo,1,populated place,populated place
Requejo,1,hill,elevation
Revelillas,1,populated place,populated place
Revenga de Campos,1,populated place,populated place
Revilla de Collazos,1,populated place,populated place
Riatas,1,populated place,populated place
Ribasar,1,populated place,populated place
Ribera Avid,1,river,stream
Ribera-Oveja,1,populated place,populated place
Río Abejón,1,river,stream
Río Abelenda,1,river,stream
Río Ablanquejo,1,river,stream
Río Abuín,1,river,stream
Río Alcalá,1,river,stream
Río Alcazaba,1,river,stream
Río Alcobilla,1,river,stream
Río Aliendre,1,river,stream
Río Almanchares,1,river,stream
Río Almoíre,1,river,stream
Río Amadorio,1,river,stream
Río Andarax,1,river,stream
Río Angostura,1,river,stream
Río Aranda,1,river,stream
Río Aranzuelo,1,river,stream
Río Araque,1,river,stream
Río Aravalle,1,river,stream
Río Arba de Luesia,1,river,stream
Río Argamasilla,1,river,stream
Río Arnoya,1,river,stream
Río Árrago,1,river,stream
Río Avia,1,river,stream
Río Ayódar,1,river,stream
Río Azuer,1,river,stream
Río Bajoy,1,river,stream
Río Barcheta,1,river,stream
Río Barejo,1,river,stream
Río Barja,1,river,stream
Río Barzones,1,river,stream
Río Batán,2,river,stream
Río Bayubas,1,river,stream
Río Beba,1,river,stream
Río Berbellido,1,river,stream
Río Boente,1,river,stream
Río Bornaba,1,river,stream
Río Botoa,1,river,stream
Río Brazo del Este,1,river,stream
Río Brullés,1,river,stream
Río Bueiro,1,river,stream
Río Caballar,1,river,stream
Río Cacín,1,river,stream
Río Cadones,1,river,stream
Río Caldo,1,river,stream
Río Camaces,1,river,stream
Río Cañada,1,river,stream
Río Cañotes,1,river,stream
Río Caracena,1,river,stream
Río Cardeña,1,river,stream
Río Castilla,1,river,stream
Río Cautaban,1,river,stream
Río Cazorla,1,river,stream
Río Cebal,1,river,stream
Río Cebollón,1,river,stream
Río Cerezo,1,river,stream
Río Cieza,1,river,stream
Río Ciguiñuela,1,river,stream
Río Confrentes,1,river,stream
Río Corzos,1,river,stream
Río das Mestas,1,river,stream
Río de Aguas,1,river,stream
Río de Baños,1,river,stream
Río de Bolaño,1,river,stream
Río de Cabezamalo,1,river,stream
Río de Cañahonda,1,river,stream
Río de Cañamares,1,river,stream
Río de Casas de Lázaro,1,river,stream
Río de Fos,1,river,stream
Río de Jaén,1,river,stream
Río de la Campana,1,river,stream
Río de la Fuente del Roble,1,river,stream
Rio de la Grao,1,river,stream
Río de La Mesta,1,river,stream
Río de la Mesta,1,river,stream
Río de la Molina,1,river,stream
Río de la Pena,1,river,stream
Río de la Vega,11,river,stream
Río de las Crucetas,1,river,stream
Río de las Juntas,1,river,stream
Río de las Pasadas,1,river,stream
Río de las Pasaderas,1,river,stream
Río de las Pozas,1,river,stream
Río de las Puentecillas,1,river,stream
Río de los Peces,1,river,stream
Río de los Templarios,1,river,stream
Río de Marinejos,1,river,stream
Río de Mediana,1,river,stream
Río de Mera,1,river,stream
Río de Moratalla,1,river,stream
Río de Oro,1,river,stream
Río de Oviedo,1,river,stream
Rio de Piqueras,1,river,stream
Río de Punta Umbría,1,river,stream
Río de Purón,1,river,stream
Río de Rumaza,1,river,stream
Río de Salobre,1,river,stream
Río de Sollavientos,1,river,stream
Río de Turubelo,1,river,stream
Río de Valdeazaro,1,river,stream
Río de Valdehornos,1,river,stream
Río del Cabo,1,river,stream
Río del Con,1,river,stream
Río del Escudo,1,river,stream
Río del Horcajo,2,river,stream
Río del Montero,1,river,stream
Río del Pradal,1,river,stream
Río del Taray,1,river,stream
Río del Velerín,1,river,stream
Río del Viso,1,river,stream
Río Dor,1,river,stream
Río Duje,1,river,stream
Río Ebo,1,river,stream
Río Ena,1,river,stream
Río Esera,1,river,stream
Río Espardaña,1,river,stream
Río Flumen,1,river,stream
Río Fonterín,1,river,stream
Río Fray Bermuz,1,river,stream
Río Fuentepinilla,1,river,stream
Río Gaibiel,1,river,stream
Río Garganchón,1,river,stream
Río Garganta de Santa María,1,river,stream
Río Gavilanes,1,river,stream
Río Gesteda,1,river,stream
Río Girona,1,river,stream
Río Guadalaviar,1,river,stream
Río Guadalbullón,1,river,stream
Río Guadalefra,1,river,stream
Río Guadalix,1,river,stream
Río Guadalmanzor,1,river,stream
Río Guadalmedina,1,river,stream
Río Guadarrama,1,river,stream
Río Guadazaón,1,river,stream
Río Guadiatillo,1,river,stream
Río Guadiela,1,river,stream
Río Guaro,1,river,stream
Río Guart,1,river,stream
Río Huécar,1,river,stream
Río Huéscar,1,river,stream
Río Hurdano,1,river,stream
Río Isbor,1,river,stream
Río Isuala,1,river,stream
Río Jallas,1,river,stream
Río Jerga,1,river,stream
Río Junco,1,river,stream
Río la Hoz,1,river,stream
Río Lador,1,river,stream
Río Lengule,1,river,stream
Río Linares,3,river,stream
Río Lorava,1,river,stream
Río Luchena,1,river,stream
Río Luna,1,river,stream
Río Magasca,1,river,stream
Río Magro,1,river,stream
Río Manzanera,1,river,stream
Río Mau,1,river,stream
Río Mazo,1,river,stream
Río Mezquín,1,river,stream
Río Miera,1,river,stream
Río Milanillos,1,river,stream
Río Monigón,1,river,stream
Río Monreal,1,river,stream
Río Mora,2,river,stream
Río Muriel Viejo,1,river,stream
Río Nantón,1,river,stream
Río Ñazre,1,river,stream
Río Névalo,1,river,stream
Río Oblea,1,river,stream
Río Odiel,1,river,stream
Río Omañas,1,river,stream
