name,frequency
Iosiph,85
Iracle,16
Iracles,16
Iracli,45
Iraclis,19
Irakle,16
Irakles,16
Irakli,74
Iraklis,41
Isaac,70
Isaak,73
Isidoros,104
Jani,815
Janis,810
Janni,754
Jannis,745
Jianni,83
Jiannis,84
John,14
Karlos,25
Karolos,26
Kiriacos,232
Kiriakos,228
Kirillos,24
Kirilos,22
Kleanthi,47
Kleanthis,17
Kleon,33
Konstadinos,2115
Konstandinos,2213
Konstantin,13
Konstantine,505
Konstantinos,3770
Kosma,22
Kosmas,32
Kosta,1733
Kostadinos,2025
Kostandinos,2133
Kostantine,233
Kostantinos,1998
Kostas,1162
Kosti,39
Kostis,31
Kristos,28
Ksenofon,31
Ksenophon,31
Kyriacos,225
Kyriakos,320
Kyrillos,21
Kyrilos,21
Labros,144
Laerti,21
Laertis,21
Laki,21
Lakis,19
Lambis,13
Lambros,179
Lampi,13
Lampis,13
Lampros,144
Lazaros,257
Leandros,34
Lefteri,111
Lefteris,95
Leonida,245
Leonidas,313
Leonidas-Andreas,13
Leuteri,109
Leuteris,107
Louca,48
Loucas,44
Louka,51
Loukas,70
Luca,43
Lucas,41
Luka,44
Lukas,38
Lysimachos,15
Macarios,24
Makarios,23
Maki,93
Makis,85
Maksimos,84
Manoli,165
Manolis,132
Manos,26
Manousos,31
Manusos,19
Marcos,159
Mari-Pier,17
Marie-Pier,16
Marie-Pierr,17
Marinos,71
Marios,279
Markos,203
Matthaios,65
Mattheos,74
Maximos,79
Mbabi,15
Mbabis,15
Mbambi,15
Mbambis,15
Mbampi,15
Mbampis,14
Mbaran,17
Mbilal,13
Mehmet,16
Meletios,24
Memet,185
Menelaos,37
Michael,54
Michail,899
Michali,343
Michalis,294
Mihael,17
Mihail,687
Mihali,339
Mihalis,368
Mikael,16
Mikail,687
Mikali,334
Mikalis,361
Mikhael,16
Mikhail,689
Mikhali,330
Mikhalis,339
Miltiade,201
Miltiades,131
Miltiadi,211
Miltiadis,164
Miltos,123
Mimi,31
Mimis,27
Mina,102
Minas,26
Misail,24
Mitsos,41
Moisi,40
Moris,21
Moschos,76
Moshos,58
Moustafa,15
Moysi,45
Mpabi,13
Mparan,17
Mpilal,13
Mustafa,16
Napoleoda,21
Napoleon,28
Napoleonda,21
Napoleonta,21
Nasos,60
Nassos,65
Ndinos,32
Nearchos,24
Nearhos,19
Nectarios,38
Nektarios,43
Nellos,16
Nelos,16
Nestor,22
Netsadi,18
Netsandi,16
Netsanti,17
Netzadi,18
Netzandi,17
Netzanti,16
Nichola,202
Nicholaos,4274
Nicholas,438
Nichos,2559
Nicola,209
Nicolaos,4234
Nicolas,432
Niconos,42
Nicos,2782
Nikia,17
Nikita,81
Nikitas,75
Nikola,208
Nikolaos,5149
Nikolaos-Fotios,18
Nikolas,419
Nikonos,39
Nikos,2181
Ntinos,28
Odisea,80
Odiseas,39
Odiseus,15
Odiseys,14
Odissea,83
Odisseas,40
Odisseus,15
Odisseys,14
Odysea,79
Odyseas,38
Odyseus,14
Odyseys,14
Odyssea,75
Odysseas,40
Odysseys,13
Oresti,14
Orestis,22
Othon,22
Othona,23
Othonos,24
Padeleimon,18
Padeli,116
Padelis,92
Pafsanias-Andreas,16
Paikos,14
Paisios,24
Panagi,42
Panagioti,1773
Panagiotis,1580
Panagis,43
Panagos,15
Panayi,43
Panayioti,1616
Panayiotis,1221
Panayis,42
Panayote,41
Panayotes,36
Panayoti,1572
Panayotis,1196
Pandeleimon,18
Pandeli,116
Pandelis,93
Panos,404
Panteleimon,27
Panteli,146
Pantelis,124
Parasceua,123
Parasceuas,62
Parasceva,120
Parascevas,59
Paraschos,74
Parashos,72
Paraskeua,118
Paraskeuas,59
Paraskeva,129
Paraskevas,85
Pari,67
Paris,63
Pascal,26
Paschali,34
Paschalis,24
Pashalis,15
Paskal,25
Patroclos,35
Patroklos,41
Paulos,489
Pavlos,610
Pavlos-Georgios,14
Pericle,67
Pericles,72
Pericli,114
Periclis,70
Perikle,67
Perikles,69
Perikli,164
Periklis,85
Persea,15
Perseas,14
Petros,1287
Petros-Grigorios,13
Phaidon,21
Phedon,21
Pheidia,24
Phibos,35
Phidia,24
Philipos,165
Philippos,191
Phivos,35
Phoibos,34
Phoivos,31
Phokion,14
Photi,81
Photios,418
Photis,91
Phraghiscos,20
Phraghiskos,22
Phragiscos,17
Phragiskos,21
Phragkiscos,16
Phragkiskos,20
Phrangiscos,16
Phrangiskos,18
Pier,25
Pierr,25
Pierros,13
Piros,14
Pirros,17
Platon-Alexios,13
Policarpos,35
Polichroni,31
Polichronis,19
Polihroni,32
Polihronis,17
Polikarpos,35
Polycarpos,35
Polychroni,34
Polychronis,26
Polydoros,13
Polyhroni,33
Polyhronis,23
Polykarpos,32
Procopios,66
Prodromos,49
Prokopios,88
Prokopis-Paris,19
Pyros,14
Pyrros,22
Raif,70
Raiph,66
Richardos,24
Rihardos,22
Saba,73
Sabas,50
Sabba,76
Sabbas,52
Saki,18
Saradis,16
Sarados,23
Sarandis,17
Sarandos,22
Sarantis,16
Sarantos,30
Sava,72
Savas,47
Savva,101
Savvas,75
Serafeim,14
Serafim,15
Serapheim,15
Serif,15
Sifi,17
Sifis,13
Simeon,151
Simos,78
Siphi,15
Siphis,16
Socrate,132
Socrates,90
Socrati,131
Socratis,89
Sofocle,17
Sofocles,17
Sofocli,17
Sofoclis,16
Sofokle,15
Sofokles,16
Sofokli,20
Sofokli-Emmanouil,17
Sofoklis,21
Sokrate,132
Sokrates,79
Sokrati,138
Sokratis,102
Solon,13
Solona,93
Sophocle,15
Sophocles,17
Sophocli,15
Sophocli-Emanuil,13
Sophoclis,17
Sophokle,15
Sophokles,16
Sophokli,15
Sophoklis,16
Sotiri,93
Sotirios,675
Sotiris,81
Spiridon,594
Spiridon-Adoni,13
Spiridona,74
Spiridonas,28
Spiridonos,360
Spiridonos-Aristotele,21
Spiridonos-Aristoteli,21
Spiros,890
Spyridon,773
Spyridona,86
Spyridonas,25
Spyridonos,400
Spyridonos-Aristotele,18
Spyridonos-Aristoteli,22
Spyros,730
Stamati,29
Stamatios,118
Stamatis,30
Stathi,81
Stathis,73
Stauros,696
Stavros,796
Stefanos,607
Stelios,273
Steliou-Panagioti,34
Steliou-Panayioti,24
Steliou-Panayoti,24
Stellios,22
Stephanos,504
Stergios,218
Stergos,72
Steryios,198
Steryos,194
Stilianos,673
Stratos,121
Stylianos,696
Symeon,152
Taki,53
Takis,41
Taksiarchos,21
Taksiarhos,20
Tasos,220
Tassos,65
Taxiarchos,20
Taxiarhos,20
Telemachos,21
Telemahos,20
Teodoros,180
Teren,15
Terens,15
Thanasi,310
Thanasios,21
Thanasis,226
Thanassi,304
Thanassios,20
Thanassis,290
Thanos,191
Themi,25
Themis,21
Themistocle,56
Themistocles,66
Themistocli,124
Themistoclis,58
Themistokle,56
Themistokles,57
Themistokli,120
Themistoklis,68
Theochari,20
Theocharis,22
Theoclitos,39
Theodoros,2080
Theodosi,15
Theodosios,80
Theofani,90
Theofanis,63
Theofilos,110
Theofylaktos,13
Theohari,19
Theoharis,20
Theoklitos,32
Theophani,92
Theophanis,47
Theophilos,93
Thodori,71
Thodoris,46
Thodoros,88
Thoma,201
Thomas,172
Thrasyvoulos,13
Tilemachos,37
Tilemahos,19
Timoleon,21
Todori,14
Todoris,14
Triadafillos,27
Triadafilos,24
Triadafyllos,23
Triadafylos,19
Triadaphillos,21
Triadaphilos,20
Triadaphyllos,20
Triadaphylos,18
Triandafillos,22
Triandafilos,19
Triandafyllos,21
Triandafylos,18
Triandaphillos,20
Triandaphilos,19
Triandaphyllos,20
Triandaphylos,18
Triantafillos,22
Triantafilos,18
Triantafyllos,39
Triantafylos,18
Triantaphillos,21
Triantaphilos,18
Triantaphyllos,20
Triantaphylos,17
Trifon,28
Triphon,29
Tryfon,33
Tryfonas,16
Tryphon,30
Tsanetos,20
Tsannetos,18
Tzanetos,22
Tzannetos,19
Vageli,74
Vagelis,68
Vaggeli,64
Vaggelis,66
Vaios,35
Vangeli,64
Vangelis,34
Vardi,73
Vasileios,1699
Vasili,704
Vasilios,1894
Vasilis,442
Vassileios,1486
Vassili,693
Vassilios,1538
Vassilis,684
Velisarios,64
Velissarios,16
Venizelos,19
Victor,19
Viktor,20
Viron,19
Virona,53
Vyron,18
Vyrona,48
Xaralabos,343
Xaralambos,311
Xaralampos,285
Xari,45
Xarilaos,50
Xaris,48
Xarri,39
Xarris,40
Xenofon,40
Xenophon,33
Xrisostomos,30
Xrissostomos,28
Xristodoulos,80
Xristodulos,77
Xristoforos,80
Xristophoros,79
Xristos,2128
Xrysostomos,30
Xryssostomos,28
Yacobos,28
Yacovos,28
Yakobos,28
Yakovos,27
Yani,557
Yanis,573
Yanni,635
Yannis,813
Yason,15
Yeorgios,2964
Yeorgos,3977
Yeoryios,2834
Yeoryos,2678
Yerasimos,168
Yerassimos,150
Yeronimos,15
Yeronymos,15
Yerotheos,40
Yiani,493
Yianis,512
Yianni,617
Yiannis,808
Yierasimos,149
Yierassimos,142
Yiorgios,2424
Yiorgos,3700
Yioryios,2046
Yioryos,1709
Yoani,2561
Yoanis,1769
Yoanni,2674
Yoannis,2067
Yoannos,55
Yoanos,54
Yorgios,1619
Yorgos,3665
Yoryios,1613
Yoryos,1612
Yosif,81
Yosiph,82
Zacharia,161
Zacharias,57
Zafeirios,20
Zafirios,30
Zaharia,141
Zaharias,46
Zan,50
Zapheirios,19
Zaphirios,18
Zaza,25
Zisi,126
Zisimos,24
Zisis,45
