name,frequency
Ota,488
Oda,206
Oka,116
Oba,92
Oya,56
Eda,56
Ida,38
Ueda,494
Ohta,454
Wada,404
Hara,370
Noda,288
Koga,212
Baba,198
Iida,162
Hata,148
Tada,124
Suda,122
Suga,104
Niwa,96
Toda,94
Ohba,90
Oota,76
Aida,70
Haga,68
Higa,62
Miwa,60
Soma,58
Kita,54
Ohya,54
Saka,52
Kida,44
Yada,44
Kira,42
Koda,42
Yoda,40
Hama,40
Kaga,38
Naka,36
Sawa,34
Saga,34
Ikeda,686
Ogawa,588
Maeda,574
Okada,538
Miura,414
Honda,314
Iwata,232
Azuma,226
Chiba,218
Ozawa,214
Ogata,184
Ogura,178
Kanda,160
Okuda,150
Oyama,144
Honma,130
Tsuda,126
Osawa,124
Nitta,118
Umeda,102
Okawa,102
Inada,94
Inaba,92
Ohara,90
Omura,86
Asada,84
Taira,80
Obata,80
Hotta,74
Shima,72
Arima,70
Akiba,64
Yuasa,62
Ohira,62
Handa,62
Onuma,60
Akita,60
Ihara,60
Okura,60
Shiga,58
Egawa,56
Sohma,52
Igawa,50
Urata,48
Nanba,48
Ohata,48
Osaka,46
Onoda,46
Shiba,44
Osada,44
Arita,42
Okita,42
Kohda,42
Otaka,42
Akama,40
Imura,38
Ebina,38
Isawa,36
Izawa,34
Iwama,34
Owada,34
Hatta,32
Iwasa,32
Tanaka,1850
Yamada,1206
Kimura,906
Fujita,600
Fukuda,450
Harada,448
Kojima,446
Morita,434
Takeda,414
Tamura,368
Uchida,368
Ishida,352
Murata,322
Masuda,308
Otsuka,302
Nomura,292
Kubota,292
Hamada,288
Takada,270
Koyama,254
Yasuda,250
Nagata,242
Hirata,232
Tomita,220
Sawada,212
Oshima,198
Kodama,182
Furuya,180
Nakata,176
Uehara,174
Kuroda,170
Miyata,170
Narita,160
Aoyama,158
Tajima,152
Uemura,146
Sakuma,146
Kamata,144
Sakata,136
Kamiya,134
Yokota,132
Terada,130
Iizuka,128
Sonoda,122
Ohyama,118
Iijima,118
Toyoda,118
Oikawa,116
Ohsawa,114
Nonaka,114
Kawada,110
Furuta,106
Kurata,104
Hirota,100
Sugita,98
Ohkawa,98
Toyama,96
Aizawa,92
Hidaka,90
Ohmura,86
Tabata,86
Yoneda,82
Mimura,82
Nozawa,78
Sumida,76
Moriya,76
Tokuda,76
Kaneda,76
Kohara,74
Kosaka,74
Nakada,72
Hosaka,70
Hanada,70
Kurita,68
Segawa,66
Ohhara,66
Tahara,66
Hosoda,64
Sugaya,62
Ohhira,62
Aikawa,60
Yajima,60
Kameda,58
Numata,58
Ohkura,56
Tezuka,54
Sekiya,54
Ohnuma,52
Misawa,52
Shiota,52
Kiyota,52
Konuma,52
Kakuda,50
Someya,50
Kihara,48
Aihara,48
Komura,46
Kazama,46
Hosoya,46
Kagawa,44
Mihara,42
Ueyama,42
Kodera,42
Fukaya,42
Sayama,42
Nagaya,40
Ohhata,40
Tagawa,40
Majima,40
Ohtaka,38
Ohsaka,38
Hisada,38
Kuwata,38
Sagawa,36
Mizuta,36
Kawata,36
Kikuta,36
Komiya,36
Kajita,36
Kitada,36
Kasuya,34
Funada,34
Suyama,34
Togawa,34
Nakaya,34
Oosawa,32
Shiina,32
Toyota,32
Teruya,32
Yoshida,1282
Matsuda,482
Shibata,304
Shimada,296
Ohtsuka,284
Nishida,250
Akiyama,198
Ohshima,190
Okumura,144
Imamura,138
Okamura,132
Shibuya,130
Fukuoka,120
Onodera,112
Arakawa,108
Kataoka,108
Tsukada,106
Sugiura,106
Maekawa,104
Fujioka,98
Nagaoka,96
Shimoda,96
Morioka,94
Kuroiwa,90
Okuyama,86
Kishida,80
Yamaoka,78
Shinoda,76
Tsunoda,74
Inomata,74
Takaoka,70
Tomioka,68
Asakura,64
Machida,60
Hiraoka,60
Ootsuka,60
Muraoka,58
Tohyama,52
Tsuruta,50
Suenaga,50
Iwanaga,50
Shimura,48
Nakaoka,48
Kodaira,48
Kashima,42
Hanaoka,42
Ishioka,42
Ogiwara,42
Yamaura,42
Shigeta,40
Maejima,40
Umemura,38
Mishima,38
Itakura,38
Asakawa,38
Kitaoka,38
Teraoka,36
Ooshima,36
Ebihara,36
Akazawa,36
Umehara,36
Maehara,36
Tsumura,34
Okajima,34
Iwakura,34
Tanioka,32
Iwamura,32
Akasaka,32
Toshima,32
Nakamura,1536
Ishikawa,588
Nakagawa,586
Nakajima,528
Hasegawa,484
Kawamura,432
Nakayama,426
Fujiwara,374
Maruyama,326
Furukawa,280
Yokoyama,268
Ishihara,266
Kitamura,248
Tsuchiya,236
Sugiyama,234
Matsuoka,230
Matsuura,216
Kitagawa,202
Yamanaka,190
Hayakawa,188
Ichikawa,186
Sugawara,184
Kawabata,178
Katayama,172
Hirayama,168
Kawahara,168
Hagiwara,166
Takayama,166
Nakazawa,156
Yoshioka,156
Nishioka,154
Kurihara,150
Nakahara,150
Moriyama,140
Morikawa,132
Uchiyama,126
Kuwahara,116
Miyazawa,114
Takenaka,112
Tokunaga,112
Kurokawa,108
Ishizuka,108
Kanazawa,108
Sugahara,106
Murayama,106
Kasahara,100
Takeyama,96
Hosokawa,96
Tsushima,94
Tanigawa,94
Fukuyama,92
Yamakawa,90
Yamamura,86
Tominaga,84
Hirakawa,84
Fujikawa,82
Sugihara,82
Hatanaka,78
Fujisawa,78
Yanagida,78
Fukuhara,74
Fukunaga,72
Fujimura,72
Ishiyama,70
Takizawa,68
Kitahara,66
Kajiwara,66
Horikawa,66
Yonezawa,64
Kitajima,64
Miyagawa,62
Miyahara,62
Nagasawa,60
Kameyama,60
Kurosawa,58
Tsuchida,58
Motomura,56
Takemura,56
Takahara,56
Ninomiya,56
Iwashita,54
Tsuruoka,54
Hatoyama,54
Minagawa,52
Ushijima,52
Kageyama,52
Kamimura,52
Miyajima,50
Kuriyama,50
Takigawa,50
Nagayama,50
Takakura,50
Yoneyama,50
Yamagata,50
Fukazawa,50
Kumagaya,48
Fujiyama,48
Komiyama,46
Shiokawa,46
Hiranuma,46
Kamiyama,46
Furusawa,46
Hayasaka,44
Sawamura,44
Morinaga,44
Nagahama,44
Sasagawa,44
Sasakawa,42
Ichihara,42
Takamura,42
Miyakawa,40
Sasahara,40
Hirasawa,40
Kitayama,38
Hamanaka,38
Kuwabara,38
Serizawa,38
Ichimura,36
Takehara,36
Tomiyama,36
Sakurada,36
Uchimura,36
Sunagawa,36
Haruyama,34
Kumazawa,34
Ishizawa,34
Nagasaka,34
Naganuma,34
Motoyama,34
Yamagiwa,34
Takezawa,34
Kadokawa,32
Katakura,32
Kaneyama,32
Kajiyama,32
Yamashita,636
Nishimura,508
Kinoshita,300
Nishikawa,290
Fukushima,276
Yoshikawa,248
Yoshimura,234
Kawashima,198
Matsunaga,182
Matsubara,180
Matsumura,160
Nishiyama,160
Tachibana,156
Shinohara,146
Morishita,142
Takeshita,142
Nagashima,124
Miyashita,122
Takashima,118
Matsuyama,116
Nakashima,114
Ogasawara,106
Shimamura,96
Yoshihara,88
Yoshizawa,86
Shimomura,78
Shirakawa,76
Hayashida,72
Mizushima,68
Yoshinaga,66
Tsukahara,64
Katsumata,62
Terashima,58
Shibayama,54
Shimokawa,54
Fujishima,54
Sakashita,52
Matsukawa,52
Hiratsuka,48
Morishima,46
Nakatsuka,46
Shinozuka,44
Nishizawa,40
Shinagawa,40
Nishijima,38
Toyoshima,38
Shimoyama,38
Matsuzawa,36
Tsujimura,36
Nishihara,36
Matsushita,244
Hatakeyama,100
Matsushima,94
Yanagisawa,88
Sakakibara,66
Utsunomiya,36
Oe,36
Abe,642
Ide,108
Lee,90
Ise,36
Ohe,34
Irie,84
Mine,40
Yabe,36
Fuse,32
Inoue,952
Koike,192
Okabe,128
Horie,102
Otake,94
Koide,76
Nagae,58
Isobe,56
Iwase,52
Hirose,262
Tanabe,188
Watabe,170
Miyake,164
Ohtake,94
Yamane,92
Manabe,88
Takase,80
Sekine,72
Murase,68
Satake,68
Kawabe,58
Naruse,48
Kawase,48
Nagase,42
Akaike,40
Takebe,40
Nakane,38
Kogure,38
Yanase,34
Hasebe,34
Sakaue,34
Kosuge,32
Sonobe,32
Kawagoe,54
Nishime,50
Natsume,44
Watanabe,1724
Nakasone,40
Ichinohe,34
Fukudome,32
Hashizume,34
Ito,1458
Eto,100
Aso,56
Sato,2086
Kato,1000
Goto,466
Endo,400
Kudo,304
Ando,292
Muto,138
Sudo,136
Kano,62
Saito,1078
Kondo,428
Naito,120
Tohjo,38
Shindo,74
Hyohdo,40
Oi,42
Li,34
Doi,192
Kai,118
Oki,94
Omi,48
Ohi,42
Ogi,36
Mori,744
Arai,434
Aoki,362
Imai,304
Seki,250
Hori,228
Asai,196
Tani,162
Yagi,142
Usui,124
Iwai,124
Miki,82
Ochi,76
Ohki,62
Maki,58
Ueki,56
Kaji,56
Sumi,44
Choi,40
Yuki,40
Kami,36
Fuji,34
Ohmi,32
Inui,32
Ishii,542
Sakai,536
Fujii,396
Kawai,280
Araki,246
Izumi,218
Ozaki,206
Nagai,204
Fukui,204
Hirai,184
Nakai,176
Tsuji,170
Oishi,164
Otani,160
Kishi,134
Omori,130
Murai,122
Takei,116
Nishi,114
Kasai,114
Kamei,112
Shoji,108
Saeki,100
Takai,90
Mukai,88
Kanai,86
Ouchi,80
Yokoi,80
Yasui,80
Hoshi,78
Saiki,74
Asami,74
Ozeki,64
Usami,54
Iwaki,52
Yanai,50
Ezaki,50
Akagi,46
Osaki,46
Torii,44
Niimi,44
Muroi,44
Asahi,42
Horii,42
Tamai,40
Asari,38
Terai,36
Oguri,36
Umeki,34
Iwami,34
Mohri,34
Gunji,32
Anzai,32
Sawai,32
Suzuki,2360
Sasaki,974
Takagi,432
Matsui,250
Onishi,230
Adachi,210
Ohashi,192
Eguchi,152
Kuroki,152
Ohishi,152
Ohtani,150
Minami,128
Ohmori,128
Nozaki,122
Shirai,122
Ochiai,116
Mikami,114
Shohji,106
Tamaki,94
Kiuchi,88
Mitani,86
Komori,82
Mitsui,78
Ohuchi,76
Yanagi,76
Nogami,76
Kotani,70
Uesugi,68
Iguchi,64
Takami,60
Miyagi,60
Funaki,58
Otsuki,58
Fujiki,54
Miyaji,54
Tsuboi,52
Yoshii,48
Tagami,48
Aoyagi,46
Akashi,46
Utsumi,44
Masaki,44
Takemi,42
Ohsaki,40
Hiraki,40
Obuchi,38
Namiki,38
Hayami,36
Yamaji,36
Atsumi,34
Shiomi,34
Hozumi,34
Osanai,32
Koseki,32
Hayashi,886
Kikuchi,512
Sakurai,324
Noguchi,272
Hattori,266
Iwasaki,246
Ohnishi,224
Okazaki,192
Taguchi,188
Ohhashi,184
Higuchi,168
Koizumi,162
Konishi,116
Inagaki,104
Miyoshi,104
Kumagai,98
Deguchi,78
Ikegami,64
Tsutsui,62
Tsuzuki,62
Oonishi,60
Negishi,58
Shimoji,52
Ohtsuki,50
Matsuki,50
Tatsumi,46
Kanzaki,42
Ikeuchi,38
Itagaki,38
Aramaki,38
Higashi,36
Katsuki,34
Oohashi,34
Iwatani,34
Isozaki,32
Shinkai,32
Tabuchi,32
Togashi,32
Murakami,494
Yamazaki,488
Takeuchi,398
Miyazaki,316
Kawasaki,274
Yamasaki,250
Yamauchi,236
Kawakami,236
Igarashi,234
Horiuchi,158
Mizutani,124
Tsutsumi,116
Nakatani,114
Ishizaki,98
Hamasaki,78
Miyauchi,72
Kawauchi,68
Fujisaki,64
Ishigaki,62
Sakagami,56
Katagiri,52
Kakiuchi,52
Fujimori,52
Iwabuchi,52
Imaizumi,50
Koyanagi,48
Takasaki,48
Tateishi,48
Kanamori,44
Mizukami,40
Obayashi,40
Shintani,40
Nagasaki,36
Shiozaki,36
Sueyoshi,34
Yokouchi,34
Yamawaki,32
Takahashi,1894
Kobayashi,1306
Yamaguchi,1050
Taniguchi,314
Kawaguchi,278
Nakanishi,244
Sakaguchi,184
Shiraishi,174
Matsuzaki,158
Sekiguchi,154
Ishibashi,152
Mochizuki,122
Mizoguchi,84
Shinozaki,82
Shimazaki,78
Kashiwagi,76
Matsutani,74
Hamaguchi,72
Haraguchi,68
Yamagishi,60
Funabashi,52
Mizuguchi,50
Kawanishi,48
Funakoshi,42
Tanahashi,40
Kuramochi,40
Miyakoshi,38
Shibasaki,38
Furuhashi,38
Takiguchi,36
Miyaguchi,36
Shiratori,36
Horiguchi,36
Horikoshi,36
Nishizaki,36
Yoshizaki,36
Nishiwaki,36
Ohbayashi,32
Matsunami,32
Hashiguchi,60
Nishiguchi,42
Takayanagi,32
Wakabayashi,100
Kuribayashi,46
Nakabayashi,40
Ko,46
Jo,36
Ito,1492
Ono,668
Eto,110
Uno,98
Aso,68
Seo,44
Ino,42
Ido,38
Iso,34
Sato,2146
Kato,1026
Goto,476
Endo,420
Ueno,322
Kudo,298
Ando,294
Kubo,290
Ohno,266
Yano,264
Sano,262
Kono,192
Sudo,146
Kano,140
Muto,138
Seto,92
Kido,74
Hino,58
Noro,52
Oono,46
Sako,42
Iino,42
Tojo,40
Aono,38
Mito,38
Seko,38
Kado,36
Asao,36
Saito,1126
Kondo,438
Asano,200
Okubo,196
Kohno,188
