name,frequency
Mahat,6
Mahathir,7
Mahdzir,6
Mahmod,7
Mahmood,20
Mahmood-Iskandar,7
Mahmud,67
Mahmud-Al-Muktafi-Billah-Shah,21
Mahmud-Iskandar,8
Maidin,6
Majid,7
Malek,6
Mamat,35
Man,15
Manan,6
Mansor,47
Mansur,6
Marzuki,11
Mat,30
Mat-Ali,6
Mat-Daud,7
Mat-Hassan,8
Mat-Nor,7
Mat-Razi,7
Mat-Zain,6
Mat-Zin,7
Mazlan,19
Md-Ali,7
Md-Amin,9
Md-Daud,6
Md-Isa,16
Md-Nasir,7
Md-Noor,14
Md-Nor,11
Md-Saad,6
Md-Salleh,10
Md-Yusof,9
Mizan-Zainal-Abidin,11
Moggie,6
Mohamad,169
Mohamad-Ali,6
Mohamad-Noor,6
Mohamad-Nor,13
Mohamad-Shariff,8
Mohamed,109
Mohamed-Ali,17
Mohamed-Azmin,10
Mohamed-Khir,8
Mohamed-Noor,10
Mohamed-Nor,9
Mohamed-Salleh,10
Mohamed-Shafie,7
Mohamed-Yusof,9
Mohamed-Yusoff,9
Mohamed-Zahir,7
Mohamed-Zain,7
Mohamed-Zin,6
Mohammad,38
Mohammad-Abdul-Wahid,6
Mohammed,18
Mohd,26
Mohd-Ali,38
Mohd-Amin,7
Mohd-Azman,6
Mohd-Daud,12
Mohd-Fauzi,6
Mohd-Ghazali,13
Mohd-Hashim,7
Mohd-Hassan,7
Mohd-Idris,8
Mohd-Isa,18
Mohd-Ismail,12
Mohd-Kassim,7
Mohd-Mokhtar,8
Mohd-Najib,6
Mohd-Nasir,14
Mohd-Noor,41
Mohd-Nor,46
Mohd-Puat,7
Mohd-Radzi,12
Mohd-Said,11
Mohd-Saidi,6
Mohd-Salleh,22
Mohd-Shafie,10
Mohd-Sharif,12
Mohd-Shariff,8
Mohd-Sidek,9
Mohd-Tahir,9
Mohd-Taib,10
Mohd-Yasin,12
Mohd-Yassin,7
Mohd-Yunus,10
Mohd-Yusof,43
Mohd-Yusoff,24
Mohd-Zaidi,6
Mohd-Zain,23
Mohd-Zawawi,6
