name,frequency,place_type,place_category
Taars Vig,1,bay,concave shoreline
Taasing,1,island,island
Taasinge Grund,1,shoal,underwater elevation
Taastrup,11,populated place,populated place
Tærø,1,island,island
Tågense,1,populated place,populated place
Tagholme,1,islands,island
Taleren,1,headland,convex shoreline
Tallerup,1,populated place,populated place
Tallerup Huse,1,populated place,populated place
Tanderup Kær,1,bog,marsh
Tanderup Kjær,1,bog,marsh
Tandslet,2,populated place,populated place
Tandsryd,1,populated place,populated place
Tang,1,populated place,populated place
Tange Å,1,river,stream
Tangen,1,shoal,underwater elevation
Tangerup,1,populated place,populated place
Tangsø,1,lake,basin
Tannis Bugt,1,bay,concave shoreline
Tårbæk Rev,1,reef,underwater elevation
Tarm,1,populated place,populated place
Tårøje,1,populated place,populated place
Tårs Vig,1,bay,concave shoreline
Tåsinge,1,island,island
Tåsinge Grund,1,shoal,underwater elevation
Tastebjerg,1,hill,elevation
Tåstrup,10,populated place,populated place
Tastum,1,populated place,populated place
Tat,1,island,island
Tebbestrup,1,populated place,populated place
Teglgårds Bugt,1,cove,concave shoreline
Teglhøj,1,hill,elevation
Teglholm,1,island,island
Teglholmen,1,island,island
Teglsø,1,lake,basin
Tejlkås,1,populated place,populated place
Tejn,1,populated place,populated place
Tempelkrog,1,bay,concave shoreline
Terpet,3,populated place,populated place
Tevring,1,populated place,populated place
Thisted Bredning,1,bay,concave shoreline
Thoreby,1,populated place,populated place
Thurø,1,island,island
Thurø Rev,1,shoal,underwater elevation
Thyrahøj,1,hill,elevation
Thyras Høj,1,hill,elevation
Tihøje,1,hill,elevation
Tiilst,1,populated place,populated place
Tim Å,1,river,stream
Tim Aa,1,river,stream
Timring Kirkeby,1,populated place,populated place
Tingdal Høj,1,hill,elevation
Tinghøj,1,hill,elevation
Tinghøje,1,hills,elevated area
Tingsted Aa,2,river,stream
Tissø,1,lake,basin
Tistrup,2,populated place,populated place
Tjærby,1,populated place,populated place
Tjele Langsø,1,lake,basin
Tjørneholm,1,island,island
Todbjærg,1,populated place,populated place
Todbjerg,1,populated place,populated place
Toderup,1,populated place,populated place
Tödse,1,populated place,populated place
Tofte,4,populated place,populated place
Togeby,1,populated place,populated place
Tollerød,1,populated place,populated place
Tollerup,1,populated place,populated place
Tolsvad,1,populated place,populated place
Tommerup,2,populated place,populated place
Tondern,1,populated place,populated place
Tønneberg Banke,1,shoal,underwater elevation
Tønnes Odde,1,point,convex shoreline
Tontoft Nakke,1,headland,convex shoreline
Tormål,1,lake,basin
Tornby Bjerg,1,hill,elevation
Tornermark,1,populated place,populated place
Tornø,1,island,island
Torø,1,island,island
Torö Red,1,sound,strait
Torø Sund,1,strait,strait
Torø Vig,1,sound,strait
Torp,8,populated place,populated place
Torpmagle,1,populated place,populated place
Tørregrund,1,shoal,underwater elevation
Tørring Kær,1,populated place,populated place
Torshøje,1,hill,elevation
Torskepladen,1,shoal,underwater elevation
Torsted Mose,1,bog,marsh
Torup Holme,1,populated place,populated place
Tostenæs,1,populated place,populated place
Tøstrup,2,populated place,populated place
Tøttrup,2,populated place,populated place
Tøvelde Sten,1,rock,elevation
Tradsbjerg,1,populated place,populated place
Trælle Næs,1,peninsula,convex shoreline
Trælleholm,1,point,convex shoreline
Trælløse,1,populated place,populated place
Træskohage,1,point,convex shoreline
Trandum,1,populated place,populated place
Tranekjær,1,populated place,populated place
Tranemose,1,bog,marsh
Traneodde,1,point,convex shoreline
Tranerodde,1,point,convex shoreline
Trans,1,populated place,populated place
Tranum Å,1,river,stream
Treaa,1,river,stream
Trebjærg,1,hill,elevation
Trebjerg,1,hill,elevation
Trehøje,3,hill,elevation
Treholm,1,point,convex shoreline
Trelde Næs,1,peninsula,convex shoreline
Trelholm,1,point,convex shoreline
Trenatbjærg,1,hill,elevation
Trenatbjerg,1,hill,elevation
Trendbjerg,1,hill,elevation
Trevad,1,populated place,populated place
Trindhøj,1,hill,elevation
Troelseby,1,populated place,populated place
Troldbjærg,1,hill,elevation
Troldbjerg,1,hill,elevation
Troldemose Bakke,1,hill,elevation
Troldholme,1,islands,island
Trudsø,1,populated place,populated place
Truust,1,populated place,populated place
Trye,2,populated place,populated place
Tryggevælde Å,1,river,stream
Tuel Å,1,river,stream
Tuelsø,1,lake,basin
Tulsbjærge,1,hills,elevated area
Tulsbjerge,1,hills,elevated area
Tunø,1,island,island
Tunø Knob,1,shoal,underwater elevation
Turup,1,populated place,populated place
Tuse Næs,1,peninsula,convex shoreline
Tustrup,1,populated place,populated place
Tværmose,1,bog,marsh
Tved Å,1,river,stream
Tved Aa,1,river,stream
Tvis Aa,1,river,stream
Tvorup,1,populated place,populated place
Tybjærg,1,populated place,populated place
Tybjerg,1,populated place,populated place
Tyras Høj,1,hill,elevation
Tyrehöj,1,hill,elevation
Tyreholm,1,island,island
Tyrholm,1,island,island
Tyrisborg,1,shoal,underwater elevation
Tysinge Mose,1,bog,marsh
Tystrup Sø,1,lake,basin
Tyvhøj,1,hill,elevation
Tyvholm,1,island,island
Tyvse,1,populated place,populated place
Udsholt Sand,1,populated place,populated place
Ugelhuse,1,populated place,populated place
Ugerby,1,populated place,populated place
Ugerby Aa,1,river,stream
Uggerby,1,populated place,populated place
Uggerby Å,1,river,stream
Uggerby Aa,1,river,stream
Uggerhalne,1,populated place,populated place
Ulbæk,1,river,stream
Uldrup Bakker,1,hills,elevated area
Ulfborg Kirkeby,1,populated place,populated place
Ulkær Mose,1,bog,marsh
Ulkjær Mose,1,bog,marsh
Ullebölle,1,populated place,populated place
Ulslev,1,populated place,populated place
Ulvedale,1,valley,depression
Ulvedalene,1,valley,depression
Ulvemose,1,bog,marsh
Ulven,1,shoal,underwater elevation
Ulvmose,1,marsh,marsh
Ulvshale,1,peninsula,convex shoreline
Urehoved,1,headland,convex shoreline
Urhøj,1,hill,elevation
Urhøje,1,hill,elevation
Urlev,1,populated place,populated place
Uvelse,1,populated place,populated place
Vaade Bjælke,1,shoal,underwater elevation
Vaade Bjelke,1,shoal,underwater elevation
Vaarsö Kalv,1,island,island
Vådebjælke,1,shoal,underwater elevation
Væggerløse,1,populated place,populated place
Væggerskilde,1,populated place,populated place
Værebro Å,1,river,stream
Værebro Aa,1,river,stream
Valhøj,1,hill,elevation
Vallensved,1,populated place,populated place
Vallö,1,populated place,populated place
Vålse Vig,1,bay,concave shoreline
Valsölille Gaard,1,populated place,populated place
Valsted,1,populated place,populated place
Vandborg,1,populated place,populated place
Vandel,1,populated place,populated place
Vandet Sø,1,lake,basin
Vangså,1,populated place,populated place
Vanhøje,1,hill,elevation
Vanned Sö,1,lake,basin
Vårbjerg,1,populated place,populated place
Varbro Aa,1,river,stream
Vargårde,1,populated place,populated place
Vårgarde Hoved,1,point,convex shoreline
Varming,1,populated place,populated place
Varnæs Hage,1,shoal,underwater elevation
Varnæs Vig,1,cove,concave shoreline
Vårø Knude,1,headland,convex shoreline
Varpelev,1,populated place,populated place
Varsko,1,shoal,underwater elevation
Vderbredning,1,bay,concave shoreline
Vedsø,1,lake,basin
Vedstårup,1,populated place,populated place
Vedsted,3,populated place,populated place
Veirhoi,1,hill,elevation
Veirö,2,island,island
Veirö Flat,1,shoal,underwater elevation
Veisnæs Nakke,1,point,convex shoreline
Vejby,4,populated place,populated place
Vejen Å,1,river,stream
Vejen Aa,1,river,stream
Vejerslev,1,populated place,populated place
Vejlby Fed,1,populated place,populated place
Vejlen,1,bay,concave shoreline
Vejlø,2,island,island
Vejloe,1,island,island
Vejlsø,1,lake,basin
Vejrhøj,1,hill,elevation
Vejrø,2,island,island
Vejrø Flak,1,shoal,underwater elevation
Vejsnæs Nakke,1,point,convex shoreline
Vejsnas Flach,1,shoal,underwater elevation
Velgårde,1,populated place,populated place
Vellens Å,1,river,stream
Vellens Aa,1,river,stream
Vellerup Vig,1,cove,concave shoreline
Velling Mærsk,1,bog,marsh
Vemmingbund,1,bay,concave shoreline
Venegrund,1,shoal,underwater elevation
Venegrunde,1,shoal,underwater elevation
Veng,1,populated place,populated place
Vennemose,1,populated place,populated place
Vennerby,1,populated place,populated place
Venø,1,island,island
Venø Odde,1,point,convex shoreline
Venø Sund,1,sound,strait
Vensholm,1,island,island
Vesløs,1,populated place,populated place
Vest Stadil Fjord,1,lagoon,basin
Vester Aaby,1,populated place,populated place
Vester Bjærgegrav,1,populated place,populated place
Vester Bøgebjerg,1,populated place,populated place
Vester Broby,1,populated place,populated place
Vester Egede,1,populated place,populated place
Vester Grønning,1,populated place,populated place
Vester Halne Enge,1,populated place,populated place
Vester Hedekrog,1,bight,concave shoreline
Vester Nordlunde,1,populated place,populated place
Vester Sandhage,1,shoal,underwater elevation
Vester Stadilfjord,1,lagoon,basin
Vester Tirsted,1,populated place,populated place
Vester Tørslev,1,populated place,populated place
Vester Vanned Sö,1,lake,basin
Vesterballe,1,populated place,populated place
Vesterhage,2,shoal,underwater elevation
Vesterhalne Enghuse,1,populated place,populated place
Vesterkjær,1,bog,marsh
Vestermose,1,marsh,marsh
Vestersø,1,lagoon,basin
Vestervig,1,populated place,populated place
Vesteu-Vedstadt,1,populated place,populated place
Vestlige Knold,1,shoal,underwater elevation
Viangbæk,1,populated place,populated place
Vibede,1,populated place,populated place
Viberup,1,populated place,populated place
Vidå,1,river,stream
Vielsted,1,populated place,populated place
Vigelsø,1,island,island
Vigen,1,populated place,populated place
Vigerlöse,1,populated place,populated place
Viggelsö,1,island,island
Vigø,1,island,island
Vigsø Bugt,1,bight,concave shoreline
Viksø,1,populated place,populated place
Vildmose,1,marsh,marsh
Villerslev,1,populated place,populated place
Villerup,1,populated place,populated place
Villestoft,1,populated place,populated place
Villestrup Aa,1,river,stream
Villingerød,1,populated place,populated place
Vilstrup,2,populated place,populated place
Vindekilde,1,populated place,populated place
Vindelev,1,populated place,populated place
Vinding,3,populated place,populated place
Vindinge Aa,1,river,stream
Vintersbølle,1,populated place,populated place
Vippel,1,populated place,populated place
Virring,2,populated place,populated place
Visby Bredning,1,bay,concave shoreline
Vitmundsnakke,1,cliff,elevation
Vittarp,1,populated place,populated place
Vittenbjærg,1,hill,elevation
Vittenbjerg,1,hill,elevation
Vittinge,1,populated place,populated place
Vodrups Flak,1,shoal,underwater elevation
Vodstrup,1,populated place,populated place
Voers Å,1,river,stream
Voers Aa,1,river,stream
Vogterholm,1,island,island
Vojens,1,populated place,populated place
Volbæk,1,river,stream
Voldene,1,hill,elevation
Volderup-Rev,1,reef,underwater elevation
Volsbjærg,1,hill,elevation
Volshøj,1,hill,elevation
Vonå,1,river,stream
Vondå,2,river,stream
Vongshøj,1,hill,elevation
Vorbjerg,1,hill,elevation
Vorby Aa,1,river,stream
Vors Å,1,river,stream
Vors Aa,1,river,stream
Vorsø,1,island,island
Vovov,1,shoal,underwater elevation
Voxlev,1,populated place,populated place
Vrågård,1,populated place,populated place
Vrald Odde,1,point,convex shoreline
Vranderup,1,populated place,populated place
Vrangstrup,2,populated place,populated place
Vranum,1,populated place,populated place
Vresen,1,islands,island
Vresen Puller,1,shoal,underwater elevation
Vriet,1,populated place,populated place
Vringelby,1,populated place,populated place
Vrøgum,1,populated place,populated place
Vullum Sø,1,lake,basin
Vust Holme,1,populated place,populated place
Vyl,1,shoal,underwater elevation
Wedellsborg Hoved,1,headland,convex shoreline
West Aaby,1,populated place,populated place
Wied Au,1,river,stream
Wulffs Flak,1,shoal,underwater elevation
Yding Skovhøj,1,hill,elevation
Yllebjerg,1,hill,elevation
Ypnested,1,populated place,populated place
Zealand,1,island,island
