name,frequency
Adalsteinn,8
Aðalsteinn,9
Adolf,7
Aevarr,8
Agnar,10
Agust,43
Ágúst,32
Aki,6
Albert,11
Alex,6
Alexander,12
Alfred,9
Almar,6
Andra,7
Andres,18
Andrés,11
Andri,29
Anton,18
Aoalsteinn,8
Ari,21
Armann,17
Ármann,13
Arnar,64
Arni,103
Árni,77
Arnljotur,6
Arnor,20
Arnór,13
Aron,9
Asgeir,38
Ásgeir,26
Asmundur,9
Ásmundur,7
Ass,9
Áss,6
Atli,27
Axel,18
Baldur,37
Baldvin,19
Benedikt,36
Berg,24
Bergmann,13
Bergsteinn,6
Bergur,7
Birgir,52
Birkir,16
Birnir,15
Bjarki,27
Bjarni,96
Bjartur,7
Bjoergvin,33
Bjoern,92
Bjorgvin,33
Björgvin,26
Bjorn,94
Björn,82
Bodvar,13
Böðvar,11
Boedvar,12
Boeovar,9
Bogi,6
Bolli,9
Boovar,10
Bragi,49
Brynjar,20
Brynjolfur,7
Brynjólfur,7
Dadi,16
Daði,14
Dagur,26
Daniel,17
Daníel,12
Daoi,16
Darri,10
David,40
Davíð,30
Davio,33
Eggert,24
Egil,7
Egill,49
Einar,157
Einir,6
Eirikur,32
Eiríkur,26
Ellert,22
Elvar,9
Emil,6
Engilbert,6
Erlendur,14
Erling,7
Erlingur,6
Ernir,6
Eyjolfur,17
Eyjólfur,15
Eysteinn,13
Eythor,12
Eyþór,8
Fannar,23
Finnbogi,22
Finnur,16
Frey,12
Freyr,30
Fridrik,40
Friðrik,36
Frimann,14
Frímann,9
Friorik,36
Frosti,14
Gabriel,6
Gardar,9
Garðar,9
Garoar,8
Gaukur,7
Geir,46
Georg,22
Gestur,17
Gisli,48
Gísli,39
Gretar,28
Grétar,16
Grimur,7
Gudfinnur,6
Guðfinnur,6
Gudjon,22
Guðjón,20
Gudlaugur,11
Guðlaugur,11
Gudmundur,108
Guðmundur,101
Gudni,19
Guðni,17
Gunnar,221
Gunnlaugur,18
Gunnsteinn,12
Guojon,20
Guolaugur,11
Guomundur,103
Guoni,16
Gylfi,37
Hafsteinn,14
Hakon,18
Hákon,14
Halldor,64
Halldór,54
Hallgrimur,7
Hallgrímur,6
Hannes,35
Hans,20
Haraldur,48
Haukur,92
Heidar,8
Heiðar,7
Heimir,19
Heioar,8
Helgi,116
Herbert,13
Hermann,37
Hilmar,23
Hinrik,13
Hjalmar,7
Hjálmar,7
Hjalti,25
Hjoertur,10
Hjortur,10
Hjörtur,9
Hlynur,24
Hnefill,12
Hoerdur,12
Hoerour,11
Hoeskuldur,7
Holm,7
Hordur,14
Hörður,15
Horour,14
Hoskuldur,7
Höskuldur,6
Hrafn,43
Hrafnkell,8
Hrannar,9
Hreidar,6
Hreiðar,6
Hreinn,14
Hreioar,6
Ingi,122
Ingiberg,6
Ingimar,9
Ingimundur,9
Ingolfur,18
Ingólfur,14
Ingvar,29
Ingvi,13
Ivar,13
Ívar,8
Jakob,35
Jens,15
Johann,69
Jóhann,54
Johannes,41
Jóhannes,32
Jon,174
Jón,129
Jonas,35
Jónas,25
Josef,7
Julius,17
Júlíus,14
Kari,25
Kári,18
Karl,68
Karstein,6
Kjartan,33
Kolbeinn,20
Kolka,6
Kristinn,86
Kristjan,100
Kristján,72
Kristofer,12
Kristófer,11
Larus,24
Lárus,18
Leif,6
Leo,7
Logi,16
Ludvik,9
Lúðvík,8
Luovik,8
Lydur,6
Lyour,6
Magnus,103
Magnús,77
Mani,7
Máni,6
Mar,79
Már,52
Markus,10
Markús,6
Martin,8
Matthias,12
Matthías,10
Mikael,9
Oddur,24
Oern,84
Olafur,124
Ólafur,93
Oli,32
Óli,17
Omar,13
Ómar,10
Orn,85
Örn,73
Orri,39
Oskar,29
Óskar,20
Ottar,10
Óttar,8
Pall,95
Páll,71
Palmi,6
Pálmi,6
Petur,75
Pétur,55
Rafn,39
Ragnar,96
Reynir,13
Robert,15
Róbert,13
Roegnvaldur,6
Rognvaldur,6
Rögnvaldur,6
Runar,35
Rúnar,22
Saemundur,8
Sæmundur,6
Saevar,11
Sævar,8
Sigfus,10
Sigmundur,20
Sigurbjoern,8
Sigurbjorn,8
Sigurbjörn,7
Sigurdur,103
Sigurður,92
Sigurgeir,13
Sigurjon,15
Sigurjón,13
Sigurour,102
Sigurvin,9
Sigvaldi,11
Sindri,16
Skarphedinn,6
Skarpheoinn,6
Skuli,26
Skúli,15
Smari,22
Smári,16
Snaebjorn,6
Snæbjörn,6
Snaer,13
Snær,9
Snorri,37
Stefan,74
Stefán,51
Steinar,30
Steingrimur,7
Steingrímur,6
Steinn,17
Sturla,22
Styrmir,10
Svavar,11
Sveinbjoern,11
Sveinbjorn,11
Sveinbjörn,9
Sveinn,55
Sverri,8
Sverrir,43
Teitur,8
Theodor,10
Thor,147
Thorarinn,15
Thorbergur,6
Thordur,32
Thorgeir,12
Thorgils,6
Thorhallur,15
Thorir,12
Thorkell,9
Thorour,29
Thorsteinn,52
Thorvaldur,19
Thorvardur,7
Thorvarour,7
Throestur,7
Throstur,7
Tomas,38
Tómas,25
Torfi,27
Trausti,14
Tryggvi,52
Unnar,7
Valdimar,27
Valgeir,11
Valur,26
Vidar,17
Viðar,16
Vignir,12
Viktor,11
Vilhjalmur,18
Vilhjálmur,14
Vioar,15
Þór,94
Þórarinn,11
Þorbergur,6
Þórður,32
Þorgeir,10
Þórhallur,11
Þórir,10
Þorkell,7
Þorsteinn,44
Þorvaldur,14
Þorvarður,6
Þröstur,6
