name,frequency
Aage,6
Aase,42
Agnes,15
Agnete,34
Agnete-Hanne,6
Aki-Matilda,6
Aleksia,41
Alexandra,15
Alexandrine-Thorhildur-Ingrid,10
Alexia,42
Alice,45
Alma,10
Amalie,26
Amanda,9
Andrea,10
Ane,26
Anette,44
Anita,17
Anja,14
Anker,6
Ann,16
Anna,185
Anna-Marie,6
Anne,206
Anne-Lise,8
Anne-Louise,6
Anne-Marie,62
Anne-Mette,13
Annelise,12
Annemarie,13
Annemette,7
Annette,36
Anni,13
Annie,14
Ase,7
Asta,27
Astrid,42
Astrid-Ingeborg-Ingrid,6
Athena,12
Bach,14
Barbara,12
Bech,6
Benedicte,13
Benedikte,14
Bente,59
Benthe,6
Berit,13
Bettina,8
Betty,15
Birgit,71
Birgitta,6
Birgitte,80
Birte,27
Birthe,79
Bitten,15
Bodil,60
Borch,9
Britta,17
Broman,9
Brovall,8
Camilla,41
Carla,10
Caroline,54
Cecilie,28
Charlotte,94
Christel,6
Christina,57
Christine,36
Claire,10
Clara,23
Claudi,13
Connie,12
Dagmar,18
Dagmar-Ingrid,8
Daisy,6
Dalsgaard,6
Dam,7
Desiree,8
Ditte,14
Doris,6
Dorte,50
Dorthe,37
Dorthea,7
Ebba,19
Edel,7
Edith,44
Eeva-Liisa,6
Eliane,9
Elin,12
Elisabeth,99
Elise,11
Elizabeth,11
Ella,24
Ellen,94
Ellinor,6
Elly,9
Elna,15
Else,119
Else-Marie,19
Elsebeth,17
Emelie,6
Emilie,21
Emma,13
Emmy,6
Erna,15
Ester,16
Esther,30
Eva,79
Fie,6
Fogh,8
Frederikke,8
Freja,13
Frida,13
Gammelmark,6
Gerda,42
Gertrud,15
Gitte,45
Grete,41
Grethe,82
Gudrun,53
Gunvor,7
Gurli,9
Haagensen,6
Hanna,9
Hanne,163
Hanne-Merete,6
Heidi,17
Helen,8
Helena,15
Helene,46
Helga,14
Helle,109
Henrietta-Ingrid-Margrethe,6
Henriette,30
Herdis,17
Hjordis,7
Holm,14
Holst,10
Hougaard,6
Iben,9
Ida,51
Ilse,7
Ina,12
Inga,20
Inge,119
Inge-Lise,10
Ingeborg,23
Ingelise,13
Inger,110
Inger-Lise,10
Inger-Margrethe,6
Ingrid,46
Irene,20
Iris,7
Isabella,9
Jane,30
Janne,11
Jenny,13
Jensen,7
Jensine,7
Jette,49
Johanne,80
Jonna,9
Josefine,7
Josephine,21
Julie,47
Junker,8
Juul,13
Jytte,49
Kamma,12
Karen,161
Karin,68
Karina,16
Karla,6
Karoline,9
Katarina,6
Kate,12
Kathrine,16
Katja,13
Katrine,56
Ketty,8
Kezia,6
Kira,6
Kirsten,184
Kirstine,50
Kit,7
Kjaer,9
Kjær,7
Klara,6
Krarup,6
Kristina,10
Kristine,32
Kvist,7
Laerke,7
Laila,7
Laura,48
Lea,6
Lena,7
Lene,93
Lilly,6
Lily,7
Linda,11
Line,33
Lis,45
Lisa,7
Lisbet,9
Lisbeth,38
Lise,75
Lise-Lotte,14
Liselotte,6
Lizzie,6
Lone,64
Lotte,42
Louise,73
Lund,8
Lykke,13
Lynggaard,9
Mai,8
Maiken,7
Maja,10
Malene,18
Maren,14
Margarethe,13
Margit,17
Margrete,11
Margrethe,85
Marguerite-Francoise-Marie,6
Marguerite-Françoise-Marie,6
Mari-Ann,6
Maria,76
Marianne,104
Marie,228
Marie-Louise,40
Marlene,16
Martha,11
Mary,25
Mathilde,14
Meier,6
Merete,40
Merethe,6
Mette,128
Mia,11
Moeller,12
Moller,12
Mona,19
Møller,12
Nana,8
Nancy,9
Nanna,30
Nete,9
Nicoline,7
Nikoline,11
Nina,32
Ninna,7
Noergaard,6
Norgaard,6
Nygaard,7
Oda,6
Olga,10
Olivia,13
Pasternak,9
Paula,9
Pernille,54
Peschardt,6
Petra,11
Pia,53
Ragna,8
Randi,7
Rebekka,10
Rigmor,15
Rikke,51
Rikke-Louise,7
Rita,26
Rosa,17
Rosenkilde,7
Ruth,60
Sanne,11
Sara,14
Sarah,18
Schack,6
Selmer,6
Signe,44
Sigrid,23
Sille,7
Skov,6
Soegaard,6
Soes,6
Sofia,21
Sofie,49
Sogaard,6
Solveig,18
Solvej,8
Sonja,13
Sophia,7
Sophia-Ivalo-Mathilda,6
Sophie,15
Sos,6
Stampe,7
Steen,6
Stenholt,8
Stine,36
Susan,8
Susanne,89
Søgaard,6
Theodora,51
Therese,7
Thyra,9
Tilia-Ditte,6
Tina,16
Tine,39
Tove,65
Trane,6
Trine,36
Ulla,68
Valborg,6
Vera,11
Veronica,6
Vibeke,62
Victoria,9
Victoria-Sofia-Louise-Margareta,6
Vigga,9
Viola,7
Vita,6
Vivi,6
Vivian,7
Wiis,12
Winnie,6
Wisler,6
Yvonne,11
Åse,7
